328 UBI AVE 1,1.3276406,103.90477
271 TOH GUAN RD,1.3415631,103.7462492
205 TOA PAYOH NTH,1.3421469,103.8482108
508 PASIR RIS ST 52,1.3763123,103.944242
656B JURONG WEST ST 61,1.3359759,103.69937
102 LENGKONG TIGA,1.3256132,103.910638
216 JURONG EAST ST 21,1.3397069,103.7375602
219 LOR 8 TOA PAYOH,1.3427803,103.8557971
1 DOVER RD,1.3025543,103.7833667
443 CHOA CHU KANG AVE 4,1.3813317,103.7371982
573 HOUGANG ST 51,1.3773601,103.8875806
56 CHAI CHEE DR,1.326364,103.9200635
431 JURONG WEST AVE 1,1.3523083,103.7247077
807 TAMPINES AVE 4,1.3458829,103.9361065
99 WHAMPOA DR,1.3208926,103.853828
306 CANBERRA RD,1.4461818,103.8223054
350 BT BATOK ST 34,1.3616914,103.7491461
138D YUAN CHING RD,1.3284548,103.7233281
351 HOUGANG AVE 7,1.3717288,103.8989476
204 MARSILING DR,1.444169,103.7739054
74 TELOK BLANGAH HTS,1.2754278,103.8087208
456 CHOA CHU KANG AVE 4,1.3789422,103.7352296
204 PETIR RD,1.3730489,103.7744938
24 HOUGANG AVE 3,1.365526,103.8919475
132 LOR AH SOO,1.3508815,103.8864278
38 JLN RUMAH TINGGI,1.2887216,103.8097407
58 MARINE TER,1.3058461,103.9137193
842C TAMPINES ST 82,1.3519531,103.9370129
358 WOODLANDS AVE 5,1.4336476,103.7838194
128 BT MERAH VIEW,1.2826858,103.8233525
615 WOODLANDS AVE 4,1.4340819,103.7967676
933 TAMPINES ST 91,1.3452821,103.9387352
718 WOODLANDS AVE 6,1.4416521,103.8010688
158 WOODLANDS ST 13,1.4340701,103.7747655
194 KIM KEAT AVE,1.330963,103.8581751
673 WOODLANDS DR 71,1.4391631,103.7999822
3 EVERTON PK,1.2772176,103.8388585
659 CHOA CHU KANG CRES,1.4013549,103.749248
253 ANG MO KIO ST 21,1.3697648,103.8345326
215 YISHUN ST 21,1.4317882,103.8356195
319 BT BATOK ST 33,1.3611949,103.7463403
413B FERNVALE LINK,1.3898148,103.8785718
717 WOODLANDS DR 70,1.4409093,103.7995067
914 HOUGANG ST 91,1.3771835,103.8839202
467 SEGAR RD,1.3870546,103.773679
166 BISHAN ST 13,1.3488421,103.8552762
301C ANCHORVALE DR,1.3887064,103.8909448
51 TEBAN GDNS RD,1.3207445,103.7370171
669 CHOA CHU KANG CRES,1.4028997,103.748241
216 MARSILING LANE,1.447117,103.7720947
520 PASIR RIS ST 52,1.3734594,103.9447897
287 YISHUN AVE 6,1.4395969,103.8376957
552 WOODLANDS DR 44,1.4319367,103.7951789
75 BEDOK NTH RD,1.3279202,103.9420891
66 C'WEALTH DR,1.296245,103.799522
936 HOUGANG ST 92,1.3747692,103.8800069
851 JURONG WEST ST 81,1.3468722,103.6928436
512 ANG MO KIO AVE 8,1.3726088,103.8491179
473 JURONG WEST ST 41,1.3486611,103.7229013
305 SERANGOON AVE 2,1.3539148,103.8668935
391 BT BATOK WEST AVE 5,1.3658973,103.7527548
572A WOODLANDS AVE 1,1.4310991,103.789501
2 ROCHOR RD,1.302418,103.855276
607 JURONG WEST ST 65,1.3380082,103.6996898
796A YISHUN RING RD,1.4193868,103.8330607
11 CANTONMENT CL,1.2743997,103.8396276
554 WOODLANDS DR 53,1.4321014,103.7965865
42 JLN BAHAGIA,1.327219,103.8569747
364 WOODLANDS AVE 5,1.4339973,103.7866262
118 YISHUN RING RD,1.436015,103.8284641
313 SEMBAWANG DR,1.4447171,103.8217619
2 MARSILING DR,1.4399866,103.7765895
407 YISHUN AVE 6,1.4259484,103.8487085
23 TOA PAYOH EAST,1.3346015,103.856715
773 BEDOK RESERVOIR VIEW,1.3362884,103.9373755
526 BEDOK NTH ST 3,1.334214,103.9291271
108 BEDOK NTH RD,1.3327098,103.9361971
211 HOUGANG ST 21,1.3600758,103.8878019
622 JURONG WEST ST 61,1.3407321,103.6990985
332 TAMPINES ST 32,1.353498,103.9606731
242 BT BATOK EAST AVE 5,1.3507872,103.7558787
48 CIRCUIT RD,1.3253894,103.8858085
303 JURONG EAST ST 32,1.3447745,103.7357385
288A BT BATOK ST 25,1.3452213,103.7606448
24 NEW UPP CHANGI RD,1.3238437,103.9333741
252 HOUGANG AVE 3,1.3602663,103.8927856
878 WOODLANDS AVE 9,1.4453432,103.7917873
117A RIVERVALE DR,1.3832043,103.9026176
655 WOODLANDS RING RD,1.4376641,103.7983899
102 HENDERSON CRES,1.2904366,103.8217393
403 CHOA CHU KANG AVE 3,1.3792682,103.7390084
293 BISHAN ST 22,1.3562987,103.8459385
410C FERNVALE RD,1.3900337,103.8764759
558 ANG MO KIO AVE 10,1.3712314,103.8591716
140 POTONG PASIR AVE 3,1.3337034,103.8666935
615 HOUGANG AVE 8,1.3685883,103.884993
308 WOODLANDS AVE 1,1.4291938,103.7788969
688E WOODLANDS DR 75,1.4438487,103.8079058
686C CHOA CHU KANG CRES,1.4046133,103.7490296
108 ALJUNIED CRES,1.319098,103.8852646
529 BEDOK NTH ST 3,1.3346662,103.9268611
451 JURONG WEST ST 42,1.351899,103.7187384
422 FAJAR RD,1.3850973,103.7696082
218 MARSILING CRES,1.4466991,103.7738529
320 TAMPINES ST 33,1.3506635,103.9572281
341 CLEMENTI AVE 5,1.3190999,103.7690618
647 PASIR RIS DR 10,1.3784313,103.9389988
221B BEDOK CTRL,1.325015,103.934526
199C PUNGGOL FIELD,1.4005749,103.905878
111 BISHAN ST 12,1.347053,103.8481197
106 ALJUNIED CRES,1.319113,103.8829083
274 YISHUN ST 22,1.4374525,103.8387148
354 TAMPINES ST 33,1.3548969,103.9624183
151 JLN TECK WHYE,1.3784093,103.7572705
618 CHOA CHU KANG NTH 7,1.4003406,103.7468832
583 PASIR RIS ST 53,1.3757505,103.9470337
411 JURONG WEST ST 42,1.3537701,103.7251608
440 JURONG WEST AVE 1,1.3512991,103.7227207
687A WOODLANDS DR 75,1.4410632,103.8072719
718 BEDOK RESERVOIR RD,1.337161,103.9256829
440 FAJAR RD,1.3835391,103.7699897
506 PASIR RIS ST 52,1.3769001,103.9447601
552 SERANGOON NTH AVE 3,1.3646758,103.8722366
941 HOUGANG ST 92,1.3735793,103.8791686
758 JURONG WEST ST 74,1.3502351,103.7003045
33 TANGLIN HALT RD,1.2965862,103.7984912
240 TAMPINES ST 21,1.3549489,103.9471983
440B FERNVALE LINK,1.3935046,103.8781745
317 HOUGANG AVE 7,1.3652988,103.8963197
660 JLN TENAGA,1.3344959,103.9068372
207 PETIR RD,1.3736882,103.7748334
359B ADMIRALTY DR,1.4494014,103.815128
234 TAMPINES ST 21,1.3559135,103.9482533
171 STIRLING RD,1.2906819,103.8038534
305 BT BATOK ST 31,1.3578601,103.7479682
160 YUNG PING RD,1.329399,103.7214502
527 CHOA CHU KANG ST 51,1.3918654,103.7414522
8 LOR 7 TOA PAYOH,1.337929,103.8567286
94B BEDOK NTH AVE 4,1.3339881,103.9429049
282 TOH GUAN RD,1.3396338,103.7471321
105 SERANGOON NTH AVE 1,1.3702143,103.8701338
113 CLEMENTI ST 13,1.3235584,103.7702387
481 JURONG WEST ST 41,1.3468827,103.7252513
254 SIMEI ST 1,1.3419854,103.9518794
440 ANG MO KIO AVE 10,1.3665005,103.8540989
406 ANG MO KIO AVE 10,1.3620328,103.8538267
690 HOUGANG ST 61,1.3769353,103.8857179
258 ANG MO KIO AVE 4,1.3699729,103.8365253
225 BT BATOK CTRL,1.3493124,103.751807
491E TAMPINES ST 45,1.362443,103.9552563
1 JLN BT MERAH,1.2864913,103.8083538
725 TAMPINES ST 71,1.3569177,103.9352974
471 ANG MO KIO AVE 10,1.3634808,103.8567256
221A BEDOK CTRL,1.3248975,103.9333872
88 C'WEALTH CL,1.352083,103.819836
65 MARINE DR,1.3034544,103.909913
806 YISHUN RING RD,1.417113,103.831165
714 YISHUN ST 71,1.4271337,103.8278692
467 PASIR RIS DR 6,1.3735463,103.9567295
183B BOON LAY AVE,1.3482908,103.7097071
10 JLN KUKOH,1.2869405,103.8390647
554 PASIR RIS ST 51,1.3684042,103.9532392
589D MONTREAL DR,1.4499133,103.8242979
229 SERANGOON AVE 4,1.356053,103.8702752
361 TAMPINES ST 34,1.3558759,103.9626525
508 JELAPANG RD,1.3864423,103.7687676
484C CHOA CHU KANG AVE 5,1.3756701,103.736904
266 TOH GUAN RD,1.3411155,103.7441903
144 BEDOK RESERVOIR RD,1.3351152,103.9124505
505 BT BATOK ST 52,1.3519153,103.7536754
684A JURONG WEST ST 64,1.3440618,103.7039883
33 BEDOK STH AVE 2,1.3228896,103.9390978
311C ANCHORVALE LANE,1.3918147,103.8844303
60 MARINE DR,1.3033473,103.9085596
34 JLN BAHAGIA,1.3270274,103.8577889
203 YISHUN ST 21,1.4307549,103.8366159
146 PASIR RIS ST 11,1.3632918,103.9602878
492 JURONG WEST ST 41,1.3500345,103.7249798
142 YISHUN RING RD,1.4307177,103.8307285
4 SAGO LANE,1.2817753,103.8429707
327 UBI AVE 1,1.3268667,103.9039615
123 SERANGOON NTH AVE 1,1.3668998,103.8723106
520 JURONG WEST ST 52,1.3462006,103.7176518
209 BOON LAY PL,1.3463616,103.7151179
503 JELAPANG RD,1.3845315,103.7664364
312B ANCHORVALE LANE,1.3917261,103.8854866
509 JELAPANG RD,1.3867347,103.7689034
606 ANG MO KIO AVE 5,1.379352,103.8365253
337 HOUGANG AVE 7,1.3697549,103.8983133
210 JURONG EAST ST 21,1.3388218,103.7386464
309C ANCHORVALE RD,1.3908493,103.8858527
126B EDGEDALE PLAINS,1.39459,103.9110005
456 SEGAR RD,1.387737,103.7702041
29 JLN BAHAGIA,1.3254532,103.8591393
21 HOUGANG AVE 3,1.3640994,103.8916756
274 CHOA CHU KANG AVE 2,1.379378,103.742822
402 SERANGOON AVE 1,1.3466157,103.873033
688C CHOA CHU KANG CRES,1.4032512,103.7507755
614 YISHUN ST 61,1.4198451,103.8360951
689A WOODLANDS DR 75,1.4445088,103.8079963
849 WOODLANDS ST 82,1.441304,103.792059
230B TAMPINES ST 24,1.3555331,103.9507009
863 TAMPINES ST 83,1.3554867,103.936347
328 ANG MO KIO AVE 3,1.3666826,103.84785
525 CHOA CHU KANG ST 51,1.3914254,103.7414522
213 MARSILING CRES,1.4464134,103.7718579
288 TAMPINES ST 22,1.3484852,103.9542364
119 ANG MO KIO AVE 3,1.369558,103.8447681
307 JURONG EAST ST 32,1.346539,103.734972
327 CLEMENTI AVE 5,1.3139894,103.7665243
633 WOODLANDS RING RD,1.4356432,103.8024497
114 EDGEFIELD PLAINS,1.3961415,103.9074684
119B KIM TIAN RD,1.2810165,103.8275227
506 SERANGOON NTH AVE 4,1.3702886,103.8716082
107 JURONG EAST ST 13,1.3377342,103.7379228
549A SEGAR RD,1.3898896,103.7685412
547 SERANGOON NTH AVE 3,1.3662874,103.8725945
115 LOR 1 TOA PAYOH,1.3407036,103.8445869
205B COMPASSVALE LANE,1.3855339,103.8967048
716 WOODLANDS DR 70,1.4415313,103.7998237
87 REDHILL CL,1.2861188,103.8190449
448 YISHUN RING RD,1.422484,103.844908
577 WOODLANDS DR 16,1.4310012,103.7964959
685A JURONG WEST ST 64,1.3430949,103.7040646
403 SIN MING AVE,1.362902,103.8334617
158 ANG MO KIO AVE 4,1.374781,103.8390189
19 DOVER CRES,1.3078208,103.7836383
309 CANBERRA RD,1.4467567,103.8213318
18 BEDOK STH RD,1.3205036,103.9347465
145 BISHAN ST 11,1.3448753,103.8543476
322 JURONG EAST ST 31,1.3481124,103.7291459
148 SILAT AVE,1.2769877,103.8309096
658 YISHUN AVE 4,1.4219519,103.8394465
528 BEDOK NTH ST 3,1.3348078,103.9276769
746 PASIR RIS ST 71,1.3787828,103.9353134
55 PIPIT RD,1.3237647,103.8884362
4B ST. GEORGE'S LANE,1.3222424,103.8602587
214 YISHUN ST 21,1.43153,103.836136
835 WOODLANDS ST 83,1.4404295,103.7911129
471A FERNVALE ST,1.3959316,103.8805607
533 BEDOK NTH ST 3,1.3335837,103.9242327
107 TAMPINES ST 11,1.3483749,103.948072
202A COMPASSVALE DR,1.3886777,103.8932291
918 HOUGANG AVE 9,1.3756476,103.8835659
544 SERANGOON NTH AVE 3,1.3702886,103.8716082
336 HOUGANG AVE 7,1.3693517,103.8983586
743 WOODLANDS CIRCLE,1.4437186,103.7962922
558 CHOA CHU KANG NTH 6,1.3963312,103.7474905
523 JELAPANG RD,1.387464,103.7656638
636A PUNGGOL DR,1.4002679,103.9139432
447 CHOA CHU KANG AVE 4,1.3806151,103.7374923
164 TAMPINES ST 12,1.3494388,103.9469763
161 YUNG PING RD,1.329739,103.7214675
471A UPP SERANGOON CRES,1.378151,103.9020772
10 JLN BATU,1.3020705,103.882909
619A PUNGGOL DR,1.4027521,103.9114927
207 JURONG EAST ST 21,1.3377806,103.7426294
338 CLEMENTI AVE 2,1.3163094,103.7695424
486 JURONG WEST AVE 1,1.3487264,103.7263386
21 GHIM MOH RD,1.3106477,103.7884371
185C RIVERVALE CRES,1.3931449,103.906419
442 JURONG WEST AVE 1,1.351535,103.7195532
446 HOUGANG AVE 8,1.3787918,103.8942552
617 JURONG WEST ST 65,1.3410919,103.700369
284 CHOA CHU KANG AVE 3,1.3797981,103.7424026
132 CASHEW RD,1.3743916,103.7705103
274D PUNGGOL PL,1.4031476,103.9018475
938 JURONG WEST ST 91,1.3429826,103.6898694
746 YISHUN ST 72,1.42894,103.8334457
171 LOR 1 TOA PAYOH,1.3307572,103.8426885
227 PENDING RD,1.3749364,103.7715505
172 ANG MO KIO AVE 4,1.3746617,103.8366159
238 HOUGANG AVE 1,1.357124,103.8890965
237 LOR 1 TOA PAYOH,1.3399788,103.8517637
126 PASIR RIS ST 11,1.3657755,103.9553085
657 YISHUN AVE 4,1.4222826,103.8393559
570 PASIR RIS ST 53,1.3728386,103.9464403
236A SERANGOON AVE 2,1.3540324,103.8693016
50 CIRCUIT RD,1.3248788,103.8855366
405 CHOA CHU KANG AVE 3,1.3801448,103.7395515
439 FAJAR RD,1.3831285,103.7704263
183 BT BATOK WEST AVE 8,1.3463279,103.743333
652 SENJA LINK,1.3873342,103.76363
35 BEDOK STH AVE 2,1.3223734,103.9398229
248 HOUGANG AVE 3,1.359343,103.8925551
305 CLEMENTI AVE 4,1.321972,103.7659837
411 HOUGANG AVE 10,1.3740168,103.8944569
472 PASIR RIS DR 6,1.3741653,103.9573188
22 MARSILING DR,1.4421089,103.7746296
64 KALLANG BAHRU,1.3203667,103.8684124
25 TELOK BLANGAH CRES,1.2764001,103.8192299
246 SERANGOON AVE 3,1.3519807,103.8695904
8 JLN RUMAH TINGGI,1.2884649,103.808019
868 TAMPINES ST 83,1.3546045,103.9342936
351 TAMPINES ST 33,1.3529734,103.9627583
116 SIMEI ST 1,1.343658,103.9512787
636C SENJA RD,1.3873616,103.7590131
860A TAMPINES AVE 5,1.3555234,103.9386615
20 DOVER CRES,1.3066918,103.7835538
541 HOUGANG AVE 8,1.3775618,103.8912452
522 WOODLANDS DR 14,1.433805,103.794051
330 SEMBAWANG CL,1.4468518,103.8178449
141 TAMPINES ST 12,1.348247,103.9448992
37 JLN RUMAH TINGGI,1.2892479,103.8091786
644 ANG MO KIO AVE 4,1.3791821,103.8409446
137 PETIR RD,1.3750576,103.7694239
315C ANCHORVALE RD,1.3924077,103.8878908
4 HOLLAND CL,1.3079724,103.7957715
125 MARSILING RISE,1.4385182,103.779564
160 LOR 1 TOA PAYOH,1.330965,103.8450399
751 PASIR RIS ST 71,1.3781311,103.9340444
700A ANG MO KIO AVE 6,1.3699527,103.846172
427 BEDOK NTH RD,1.3290657,103.9273597
102 C'WEALTH CRES,1.352083,103.819836
2 TECK WHYE AVE,1.3822385,103.7512734
129 BT BATOK WEST AVE 6,1.3514577,103.7459815
288A JURONG EAST ST 21,1.3388494,103.7434209
104B ANG MO KIO ST 11,1.3716126,103.8380198
311D ANCHORVALE LANE,1.3917614,103.8846229
803 TAMPINES AVE 4,1.345141,103.9378287
131 BEDOK NTH AVE 3,1.3269324,103.9357439
259 BT BATOK EAST AVE 4,1.3513273,103.7595896
113 WOODLANDS ST 13,1.4379938,103.7812842
755 WOODLANDS AVE 4,1.4453348,103.7931456
84B LOR 2 TOA PAYOH,1.335832,103.8467183
721 WOODLANDS CIRCLE,1.4440056,103.8003444
713 TAMPINES ST 71,1.3591972,103.9376474
511 JURONG WEST ST 52,1.3478915,103.7194908
37 TANGLIN HALT RD,1.297882,103.7980579
130 SIMEI ST 1,1.3462858,103.954871
277 YISHUN ST 22,1.4379621,103.8370008
843 TAMPINES ST 83,1.3517452,103.9350188
729 WOODLANDS CIRCLE,1.4425116,103.7985786
921 HOUGANG ST 91,1.3764316,103.8841775
391 YISHUN AVE 6,1.4295041,103.8491162
701 CHOA CHU KANG ST 53,1.3916351,103.7462722
48 LOR 5 TOA PAYOH,1.336474,103.8532342
84 BEDOK NTH ST 4,1.333738,103.9319521
567 HOUGANG ST 51,1.3786004,103.8890705
132 BISHAN ST 12,1.3455687,103.851562
101 AH HOOD RD,1.3273817,103.8444964
183 STIRLING RD,1.2957896,103.8048296
69 BEDOK STH AVE 3,1.3193589,103.9435005
403 BEDOK NTH AVE 3,1.3297967,103.9338404
409 CHOA CHU KANG AVE 3,1.381132,103.741868
107 TOWNER RD,1.3197561,103.8599869
58 TELOK BLANGAH HTS,1.2750365,103.81343
45 TELOK BLANGAH DR,1.2721392,103.8096268
714 CLEMENTI WEST ST 2,1.3041378,103.7618194
3 JOO CHIAT RD,1.3156188,103.8989826
138 BEDOK NTH ST 2,1.3336837,103.9319632
525 BEDOK NTH ST 3,1.3347268,103.9290365
67 CIRCUIT RD,1.3258892,103.8879831
667B JURONG WEST ST 65,1.340938,103.7015416
447 TAMPINES ST 42,1.3573461,103.9504969
725 WOODLANDS AVE 6,1.4448954,103.7988955
557 JURONG WEST ST 42,1.3540275,103.7186447
183 JELEBU RD,1.3800056,103.7631773
422 JURONG WEST ST 42,1.3506927,103.7263407
620 BEDOK RESERVOIR RD,1.334281,103.9175258
606 YISHUN ST 61,1.4213618,103.8361655
673 CHOA CHU KANG CRES,1.4013168,103.7481099
43 CIRCUIT RD,1.3264877,103.8855363
291A BT BATOK ST 24,1.3435213,103.7558463
224 JURONG EAST ST 21,1.3416891,103.7367456
172 GANGSA RD,1.3794537,103.7666401
13 MARSILING LANE,1.4412792,103.7794549
66 CIRCUIT RD,1.3266957,103.8877113
31 MARINE CRES,1.3037019,103.9114083
226B COMPASSVALE WALK,1.387625,103.8992537
404 FAJAR RD,1.3806921,103.7675997
455 SEGAR RD,1.3873841,103.7706687
45 SIMS DR,1.3174127,103.8783863
296D CHOA CHU KANG AVE 2,1.3765622,103.7430848
126A EDGEDALE PLAINS,1.3942935,103.9115443
163 BISHAN ST 13,1.348103,103.8564538
50 CHAI CHEE ST,1.3293183,103.9225179
739 PASIR RIS DR 10,1.3785172,103.9368543
115 HO CHING RD,1.3337028,103.7246169
410 BT BATOK WEST AVE 4,1.364427,103.7449823
172A EDGEDALE PLAINS,1.3953196,103.9115443
225 PENDING RD,1.3755339,103.77257
530 BEDOK NTH ST 3,1.3338739,103.9278355
343 YISHUN AVE 11,1.4295347,103.844134
107 SERANGOON NTH AVE 1,1.3698385,103.8700303
270A SENGKANG CTRL,1.3859347,103.894009
85 LOR 4 TOA PAYOH,1.3363581,103.8484195
237 CHOA CHU KANG CTRL,1.3794328,103.748422
169 BEDOK STH AVE 3,1.3203356,103.9449444
580 WOODLANDS DR 16,1.4305261,103.796179
130 RIVERVALE ST,1.3893818,103.9026857
260 TAMPINES ST 21,1.3545942,103.9501824
58 CIRCUIT RD,1.3250205,103.8863521
540 BEDOK NTH ST 3,1.3311078,103.9221481
55 STRATHMORE AVE,1.2933024,103.8094
289 YISHUN AVE 6,1.4404279,103.8387898
80 C'WEALTH DR,1.296245,103.799522
832 YISHUN ST 81,1.4145528,103.8348949
124 PENDING RD,1.3768805,103.7710535
53 NEW UPP CHANGI RD,1.3243325,103.9424467
208 PASIR RIS ST 21,1.3662104,103.9620104
262 TAMPINES ST 21,1.3537767,103.9506103
866 YISHUN ST 81,1.4145933,103.8372726
92 BEDOK NTH AVE 4,1.332461,103.9412733
108 BEDOK RESERVOIR RD,1.3302301,103.9093692
298A COMPASSVALE ST,1.3952325,103.9016662
86 LOR 2 TOA PAYOH,1.3354853,103.8476701
106A PUNGGOL FIELD,1.3967298,103.9085388
452 SIN MING AVE,1.3585044,103.8297911
320 YISHUN CTRL,1.4293216,103.8415648
362 HOUGANG AVE 5,1.3701888,103.8961611
515 HOUGANG AVE 10,1.3724284,103.8890478
826 JURONG WEST ST 81,1.3463304,103.6941644
669 WOODLANDS RING RD,1.4383288,103.7983975
681B JURONG WEST CTRL 1,1.3448197,103.7049123
105 POTONG PASIR AVE 1,1.3344885,103.8687748
115 BISHAN ST 12,1.3480504,103.8483953
187 BOON LAY AVE,1.3452524,103.7105477
195B PUNGGOL RD,1.4014141,103.9064318
868 YISHUN ST 81,1.4147013,103.8379695
132 RIVERVALE ST,1.3900365,103.9035013
667 HOUGANG AVE 4,1.3737947,103.8840869
246 YISHUN AVE 9,1.4350422,103.842584
418 JURONG WEST ST 42,1.3511241,103.7264631
479 SEMBAWANG DR,1.4526098,103.815694
665 HOUGANG AVE 4,1.3741585,103.884177
491A TAMPINES AVE 9,1.3626164,103.9537831
39 CAMBRIDGE RD,1.3163424,103.8484676
175 BT BATOK WEST AVE 8,1.3456957,103.7418168
434 CHOA CHU KANG AVE 4,1.3845416,103.7412922
86 C'WEALTH CL,1.352083,103.819836
708 CHOA CHU KANG ST 53,1.3916859,103.7469737
527 JURONG WEST ST 52,1.3478932,103.7162947
330 YISHUN RING RD,1.4310127,103.842413
140 BEDOK RESERVOIR RD,1.3348915,103.9131756
443A FERNVALE RD,1.3912375,103.8743241
698B HOUGANG ST 61,1.375027,103.8878722
75A REDHILL RD,1.2880406,103.8153318
559 ANG MO KIO AVE 10,1.3710191,103.8579033
111B DEPOT RD,1.2810247,103.8088407
208 BOON LAY PL,1.3471712,103.7145796
2A UPP BOON KENG RD,1.3138711,103.8720817
61 MARINE DR,1.3030421,103.9087341
275A COMPASSVALE LINK,1.3823562,103.8946346
657 JLN TENAGA,1.3339562,103.9072169
619 ANG MO KIO AVE 4,1.3786251,103.8386312
550 JURONG WEST ST 42,1.3527395,103.7164502
880 TAMPINES AVE 8,1.3513453,103.9314158
169 BOON LAY DR,1.347554,103.7072073
723 TAMPINES ST 72,1.3600175,103.9351094
699 HOUGANG ST 52,1.3761811,103.8893423
932 YISHUN CTRL 1,1.426375,103.836995
512 SERANGOON NTH AVE 4,1.370256,103.8718231
273 TAMPINES ST 22,1.3487271,103.9504289
523 SERANGOON NTH AVE 4,1.373136,103.8730265
569 HOUGANG ST 51,1.3774347,103.8879831
805 WOODLANDS ST 81,1.4406729,103.78726
175 LOR 2 TOA PAYOH,1.3333685,103.8471233
264 BISHAN ST 24,1.3583662,103.8420506
213 SERANGOON AVE 4,1.3571522,103.8730323
735 JURONG WEST ST 75,1.3459965,103.7009082
121 SERANGOON NTH AVE 1,1.3669083,103.8711344
179 YUNG SHENG RD,1.3338698,103.7208167
556 WOODLANDS DR 53,1.4329865,103.795862
516 JURONG WEST ST 52,1.3454437,103.7201522
388 YISHUN RING RD,1.4291853,103.8472592
331 ANG MO KIO AVE 1,1.3620144,103.8508674
3 JLN BATU,1.3028783,103.8839282
354 YISHUN RING RD,1.4257863,103.845221
298 PUNGGOL CTRL,1.4025751,103.9056083
670B EDGEFIELD PLAINS,1.4053074,103.913417
421 ANG MO KIO AVE 10,1.3653353,103.8528307
953 JURONG WEST ST 91,1.3423913,103.6907742
46 BENDEMEER RD,1.3150672,103.8615294
535 UPP CROSS ST,1.284574,103.846243
113 PASIR RIS ST 11,1.3680973,103.9555963
819 WOODLANDS ST 82,1.4410921,103.7907008
39 BEDOK STH RD,1.3214265,103.9396401
51 JLN BAHAGIA,1.3277625,103.8560744
415 WOODLANDS ST 41,1.4280568,103.7739506
510A WELLINGTON CIRCLE,1.4535349,103.8204034
171 BT BATOK WEST AVE 8,1.3461435,103.7403687
10 SELEGIE RD,1.3037148,103.8505656
379 CLEMENTI AVE 5,1.3179359,103.7677943
480 SEMBAWANG DR,1.4523929,103.8151507
633 ANG MO KIO AVE 6,1.381223,103.8423224
508C WELLINGTON CIRCLE,1.4528136,103.8212865
245 BISHAN ST 22,1.3605524,103.8439529
345 TAMPINES ST 33,1.3518413,103.9623503
773 WOODLANDS DR 60,1.4474178,103.7976052
848 WOODLANDS ST 82,1.4418002,103.7919458
42 CIRCUIT RD,1.3272355,103.8864449
318 UBI AVE 1,1.3284909,103.9032294
13 UPP BOON KENG RD,1.3145569,103.8704735
121C SENGKANG EAST WAY,1.3863424,103.9054723
687D CHOA CHU KANG DR,1.4037832,103.7516142
120 POTONG PASIR AVE 1,1.3355108,103.8635061
191 PASIR RIS ST 12,1.3659374,103.958656
578 PASIR RIS ST 53,1.3740218,103.9475961
650C JURONG WEST ST 61,1.3385495,103.6964745
662 YISHUN AVE 4,1.4203877,103.8403296
428A YISHUN AVE 11,1.4225452,103.8473951
770 WOODLANDS DR 60,1.4466247,103.7985618
777 WOODLANDS CRES,1.4480107,103.7996652
2 BEACH RD,1.3040782,103.8649191
160 MEI LING ST,1.2921971,103.8042835
146 BT BATOK WEST AVE 6,1.3496382,103.7440804
430 CLEMENTI AVE 3,1.3133084,103.7625769
497G TAMPINES ST 45,1.360312,103.9596759
895 TAMPINES ST 81,1.347813,103.9314837
926 HOUGANG ST 91,1.3759901,103.880995
512 JELAPANG RD,1.3873801,103.768247
425 CHOA CHU KANG AVE 4,1.3811902,103.7394383
6 HAIG RD,1.3131516,103.8972715
339 CLEMENTI AVE 5,1.3195385,103.7691523
652 JLN TENAGA,1.3326533,103.9079192
507D WELLINGTON CIRCLE,1.4514088,103.8228714
628 HOUGANG AVE 8,1.3695668,103.8805532
445A FERNVALE RD,1.392091,103.87442
723 WOODLANDS AVE 6,1.4455065,103.7990053
284 YISHUN AVE 6,1.4397674,103.8387898
712 HOUGANG AVE 2,1.3659191,103.8873715
772 YISHUN AVE 3,1.4236637,103.8324494
157B RIVERVALE CRES,1.387611,103.908128
647 WOODLANDS RING RD,1.4378722,103.8010235
310B ANCHORVALE RD,1.3909278,103.8847165
