328 UBI AVE 1,1.3276406,103.90477
154 BT BATOK ST 11,1.3476801,103.7439857
842 TAMPINES ST 82,1.3517954,103.9358119
891A WOODLANDS DR 50,1.4377467,103.7911999
79B TOA PAYOH CTRL,1.3347803,103.8479877
18 TAMAN HO SWEE,1.2880992,103.8311813
262A COMPASSVALE ST,1.3954933,103.8948698
467 TAMPINES ST 44,1.3599627,103.9547067
240 BT BATOK EAST AVE 5,1.3505337,103.7539471
125 SERANGOON NTH AVE 1,1.3665528,103.8723709
6 JLN BATU,1.3012823,103.8839996
709 YISHUN AVE 5,1.4290075,103.8282995
425 JURONG WEST AVE 1,1.3511433,103.7244401
269 PASIR RIS ST 21,1.3644825,103.9640839
7 TELOK BLANGAH CRES,1.2783667,103.8194072
720 TAMPINES ST 72,1.3594259,103.9361065
32 JLN BAHAGIA,1.3262064,103.8580845
164 JLN TECK WHYE,1.3812924,103.7562973
190 BISHAN ST 13,1.3505564,103.8520585
408 BEDOK NTH AVE 2,1.3332076,103.9339212
551 WOODLANDS DR 44,1.4331361,103.7954093
858 TAMPINES AVE 5,1.3542904,103.9379194
273 BANGKIT RD,1.3775879,103.7753992
403 CLEMENTI AVE 1,1.3080239,103.7678745
433B SENGKANG WEST WAY,1.3942222,103.8777217
601 SENJA RD,1.3819341,103.7624757
152 BT BATOK ST 11,1.3487514,103.7442582
681A JURONG WEST CTRL 1,1.3443674,103.7051633
126C EDGEDALE PLAINS,1.393997,103.9106879
181 STIRLING RD,1.2942188,103.8057098
131 SIMEI ST 1,1.345497,103.953968
487A CHOA CHU KANG AVE 5,1.3759677,103.7392799
12 FARRER PK RD,1.312127,103.8518016
57 NEW UPP CHANGI RD,1.3241216,103.9416303
194A BT BATOK WEST AVE 6,1.3448446,103.7456487
444 ANG MO KIO AVE 10,1.3666372,103.8555477
544 ANG MO KIO AVE 10,1.3740315,103.8564538
253 YISHUN RING RD,1.4349683,103.8405334
660B JURONG WEST ST 64,1.3362049,103.7042111
940 JURONG WEST ST 91,1.3433551,103.6887836
140 TAMPINES ST 12,1.3475946,103.9438114
694 JURONG WEST CTRL 1,1.3433239,103.7070614
664A JURONG WEST ST 64,1.3391846,103.7033899
111A DEPOT RD,1.2811688,103.8087941
431D YISHUN AVE 1,1.4201256,103.8472139
212 ANG MO KIO AVE 3,1.3688441,103.8415977
223 BISHAN ST 23,1.3585241,103.8482064
116 SERANGOON NTH AVE 1,1.3685854,103.8716122
134 BT BATOK WEST AVE 6,1.3516111,103.7444427
148 YISHUN ST 11,1.4319165,103.8323869
312 SEMBAWANG DR,1.4445731,103.8213091
457 JURONG WEST ST 41,1.3507807,103.7207757
389 BT BATOK WEST AVE 5,1.3653721,103.7522773
763 BEDOK RESERVOIR VIEW,1.3362289,103.9350188
135 BEDOK NTH ST 2,1.3280619,103.9399735
37 MARSILING DR,1.4455275,103.7717713
616 HOUGANG AVE 8,1.3689733,103.883483
700C ANG MO KIO AVE 6,1.3696213,103.846489
414 BT BATOK WEST AVE 4,1.3635418,103.745978
409 HOUGANG AVE 10,1.3738024,103.8951417
304 BT BATOK ST 31,1.357487,103.7479771
44 CHAI CHEE ST,1.3290053,103.9257046
683C WOODLANDS DR 62,1.4412347,103.8032874
637 CHOA CHU KANG NTH 6,1.3962149,103.748951
446 TAMPINES ST 42,1.3579473,103.9509729
357B ADMIRALTY DR,1.4503948,103.8175215
674 HOUGANG AVE 8,1.3723281,103.8843563
345 BT BATOK ST 34,1.3628539,103.750866
28 CASSIA CRES,1.3090145,103.8836338
158C RIVERVALE CRES,1.3884668,103.9070114
145 LOR 2 TOA PAYOH,1.3352899,103.8461192
475 PASIR RIS DR 6,1.3751425,103.9572993
182 EDGEFIELD PLAINS,1.3990196,103.9094716
725 BEDOK RESERVOIR RD,1.3376549,103.9288552
227 SIMEI ST 4,1.342162,103.9561175
313 SHUNFU RD,1.3513189,103.8380265
349 WOODLANDS AVE 3,1.4333629,103.7823707
519 SERANGOON NTH AVE 4,1.3717987,103.8747544
204B PUNGGOL FIELD,1.398608,103.903342
169 LOR 1 TOA PAYOH,1.3316999,103.842588
730 JURONG WEST ST 72,1.3461752,103.6984877
299A COMPASSVALE ST,1.3958878,103.9023912
978 JURONG WEST ST 93,1.3405589,103.6941446
472 SEGAR RD,1.3879409,103.7725926
446 BRIGHT HILL DR,1.3580571,103.8322682
637C PUNGGOL DR,1.3992421,103.9152172
138 JLN BT MERAH,1.2784917,103.8261303
3 LOR 7 TOA PAYOH,1.339241,103.8544655
308 SHUNFU RD,1.3505338,103.8375435
74A REDHILL RD,1.2879998,103.8161016
875 TAMPINES ST 84,1.3527154,103.9318463
105C EDGEFIELD PLAINS,1.397623,103.905595
24 EUNOS CRES,1.3238359,103.9023841
489A TAMPINES ST 45,1.3607072,103.9574787
208 PETIR RD,1.3739991,103.7749465
137 BEDOK RESERVOIR RD,1.3337227,103.912813
164 GANGSA RD,1.3764769,103.7648974
20 TELOK BLANGAH CRES,1.2770373,103.8218525
556 HOUGANG ST 51,1.379732,103.890204
502 BEDOK NTH ST 3,1.331641,103.9312118
275B JURONG WEST ST 25,1.3527275,103.7026275
230E TAMPINES ST 24,1.3560359,103.9510576
796 YISHUN RING RD,1.4195895,103.8337347
141 SERANGOON NTH AVE 2,1.3678445,103.8741506
687 JURONG WEST CTRL 1,1.3416104,103.7056588
653A JURONG WEST ST 61,1.3369442,103.6965653
185 BOON LAY AVE,1.3465136,103.7109779
201 HOUGANG ST 21,1.3577628,103.8836701
30 MARINE CRES,1.3042516,103.9111817
9 HAIG RD,1.3144554,103.8960236
403 HOUGANG AVE 10,1.3748932,103.8965009
101 BISHAN ST 12,1.3449091,103.8485047
121 MCNAIR RD,1.3177453,103.8566658
333D YISHUN ST 31,1.4319584,103.8461886
334 JURONG EAST AVE 1,1.3508692,103.7314783
304 CLEMENTI AVE 4,1.320917,103.7648521
313 WOODLANDS ST 31,1.4308364,103.7761548
4C ST. GEORGE'S LANE,1.3225507,103.8607343
42 CHAI CHEE ST,1.3279408,103.9257735
250 TAMPINES ST 21,1.3524937,103.9478227
495E TAMPINES ST 43,1.3641439,103.9524007
154 HOUGANG ST 11,1.3522129,103.8800095
374 CLEMENTI AVE 4,1.3190389,103.766889
268B PUNGGOL FIELD,1.4037424,103.8974751
457 ANG MO KIO AVE 10,1.3657393,103.8588092
114 ANG MO KIO AVE 4,1.372687,103.8359818
28D DOVER CRES,1.3062182,103.7823707
6 BOON KENG RD,1.3171154,103.8608346
418 PASIR RIS DR 6,1.3718396,103.9543271
508 BEDOK NTH AVE 3,1.3334266,103.9324355
287A JURONG EAST ST 21,1.3384261,103.7438056
68 CIRCUIT RD,1.325541,103.8880964
602 WOODLANDS DR 42,1.4381948,103.7963148
666 WOODLANDS RING RD,1.4382979,103.7974467
180 YUNG SHENG RD,1.3338678,103.7211787
442C FAJAR RD,1.381497,103.7709292
309A ANCHORVALE RD,1.391709,103.886047
33 TEBAN GDNS RD,1.320352,103.7417238
341 HOUGANG AVE 7,1.3705226,103.8985398
320 CLEMENTI AVE 4,1.3170708,103.7654405
786E WOODLANDS DR 60,1.4469377,103.8003185
59 CHAI CHEE RD,1.3248997,103.9202448
450A SENGKANG WEST WAY,1.394337,103.873502
466C SEMBAWANG DR,1.4559308,103.8129772
816 WOODLANDS ST 82,1.4420492,103.7900573
454 TAMPINES ST 42,1.3573197,103.9549843
392 TAMPINES AVE 7,1.3551282,103.9573188
220 TAMPINES ST 24,1.3556899,103.952038
335 TAMPINES ST 32,1.3524001,103.9606731
536 HOUGANG ST 52,1.377235,103.8893916
768 CHOA CHU KANG ST 54,1.3941614,103.7499608
19 TECK WHYE LANE,1.3794066,103.7528575
471B UPP SERANGOON CRES,1.3781143,103.9009254
419 BT BATOK WEST AVE 2,1.3621252,103.7462999
110C PUNGGOL FIELD,1.3954759,103.9100832
437 WOODLANDS ST 41,1.4269516,103.7746749
120 HO CHING RD,1.3353219,103.7239839
367 WOODLANDS AVE 5,1.4334852,103.7863546
483 CHOA CHU KANG AVE 5,1.3758855,103.7376734
549 HOUGANG ST 51,1.3787121,103.8914096
904 JURONG WEST ST 91,1.3402091,103.6859826
313A ANCHORVALE RD,1.3915621,103.8875181
221 PENDING RD,1.3753269,103.7734979
25 EUNOS CRES,1.3234693,103.9024755
411 TAMPINES ST 41,1.3591465,103.946259
357A ADMIRALTY DR,1.4499768,103.8170299
893A WOODLANDS DR 50,1.4367619,103.7906102
741 WOODLANDS CIRCLE,1.4443636,103.795862
882 WOODLANDS ST 82,1.4442487,103.7907008
624 ANG MO KIO AVE 4,1.3815302,103.8399673
537 BEDOK NTH ST 3,1.3317263,103.9240343
111 YISHUN RING RD,1.4332337,103.8285373
305A ANCHORVALE LINK,1.3884241,103.888255
138 YISHUN RING RD,1.4316474,103.8304342
791 YISHUN AVE 2,1.420502,103.8336268
546B SEGAR RD,1.3888204,103.7698499
227 SERANGOON AVE 4,1.3563085,103.8709071
854 TAMPINES ST 82,1.3529801,103.9366504
511 BT BATOK ST 52,1.3530173,103.7540343
373 HOUGANG ST 31,1.3626974,103.8903391
411 SEMBAWANG DR,1.45232,103.8180261
106 JLN DUSUN,1.328628,103.844134
392 BT BATOK WEST AVE 5,1.3658965,103.7533232
409 SEMBAWANG DR,1.4530588,103.8176987
222 LOR 8 TOA PAYOH,1.3417912,103.8559329
114 BISHAN ST 12,1.3476367,103.8484821
330 JURONG EAST AVE 1,1.3505981,103.7300514
545 BEDOK NTH ST 3,1.3301452,103.924142
104 JLN RAJAH,1.327917,103.8532832
791 WOODLANDS AVE 6,1.4427646,103.8021781
287 TAMPINES ST 22,1.3492182,103.9540551
129 ANG MO KIO AVE 3,1.3699275,103.842133
212B COMPASSVALE DR,1.3863354,103.9005335
175A PUNGGOL FIELD,1.3973208,103.9086726
25 TANGLIN HALT RD,1.297897,103.7997821
84 C'WEALTH CL,1.352083,103.819836
176 BISHAN ST 13,1.3482009,103.8537362
128 GEYLANG EAST AVE 1,1.3185818,103.8877115
102C PUNGGOL FIELD,1.3988179,103.905014
880 WOODLANDS ST 82,1.4438623,103.7924531
647 YISHUN ST 61,1.4226072,103.8372499
228 PASIR RIS ST 21,1.3721626,103.9615797
815 TAMPINES AVE 4,1.3473389,103.9374662
130 LOR AH SOO,1.3512962,103.8865335
536 ANG MO KIO AVE 10,1.374484,103.8542797
452 YISHUN RING RD,1.4220478,103.8447681
24 MARSILING DR,1.441578,103.772549
52 CHAI CHEE ST,1.3287732,103.9209698
107C EDGEFIELD PLAINS,1.3968849,103.9071942
564 ANG MO KIO AVE 3,1.3697651,103.8593528
606 SENJA RD,1.3813353,103.7614573
519A TAMPINES CTRL 8,1.3562505,103.9401179
209 YISHUN ST 21,1.4314085,103.8377028
481 SEMBAWANG DR,1.4528522,103.8150827
147 MEI LING ST,1.2943903,103.8044646
473D UPP SERANGOON CRES,1.3766934,103.9017568
102 TAMPINES ST 11,1.3467774,103.9458964
308 BT BATOK ST 31,1.3585281,103.7481278
335 WOODLANDS ST 32,1.4298425,103.7806149
409 JURONG WEST ST 42,1.3540606,103.7256133
113 BT BATOK WEST AVE 6,1.3488261,103.7451665
113 BISHAN ST 12,1.3472692,103.848641
322 TAH CHING RD,1.3370043,103.724618
131 MARSILING RISE,1.4384526,103.7782964
12 HOLLAND AVE,1.3095086,103.7945718
608 BEDOK RESERVOIR RD,1.3318917,103.9130849
632 PASIR RIS DR 3,1.3786825,103.9398456
170 ANG MO KIO AVE 4,1.3740017,103.8367065
809 YISHUN RING RD,1.4163363,103.8310907
2 BEDOK STH AVE 1,1.3193168,103.9434942
249 COMPASSVALE RD,1.391772,103.8991659
810B CHOA CHU KANG AVE 7,1.3744101,103.7455028
309 JURONG EAST ST 32,1.3476438,103.7342142
346 YISHUN AVE 11,1.4285114,103.8435
353B ADMIRALTY DR,1.4502191,103.8193846
269C COMPASSVALE LINK,1.383502,103.896391
353 YISHUN RING RD,1.4261543,103.8450399
359 YISHUN RING RD,1.4274704,103.8457645
44 SIMS DR,1.3165547,103.8777784
77 MARINE DR,1.3019995,103.9085536
968 HOUGANG AVE 9,1.378764,103.8784596
130 CLARENCE LANE,1.2921957,103.8140089
192 BT BATOK WEST AVE 6,1.345697,103.7447811
102 BISHAN ST 12,1.3450971,103.8479776
263 BT BATOK EAST AVE 4,1.3503148,103.7591312
180A BOON LAY DR,1.3475808,103.7084267
752 PASIR RIS ST 71,1.3778934,103.9346534
239 PASIR RIS ST 21,1.3732503,103.9633929
2 JLN BT HO SWEE,1.2873461,103.831838
389 YISHUN AVE 6,1.4296553,103.8483915
66 MARINE DR,1.3039673,103.9097317
358 HOUGANG AVE 5,1.3689135,103.8954831
133 LOR AH SOO,1.3507047,103.8875301
482 PASIR RIS DR 4,1.3737851,103.9596759
265B COMPASSVALE LINK,1.38223,103.895741
483 PASIR RIS DR 4,1.374077,103.9598572
488 SEGAR RD,1.3894877,103.7712567
338 UBI AVE 1,1.3261736,103.9022099
844 WOODLANDS AVE 4,1.4439215,103.7931682
271C JURONG WEST ST 24,1.3501862,103.7043753
218 SERANGOON AVE 4,1.3579657,103.8721298
220 JURONG EAST ST 21,1.341099,103.7374697
142 BT BATOK ST 11,1.3499693,103.743006
534 JELAPANG RD,1.3845639,103.76406
812 YISHUN RING RD,1.4169893,103.8322682
181 JELEBU RD,1.3792737,103.7629963
177 ANG MO KIO AVE 4,1.3758993,103.8379745
146 YISHUN ST 11,1.4309661,103.832538
135 CASHEW RD,1.3740347,103.7688807
818 TAMPINES ST 81,1.3479276,103.9369223
648 ANG MO KIO AVE 5,1.3782816,103.8432996
59 JLN MA'MOR,1.3281222,103.8571542
339 HOUGANG AVE 7,1.3701195,103.8985851
459 ANG MO KIO AVE 10,1.3671103,103.8594004
40 TANGLIN HALT RD,1.2980803,103.7985786
833 YISHUN ST 81,1.4144105,103.8341703
205 TAMPINES ST 21,1.3517191,103.9519701
113 LOR 3 GEYLANG,1.3118821,103.8739675
121 YISHUN ST 11,1.4343765,103.830164
35 JLN RUMAH TINGGI,1.2879853,103.8087887
128 BEDOK NTH ST 2,1.3336937,103.9319611
208B PUNGGOL PL,1.4014428,103.9011933
637A PUNGGOL DR,1.3995632,103.9145446
5 REDHILL CL,1.2846095,103.8176185
660 CHOA CHU KANG CRES,1.4010562,103.7498703
19 CHAI CHEE RD,1.3275221,103.9222387
632 WOODLANDS RING RD,1.4359043,103.8017706
706 PASIR RIS DR 10,1.3809443,103.938282
851 HOUGANG CTRL,1.3701288,103.8937044
232 SIMEI ST 4,1.3442224,103.9573188
17 TECK WHYE LANE,1.3792536,103.7539437
860 WOODLANDS ST 83,1.4394237,103.7939197
607 SENJA RD,1.3823605,103.7616383
484 SEGAR RD,1.3885318,103.7718683
62 NEW UPP CHANGI RD,1.3233233,103.9400042
547 BEDOK NTH ST 3,1.3302438,103.9251765
163A RIVERVALE CRES,1.3898099,103.9090347
456 JURONG WEST ST 41,1.3507292,103.7200056
311B CLEMENTI AVE 4,1.3194852,103.7656216
717 YISHUN ST 71,1.4258832,103.8280907
684C CHOA CHU KANG CRES,1.4046186,103.7472555
11 REDHILL CL,1.2855974,103.8162611
706 YISHUN AVE 5,1.4288939,103.8290076
170 HOUGANG AVE 1,1.3515364,103.889297
426 BEDOK NTH RD,1.329789,103.9288099
281 CHOA CHU KANG AVE 3,1.3805676,103.7424479
12 PINE CL,1.3085102,103.8822747
309D ANCHORVALE RD,1.3909243,103.8856331
692 HOUGANG ST 61,1.3766358,103.8868052
178 ANG MO KIO AVE 4,1.376337,103.8369993
685C JURONG WEST CTRL 1,1.3418433,103.7050262
231 JURONG EAST ST 21,1.3411873,103.7380354
875 YISHUN ST 81,1.4148379,103.8362536
55 CHAI CHEE DR,1.3271729,103.9193384
401 CHOA CHU KANG AVE 3,1.3784012,103.7388853
106 RIVERVALE WALK,1.3826375,103.9001257
770 BEDOK RESERVOIR VIEW,1.3360637,103.938282
26 JLN KLINIK,1.288261,103.8283736
453D FERNVALE RD,1.3934239,103.8755991
6 TEBAN GDNS RD,1.321143,103.7442582
105 JLN RAJAH,1.328592,103.8540028
242 SIMEI ST 5,1.3434535,103.9542591
734 TAMPINES ST 71,1.3580454,103.9342936
602 CHOA CHU KANG ST 62,1.3972382,103.744394
123 BISHAN ST 12,1.3465292,103.8504832
113 C'WEALTH CRES,1.352083,103.819836
551 ANG MO KIO AVE 10,1.3739454,103.858628
167B SIMEI LANE,1.3432198,103.9589604
81 REDHILL LANE,1.288113,103.8193408
693 JURONG WEST CTRL 1,1.3426687,103.7063375
15 FARRER PK RD,1.3110963,103.8517432
561 CHOA CHU KANG NTH 6,1.3958782,103.7448922
528 HOUGANG AVE 6,1.3751473,103.8907015
430A FERNVALE LINK,1.3939062,103.8784692
554 BEDOK NTH ST 3,1.3326826,103.9282207
350C CANBERRA RD,1.4498826,103.8203808
105 TECK WHYE LANE,1.3776457,103.753129
207 CHOA CHU KANG CTRL,1.3811232,103.7476978
637 JURONG WEST ST 61,1.3414719,103.6978317
121A RIVERVALE DR,1.3867832,103.9052911
201 BT BATOK ST 21,1.3457336,103.7479719
357 ADMIRALTY DR,1.4499623,103.8164186
679C JURONG WEST CTRL 1,1.3440121,103.7064526
664B PUNGGOL DR,1.4001006,103.9178203
709 BEDOK RESERVOIR RD,1.3353499,103.9225106
156 BISHAN ST 13,1.3453929,103.856635
437 FAJAR RD,1.382314,103.7695145
66 LOR 4 TOA PAYOH,1.3350292,103.8517446
629 SENJA RD,1.3865534,103.7592846
281 TAMPINES ST 22,1.3471784,103.9524233
248 BT BATOK EAST AVE 5,1.3502993,103.7564817
548 BEDOK NTH AVE 1,1.3313002,103.9268611
759 JURONG WEST ST 74,1.3500159,103.6995283
689C WOODLANDS DR 75,1.444873,103.8084491
158A RIVERVALE CRES,1.38875,103.906885
773 YISHUN AVE 3,1.4232207,103.8329022
275B COMPASSVALE LINK,1.383235,103.894541
132 YISHUN ST 11,1.432856,103.831298
459 SEGAR RD,1.3877257,103.7717776
705 WOODLANDS DR 40,1.4398113,103.7960431
547 WOODLANDS DR 16,1.430215,103.793055
317 WOODLANDS ST 31,1.4318594,103.776214
647 JLN TENAGA,1.3317559,103.9057894
231 BT BATOK EAST AVE 5,1.3491948,103.7542864
808 TAMPINES AVE 4,1.346469,103.9360159
417 PASIR RIS DR 6,1.3719791,103.9555056
145 POTONG PASIR AVE 2,1.3323852,103.8660583
433 TAMPINES ST 43,1.3590631,103.9510862
241 SERANGOON AVE 3,1.3532954,103.8700432
125 LOR 1 TOA PAYOH,1.3383213,103.8458101
578 WOODLANDS DR 16,1.4315535,103.796179
219 PETIR RD,1.3742328,103.7725926
662 WOODLANDS RING RD,1.4355419,103.7980353
40 TELOK BLANGAH RISE,1.2722113,103.8232113
682 CHOA CHU KANG CRES,1.4026964,103.7454349
116A RIVERVALE DR,1.3826342,103.9024369
733 JURONG WEST ST 73,1.3453969,103.7000712
451 TAMPINES ST 42,1.3565382,103.9540551
51 KENT RD,1.3167017,103.851097
764 JURONG WEST ST 74,1.3496012,103.6983746
364 TAMPINES ST 34,1.3569978,103.9599252
550B SEGAR RD,1.3899567,103.7672938
101 SERANGOON NTH AVE 1,1.3710662,103.8703137
107A EDGEFIELD PLAINS,1.397341,103.9068769
345 WOODLANDS ST 32,1.4322939,103.7801755
44 TELOK BLANGAH DR,1.2714028,103.8106225
577 ANG MO KIO AVE 10,1.3718914,103.8559706
850 HOUGANG CTRL,1.3699984,103.8933162
3 HOLLAND CL,1.3081838,103.794932
323 BT BATOK ST 33,1.3611836,103.748241
188 PASIR RIS ST 12,1.3652686,103.9591611
203 TOA PAYOH NTH,1.3420893,103.8491297
101 ANG MO KIO AVE 3,1.3702489,103.8394238
669D JURONG WEST ST 64,1.3434194,103.7031704
104 PASIR RIS ST 12,1.3677562,103.9595229
403 TAMPINES ST 41,1.3574887,103.9449219
327 HOUGANG AVE 5,1.3682721,103.8963264
183C BOON LAY AVE,1.3485931,103.7092363
92 C'WEALTH DR,1.296245,103.799522
718 JURONG WEST ST 71,1.3437219,103.6972445
488A TAMPINES AVE 9,1.3601854,103.9563215
483 JURONG WEST ST 41,1.3473949,103.7253418
127 ANG MO KIO AVE 3,1.3711757,103.8437717
450D TAMPINES ST 42,1.3571308,103.9528766
681A WOODLANDS DR 62,1.4395436,103.8037402
513 HOUGANG AVE 10,1.3721471,103.8896899
130 BEDOK RESERVOIR RD,1.3335058,103.9123599
116 PENDING RD,1.3771865,103.7687015
760 PASIR RIS ST 71,1.3767998,103.9331153
808 WOODLANDS ST 81,1.4424364,103.7869884
365 TAMPINES ST 34,1.3576164,103.9605598
350 TAMPINES ST 33,1.3529384,103.9624947
291 BISHAN ST 24,1.356087,103.8451716
8B BOON TIONG RD,1.2870984,103.8303435
684C JURONG WEST ST 64,1.3436301,103.7045204
23B QUEEN'S CL,1.293681,103.8004802
926 JURONG WEST ST 92,1.3404958,103.6891455
504 CHOA CHU KANG ST 51,1.3891451,103.7426289
535 ANG MO KIO AVE 5,1.3745632,103.8532832
43 LOR 5 TOA PAYOH,1.3374106,103.8537719
111 MCNAIR RD,1.3213757,103.8582657
334A YISHUN ST 31,1.4326242,103.8454922
270 BISHAN ST 24,1.3569751,103.8420929
219 ANG MO KIO AVE 1,1.3659933,103.8405108
617 YISHUN RING RD,1.419368,103.835207
209 BT BATOK ST 21,1.3454729,103.7487412
317C ANCHORVALE RD,1.3934847,103.8883806
18 EUNOS CRES,1.3238223,103.9044705
854 JURONG WEST ST 81,1.3473154,103.6961112
333D ANCHORVALE LINK,1.3941979,103.8921949
768 PASIR RIS ST 71,1.3751647,103.9353396
816B KEAT HONG LINK,1.3759208,103.7484053
913 HOUGANG ST 91,1.3780741,103.8838366
559 CHOA CHU KANG NTH 6,1.3960016,103.7446584
306 JURONG EAST ST 32,1.3462206,103.7345986
304 SHUNFU RD,1.3502478,103.8381382
637 ANG MO KIO AVE 6,1.3803431,103.842413
165 YISHUN RING RD,1.4358288,103.8318833
717 BEDOK RESERVOIR RD,1.3375619,103.9254634
120 BT BATOK CTRL,1.3510103,103.7475202
469C SENGKANG WEST WAY,1.3961742,103.8774688
124 PASIR RIS ST 11,1.3657889,103.9543517
463C SEMBAWANG DR,1.4561507,103.8144873
748 JURONG WEST ST 73,1.3477777,103.6981061
118 BT BATOK WEST AVE 6,1.350307,103.7462041
108 C'WEALTH CRES,1.352083,103.819836
323B SENGKANG EAST WAY,1.3920612,103.8927856
469 CHOA CHU KANG AVE 3,1.3777383,103.7373792
843 WOODLANDS ST 82,1.4431347,103.7927834
672 CHOA CHU KANG CRES,1.4021705,103.7475168
243 BT BATOK EAST AVE 5,1.349733,103.7562327
339 JURONG EAST AVE 1,1.3494724,103.7315219
231 YISHUN ST 21,1.4341922,103.8370094
231 BISHAN ST 23,1.3573145,103.8458667
417 JURONG WEST ST 42,1.3513474,103.7271553
420 BEDOK NTH ST 1,1.3277041,103.9287646
707 CLEMENTI WEST ST 2,1.3063299,103.7623626
987C JURONG WEST ST 93,1.3366594,103.6951174
291D COMPASSVALE ST,1.3968236,103.8984852
63 MARINE DR,1.3023881,103.9092324
47 MARINE CRES,1.3054892,103.9121786
95 WHAMPOA DR,1.3221923,103.856181
171 WOODLANDS ST 11,1.4339862,103.7764856
883 TAMPINES ST 84,1.351868,103.932798
618 YISHUN RING RD,1.4188027,103.8356195
134 JLN BT MERAH,1.2789612,103.8276263
21 TELOK BLANGAH CRES,1.2766836,103.8208603
212A PUNGGOL WALK,1.3999944,103.8990156
709 ANG MO KIO AVE 8,1.3711528,103.8476668
34 MARSILING DR,1.4439975,103.7719589
165 BEDOK STH RD,1.3202925,103.9460775
2 LOR 7 TOA PAYOH,1.339877,103.8530454
141 JLN BT MERAH,1.2771799,103.8288803
501C WELLINGTON CIRCLE,1.451691,103.8217619
12 MARSILING LANE,1.4410804,103.7792735
112 LENGKONG TIGA,1.3234731,103.9112703
426B YISHUN AVE 11,1.422938,103.8460382
406A FERNVALE RD,1.3886388,103.8742736
157 ANG MO KIO AVE 4,1.3753755,103.8394846
486B TAMPINES AVE 9,1.3591538,103.9567813
169 HOUGANG AVE 1,1.3514713,103.8898496
232 PENDING RD,1.3764327,103.7724115
3 TG PAGAR PLAZA,1.2751922,103.8413787
279 TOH GUAN RD,1.3407517,103.7469737
523 CHOA CHU KANG ST 51,1.3917043,103.740796
769 WOODLANDS DR 60,1.4469886,103.7987597
764 BEDOK RESERVOIR VIEW,1.3359341,103.9353813
17 BEACH RD,1.3037251,103.8635476
62 CIRCUIT RD,1.3262946,103.8871327
85C LOR 4 TOA PAYOH,1.3363688,103.8474016
186 BOON LAY AVE,1.3456807,103.7112707
673A JURONG WEST ST 65,1.3442418,103.7011817
787B WOODLANDS CRES,1.4442589,103.800933
139A LOR 1A TOA PAYOH,1.3363236,103.8439085
753 WOODLANDS CIRCLE,1.4457669,103.7945038
6 MARSILING DR,1.4419885,103.7763046
22 ST. GEORGE'S RD,1.3251949,103.8624221
237 BT PANJANG RING RD,1.3785505,103.7707197
204 YISHUN ST 21,1.4306109,103.836163
117 YISHUN RING RD,1.4355797,103.827649
333 JURONG EAST AVE 1,1.3513059,103.7309684
262 WATERLOO ST,1.29865,103.851657
361 BT BATOK ST 31,1.3607022,103.7509697
159 JLN TECK WHYE,1.3801535,103.7560924
200D SENGKANG EAST RD,1.3871669,103.8932161
638 CHOA CHU KANG ST 64,1.3977648,103.7483315
666 YISHUN AVE 4,1.4188467,103.8404202
347 UBI AVE 1,1.3257118,103.8998085
266B COMPASSVALE BOW,1.3826507,103.8970567
1 LOR 7 TOA PAYOH,1.3394079,103.8534644
325 ANG MO KIO AVE 3,1.3679324,103.8471233
453A FERNVALE RD,1.3938878,103.875434
33 TAMAN HO SWEE,1.288087,103.8309623
815A CHOA CHU KANG AVE 7,1.3761986,103.74677
299 BT BATOK ST 22,1.3442739,103.7470663
225 SIMEI ST 4,1.3423933,103.9572281
251 CHOA CHU KANG AVE 2,1.3783006,103.7445976
833 TAMPINES ST 83,1.3506529,103.9340217
241 JURONG EAST ST 24,1.3415069,103.742991
143 PASIR RIS ST 11,1.3620627,103.9607638
217A SUMANG WALK,1.4029689,103.895051
651 PASIR RIS DR 10,1.379205,103.938214
631 ANG MO KIO AVE 4,1.3795472,103.8406919
18 LOR 7 TOA PAYOH,1.3358021,103.8567256
