328 UBI AVE 1,1.3276406,103.90477
206 TOA PAYOH NTH,1.342248,103.8465571
236 PASIR RIS ST 21,1.3745002,103.962577
730 WOODLANDS CIRCLE,1.4425161,103.7978542
157 PASIR RIS ST 13,1.3644494,103.962645
103A DEPOT RD,1.2809284,103.8130871
665A JURONG WEST ST 64,1.3399753,103.7033514
841 WOODLANDS ST 82,1.443509,103.7916062
318 SEMBAWANG VISTA,1.4464573,103.8201497
440C FERNVALE LINK,1.3925706,103.8781754
118C JLN MEMBINA,1.2823678,103.8263583
111 SERANGOON NTH AVE 1,1.3690703,103.8704669
53 TEBAN GDNS RD,1.3214129,103.7375712
855 TAMPINES ST 83,1.3534648,103.9353937
147 BEDOK RESERVOIR RD,1.3349004,103.9116349
636 PASIR RIS DR 1,1.3769177,103.9409787
701 YISHUN AVE 5,1.4299228,103.8287358
623 HOUGANG AVE 8,1.3705899,103.8821868
817C KEAT HONG LINK,1.3766787,103.7492819
151 TAMPINES ST 12,1.3514004,103.9439021
432 CHOA CHU KANG AVE 4,1.3846223,103.7417917
498B TAMPINES ST 45,1.3610514,103.958546
2 ST. GEORGE'S RD,1.3234305,103.8607668
142 BISHAN ST 12,1.3454839,103.853555
64 NEW UPP CHANGI RD,1.3242773,103.9399081
584 PASIR RIS ST 53,1.3745433,103.9463692
337 BT BATOK ST 34,1.363158,103.7489651
486A TAMPINES AVE 9,1.3599235,103.9572734
101 JURONG EAST ST 13,1.3370698,103.7388277
11 UPP BOON KENG RD,1.3142619,103.8708812
230 BT BATOK EAST AVE 3,1.3477621,103.754939
120 LOR 2 TOA PAYOH,1.3391609,103.8454928
4 JOO CHIAT RD,1.3154329,103.8981231
12 MARINE TER,1.3046648,103.9157132
751 JURONG WEST ST 73,1.347625,103.6991919
609 BT PANJANG RING RD,1.3830942,103.7615478
233 BISHAN ST 22,1.3585805,103.8455006
115 BEDOK NTH RD,1.3313891,103.9368316
101 TOWNER RD,1.3193077,103.8609838
135 LOR AH SOO,1.3501237,103.8867146
228 BT BATOK CTRL,1.3486667,103.7536294
523 BT BATOK ST 52,1.3566894,103.7524954
172 BT BATOK WEST AVE 8,1.3457888,103.740635
756 JURONG WEST ST 74,1.349356,103.7007533
304 YISHUN CTRL,1.4305307,103.8402617
10 CHAI CHEE RD,1.3273167,103.9245068
128A PUNGGOL FIELD WALK,1.3934819,103.9124505
402 ADMIRALTY LINK,1.4538569,103.8156869
605 JURONG WEST ST 62,1.3385902,103.6995619
133 RIVERVALE ST,1.388716,103.903524
466 CRAWFORD LANE,1.3050779,103.8625893
203 MARSILING DR,1.4437353,103.7744338
311 YISHUN RING RD,1.4314061,103.8410769
272C SENGKANG CTRL,1.3844714,103.8936465
103A EDGEFIELD PLAINS,1.3982917,103.904838
7 LOR 7 TOA PAYOH,1.3379971,103.8572641
288E BT BATOK ST 25,1.3454504,103.7590155
412 ANG MO KIO AVE 10,1.3639288,103.8552762
432B SENGKANG WEST WAY,1.3939569,103.877224
157 BISHAN ST 13,1.3459049,103.8567256
664 CHOA CHU KANG CRES,1.4022811,103.7504813
416C FERNVALE LINK,1.3898621,103.8806438
460 CLEMENTI AVE 3,1.3113104,103.7668663
681B WOODLANDS DR 62,1.4393262,103.8032874
62 LOR 4 TOA PAYOH,1.3362748,103.8514672
467 NTH BRIDGE RD,1.3052528,103.8629195
141 LOR 2 TOA PAYOH,1.3358667,103.8454928
121 BEDOK RESERVOIR RD,1.3313246,103.909913
407 BT BATOK WEST AVE 4,1.3647887,103.745797
126 LOR 1 TOA PAYOH,1.3378453,103.8451304
111 WOODLANDS ST 13,1.4379153,103.7820991
5 DOVER CRES,1.3040211,103.7827329
336 ANG MO KIO AVE 1,1.3635804,103.8518393
34 TANGLIN HALT RD,1.2968925,103.7984201
804 WOODLANDS ST 81,1.4400818,103.7878938
302 ANG MO KIO AVE 3,1.3670437,103.8456513
518 CHOA CHU KANG ST 51,1.3907584,103.7426289
157 YISHUN ST 11,1.4323108,103.8341703
76 LOR LIMAU,1.3252261,103.85426
225 SERANGOON AVE 4,1.3568838,103.8701338
24 SIN MING RD,1.3552091,103.8363302
185B RIVERVALE CRES,1.3927835,103.9067411
887 TAMPINES ST 81,1.3504461,103.9318463
718 PASIR RIS ST 72,1.3824756,103.9364011
173 LOR 1 TOA PAYOH,1.3300248,103.8425052
404B FERNVALE LANE,1.3882477,103.8735306
108 BT PURMEI RD,1.2734415,103.8254768
324 CLEMENTI AVE 5,1.3150911,103.7660743
426 CLEMENTI AVE 3,1.3115888,103.7641731
47 LOR 6 TOA PAYOH,1.3369237,103.8540048
746 WOODLANDS CIRCLE,1.4425323,103.7952282
352 WOODLANDS AVE 1,1.4317355,103.7844532
244 JURONG EAST ST 24,1.3426102,103.7421764
640 PASIR RIS DR 1,1.3758223,103.9404348
748 WOODLANDS CIRCLE,1.4453219,103.7952282
43 BENDEMEER RD,1.3210849,103.8658104
309 SERANGOON AVE 2,1.3539094,103.865332
403 FAJAR RD,1.3811496,103.7680659
423 CHOA CHU KANG AVE 4,1.3820462,103.7403661
756 WOODLANDS AVE 4,1.4457024,103.793055
310 HOUGANG AVE 5,1.3663327,103.8962016
2 LOR LEW LIAN,1.3504563,103.8751735
725 YISHUN ST 71,1.427049,103.8307285
468C FERNVALE LINK,1.3967331,103.8776721
452 FAJAR RD,1.385598,103.7718993
407B FERNVALE RD,1.3889896,103.8752331
638 WOODLANDS RING RD,1.4371982,103.8031968
613 WOODLANDS AVE 4,1.4343564,103.7968807
619 WOODLANDS DR 52,1.4333578,103.7982231
333 SEMBAWANG CL,1.4469712,103.8163506
962 HOUGANG AVE 9,1.3777853,103.878288
210 BOON LAY PL,1.34798,103.7127625
366 CORPORATION DR,1.3381424,103.7197081
94 C'WEALTH DR,1.296245,103.799522
81B LOR 4 TOA PAYOH,1.3359802,103.8497523
468A ADMIRALTY DR,1.4506388,103.8138828
87 ZION RD,1.2906687,103.8326532
621 JURONG WEST ST 65,1.3410041,103.6995736
216 ANG MO KIO AVE 1,1.3662074,103.8414177
587 ANG MO KIO AVE 3,1.370236,103.852422
480 JURONG WEST ST 41,1.3468209,103.7244394
496B TAMPINES ST 43,1.3615524,103.9510862
408 PASIR RIS DR 6,1.3732354,103.9536018
12 TELOK BLANGAH CRES,1.2771955,103.8196789
289E BT BATOK ST 25,1.344131,103.7591961
633 PASIR RIS DR 3,1.3780547,103.9407067
258 SERANGOON CTRL DR,1.3550072,103.8726685
15 BEDOK STH RD,1.3208647,103.9355622
14 TECK WHYE LANE,1.3784771,103.7557014
334 WOODLANDS ST 32,1.4300719,103.7804694
661 HOUGANG AVE 4,1.3741024,103.8826396
593B MONTREAL LINK,1.4516913,103.8279183
75 WHAMPOA DR,1.3244305,103.8582094
705 CHOA CHU KANG ST 53,1.3904468,103.7457065
509A WELLINGTON CIRCLE,1.4529803,103.8205832
625 BT BATOK CTRL,1.3512218,103.7487876
772 BEDOK RESERVOIR VIEW,1.3365053,103.9378287
899C WOODLANDS DR 50,1.4365117,103.7954998
679A JURONG WEST CTRL 1,1.3442905,103.7057967
546 SERANGOON NTH AVE 3,1.3662874,103.8725945
749 PASIR RIS ST 71,1.3782484,103.9343276
108 MCNAIR RD,1.3215146,103.8596248
134 EDGEDALE PLAINS,1.3940071,103.9101122
367 TAMPINES ST 34,1.3581446,103.9602324
450E TAMPINES ST 42,1.357569,103.9530579
224 SERANGOON AVE 4,1.3572417,103.8707693
16 UPP BOON KENG RD,1.3155916,103.8718552
669C JURONG WEST ST 64,1.3433487,103.702718
51 TELOK BLANGAH DR,1.2735257,103.8100806
320 SEMBAWANG CL,1.4465895,103.8187053
216 YISHUN ST 21,1.4323697,103.8365253
590C MONTREAL LINK,1.4498167,103.8266701
1A WOODLANDS CTR RD,1.4418028,103.7706914
185D RIVERVALE CRES,1.3938857,103.9063452
561 ANG MO KIO AVE 10,1.3705796,103.8579033
526 JELAPANG RD,1.3854385,103.7651454
354B ADMIRALTY DR,1.4503887,103.8186827
85 WHAMPOA DR,1.322818,103.8564166
468D ADMIRALTY DR,1.4508551,103.8145167
361 YUNG AN RD,1.3359953,103.7205452
232 LOR 8 TOA PAYOH,1.3375528,103.8588086
269 TOH GUAN RD,1.3414186,103.7456159
126 BT MERAH VIEW,1.2847434,103.8231658
403B FERNVALE LANE,1.388881,103.872916
503 BEDOK NTH ST 3,1.3314692,103.9324581
979 JURONG WEST ST 93,1.3395399,103.6943514
871B TAMPINES ST 86,1.3565033,103.9319596
576 ANG MO KIO AVE 10,1.371447,103.8547863
185 BEDOK NTH RD,1.3261717,103.94082
180B RIVERVALE CRES,1.3899096,103.9093692
9 HOLLAND AVE,1.3074653,103.794866
177 WOODLANDS ST 13,1.4343434,103.7780253
410 CHOA CHU KANG AVE 3,1.3805735,103.7414522
638B PUNGGOL DR,1.3999676,103.9152164
264 JURONG EAST ST 24,1.3437201,103.7414541
680C JURONG WEST CTRL 1,1.3451702,103.7057064
81 LOR 4 TOA PAYOH,1.3354684,103.8503861
106 SPOTTISWOODE PK RD,1.2736078,103.8340797
741 TAMPINES ST 72,1.359975,103.933002
498M TAMPINES ST 45,1.36169,103.957859
347 CLEMENTI AVE 5,1.3171692,103.770714
38C BENDEMEER RD,1.3213337,103.8669033
418 ANG MO KIO AVE 10,1.365035,103.8540079
801 TAMPINES AVE 4,1.3471997,103.9380066
405 HOUGANG AVE 10,1.3741064,103.8963876
498H TAMPINES ST 45,1.362981,103.957455
219 TAMPINES ST 24,1.3547898,103.9526046
69 REDHILL CL,1.2870113,103.816328
112 TECK WHYE LANE,1.3775065,103.7518617
275A BISHAN ST 24,1.3566732,103.8435
359C ADMIRALTY DR,1.449331,103.8146299
458 PASIR RIS DR 4,1.3714416,103.9596759
168A QUEENSWAY,1.2889869,103.8031611
522 HOUGANG AVE 6,1.3737485,103.8918795
32 MARSILING DR,1.443378,103.7727924
915 HOUGANG ST 91,1.377597,103.8838927
53 LOR 5 TOA PAYOH,1.3377393,103.8508373
312 YISHUN RING RD,1.431533,103.841326
100 WHAMPOA DR,1.3207416,103.8543717
259 TAMPINES ST 21,1.3550981,103.9499757
137 YISHUN RING RD,1.4320036,103.8300215
168 STIRLING RD,1.2899558,103.8032775
75 MARINE DR,1.3033037,103.9074434
615 CHOA CHU KANG ST 62,1.4008648,103.7450728
117 BT BATOK WEST AVE 6,1.3498771,103.7471128
267A COMPASSVALE LINK,1.3831538,103.8977765
4 QUEEN'S RD,1.3193338,103.8084474
686A JURONG WEST CTRL 1,1.3417637,103.7047017
787D WOODLANDS CRES,1.4454474,103.8016348
173B PUNGGOL FIELD,1.3965915,103.9099755
193 RIVERVALE DR,1.3935452,103.9019381
4 BEDOK STH AVE 1,1.3224834,103.9333872
884 TAMPINES ST 83,1.3515762,103.9326168
427 PASIR RIS DR 6,1.3703105,103.9559362
34 MARINE CRES,1.303843,103.9123146
3A HOLLAND CL,1.3081838,103.794932
356 CLEMENTI AVE 2,1.3139719,103.7698766
909 HOUGANG ST 91,1.3784911,103.8828184
764 CHOA CHU KANG NTH 5,1.3932125,103.7492367
603 WOODLANDS DR 42,1.4377516,103.7967676
549 SERANGOON NTH AVE 3,1.3646758,103.8722366
717 TAMPINES ST 72,1.3588465,103.9350188
719 YISHUN ST 71,1.4268716,103.8291741
852 TAMPINES ST 82,1.3526883,103.9364691
684B CHOA CHU KANG CRES,1.4038764,103.7472574
411 PANDAN GDNS,1.318933,103.7467021
544 JELAPANG RD,1.381961,103.7640604
206 CLEMENTI AVE 6,1.3214811,103.7621815
242 YISHUN RING RD,1.4329338,103.840239
261 YISHUN ST 22,1.4350669,103.8388764
140 RIVERVALE ST,1.3892469,103.9037958
524 CHOA CHU KANG ST 51,1.3915737,103.7411807
661A EDGEDALE PLAINS,1.4030376,103.9170938
538 HOUGANG ST 52,1.3778597,103.8904297
79A TOA PAYOH CTRL,1.3347893,103.8478613
473 SEGAR RD,1.3883103,103.7721399
727 YISHUN ST 71,1.4263142,103.8309096
71 LOR 4 TOA PAYOH,1.3341479,103.8522917
760 YISHUN ST 72,1.4257896,103.8327211
617 CHOA CHU KANG NTH 7,1.400491,103.7462496
567 CHOA CHU KANG ST 52,1.3948458,103.7458875
575 PASIR RIS ST 53,1.3733518,103.9463496
316A ANG MO KIO ST 31,1.3646699,103.8470904
353 ANG MO KIO ST 32,1.3640681,103.8515967
409 TAMPINES ST 41,1.3591307,103.9451765
99A LOR 2 TOA PAYOH,1.3387438,103.8466738
273A BISHAN ST 24,1.3559579,103.8437038
207 BT BATOK ST 21,1.3462541,103.7493629
254 BT BATOK EAST AVE 4,1.3497044,103.7580206
927 HOUGANG ST 91,1.3766716,103.8807268
270A PUNGGOL FIELD,1.4039414,103.8995928
423 TAMPINES ST 41,1.3571596,103.9479813
221 BISHAN ST 23,1.3580814,103.8487403
107D EDGEFIELD PLAINS,1.3963545,103.9078834
538 SERANGOON NTH AVE 4,1.3749128,103.8733494
644 HOUGANG AVE 8,1.3713988,103.8814585
621 WOODLANDS DR 52,1.4339273,103.7980353
432 CLEMENTI AVE 3,1.3140671,103.762702
583 WOODLANDS DR 16,1.4304947,103.7953187
5A MARSILING DR,1.4401537,103.7754242
467B ADMIRALTY DR,1.4516672,103.8137922
186D RIVERVALE DR,1.3933838,103.9053572
762 PASIR RIS ST 71,1.3757689,103.9340217
611 CLEMENTI WEST ST 1,1.3038022,103.7695145
122A SENGKANG EAST WAY,1.3865708,103.9060492
261 JURONG EAST ST 24,1.3445315,103.7404587
988C BUANGKOK GREEN,1.3803442,103.8773826
601 WOODLANDS DR 42,1.4387069,103.7965865
151 YUNG HO RD,1.3268305,103.7216312
824 WOODLANDS ST 81,1.4394339,103.7886632
431 CLEMENTI AVE 3,1.313793,103.7626341
138 BT BATOK WEST AVE 6,1.3502232,103.7442615
477 SEMBAWANG DR,1.4520717,103.8166223
95 BEDOK NTH AVE 4,1.3338112,103.9418625
417 ANG MO KIO AVE 10,1.3651212,103.8549631
46 JLN BT HO SWEE,1.2882996,103.8261691
556 JURONG WEST ST 42,1.3535931,103.7177397
210 YISHUN ST 21,1.431329,103.8386992
625 YISHUN ST 61,1.4180647,103.8363441
283 BT BATOK EAST AVE 3,1.3472903,103.7574769
286A TOH GUAN RD,1.3387814,103.7457065
108 LOR 1 TOA PAYOH,1.3415664,103.8473045
840 WOODLANDS ST 82,1.4437982,103.7923306
85B LOR 4 TOA PAYOH,1.3363082,103.8477195
713 BEDOK RESERVOIR RD,1.336814,103.92242
421 TAMPINES ST 41,1.3575283,103.9475281
421 CANBERRA RD,1.4528231,103.8196662
185 JELEBU RD,1.3792779,103.762272
228 JURONG EAST ST 21,1.3425833,103.7363501
134 POTONG PASIR AVE 3,1.3345026,103.8663286
208 TAMPINES ST 21,1.3512003,103.9530579
352 CHOA CHU KANG CTRL,1.3830561,103.743172
702 CHOA CHU KANG ST 53,1.3916223,103.7453444
208 JURONG EAST ST 21,1.3384729,103.7426744
505 CHOA CHU KANG ST 51,1.389056,103.742199
286A COMPASSVALE CRES,1.3976034,103.8957685
810 JURONG WEST ST 81,1.3469858,103.6956628
183 TOA PAYOH CTRL,1.3333603,103.8488455
269 BT BATOK EAST AVE 4,1.3485983,103.7592877
201 PETIR RD,1.3719132,103.7752688
115 BT PURMEI RD,1.2753564,103.8268859
114 TAMPINES ST 11,1.345967,103.9468029
211 BOON LAY PL,1.3482673,103.7137579
761 JURONG WEST ST 74,1.34918,103.6995314
130 BT MERAH VIEW,1.2848284,103.8244801
885 TAMPINES ST 83,1.3511359,103.932798
319B ANCHORVALE DR,1.3915634,103.8902484
233 BT BATOK EAST AVE 5,1.34725,103.7494584
182 BISHAN ST 13,1.3500867,103.8530826
741 PASIR RIS ST 71,1.3777502,103.9364917
110 BISHAN ST 12,1.347495,103.8476668
63B LENGKOK BAHRU,1.2893639,103.8155303
259 YISHUN ST 22,1.43494,103.8392064
348 ANG MO KIO AVE 3,1.3661727,103.8478469
175A YUNG KUANG RD,1.3321786,103.7214497
21 EUNOS CRES,1.3251067,103.9032521
710 YISHUN AVE 5,1.4282459,103.827529
1 MARSILING DR,1.4406299,103.7757377
663 BUFFALO RD,1.3056666,103.8508537
482 SEGAR RD,1.3891895,103.7722305
633 CHOA CHU KANG NTH 6,1.3967131,103.7492294
786C WOODLANDS DR 60,1.4458899,103.8013178
765 WOODLANDS CIRCLE,1.4459555,103.7966544
879B TAMPINES AVE 8,1.3514896,103.9289571
493D TAMPINES ST 43,1.3623906,103.9517208
413 HOUGANG AVE 10,1.3746045,103.895776
25 TOA PAYOH EAST,1.3335315,103.8569974
343 BT BATOK ST 34,1.3624242,103.7491461
307 CHOA CHU KANG AVE 4,1.3853859,103.7425577
668 CHOA CHU KANG CRES,1.4017372,103.7494403
485 ADMIRALTY LINK,1.456566,103.8157312
645 JURONG WEST ST 61,1.3392815,103.696565
549 BEDOK NTH AVE 1,1.3316666,103.9267705
217 BISHAN ST 23,1.3570201,103.8497541
270 PASIR RIS ST 21,1.3654231,103.964968
115 PASIR RIS ST 11,1.3674794,103.9564799
56 STRATHMORE AVE,1.2933362,103.8098981
139 TAMPINES ST 11,1.346859,103.944446
235 BISHAN ST 22,1.3586332,103.8464892
524 JELAPANG RD,1.3861482,103.7658027
463 CRAWFORD LANE,1.3051502,103.8622436
473 CHOA CHU KANG AVE 3,1.3794218,103.7378317
737 YISHUN ST 72,1.4290591,103.8323857
268 TOH GUAN RD,1.3418796,103.7450502
3 BEDOK STH AVE 1,1.3219076,103.9331111
7 KIM TIAN PL,1.2835884,103.8271056
79D TOA PAYOH CTRL,1.3347903,103.8491124
421 BEDOK NTH RD,1.3282884,103.9289458
534 BEDOK NTH ST 3,1.333142,103.9246859
402 CLEMENTI AVE 1,1.307551,103.7677503
302 CLEMENTI AVE 4,1.3217585,103.7648974
455 SIN MING AVE,1.3587801,103.8307511
363 YISHUN RING RD,1.4289411,103.845221
325B SENGKANG EAST WAY,1.3929689,103.89061
13 HOLLAND DR,1.3093758,103.7934172
260C PUNGGOL WAY,1.4052332,103.8964103
566 PASIR RIS ST 51,1.3694504,103.9497037
165 TAMPINES ST 12,1.3492644,103.9461683
676B JURONG WEST ST 64,1.3460223,103.7040325
190 BT BATOK WEST AVE 6,1.3454847,103.7459989
659B JURONG WEST ST 65,1.3367514,103.7017443
111 GANGSA RD,1.3781971,103.7684054
707 YISHUN AVE 5,1.42895,103.827581
336 CLEMENTI AVE 2,1.3166318,103.7691019
763 YISHUN ST 72,1.4256968,103.8341861
505 BEDOK NTH AVE 3,1.331848,103.9333872
334 SEMBAWANG CL,1.4477492,103.8162581
795 YISHUN RING RD,1.4197017,103.8325399
51 LOR 6 TOA PAYOH,1.3377525,103.8524876
250 KIM KEAT LINK,1.3317748,103.8569974
195 KIM KEAT AVE,1.3305218,103.8588934
14 LOR 7 TOA PAYOH,1.3366745,103.8582693
150 BEDOK RESERVOIR RD,1.3360624,103.9124743
311 HOUGANG AVE 5,1.365683,103.8948305
509 WOODLANDS DR 14,1.4326243,103.7891162
34 WHAMPOA WEST,1.3205377,103.8634349
145 TAMPINES ST 12,1.3487924,103.9437377
204 CHOA CHU KANG AVE 1,1.3805282,103.7491461
342 BT BATOK ST 34,1.3625739,103.748603
30 KELANTAN RD,1.3053685,103.8569525
37 CAMBRIDGE RD,1.3169626,103.8493879
650 ANG MO KIO ST 61,1.3776837,103.8426804
498E TAMPINES ST 45,1.3615245,103.9589053
165 BT BATOK WEST AVE 8,1.3473797,103.7419085
284 TAMPINES ST 22,1.3490988,103.952582
108 JLN BT MERAH,1.2791362,103.8256786
120A RIVERVALE DR,1.3862062,103.9040911
517E JURONG WEST ST 52,1.3447013,103.7187813
120 BEDOK NTH ST 2,1.3337018,103.9319595
38A BENDEMEER RD,1.3201933,103.8670053
121D SENGKANG EAST WAY,1.3859022,103.905563
683A JURONG WEST CTRL 1,1.3428203,103.7049947
256 BT BATOK EAST AVE 4,1.3508011,103.7583828
988A JURONG WEST ST 93,1.3361976,103.6957732
607 ANG MO KIO AVE 4,1.3803646,103.8387898
730 CLEMENTI WEST ST 2,1.3047887,103.7631773
48 TEBAN GDNS RD,1.3204891,103.7400859
184A RIVERVALE CRES,1.3921418,103.9074741
745 JURONG WEST ST 73,1.3470394,103.6979222
895A WOODLANDS DR 50,1.4360241,103.7912441
154 WOODLANDS ST 13,1.4347268,103.7753992
423 YISHUN AVE 11,1.42269,103.8481197
75C REDHILL RD,1.2890041,103.8163053
322 BT BATOK ST 33,1.3617009,103.7475168
109 MCNAIR RD,1.3217185,103.8591491
201 BEDOK NTH ST 1,1.3313003,103.922591
234 COMPASSVALE WALK,1.3906475,103.9002444
410 C'WEALTH AVE WEST,1.352083,103.819836
121B EDGEDALE PLAINS,1.393473,103.9091414
113 TAMPINES ST 11,1.3465551,103.9463496
264 TAMPINES ST 21,1.3528219,103.9511542
710 TAMPINES ST 71,1.3587573,103.9377381
498J TAMPINES ST 45,1.3632572,103.9568655
678 CHOA CHU KANG CRES,1.4018048,103.7439941
272A JURONG WEST ST 24,1.3504482,103.7051646
427 CHOA CHU KANG AVE 4,1.3808769,103.7397325
223 PENDING RD,1.3757666,103.7734979
225 CHOA CHU KANG CTRL,1.3812858,103.7449823
825 YISHUN ST 81,1.4142715,103.8329022
473B UPP SERANGOON CRES,1.375965,103.9010505
49 CIRCUIT RD,1.325172,103.885446
739 WOODLANDS CIRCLE,1.4440644,103.7967676
217 PETIR RD,1.3747571,103.7737922
433 JURONG WEST ST 42,1.3527573,103.7228982
501 BT BATOK ST 52,1.3514774,103.7550335
109 JURONG EAST ST 13,1.3383251,103.7358405
726 TAMPINES ST 71,1.3572083,103.9361372
736 YISHUN ST 72,1.4288044,103.8316342
689B CHOA CHU KANG DR,1.4030553,103.7498024
21 BALAM RD,1.3312368,103.8869864
224 SIMEI ST 4,1.3431973,103.9574094
671A CHOA CHU KANG CRES,1.4020944,103.7479694
424 BEDOK NTH AVE 1,1.3332853,103.9339058
825 JURONG WEST ST 81,1.3461935,103.6933102
277 TOH GUAN RD,1.3412649,103.7468832
517C JURONG WEST ST 52,1.3450145,103.720095
793 YISHUN RING RD,1.4204906,103.8317942
443 TAMPINES ST 43,1.3588843,103.952023
422 BT BATOK WEST AVE 2,1.3621505,103.745797
84 LOR 2 TOA PAYOH,1.3352754,103.8477526
157 WOODLANDS ST 13,1.4343637,103.7747655
763 PASIR RIS ST 71,1.3761889,103.9342257
3 PINE CL,1.30705,103.8832447
817 JURONG WEST ST 81,1.3445672,103.6958433
317D ANCHORVALE RD,1.3934967,103.8876909
666 JLN DAMAI,1.3337504,103.9080098
702 YISHUN AVE 5,1.4298629,103.8295284
193 LOR 4 TOA PAYOH,1.3315134,103.8512689
513 BEDOK NTH AVE 2,1.3345937,103.9336453
345 CLEMENTI AVE 5,1.3176728,103.7690165
166 GANGSA RD,1.3774635,103.7653953
136 PASIR RIS ST 11,1.3645692,103.9578627
220 PETIR RD,1.3745062,103.7728416
986B BUANGKOK CRES,1.3822191,103.879861
988C JURONG WEST ST 93,1.3358952,103.6958416
420 JURONG WEST ST 42,1.3506151,103.7271729
367 BT BATOK ST 31,1.3603687,103.7497798
93 BEDOK NTH AVE 4,1.3329353,103.9414999
126 SERANGOON NTH AVE 1,1.3660117,103.8716813
5 BEDOK STH AVE 2,1.3221126,103.934304
686C JURONG WEST CTRL 1,1.3422825,103.7042994
695 JURONG WEST CTRL 1,1.3425165,103.7073329
896A WOODLANDS DR 50,1.4364539,103.7929645
45 BENDEMEER RD,1.32269,103.8662772
36 JLN RUMAH TINGGI,1.288588,103.8089019
111 ALJUNIED CRES,1.3204205,103.884273
111 ANG MO KIO AVE 4,1.3708757,103.8372491
146 RIVERVALE DR,1.3907963,103.905983
159 WOODLANDS ST 13,1.4337042,103.7745844
572 HOUGANG ST 51,1.3783113,103.8875117
521 JURONG WEST ST 52,1.3466422,103.71729
864 JURONG WEST ST 81,1.3497757,103.694668
442 YISHUN AVE 11,1.423363,103.845473
437 ANG MO KIO AVE 10,1.3672748,103.8530567
150 YISHUN ST 11,1.4307187,103.833664
721 YISHUN ST 71,1.4261063,103.828917
163 BT BATOK ST 11,1.3481081,103.7426319
571 HOUGANG ST 51,1.3784784,103.8880511
211 JURONG EAST ST 21,1.3386675,103.740004
633A PUNGGOL DR,1.4015001,103.9132614
772 PASIR RIS ST 71,1.3753309,103.9368543
42 TANGLIN HALT RD,1.2985373,103.7986012
439 YISHUN AVE 11,1.4221089,103.846761
871A TAMPINES ST 84,1.3544542,103.9318236
30 CASSIA CRES,1.3095659,103.8831355
656 CHOA CHU KANG CRES,1.40032,103.7503229
76 TELOK BLANGAH DR,1.2744038,103.8088114
695 HOUGANG ST 61,1.3763384,103.8875301
276C JURONG WEST ST 25,1.3532064,103.704276
764 YISHUN ST 72,1.4254389,103.833811
889D WOODLANDS DR 50,1.4377778,103.7925117
33 MARINE CRES,1.3026295,103.9120706
831 HOUGANG CTRL,1.3717107,103.8902692
922 TAMPINES ST 91,1.3474662,103.9407294
156 JLN TECK WHYE,1.3788728,103.7564491
543 BEDOK NTH ST 3,1.3302972,103.9231451
372 HOUGANG ST 31,1.3633777,103.890291
707 WOODLANDS DR 40,1.4404675,103.7967676
151 WOODLANDS ST 13,1.4353947,103.7742222
191 LOR 4 TOA PAYOH,1.3318823,103.8510185
315B ANCHORVALE RD,1.3921839,103.8883146
315 SEMBAWANG VISTA,1.4468448,103.820962
218 TAMPINES ST 24,1.3544243,103.952514
221 BT BATOK EAST AVE 3,1.3474582,103.7537655
124 BT BATOK CTRL,1.3511584,103.7472488
412 TAMPINES ST 41,1.3594393,103.946259
554 CHOA CHU KANG NTH 6,1.3963312,103.7474905
24 BENDEMEER RD,1.3186613,103.8622377
503 TAMPINES CTRL 1,1.3549957,103.9456017
79E TOA PAYOH CTRL,1.3347398,103.8498339
38 CIRCUIT RD,1.3279669,103.8861483
627 WOODLANDS AVE 6,1.4336154,103.8010235
288C BT BATOK ST 25,1.3461054,103.7597399
669B EDGEFIELD PLAINS,1.4045784,103.9137055
615 BT PANJANG RING RD,1.385038,103.7623589
450 BT PANJANG RING RD,1.3846087,103.7722363
733 TAMPINES ST 71,1.3578274,103.9340217
613B BEDOK RESERVOIR RD,1.333107,103.9180696
90 BEDOK NTH ST 4,1.333732,103.9319533
759 YISHUN ST 72,1.4262159,103.8331868
255 ANG MO KIO AVE 4,1.3706435,103.8346232
87 TELOK BLANGAH HTS,1.27689,103.8087208
