328 UBI AVE 1,1.3276406,103.90477
659 YISHUN AVE 4,1.421552,103.8393064
596B ANG MO KIO ST 52,1.372088,103.850566
461 CHOA CHU KANG AVE 4,1.3781667,103.7346418
40 CIRCUIT RD,1.3276542,103.8864427
212 BT BATOK ST 21,1.3471745,103.7521361
485 SEGAR RD,1.3886816,103.7713251
627 YISHUN ST 61,1.4176952,103.836797
511 SERANGOON NTH AVE 4,1.3702886,103.8716082
878 TAMPINES AVE 8,1.3521463,103.9316415
424D YISHUN AVE 11,1.4232201,103.8485298
771 PASIR RIS ST 71,1.3755346,103.9364691
312 SHUNFU RD,1.3512079,103.8387898
28 JLN BT MERAH,1.286411,103.8098657
410 PANDAN GDNS,1.3189653,103.7474715
40 TEBAN GDNS RD,1.3213753,103.7419953
9 LOR 7 TOA PAYOH,1.3375586,103.8578168
82 C'WEALTH CL,1.352083,103.819836
230 ANG MO KIO AVE 3,1.3688659,103.837884
5 YUNG PING RD,1.3300799,103.7219284
35 JLN BAHAGIA,1.3268055,103.8576081
78 BEDOK NTH RD,1.3272685,103.9409107
463 ANG MO KIO AVE 10,1.3669193,103.8574503
65 KALLANG BAHRU,1.3197819,103.8683218
10 MARSILING DR,1.440805,103.777276
159 HOUGANG ST 11,1.3514485,103.8794814
208A PUNGGOL PL,1.4015217,103.9010092
627 SENJA RD,1.3856183,103.7591582
455 YISHUN ST 41,1.419979,103.844368
905 JURONG WEST ST 91,1.3405185,103.6851645
157C RIVERVALE CRES,1.3878811,103.9077271
453 YISHUN ST 41,1.4198734,103.8456245
290E BT BATOK ST 24,1.3440228,103.7577025
214 SERANGOON AVE 4,1.3570751,103.8735761
107 YISHUN RING RD,1.4327912,103.827649
178 BT BATOK WEST AVE 8,1.3460577,103.7425409
507 WOODLANDS DR 14,1.4318619,103.7908064
501 JELAPANG RD,1.3834286,103.7669796
470 SEGAR RD,1.3884504,103.7732263
770 PASIR RIS ST 71,1.3752256,103.9360838
124 GEYLANG EAST AVE 1,1.3184293,103.8868107
135 BT BATOK WEST AVE 6,1.3512457,103.7448048
724 PASIR RIS ST 72,1.3811755,103.9363784
716 TAMPINES ST 71,1.3594227,103.9366504
278A COMPASSVALE BOW,1.3821195,103.8902371
664B JURONG WEST ST 64,1.338362,103.7036217
570 ANG MO KIO AVE 3,1.3698332,103.8558859
207 TOA PAYOH NTH,1.3424025,103.8451531
89 TANGLIN HALT RD,1.3012044,103.798857
324 TAH CHING RD,1.3364983,103.7234414
124A BT MERAH VIEW,1.2850011,103.8228488
243 YISHUN RING RD,1.4335181,103.8406919
314B PUNGGOL WAY,1.4080284,103.897119
418 CHOA CHU KANG AVE 4,1.3824069,103.7413617
60 TELOK BLANGAH HTS,1.2761458,103.8122562
259 BT PANJANG RING RD,1.3773085,103.7730453
99C LOR 2 TOA PAYOH,1.3390423,103.8475117
514 WOODLANDS DR 14,1.4346749,103.7898406
88 TELOK BLANGAH HTS,1.2774773,103.808268
788 CHOA CHU KANG NTH 6,1.3957824,103.7483531
203A COMPASSVALE RD,1.3865313,103.8953455
752 WOODLANDS CIRCLE,1.4454721,103.7946849
83 REDHILL LANE,1.2869273,103.8192793
562 PASIR RIS ST 51,1.367557,103.950312
738 WOODLANDS CIRCLE,1.4442067,103.797492
655A JURONG WEST ST 61,1.335541,103.698465
305 JURONG EAST ST 32,1.3453588,103.7354785
899A WOODLANDS DR 50,1.4357805,103.7950471
46 LOR 5 TOA PAYOH,1.3362845,103.8530521
401 PANDAN GDNS,1.3203767,103.7503229
238 PASIR RIS ST 21,1.3738337,103.9632417
486C TAMPINES AVE 9,1.3590076,103.9574094
329 CLEMENTI AVE 2,1.3131084,103.7672512
119 HO CHING RD,1.3350991,103.7244363
228 PENDING RD,1.3754878,103.7710535
82 LOR 4 TOA PAYOH,1.3356304,103.8483915
860 YISHUN AVE 4,1.4177487,103.8400579
765 JURONG WEST ST 74,1.3499665,103.6985556
466 PASIR RIS ST 41,1.3734628,103.958452
388 TAMPINES ST 32,1.3553977,103.9581573
390 YISHUN AVE 6,1.4292884,103.8483915
451 PASIR RIS DR 6,1.371417,103.9569863
712 CLEMENTI WEST ST 2,1.3049422,103.7619099
620 YISHUN RING RD,1.41894,103.8345889
210 SERANGOON CTRL,1.3547456,103.8733856
130 BEDOK NTH ST 2,1.3336917,103.9319615
540 ANG MO KIO AVE 10,1.3753568,103.8553668
345 YISHUN AVE 11,1.4284674,103.8445912
309 CLEMENTI AVE 4,1.3209451,103.7663458
413A FERNVALE LINK,1.3891417,103.8785598
664 WOODLANDS RING RD,1.4363504,103.7978542
109 WOODLANDS ST 13,1.4374082,103.7810126
11 FARRER PK RD,1.3123123,103.8519767
149 MEI LING ST,1.2949075,103.8044387
498G TAMPINES ST 45,1.362376,103.958136
230 CHOA CHU KANG CTRL,1.3803289,103.7463091
8 MARSILING DR,1.4413222,103.77721
406 SERANGOON AVE 1,1.3476188,103.8731997
132 CLARENCE LANE,1.2921393,103.8149314
602A PUNGGOL CTRL,1.4033886,103.9070137
178 WOODLANDS ST 13,1.4345846,103.77764
535 JURONG WEST ST 52,1.3494543,103.7170459
507 JELAPANG RD,1.386594,103.7679073
694 HOUGANG ST 61,1.3760427,103.8879831
690D CHOA CHU KANG CRES,1.4021252,103.7520201
758 PASIR RIS ST 71,1.3767977,103.9334779
290A COMPASSVALE CRES,1.3960498,103.8967954
119 MARSILING RISE,1.4388622,103.7803109
103 BISHAN ST 12,1.3455143,103.8483009
354 ANG MO KIO ST 32,1.3639116,103.8519697
466 ANG MO KIO AVE 10,1.365897,103.8569068
435 HOUGANG AVE 8,1.3775852,103.8934653
104 BT BATOK CTRL,1.3489937,103.7472898
102 BEDOK NTH AVE 4,1.3338732,103.9374662
169 STIRLING RD,1.2904595,103.8031098
194 PASIR RIS ST 12,1.3659518,103.9593132
148 SERANGOON NTH AVE 1,1.368576,103.8733041
699C HOUGANG ST 52,1.3764068,103.8883456
504D MONTREAL DR,1.4506496,103.8239356
150 ANG MO KIO AVE 5,1.3767561,103.8417789
788B WOODLANDS CRES,1.4438573,103.8011828
686 HOUGANG ST 61,1.3757652,103.8853554
747B BEDOK RESERVOIR CRES,1.3367807,103.9207397
11 HOLLAND DR,1.309007,103.7940607
701 HOUGANG AVE 2,1.3659948,103.8900672
670A EDGEFIELD PLAINS,1.4054088,103.9129276
776 WOODLANDS CRES,1.4477849,103.8000766
46 MARINE CRES,1.305066,103.9126544
217 PASIR RIS ST 21,1.3694574,103.9608544
671A EDGEFIELD PLAINS,1.4060181,103.9120878
515 PASIR RIS ST 52,1.3742348,103.9428062
105 BISHAN ST 12,1.3458125,103.8473951
303B ANCHORVALE LINK,1.3874616,103.889886
94 GEYLANG BAHRU,1.3222531,103.871221
5 HOLLAND CL,1.3075308,103.7962242
689D WOODLANDS DR 75,1.444284,103.8087208
666B PUNGGOL DR,1.4017995,103.91524
555 JURONG WEST ST 42,1.3536611,103.7186447
484 ADMIRALTY LINK,1.4571649,103.8152412
576 WOODLANDS DR 16,1.4305217,103.7969034
296 TAMPINES ST 22,1.3508932,103.9555056
899A TAMPINES ST 81,1.3462542,103.9352001
504 BT BATOK ST 52,1.3519793,103.7551236
303 YISHUN CTRL,1.4303668,103.8400579
215 BT BATOK ST 21,1.3468005,103.7534938
842E TAMPINES ST 82,1.3517982,103.9384633
243 JURONG EAST ST 24,1.3421217,103.743064
530 BT BATOK ST 51,1.3561849,103.7510471
507 ANG MO KIO AVE 8,1.3744809,103.850129
347 KANG CHING RD,1.340488,103.7207274
420 CLEMENTI AVE 1,1.3102451,103.7688807
656 SENJA RD,1.38764,103.7646031
329 TAMPINES ST 32,1.3533306,103.958636
448 JURONG WEST ST 42,1.3527044,103.7193687
115 BT BATOK WEST AVE 6,1.3491477,103.7465696
520 WOODLANDS DR 14,1.4343401,103.7926236
23 BALAM RD,1.3310199,103.8865333
835 YISHUN ST 81,1.4150571,103.8333778
984C BUANGKOK LINK,1.3824552,103.881235
520 BEDOK NTH AVE 1,1.3305249,103.9280848
361 WOODLANDS AVE 5,1.4339345,103.7849059
354C ADMIRALTY DR,1.4506118,103.8182299
406 TAMPINES ST 41,1.3581418,103.945919
682 HOUGANG AVE 4,1.3740792,103.8855366
715 CLEMENTI WEST ST 2,1.3031124,103.7620004
46 CIRCUIT RD,1.327053,103.88652
701 WEST COAST RD,1.3076532,103.7612762
196C PUNGGOL FIELD,1.399299,103.9075189
395 BT BATOK WEST AVE 5,1.3663726,103.752176
604 ANG MO KIO AVE 5,1.3797233,103.8357101
55 TEBAN GDNS RD,1.3218372,103.7374088
519 WOODLANDS DR 14,1.4345691,103.7921596
425 ANG MO KIO AVE 3,1.3691892,103.8515952
148 GANGSA RD,1.3759569,103.7660743
530 SERANGOON NTH AVE 4,1.373344,103.8725807
175 LOMPANG RD,1.3798242,103.7659611
3 LOR LEW LIAN,1.350475,103.8761202
149 BEDOK RESERVOIR RD,1.3356275,103.9124505
93 WHAMPOA DR,1.3221996,103.854823
5 ST. GEORGE'S LANE,1.3233431,103.8597152
288G BT BATOK ST 25,1.3451175,103.7596038
59 STRATHMORE AVE,1.2931088,103.8106579
297 TAMPINES ST 22,1.3511903,103.9547804
469 JURONG WEST ST 41,1.348524,103.7212723
4 HAIG RD,1.3120909,103.8972294
643 CHOA CHU KANG ST 64,1.39857,103.748603
102 BT PURMEI RD,1.2720458,103.8267436
35 DOVER RD,1.299189,103.7833667
735 WOODLANDS CIRCLE,1.4434015,103.7971298
733 YISHUN AVE 5,1.4296638,103.8312434
101A PUNGGOL FIELD,1.3979874,103.905967
706 HOUGANG AVE 2,1.3659296,103.888708
264F COMPASSVALE BOW,1.3817337,103.8953073
753 PASIR RIS ST 71,1.3771625,103.9345855
304 CANBERRA RD,1.4451006,103.8220563
329 JURONG EAST AVE 1,1.3501778,103.7298929
98 LOR 1 TOA PAYOH,1.3391649,103.8484951
508 BT BATOK ST 52,1.3525572,103.754419
732 TAMPINES ST 71,1.3576601,103.9344523
439 CHOA CHU KANG AVE 4,1.3837322,103.7398936
470 CHOA CHU KANG AVE 3,1.378253,103.7371077
527 JELAPANG RD,1.3863908,103.764879
120A EDGEDALE PLAINS,1.3943697,103.9080325
351 CHOA CHU KANG CTRL,1.383515,103.7430589
724 BEDOK RESERVOIR RD,1.3371453,103.928402
354 BT BATOK ST 31,1.3613946,103.7497798
672A CHOA CHU KANG CRES,1.4019515,103.7473358
116B RIVERVALE DR,1.3818086,103.9023902
128 YISHUN ST 11,1.4339419,103.831453
881 TAMPINES ST 84,1.3524189,103.9324808
894B WOODLANDS DR 50,1.4359811,103.7892747
28 JLN KLINIK,1.2879695,103.8281924
784 YISHUN AVE 2,1.4218247,103.8334966
536 BT BATOK ST 52,1.355525,103.7511376
231 LOR 8 TOA PAYOH,1.3374036,103.8594436
215B COMPASSVALE DR,1.3900309,103.8934747
1 TECK WHYE AVE,1.3825654,103.7517712
867 YISHUN ST 81,1.4140957,103.8377028
755 YISHUN ST 72,1.427065,103.832583
49 WHAMPOA STH,1.3243841,103.8664419
235 CHOA CHU KANG CTRL,1.3798803,103.7486491
409 BEDOK NTH AVE 2,1.3332126,103.9339202
516 JELAPANG RD,1.3872943,103.7672738
126 GEYLANG EAST AVE 1,1.3178467,103.8869864
314 HOUGANG AVE 5,1.364743,103.8943035
106B DEPOT RD,1.2806786,103.8107192
53 SIMS PL,1.3181784,103.8799946
618 SENJA RD,1.3854234,103.7612989
113 SERANGOON NTH AVE 1,1.3687557,103.8704705
603 HOUGANG AVE 4,1.3714927,103.8861368
810 YISHUN RING RD,1.4161879,103.831644
790 WOODLANDS AVE 6,1.4429249,103.8027714
230 LOR 8 TOA PAYOH,1.3382841,103.8593501
161 MEI LING ST,1.2914703,103.8034685
767 WOODLANDS CIRCLE,1.4462623,103.797492
5 MARINE TER,1.3045825,103.9173445
201D TAMPINES ST 21,1.3525869,103.9537831
856 WOODLANDS ST 83,1.4405316,103.7931713
637 PASIR RIS DR 1,1.3767387,103.9402988
139 BT BATOK WEST AVE 6,1.3512806,103.7441094
58 CHAI CHEE DR,1.325893,103.919809
49 DORSET RD,1.3127161,103.8499315
269D COMPASSVALE LINK,1.383475,103.8967376
401 BEDOK NTH AVE 3,1.3309326,103.9335232
29 MARSILING DR,1.4433806,103.7735753
301 SHUNFU RD,1.3494503,103.8387898
194 RIVERVALE DR,1.3927776,103.9016209
518B TAMPINES CTRL 7,1.3563154,103.9386044
260 BISHAN ST 22,1.3596244,103.8421436
513 WOODLANDS DR 14,1.4337964,103.7894784
255 YISHUN RING RD,1.4343073,103.840624
321A ANCHORVALE DR,1.3900867,103.8920567
610 CLEMENTI WEST ST 1,1.3049033,103.7688807
10E BEDOK STH AVE 2,1.32166,103.9371924
36 CIRCUIT RD,1.3290644,103.8868902
316 CLEMENTI AVE 4,1.3184303,103.76449
658A JURONG WEST ST 65,1.3368458,103.700999
759 WOODLANDS AVE 6,1.4464231,103.7952282
18 ST. GEORGE'S RD,1.3242019,103.8629144
339 BT BATOK ST 34,1.3631512,103.7501419
408 PANDAN GDNS,1.3182244,103.7488269
733 WOODLANDS CIRCLE,1.4436985,103.7988311
765 BEDOK RESERVOIR VIEW,1.336151,103.9358346
27 TANGLIN HALT RD,1.2983658,103.7998463
3 MARINE TER,1.3041412,103.9177977
712 JURONG WEST ST 71,1.3422307,103.6964519
935 JURONG WEST ST 91,1.3426983,103.6883312
408 YISHUN AVE 6,1.4262799,103.8484821
755 PASIR RIS ST 71,1.3776932,103.9337724
108B MCNAIR RD,1.3202003,103.859081
204A PUNGGOL FIELD,1.3987876,103.9031057
678 WOODLANDS AVE 6,1.4399252,103.8013857
173A PUNGGOL FIELD,1.3971649,103.9093692
260 BT BATOK EAST AVE 4,1.3509445,103.7589259
220 LOR 8 TOA PAYOH,1.3426302,103.8564312
661 WOODLANDS RING RD,1.4354641,103.7987597
861A TAMPINES AVE 5,1.3555153,103.9371239
374 BT BATOK ST 31,1.3581629,103.7507487
32 JLN BT HO SWEE,1.2875293,103.8284641
167 BISHAN ST 13,1.3479618,103.8555479
239 COMPASSVALE WALK,1.3913315,103.8983584
617 HOUGANG AVE 8,1.3691614,103.8839224
34 TEBAN GDNS RD,1.319894,103.7417917
657A JURONG WEST ST 65,1.3354572,103.7002746
258 BT BATOK EAST AVE 4,1.3513108,103.758926
534 ANG MO KIO AVE 10,1.3741187,103.8540985
153 YISHUN ST 11,1.431209,103.8343515
526 HOUGANG AVE 6,1.3742715,103.8901578
469B ADMIRALTY DR,1.4484762,103.8133847
124 HOUGANG AVE 1,1.352906,103.8867146
712 YISHUN AVE 5,1.4278744,103.8277396
191A RIVERVALE DR,1.3938731,103.9034289
613 BT PANJANG RING RD,1.3840501,103.7619719
127 BT BATOK WEST AVE 6,1.3518875,103.7460717
59B GEYLANG BAHRU,1.3222659,103.8682226
223 SERANGOON AVE 4,1.3576135,103.8705868
692B CHOA CHU KANG CRES,1.4006074,103.7513186
316C PUNGGOL WAY,1.4089321,103.8971651
505 JELAPANG RD,1.3842324,103.7674322
5 DELTA AVE,1.292287,103.827649
449 ANG MO KIO AVE 10,1.3678938,103.8559461
68 REDHILL CL,1.2868666,103.8160563
128 RIVERVALE ST,1.390388,103.9029349
932 TAMPINES ST 91,1.3455706,103.9394604
665 CHOA CHU KANG CRES,1.4020894,103.7503342
177 LOMPANG RD,1.3802422,103.7652292
93 DAWSON RD,1.2949706,103.811632
421 WOODLANDS ST 41,1.427814,103.7746523
457 CHOA CHU KANG AVE 4,1.3788465,103.735931
228 LOR 8 TOA PAYOH,1.3390847,103.8587186
663C JURONG WEST ST 65,1.3380037,103.7022655
282 YISHUN AVE 6,1.4395505,103.8385814
605 ANG MO KIO AVE 5,1.3797195,103.8363441
623 JURONG WEST ST 61,1.3403882,103.6983973
200A SENGKANG EAST RD,1.3870875,103.8918961
485B CHOA CHU KANG AVE 5,1.3745294,103.7388486
575 WOODLANDS DR 16,1.4312521,103.7971971
405 ADMIRALTY LINK,1.4533235,103.8160337
705 HOUGANG AVE 2,1.3656393,103.888255
964 HOUGANG AVE 9,1.3771357,103.8775275
124 SIMEI ST 1,1.3460042,103.9529673
202 MARSILING DR,1.4431022,103.775057
465 CHOA CHU KANG AVE 4,1.377377,103.7364741
453 PASIR RIS DR 6,1.3718951,103.9573188
14 KG ARANG RD,1.3002822,103.8841779
511 HOUGANG AVE 10,1.3720825,103.888708
316B YISHUN AVE 9,1.4328459,103.8425941
644 YISHUN ST 61,1.4216536,103.8372499
685B WOODLANDS DR 73,1.4413641,103.8060946
946 HOUGANG ST 92,1.3746905,103.881278
503 ANG MO KIO AVE 5,1.3754681,103.848935
1G CANTONMENT RD,1.2756629,103.8412706
268C BOON LAY DR,1.3472806,103.7081501
831 TAMPINES ST 83,1.3501379,103.9344749
550 PASIR RIS ST 51,1.3672679,103.9534659
632 CHOA CHU KANG NTH 6,1.3966039,103.7485875
461 TAMPINES ST 44,1.3588793,103.9543271
326 CLEMENTI AVE 5,1.3144218,103.7663805
861 TAMPINES AVE 5,1.3555153,103.9371239
376 CLEMENTI AVE 4,1.3180889,103.7666174
6 HOLLAND CL,1.3071143,103.7954772
130 BT BATOK WEST AVE 6,1.3511652,103.746072
240 BT PANJANG RING RD,1.3794091,103.7714113
141 YISHUN RING RD,1.4309043,103.8299628
450 HOUGANG AVE 10,1.3793002,103.8955363
155 ANG MO KIO AVE 4,1.3758865,103.8401485
711 HOUGANG AVE 2,1.3663744,103.8878019
316 JURONG EAST ST 32,1.3461111,103.7320391
740 YISHUN AVE 5,1.4302853,103.8324267
209 PASIR RIS ST 21,1.3666694,103.9617936
621 SENJA RD,1.3860198,103.7627247
368 CORPORATION DR,1.3373373,103.719466
341 BT BATOK ST 34,1.3627906,103.7491461
271 PASIR RIS ST 21,1.3661547,103.9642701
702 BEDOK RESERVOIR RD,1.3373472,103.9187946
989C JURONG WEST ST 93,1.335638,103.6951583
109 TAMPINES ST 11,1.3474197,103.9487065
401 ADMIRALTY LINK,1.4546819,103.8167839
509 WEST COAST DR,1.3111674,103.7610046
853 WOODLANDS ST 83,1.4393791,103.7931121
543 CHOA CHU KANG ST 52,1.3938834,103.7443261
519 PASIR RIS ST 52,1.3740372,103.9450125
152 WOODLANDS ST 13,1.4350277,103.7742222
131 RIVERVALE ST,1.3896541,103.9031162
928 JURONG WEST ST 92,1.3409718,103.6891908
648 HOUGANG AVE 8,1.3721316,103.8798257
368 TAMPINES ST 34,1.3587853,103.9609678
136 YISHUN RING RD,1.432034,103.831453
684A WOODLANDS DR 73,1.4412235,103.8050985
280 CHOA CHU KANG AVE 3,1.3807786,103.7428337
132 JLN BT MERAH,1.2788445,103.8283634
601B PUNGGOL CTRL,1.4021971,103.9078986
503 CHOA CHU KANG ST 51,1.3883947,103.7424253
687C WOODLANDS DR 75,1.4417289,103.8064569
266 TAMPINES ST 21,1.3519483,103.9503383
734 JURONG WEST ST 73,1.3456216,103.7004356
707 PASIR RIS DR 10,1.3811064,103.938656
35 CIRCUIT RD,1.3291935,103.8859897
640 CHOA CHU KANG ST 64,1.3977937,103.749644
118 LOR 1 TOA PAYOH,1.3395306,103.8448587
607 CLEMENTI WEST ST 1,1.3042508,103.7677943
681 CHOA CHU KANG CRES,1.4029301,103.7455625
472 CHOA CHU KANG AVE 3,1.3790563,103.7376507
449 JURONG WEST ST 42,1.3523433,103.7184637
22 BALAM RD,1.3301344,103.8878019
552 PASIR RIS ST 51,1.3676757,103.9526046
169 BT BATOK WEST AVE 8,1.3465794,103.7410023
771 BEDOK RESERVOIR VIEW,1.3360242,103.9387805
232 COMPASSVALE WALK,1.3906832,103.9010215
798 YISHUN RING RD,1.4188915,103.8330834
118 PENDING RD,1.3768955,103.7683393
40 CHAI CHEE AVE,1.3259924,103.9263438
731 WOODLANDS CIRCLE,1.4428848,103.7975825
824 YISHUN ST 81,1.4136825,103.8332645
864 TAMPINES ST 83,1.3546849,103.9357914
8 HAIG RD,1.3135768,103.8960685
550 CHOA CHU KANG ST 52,1.3939289,103.7428326
474 SEGAR RD,1.3885285,103.7724115
388 BT BATOK WEST AVE 5,1.3648491,103.7520816
124 MCNAIR RD,1.3177453,103.8566658
706 WOODLANDS DR 40,1.439734,103.796677
108 SERANGOON NTH AVE 1,1.369916,103.8710398
412 SAUJANA RD,1.3829262,103.7682696
238 LOR 1 TOA PAYOH,1.3402241,103.851562
74 WHAMPOA DR,1.3247979,103.8578334
21 HOLLAND DR,1.3110644,103.7924212
671 CHOA CHU KANG CRES,1.4025345,103.7479694
14 TOH YI DR,1.339067,103.7725926
959 HOUGANG ST 91,1.3769685,103.8791008
403 SERANGOON AVE 1,1.3464724,103.8724896
68 GEYLANG BAHRU,1.322333,103.8700432
662A JURONG WEST ST 64,1.336982,103.7028088
448 BT PANJANG RING RD,1.3837066,103.7719217
426 TAMPINES ST 41,1.3595639,103.9479629
482 ADMIRALTY LINK,1.4553281,103.8154224
207 BOON LAY PL,1.3467373,103.7134893
123 PAYA LEBAR WAY,1.3227516,103.8832487
611 HOUGANG AVE 8,1.3700555,103.8846305
698A HOUGANG ST 61,1.3753139,103.8873489
864A TAMPINES ST 83,1.3546849,103.9357914
338 BT BATOK ST 34,1.3635836,103.7501481
504 BEDOK NTH ST 3,1.3318724,103.9323222
42 CASSIA CRES,1.3105012,103.8865335
684 HOUGANG AVE 8,1.3742687,103.8866118
2 DOVER RD,1.3031295,103.7828893
138B LOR 1A TOA PAYOH,1.3363635,103.8456043
55 MARINE TER,1.3054058,103.9139912
230D TAMPINES ST 24,1.3561139,103.9515168
140 PASIR RIS ST 11,1.363829,103.9592226
415 EUNOS RD 5,1.3181507,103.8978602
142 SIMEI ST 2,1.345406,103.955143
395 YISHUN RING RD,1.4288549,103.8473045
256 KIM KEAT AVE,1.3321265,103.8581445
143 LOR AH SOO,1.3522694,103.8828186
414 PANDAN GDNS,1.3201012,103.7472453
286C TOH GUAN RD,1.3390811,103.7445298
267 TAMPINES ST 21,1.350784,103.9491598
21 JOO SENG RD,1.3343686,103.8806398
126 ANG MO KIO AVE 3,1.3716164,103.8435905
267 BT BATOK EAST AVE 4,1.3486645,103.7602424
223 LOR 8 TOA PAYOH,1.3413048,103.8555498
127 BEDOK NTH ST 2,1.3279725,103.9379685
116 BT BATOK WEST AVE 6,1.349665,103.7462584
49 LOR 5 TOA PAYOH,1.3377291,103.8532649
963 HOUGANG AVE 9,1.3771281,103.8779256
406 FAJAR RD,1.3818859,103.7675227
528 SERANGOON NTH AVE 4,1.3713674,103.8722169
155 WOODLANDS ST 13,1.434702,103.7746089
504 HOUGANG AVE 8,1.3733991,103.8881932
97 JLN DUA,1.3089869,103.8885268
766 PASIR RIS ST 71,1.3759842,103.9360754
696 JURONG WEST CTRL 1,1.3422214,103.7076949
661 BUFFALO RD,1.3069097,103.8502898
138 LOR AH SOO,1.3516023,103.8842681
628 BEDOK RESERVOIR RD,1.3349542,103.9149881
767 CHOA CHU KANG ST 54,1.393854,103.7492593
297 YISHUN ST 20,1.4358962,103.8352608
80 BEDOK NTH RD,1.3285133,103.9407294
187 BISHAN ST 13,1.3495227,103.851562
122 ANG MO KIO AVE 3,1.3702265,103.8432282
680 WOODLANDS AVE 6,1.4396994,103.8022913
202 CLEMENTI AVE 6,1.320663,103.762731
230J TAMPINES ST 21,1.3561983,103.9496131
105 BT PURMEI RD,1.2725678,103.8248421
686A CHOA CHU KANG CRES,1.4045895,103.7477884
451 SIN MING AVE,1.3586557,103.8300944
114 SIMEI ST 1,1.3437502,103.9504289
168 HOUGANG AVE 1,1.3520459,103.8893977
658 HOUGANG AVE 8,1.3733643,103.8825465
648B JURONG WEST ST 61,1.3385402,103.6981032
221 LOR 8 TOA PAYOH,1.3426271,103.8569747
101 HENDERSON CRES,1.2907112,103.8216714
506A SERANGOON NTH AVE 4,1.3702886,103.8716082
711 CLEMENTI WEST ST 2,1.3050936,103.7610046
607 CHOA CHU KANG ST 62,1.3988909,103.7439867
863 JURONG WEST ST 81,1.3492592,103.6953014
623 ANG MO KIO AVE 9,1.3826974,103.8408731
614 ANG MO KIO AVE 4,1.3780896,103.8393332
111 HO CHING RD,1.3339298,103.7233499
246 SIMEI ST 5,1.3450275,103.9541684
575 HOUGANG ST 51,1.3778812,103.8868052
291 TAMPINES ST 22,1.3500902,103.955143
2 HOUGANG AVE 3,1.3631935,103.8931481
248 JURONG EAST ST 24,1.3422743,103.7400719
335B SMITH ST,1.2823787,103.8435143
118 CLEMENTI ST 13,1.3249363,103.7719595
6 GHIM MOH RD,1.3123313,103.7883466
442 FAJAR RD,1.3822005,103.7710653
754 JURONG WEST ST 74,1.348834,103.6995583
412 BEDOK NTH AVE 2,1.3294402,103.9310829
107 BT BATOK WEST AVE 6,1.3478127,103.7466169
214 JURONG EAST ST 21,1.3392586,103.7390989
675 HOUGANG AVE 8,1.3719617,103.8843587
122 POTONG PASIR AVE 1,1.335125,103.8662833
213 BT BATOK ST 21,1.3468062,103.7524981
60 DAKOTA CRES,1.3076698,103.8886174
515A TAMPINES CTRL 7,1.356988,103.938383
881 WOODLANDS ST 82,1.4445166,103.7919005
736 TAMPINES ST 72,1.3590577,103.9343709
339B SEMBAWANG CL,1.4477684,103.8174206
22 BEDOK STH AVE 1,1.3228528,103.9327527
785 CHOA CHU KANG DR,1.3946145,103.7477884
120 GEYLANG EAST CTRL,1.318187,103.884767
230 YISHUN ST 21,1.4347173,103.8366159
103 TAMPINES ST 11,1.3476541,103.9461683
766 JURONG WEST ST 74,1.3499707,103.6978317
102D PUNGGOL FIELD,1.3983645,103.9053397
184 TOA PAYOH CTRL,1.3318865,103.8499081
4 TOH YI DR,1.3384688,103.7747655
651 SENJA LINK,1.3866192,103.7636526
122 KIM TIAN RD,1.2833857,103.8288957
627 CHOA CHU KANG ST 62,1.397925,103.7460685
352A CANBERRA RD,1.4506221,103.8195204
3 GHIM MOH RD,1.3121173,103.7873506
184B RIVERVALE CRES,1.3922507,103.9073297
975 HOUGANG ST 91,1.3771911,103.8796471
313C ANCHORVALE RD,1.391944,103.8880768
706 TAMPINES ST 71,1.357587,103.9375568
23 MARSILING DR,1.4414733,103.7733134
5 HAIG RD,1.3125517,103.8966141
220 YISHUN ST 21,1.4334776,103.8353478
123 PENDING RD,1.3775423,103.7706914
402 YISHUN RING RD,1.4265035,103.8472374
346 TAMPINES ST 33,1.3511261,103.9623945
129 BT MERAH VIEW,1.2836829,103.8240354
