328 UBI AVE 1,1.3276406,103.90477
503A CANBERRA LINK,1.4505169,103.8216714
902 TAMPINES AVE 4,1.3512821,103.9390978
209A COMPASSVALE LANE,1.3835141,103.8985243
330 SERANGOON AVE 3,1.3499325,103.8696439
667C JURONG WEST ST 65,1.3411536,103.7022655
717 CLEMENTI WEST ST 2,1.3032415,103.7625384
113 SIMEI ST 1,1.3428567,103.9499077
227 PASIR RIS ST 21,1.3717232,103.9615797
857 TAMPINES ST 83,1.3543021,103.9359252
454 HOUGANG AVE 10,1.3785991,103.8954588
18A HOLLAND DR,1.3110337,103.7916988
323 TAH CHING RD,1.3369347,103.7239845
257B COMPASSVALE RD,1.3925762,103.8969616
420 TAMPINES ST 41,1.3578944,103.9475281
199 TOA PAYOH NTH,1.3419864,103.8506561
602 ANG MO KIO AVE 5,1.3807151,103.8353025
708 BEDOK NTH RD,1.3350028,103.9192478
458 SEGAR RD,1.3880961,103.771144
260C SENGKANG EAST WAY,1.3941044,103.8954105
742 BEDOK RESERVOIR RD,1.3380527,103.9219724
315B ANG MO KIO ST 31,1.364145,103.847474
861 WOODLANDS ST 83,1.4395956,103.7953187
250 CHOA CHU KANG AVE 2,1.3793056,103.7453287
337D TAH CHING RD,1.3375336,103.7217221
100 LOR 1 TOA PAYOH,1.3395648,103.848502
541 JURONG WEST AVE 1,1.3511912,103.7161143
353 WOODLANDS AVE 1,1.4319501,103.7853586
8 JLN KUKOH,1.2873774,103.8394012
755 JURONG WEST ST 74,1.3483696,103.700718
365 YISHUN RING RD,1.429253,103.8451984
258 TAMPINES ST 21,1.354365,103.950157
526 BT BATOK ST 51,1.3571384,103.750866
36 LOR 5 TOA PAYOH,1.3348599,103.855095
668D JURONG WEST ST 64,1.3415506,103.7030597
276D JURONG WEST ST 25,1.3536146,103.7044599
246 PASIR RIS ST 21,1.3712058,103.9623957
97 BEDOK NTH AVE 4,1.3329078,103.9399136
359 WOODLANDS AVE 5,1.4341418,103.7840231
231 PASIR RIS DR 4,1.373483,103.9612171
103 YISHUN RING RD,1.4319016,103.8289483
230 BISHAN ST 23,1.3579908,103.8453428
166 BEDOK STH AVE 3,1.32001,103.9451699
919 JURONG WEST ST 91,1.3399185,103.6876074
140 PETIR RD,1.3754452,103.7689486
107 SIMEI ST 1,1.3423571,103.9508822
121 ANG MO KIO AVE 3,1.3697115,103.8435905
204D PUNGGOL FIELD,1.3984509,103.9027537
589B MONTREAL DR,1.4496863,103.8253847
479 JURONG WEST ST 41,1.3471872,103.7244395
290 BISHAN ST 24,1.3562373,103.8448777
8 SELEGIE RD,1.3030749,103.8505429
164 SIMEI RD,1.3461484,103.958117
691 JURONG WEST CTRL 1,1.3421014,103.7061515
246 BANGKIT RD,1.3814452,103.7728961
301 CLEMENTI AVE 4,1.3221245,103.7648974
3 TEBAN GDNS RD,1.3216411,103.7450992
784 CHOA CHU KANG DR,1.3950865,103.7470303
351 ANG MO KIO ST 32,1.3643699,103.8503066
308 CLEMENTI AVE 4,1.3210521,103.7668438
555 PASIR RIS ST 51,1.3681007,103.9519474
173 GANGSA RD,1.3799842,103.7667985
18 DOVER CRES,1.3081155,103.7832761
747 JURONG WEST ST 73,1.3476723,103.697337
316B ANCHORVALE LINK,1.393069,103.8889538
218 LOR 8 TOA PAYOH,1.3427656,103.8551856
303 CLEMENTI AVE 4,1.321312,103.764874
912 TAMPINES ST 91,1.349451,103.9392791
201 SERANGOON CTRL,1.350979,103.8735153
646 WOODLANDS RING RD,1.4375825,103.8003896
360 YISHUN RING RD,1.4277638,103.8457645
114 POTONG PASIR AVE 1,1.3367894,103.8632483
769 BEDOK RESERVOIR VIEW,1.3358468,103.9378287
135 JLN BT MERAH,1.2787812,103.8271282
680 CHOA CHU KANG CRES,1.4033031,103.7447206
349 BT BATOK ST 34,1.3621269,103.7498703
875 WOODLANDS ST 82,1.442493,103.7895141
168 WOODLANDS ST 11,1.4329585,103.7765762
10A BOON TIONG RD,1.2864219,103.8291656
122 YISHUN ST 11,1.434945,103.8311689
450 ANG MO KIO AVE 10,1.3684682,103.8555491
249 JURONG EAST ST 24,1.3425344,103.7393453
540 HOUGANG AVE 8,1.377873,103.8912679
154 YUNG HO RD,1.3275113,103.7218348
112 YISHUN RING RD,1.4341765,103.8290981
957 HOUGANG ST 91,1.3765273,103.8793726
101 JLN RAJAH,1.3288687,103.8500447
132 CHOA CHU KANG AVE 1,1.3811045,103.750866
204 TOA PAYOH NTH,1.3414833,103.8490256
831 WOODLANDS ST 83,1.4395467,103.7913346
469 TAMPINES ST 44,1.3603414,103.9546897
669 JLN DAMAI,1.3331624,103.908463
951 HOUGANG AVE 9,1.3757344,103.8781974
3 TOH YI DR,1.3387591,103.7752181
621 BEDOK RESERVOIR RD,1.3345774,103.9168914
444 CHOA CHU KANG AVE 4,1.3816244,103.7372887
42 SIMS DR,1.3170376,103.876158
22 QUEEN'S CL,1.293686,103.7995747
485C CHOA CHU KANG AVE 5,1.3747237,103.7389179
617 ANG MO KIO AVE 4,1.3777984,103.8379821
273B PUNGGOL PL,1.4020135,103.9017915
414B FERNVALE LINK,1.3900314,103.8796254
276 TOH GUAN RD,1.341042,103.7474263
166B TECK WHYE CRES,1.383088,103.7534857
616 SENJA RD,1.3849848,103.7610725
453C FERNVALE RD,1.3933832,103.8748604
640 JURONG WEST ST 61,1.3400901,103.6964756
4 LOR LEW LIAN,1.3501817,103.876478
929 TAMPINES ST 91,1.3463015,103.9396416
221 TAMPINES ST 24,1.3551574,103.9523327
639 CHOA CHU KANG ST 64,1.3977969,103.7491009
193 BISHAN ST 13,1.34873,103.850908
306 CHOA CHU KANG AVE 4,1.3849645,103.74281
418 CANBERRA RD,1.4524586,103.8193393
355 CLEMENTI AVE 2,1.3144494,103.7695597
429 PASIR RIS DR 6,1.3700862,103.9567068
143 RIVERVALE DR,1.3902251,103.9056536
673B EDGEFIELD PLAINS,1.4069768,103.9110911
217 SERANGOON AVE 4,1.3576,103.8720392
330 WOODLANDS AVE 1,1.4297892,103.778646
217C COMPASSVALE DR,1.3898642,103.8939091
306 ANG MO KIO AVE 1,1.3656612,103.8458882
608 CLEMENTI WEST ST 1,1.304331,103.7665269
162 BEDOK STH RD,1.3196312,103.9460777
174 LOR 1 TOA PAYOH,1.3306876,103.8418707
206A COMPASSVALE LANE,1.3867067,103.8966437
58 DAKOTA CRES,1.3073722,103.8895235
689A CHOA CHU KANG DR,1.4030545,103.7503888
443B FERNVALE RD,1.391186,103.8739122
117 BISHAN ST 12,1.3469737,103.8499953
419 HOUGANG AVE 8,1.3761483,103.8948694
662 BUFFALO RD,1.3067472,103.8499719
478 JURONG WEST ST 41,1.3473363,103.723987
343 ANG MO KIO AVE 3,1.3683609,103.8491162
55 TELOK BLANGAH DR,1.2739474,103.8120715
830 HOUGANG CTRL,1.3706272,103.8908434
980A BUANGKOK CRES,1.3796031,103.8805501
420 HOUGANG AVE 10,1.3751608,103.89534
808C CHAI CHEE RD,1.3278817,103.9240291
535 BT BATOK ST 52,1.3550168,103.7503229
447 BT PANJANG RING RD,1.3833275,103.7716873
28 HOY FATT RD,1.2864086,103.8098066
307C ANCHORVALE RD,1.3899886,103.8870544
103B EDGEFIELD PLAINS,1.3978525,103.9047474
104 WOODLANDS ST 13,1.4364506,103.7815558
27A C'WEALTH AVE,1.352083,103.819836
45 CHAI CHEE ST,1.3286803,103.924414
503 WOODLANDS DR 14,1.4325723,103.7916062
201 ANG MO KIO AVE 3,1.3688265,103.8445869
6 LOR LEW LIAN,1.3494712,103.8772798
709 PASIR RIS DR 10,1.3817485,103.9385539
552 JURONG WEST ST 42,1.3527865,103.7178302
370 WOODLANDS AVE 1,1.4328735,103.7873732
415 PASIR RIS DR 6,1.3718465,103.9562535
448A SENGKANG WEST WAY,1.3931595,103.8731109
341 JURONG EAST AVE 1,1.3491988,103.7313183
1 HAIG RD,1.3112025,103.8976789
5 TECK WHYE AVE,1.3820669,103.7535062
296B COMPASSVALE CRES,1.3976252,103.8993073
891B WOODLANDS DR 50,1.4377178,103.7903386
257 JURONG EAST ST 24,1.3445383,103.7389439
683 TESSENSOHN RD,1.3148014,103.8559179
489C TAMPINES ST 45,1.3617212,103.9565935
575 ANG MO KIO AVE 10,1.3714234,103.8558242
174 ANG MO KIO AVE 4,1.3752431,103.8374311
405 SIN MING AVE,1.3631246,103.8347024
530 WOODLANDS DR 14,1.4313892,103.793055
226 JURONG EAST ST 21,1.3414297,103.735885
228B COMPASSVALE WALK,1.3879159,103.9011963
406 SIN MING AVE,1.3630275,103.8340797
111 TAMPINES ST 11,1.3469153,103.9473468
91 LOR 3 TOA PAYOH,1.3382729,103.8484816
537 WOODLANDS DR 16,1.4299237,103.7926928
269 TAMPINES ST 21,1.3504965,103.9482533
614 BEDOK RESERVOIR RD,1.3324563,103.9167101
393 TAMPINES AVE 7,1.3552794,103.9565028
358 CLEMENTI AVE 2,1.3135852,103.769072
952 JURONG WEST ST 91,1.3426797,103.6915885
105 HENDERSON CRES,1.2901396,103.8225544
280 YISHUN ST 22,1.4386044,103.8369782
185A RIVERVALE CRES,1.3932121,103.9072247
14 UPP BOON KENG RD,1.3155539,103.8706248
534 WOODLANDS DR 14,1.4306636,103.7916968
360A ADMIRALTY DR,1.4492497,103.8158978
660A JURONG WEST ST 64,1.3357085,103.7045051
255 BISHAN ST 22,1.361659,103.8427753
312A SUMANG LINK,1.4108133,103.9004565
286 CHOA CHU KANG AVE 3,1.3796204,103.7414522
552 ANG MO KIO AVE 10,1.3723448,103.8567256
652A JURONG WEST ST 61,1.3366404,103.6984653
185 BT BATOK WEST AVE 6,1.347051,103.7449625
886 TAMPINES ST 83,1.3510301,103.9321182
82 WHAMPOA DR,1.3239466,103.8565444
234 SIMEI ST 4,1.343429,103.9553243
230 PENDING RD,1.3762144,103.7721399
734 YISHUN AVE 5,1.4293732,103.8308601
787C WOODLANDS CRES,1.4448456,103.8010235
171 BOON LAY DR,1.3466731,103.7074913
135 RIVERVALE ST,1.3883236,103.9050192
148 BT BATOK WEST AVE 6,1.3492735,103.7438088
238 BT BATOK EAST AVE 5,1.349863,103.7547584
129 PENDING RD,1.3757114,103.7704198
115 TECK WHYE LANE,1.3789764,103.7512281
207 ANG MO KIO AVE 1,1.3658637,103.8429084
116 BISHAN ST 12,1.347777,103.8493055
45 LOR 5 TOA PAYOH,1.3358915,103.8539173
672A KLANG LANE,1.3085134,103.8524905
519C TAMPINES CTRL 8,1.3562179,103.9400496
69 MOULMEIN RD,1.3189514,103.8505431
334 BT BATOK ST 32,1.36463,103.7478789
657 HOUGANG AVE 8,1.3738809,103.8819123
109 LENGKONG TIGA,1.3246615,103.9107286
531 BEDOK NTH ST 3,1.3333543,103.9259548
161 BT MERAH CTRL,1.2841611,103.8160563
483 SEGAR RD,1.3888055,103.772072
889 TAMPINES ST 81,1.3499373,103.9312118
738 JURONG WEST ST 75,1.3463718,103.7005489
37 LOR 5 TOA PAYOH,1.3346448,103.8557916
316 TAMPINES ST 33,1.3518315,103.957772
336 TAH CHING RD,1.3385974,103.7234186
54 CASSIA CRES,1.310106,103.8846305
635 VEERASAMY RD,1.306701,103.8552195
60 C'WEALTH DR,1.296245,103.799522
321 SEMBAWANG CL,1.445965,103.8187959
1 TOH YI DR,1.3395672,103.7747655
122B EDGEDALE PLAINS,1.3942719,103.9095428
738 PASIR RIS DR 10,1.379196,103.9366504
316A YISHUN AVE 9,1.4332856,103.8426847
449 TAMPINES ST 42,1.3570683,103.9510635
315 CLEMENTI AVE 4,1.3184252,103.7653953
311 TAMPINES ST 33,1.3534429,103.9575907
20 JOO SENG RD,1.3342294,103.8814817
116 YISHUN RING RD,1.4350627,103.8281924
412A FERNVALE LINK,1.3890849,103.8780683
505B YISHUN ST 51,1.4192544,103.8448706
90 C'WEALTH DR,1.296245,103.799522
352 TAMPINES ST 33,1.3542017,103.962373
218 CHOA CHU KANG CTRL,1.3828623,103.7457727
591A MONTREAL LINK,1.4510225,103.826299
49 TELOK BLANGAH DR,1.2722469,103.810928
112 PASIR RIS ST 11,1.367717,103.955746
231 TAMPINES ST 21,1.3559635,103.9490918
508A YISHUN AVE 4,1.4149115,103.839537
624A WOODLANDS DR 52,1.4341745,103.7996596
72 CIRCUIT RD,1.3244995,103.8878927
661C JURONG WEST ST 64,1.3363283,103.7050481
477C UPP SERANGOON VIEW,1.3793173,103.9040224
306C ANCHORVALE LINK,1.3902016,103.8879115
35 TANGLIN HALT RD,1.2971308,103.7983069
505 ANG MO KIO AVE 8,1.3748738,103.8501691
522B TAMPINES CTRL 7,1.357844,103.9389731
221 ANG MO KIO AVE 1,1.3664403,103.8392427
350 CORPORATION DR,1.3387091,103.7191305
556 ANG MO KIO AVE 10,1.3720459,103.8577221
473 PASIR RIS DR 6,1.3745315,103.9573188
701 BEDOK RESERVOIR RD,1.3376405,103.918704
669A EDGEFIELD PLAINS,1.4049609,103.913878
610 YISHUN ST 61,1.4205582,103.8364347
518 WOODLANDS DR 14,1.433616,103.7916165
408 BT BATOK WEST AVE 4,1.3648173,103.7449977
272 BISHAN ST 24,1.3565463,103.842855
550 ANG MO KIO AVE 10,1.3735818,103.8581751
220 CHOA CHU KANG CTRL,1.3819978,103.7454575
137 LOR AH SOO,1.3493178,103.8868052
895B WOODLANDS DR 50,1.4355798,103.7918779
122D RIVERVALE DR,1.3872928,103.9058348
150 PASIR RIS ST 13,1.3629848,103.9630782
22 TELOK BLANGAH CRES,1.2766159,103.819864
383 BT BATOK WEST AVE 5,1.3622966,103.7521786
322 SERANGOON AVE 3,1.3518242,103.8685546
62 TEBAN GDNS RD,1.3215966,103.7389209
128 MARSILING RISE,1.4374204,103.7790207
204 BOON LAY DR,1.3443655,103.7150948
350 YISHUN AVE 11,1.4255553,103.8440208
406 WOODLANDS ST 41,1.4297892,103.7730004
341A SEMBAWANG CL,1.4474862,103.818687
321 CLEMENTI AVE 5,1.3164802,103.7663458
807B CHOA CHU KANG AVE 1,1.3759947,103.7453154
928 HOUGANG ST 91,1.3767215,103.8816178
201 YISHUN ST 21,1.4307236,103.8378892
175 BISHAN ST 13,1.3488546,103.853916
200 TOA PAYOH NTH,1.3413981,103.8511091
507A WELLINGTON CIRCLE,1.4526688,103.8238903
4 TG PAGAR PLAZA,1.276057,103.8423628
318 WOODLANDS ST 31,1.4318532,103.7772098
20 LOR 7 TOA PAYOH,1.3349217,103.857088
122 BEDOK RESERVOIR RD,1.3320522,103.910638
97 GEYLANG BAHRU,1.32373,103.8701765
616 BEDOK RESERVOIR RD,1.3318081,103.9148975
441B CLEMENTI AVE 3,1.314864,103.764058
341 UBI AVE 1,1.3268711,103.9018021
443 YISHUN AVE 11,1.4236988,103.8451143
659D JURONG WEST ST 65,1.3365071,103.7025824
159 TAMPINES ST 12,1.3510222,103.945987
222 TAMPINES ST 24,1.3555213,103.9526953
97 LOR 3 TOA PAYOH,1.3384518,103.8479072
309 WOODLANDS AVE 1,1.4297321,103.776033
709 CLEMENTI WEST ST 2,1.3053075,103.7620004
302 BT BATOK ST 31,1.3570793,103.748422
632B PUNGGOL DR,1.40083,103.913163
232 TAMPINES ST 21,1.3564233,103.9487065
29 NEW UPP CHANGI RD,1.3240053,103.9363732
6B BOON TIONG RD,1.2866383,103.8309096
131 JLN BT MERAH,1.2801209,103.8283161
554 JURONG WEST ST 42,1.3532631,103.717785
236 BT PANJANG RING RD,1.3790364,103.7711968
242 HOUGANG ST 22,1.3572681,103.8920607
864 YISHUN AVE 4,1.4165784,103.8395144
220 ANG MO KIO AVE 1,1.3656276,103.8404202
113 ANG MO KIO AVE 4,1.3718078,103.8359818
416 HOUGANG AVE 10,1.3755687,103.8960066
205 MARSILING DR,1.4449435,103.7733169
26A JLN MEMBINA,1.2830701,103.8260692
28 NEW UPP CHANGI RD,1.32374,103.9349004
210B PUNGGOL PL,1.4002496,103.9000423
650 SENJA LINK,1.3870322,103.763383
348 UBI AVE 1,1.3261477,103.9003522
511 WEST COAST DR,1.3103659,103.760371
771 WOODLANDS DR 60,1.4466877,103.7981579
41 TEBAN GDNS RD,1.3216011,103.7409092
207D PUNGGOL PL,1.4009667,103.9006996
431 CHOA CHU KANG AVE 4,1.3839461,103.7414522
731 CLEMENTI WEST ST 2,1.3043517,103.7628152
648 PUNGGOL CTRL,1.397643,103.9151694
321 WOODLANDS ST 32,1.4318397,103.7791057
19 QUEEN'S CL,1.2925122,103.8002085
146 JLN BT MERAH,1.2778438,103.830878
248 ANG MO KIO AVE 2,1.3682233,103.8326989
183B RIVERVALE CRES,1.391138,103.9083519
60 CIRCUIT RD,1.3256043,103.886624
35 MARINE CRES,1.3033654,103.9127224
253 BANGKIT RD,1.3800833,103.774856
612 SENJA RD,1.3839756,103.7612762
159 ANG MO KIO AVE 4,1.374789,103.8398767
446 JURONG WEST ST 42,1.3521905,103.7195497
758 WOODLANDS AVE 6,1.4460555,103.7953187
73 GEYLANG BAHRU,1.3226408,103.8706094
104A DEPOT RD,1.2804498,103.8124403
62 MARINE DR,1.3026681,103.909057
296C CHOA CHU KANG AVE 2,1.3766099,103.7422669
318 SERANGOON AVE 2,1.3528004,103.867144
34 TELOK BLANGAH WAY,1.2735811,103.8224539
676D PUNGGOL DR,1.4056904,103.9109175
26 TOA PAYOH EAST,1.3329469,103.8568162
468 NTH BRIDGE RD,1.3053977,103.8632243
20 JLN MEMBINA,1.2857166,103.8257516
442 CHOA CHU KANG AVE 4,1.380963,103.7375602
142 BEDOK RESERVOIR RD,1.3357141,103.9132888
524C PASIR RIS ST 51,1.370576,103.947341
268 BISHAN ST 24,1.3577038,103.8425941
550 HOUGANG ST 51,1.378175,103.890715
174D EDGEDALE PLAINS,1.397419,103.909777
264A PUNGGOL WAY,1.4059531,103.8985851
307B ANG MO KIO AVE 1,1.365781,103.844731
497B TAMPINES ST 45,1.3586014,103.9579987
83 C'WEALTH CL,1.352083,103.819836
249 BANGKIT RD,1.3810382,103.7738886
710 CLEMENTI WEST ST 2,1.3061881,103.7615478
241 BT PANJANG RING RD,1.3797527,103.7718641
425 HOUGANG AVE 6,1.3745469,103.8930891
256 TAMPINES ST 21,1.3533407,103.9500663
921 TAMPINES ST 91,1.3481245,103.94082
254 TAMPINES ST 21,1.3530526,103.9492505
336 BT BATOK ST 32,1.36492,103.748422
173 HOUGANG AVE 1,1.3502585,103.888708
16 HOUGANG AVE 3,1.3629116,103.8910876
511 WOODLANDS DR 14,1.4333604,103.788754
193 BT BATOK WEST AVE 6,1.3460736,103.7444662
499B TAMPINES AVE 9,1.3588676,103.9563215
340 CLEMENTI AVE 5,1.318802,103.7699671
449 BT PANJANG RING RD,1.3840759,103.772797
462 TAMPINES ST 44,1.3590941,103.955143
121 BT BATOK CTRL,1.3516009,103.7478959
333 SERANGOON AVE 3,1.350511,103.8704964
510 WOODLANDS DR 14,1.4326276,103.7885729
124 MARSILING RISE,1.4388863,103.7793829
104 SPOTTISWOODE PK RD,1.2744804,103.8348949
960 HOUGANG AVE 9,1.3770874,103.8786051
91 TANGLIN HALT RD,1.3007439,103.7994253
106 GANGSA RD,1.3779831,103.7674096
347 WOODLANDS AVE 3,1.4332206,103.7816464
308 HOUGANG AVE 5,1.3667945,103.8958729
450 CHOA CHU KANG AVE 4,1.3797257,103.7360215
70 REDHILL CL,1.2869521,103.8170676
890A WOODLANDS DR 50,1.4382889,103.7929645
339 TAMPINES ST 33,1.3510921,103.9590413
302B ANCHORVALE LINK,1.388059,103.8905334
255 PASIR RIS ST 21,1.3685588,103.9642089
858 WOODLANDS ST 83,1.4403352,103.7944132
873 WOODLANDS ST 81,1.4431941,103.7891162
178D RIVERVALE CRES,1.3890042,103.9106606
604 JURONG WEST ST 62,1.3386057,103.6996409
214 PASIR RIS ST 21,1.3677999,103.9612233
601 JURONG WEST ST 62,1.3397004,103.7001843
117 CLEMENTI ST 13,1.3245029,103.7715062
423 PASIR RIS DR 6,1.3701235,103.9547835
153A LOR 1 TOA PAYOH,1.333727,103.8452437
167A PUNGGOL EAST,1.3950132,103.9143569
100 BEDOK NTH AVE 4,1.334268,103.9387805
306 CLEMENTI AVE 4,1.3214601,103.7658932
32 CHAI CHEE AVE,1.3237706,103.9249492
279B SENGKANG EAST AVE,1.3854253,103.8928612
127 YISHUN ST 11,1.4337996,103.8307285
708 PASIR RIS DR 10,1.381379,103.9390978
405 ANG MO KIO AVE 10,1.3617045,103.8536003
841 YISHUN ST 81,1.416011,103.834256
620 BT BATOK CTRL,1.3496924,103.7484305
648C JURONG WEST ST 61,1.3391099,103.6979599
421 CHOA CHU KANG AVE 4,1.3817508,103.7407281
201 MARSILING DR,1.4427097,103.7754218
107B EDGEFIELD PLAINS,1.3968256,103.9072153
682B WOODLANDS DR 62,1.4405712,103.8037402
325 SERANGOON AVE 3,1.3509425,103.8686966
411 BT BATOK WEST AVE 4,1.3641265,103.7462496
926 TAMPINES ST 91,1.3458565,103.9406388
612B PUNGGOL DR,1.404928,103.9081472
133 MARSILING RISE,1.4376468,103.7780248
113B MCNAIR RD,1.3214024,103.8606665
123 LOR 1 TOA PAYOH,1.3386519,103.8456788
7A C'WEALTH AVE,1.352083,103.819836
289 BISHAN ST 24,1.356615,103.8449032
30 BENDEMEER RD,1.3191992,103.8639383
681 HOUGANG AVE 8,1.3729783,103.8856916
688A CHOA CHU KANG DR,1.4038586,103.7506084
122B SENGKANG EAST WAY,1.3873254,103.9065145
675A JURONG WEST ST 64,1.3454393,103.7034895
527 WOODLANDS DR 14,1.4323429,103.7922632
669B JURONG WEST ST 64,1.3429087,103.7028085
329 UBI AVE 1,1.3270187,103.90477
124B RIVERVALE DR,1.3884094,103.9029349
707 BEDOK NTH RD,1.3354419,103.9192478
498F TAMPINES ST 45,1.3618195,103.9585426
103 JURONG EAST ST 13,1.3367082,103.738013
527 HOUGANG AVE 6,1.3747697,103.8906249
680 HOUGANG AVE 8,1.372029,103.8853554
794 YISHUN RING RD,1.4199973,103.8321776
495A TAMPINES ST 43,1.3626336,103.9508822
531 JURONG WEST ST 52,1.3489912,103.7151155
312 JURONG EAST ST 32,1.3469354,103.7320407
618 BEDOK RESERVOIR RD,1.3330764,103.9170273
177 TOA PAYOH CTRL,1.3338996,103.8498394
157 TAMPINES ST 12,1.3511017,103.9448992
318 CLEMENTI AVE 4,1.317986,103.7653953
163 BEDOK STH RD,1.3197012,103.9466216
10 TECK WHYE AVE,1.3802531,103.7554149
121 TECK WHYE LANE,1.3783042,103.7501102
516 WOODLANDS DR 14,1.4347046,103.7909724
180 BEDOK NTH RD,1.3267569,103.94082
331 BT BATOK ST 33,1.3636062,103.7475168
268A BOON LAY DR,1.3480014,103.7076588
413 BEDOK NTH AVE 2,1.3332326,103.9339162
484 CHOA CHU KANG AVE 5,1.3765701,103.7366449
128 LOR 1 TOA PAYOH,1.3379959,103.8444058
211 PASIR RIS ST 21,1.3672409,103.9611038
677C JURONG WEST ST 64,1.3452615,103.7047473
41 BEDOK STH RD,1.3210837,103.9407355
637 YISHUN ST 61,1.420083,103.8391747
441 ANG MO KIO AVE 10,1.366061,103.8540983
386 TAMPINES ST 32,1.3548071,103.9590186
2D UPP BOON KENG RD,1.3132838,103.8724441
278 YISHUN ST 22,1.4382313,103.8379745
136 BEDOK RESERVOIR RD,1.3335538,103.9135607
268 YISHUN ST 22,1.4368997,103.8396956
302 HOUGANG AVE 5,1.3685487,103.894461
513 JURONG WEST ST 52,1.3475057,103.7200051
514 PASIR RIS ST 52,1.3746349,103.9429936
183D RIVERVALE CRES,1.391512,103.908772
152 LOR 2 TOA PAYOH,1.3341078,103.8458551
623A PUNGGOL CTRL,1.399477,103.9117121
192C RIVERVALE DR,1.3947568,103.9029163
207 TAMPINES ST 21,1.3513521,103.9521514
183 BEDOK NTH RD,1.3263854,103.9418172
297C CHOA CHU KANG AVE 2,1.3777775,103.743172
125 GEYLANG EAST AVE 1,1.3178463,103.8864491
897A WOODLANDS DR 50,1.4365587,103.7938247
269 YISHUN ST 22,1.437116,103.8403296
420 FAJAR RD,1.3845856,103.7696955
932 JURONG WEST ST 92,1.3418186,103.6884217
519 WEST COAST RD,1.3076633,103.7594657
393 BT BATOK WEST AVE 5,1.3649684,103.7513744
235 TAMPINES ST 21,1.3555474,103.9482533
199 PASIR RIS ST 12,1.3672498,103.9596079
853 YISHUN RING RD,1.416467,103.8367449
839 JURONG WEST ST 81,1.3434941,103.692653
316C YISHUN AVE 9,1.4329137,103.8435
344 UBI AVE 1,1.325829,103.900429
314 YISHUN RING RD,1.431724,103.8417194
213 PETIR RD,1.3742703,103.7755576
311 JURONG EAST ST 32,1.3477259,103.7326756
630 SENJA RD,1.3867338,103.7597825
874A TAMPINES ST 84,1.3530793,103.9322089
227B COMPASSVALE DR,1.3872992,103.9006023
144 SERANGOON NTH AVE 1,1.3677728,103.8729417
406 SEMBAWANG DR,1.4529679,103.8171431
410B FERNVALE RD,1.3896595,103.8761547
435 TAMPINES ST 43,1.3597586,103.9510862
705 BEDOK NTH RD,1.3365557,103.919633
820 TAMPINES ST 81,1.3479324,103.9361065
352C CANBERRA RD,1.4497756,103.8198827
435B FERNVALE RD,1.393283,103.876665
460 SEGAR RD,1.3871764,103.7721729
329A ANCHORVALE ST,1.3960188,103.8897727
587 WOODLANDS DR 16,1.4286225,103.7954546
203 SERANGOON CTRL,1.3520718,103.8730119
699A HOUGANG ST 52,1.3769892,103.8889799
685B CHOA CHU KANG CRES,1.4035721,103.748162
154 SIMEI ST 1,1.3448831,103.9569561
109 BEDOK NTH RD,1.3321249,103.9352913
303 ANG MO KIO AVE 1,1.3666146,103.8452583
718 YISHUN ST 71,1.42677,103.8283736
117 BT MERAH CTRL,1.2837258,103.8154224
223 YISHUN ST 21,1.43446,103.83573
605 SENJA RD,1.38082,103.7618194
250 JURONG EAST ST 24,1.3426414,103.7399362
426 BT BATOK WEST AVE 2,1.3620852,103.7444392
110 ALJUNIED CRES,1.3199444,103.8844051
236 COMPASSVALE WALK,1.3904823,103.8994815
275 TAMPINES ST 22,1.3478488,103.9504289
149 SILAT AVE,1.277375,103.8318022
232 ANG MO KIO AVE 3,1.3682103,103.8372499
238 COMPASSVALE WALK,1.3907061,103.8987664
489 JURONG WEST AVE 1,1.3492156,103.7272423
206C COMPASSVALE LANE,1.3869085,103.8975214
730 TAMPINES ST 71,1.3567318,103.9335685
27 TOA PAYOH EAST,1.3323619,103.8567256
