328 UBI AVE 1,1.3276406,103.90477
603 SENJA RD,1.3815515,103.762091
513 PASIR RIS ST 52,1.3747991,103.9431316
106 SIMEI ST 1,1.3418998,103.9508595
26 BENDEMEER RD,1.3184663,103.8630447
643 JURONG WEST ST 61,1.3390658,103.6958411
240 SERANGOON AVE 2,1.3532869,103.8694778
11 PINE CL,1.3082125,103.8826354
410 BEDOK NTH AVE 2,1.3332176,103.9339192
276A JURONG WEST ST 25,1.3532353,103.7035324
853 JURONG WEST ST 81,1.3468722,103.6928436
219C BEDOK CTRL,1.3249153,103.9333079
444 TAMPINES ST 42,1.3583112,103.9513355
202 ANG MO KIO AVE 3,1.3684602,103.8445869
754 YISHUN ST 72,1.4269341,103.8337077
260A SENGKANG EAST WAY,1.3931987,103.8955721
249 HOUGANG AVE 3,1.3596597,103.8917267
434 ANG MO KIO AVE 10,1.3679694,103.8532832
332 YISHUN RING RD,1.4305658,103.8435
833 WOODLANDS ST 83,1.4399364,103.7906329
262 YISHUN ST 22,1.4358018,103.8392427
508 WOODLANDS DR 14,1.4321966,103.790572
484D CHOA CHU KANG AVE 5,1.375172,103.7374697
103 BT BATOK CTRL,1.3482234,103.748063
433 BT PANJANG RING RD,1.3857378,103.7711621
434 CLEMENTI AVE 3,1.3146042,103.7615478
486 PASIR RIS DR 4,1.3743783,103.9608999
225C COMPASSVALE WALK,1.38862,103.898916
120 ANG MO KIO AVE 3,1.370072,103.8445869
245 TAMPINES ST 21,1.3534341,103.9466216
114 LOR 1 TOA PAYOH,1.3409248,103.8443152
340 TAMPINES ST 33,1.3510873,103.9598572
713 JURONG WEST ST 71,1.3436305,103.6961359
52 STRATHMORE AVE,1.2933452,103.808268
218 JURONG EAST ST 21,1.340364,103.7379225
423 CLEMENTI AVE 1,1.309435,103.769786
323 ANG MO KIO AVE 3,1.3679306,103.8476677
305 ANG MO KIO AVE 1,1.3661074,103.8460363
22 HAVELOCK RD,1.288844,103.8287358
234 BT PANJANG RING RD,1.3785164,103.7718779
579 PASIR RIS ST 53,1.374445,103.9472561
527 BT BATOK ST 51,1.3570797,103.7515223
393 YISHUN AVE 6,1.4285536,103.8485727
31 TANGLIN HALT RD,1.2994144,103.7991528
114 PENDING RD,1.3779323,103.7698087
281 TOH GUAN RD,1.3399487,103.7464306
140 BISHAN ST 12,1.3448286,103.8529208
220 HOUGANG ST 21,1.3569834,103.884404
263 SERANGOON CTRL DR,1.3538779,103.8724869
707 JURONG WEST ST 71,1.3417588,103.694013
609 ANG MO KIO AVE 4,1.3792724,103.8376122
142 POTONG PASIR AVE 3,1.3333312,103.8671429
13 GHIM MOH RD,1.3097655,103.7891615
203 PASIR RIS ST 21,1.3670346,103.9619424
241 YISHUN RING RD,1.4321146,103.83922
538 ANG MO KIO AVE 5,1.3756617,103.8533738
197 PASIR RIS ST 12,1.3663825,103.9607638
687B CHOA CHU KANG DR,1.4044067,103.7507529
515 JURONG WEST ST 52,1.34633,103.7206383
109 PASIR RIS ST 11,1.3683881,103.9559589
239 BT BATOK EAST AVE 5,1.3503071,103.7551238
714 BEDOK RESERVOIR RD,1.3370772,103.9233452
589A MONTREAL DR,1.4497384,103.8258602
518C TAMPINES CTRL 7,1.356367,103.938986
220 PASIR RIS ST 21,1.3701849,103.9616704
501 SERANGOON NTH AVE 4,1.3702886,103.8716082
13 MARINE TER,1.3040803,103.9156225
867A TAMPINES ST 83,1.3556505,103.9338178
547 PASIR RIS ST 51,1.3690072,103.9534432
624 HOUGANG AVE 8,1.3702234,103.8822774
726 JURONG WEST AVE 5,1.3459519,103.6971104
520 SERANGOON NTH AVE 4,1.3720238,103.8738484
333B ANCHORVALE LINK,1.3946011,103.8911913
163 ANG MO KIO AVE 4,1.3735836,103.8376021
247 JURONG EAST ST 24,1.3418856,103.7392328
550 WOODLANDS DR 44,1.4326997,103.7947754
96 C'WEALTH CRES,1.352083,103.819836
233 SERANGOON AVE 3,1.3551868,103.8691581
730 YISHUN ST 71,1.4271747,103.8315206
445 ANG MO KIO AVE 10,1.3670042,103.8556387
271 BISHAN ST 24,1.3556867,103.8438832
135 SIMEI ST 1,1.348011,103.9571148
162 YUNG PING RD,1.3296884,103.7220837
736 PASIR RIS DR 10,1.3795753,103.9375341
17 HOUGANG AVE 3,1.3634513,103.8910587
625B WOODLANDS DR 52,1.433428,103.800003
671 WOODLANDS DR 71,1.4391334,103.7988502
7 PINE CL,1.3078482,103.8825408
317 TAMPINES ST 33,1.3517641,103.9567748
301C PUNGGOL CTRL,1.4044748,103.9056418
176 LOMPANG RD,1.3793298,103.7658932
682D WOODLANDS DR 73,1.4408819,103.8048273
257 BOON LAY DR,1.3459434,103.7082177
762 WOODLANDS AVE 6,1.4460504,103.7961337
286 TAMPINES ST 22,1.3495174,103.9529673
471 SEGAR RD,1.3883059,103.7728642
117 TECK WHYE LANE,1.3796362,103.7512281
132 BT BATOK WEST AVE 6,1.3505632,103.745642
77 BEDOK NTH RD,1.3287254,103.9419985
271C PUNGGOL WALK,1.4038852,103.9011223
123 MCNAIR RD,1.3179859,103.8565831
106 BT BATOK CTRL,1.3481875,103.7469673
553 HOUGANG ST 51,1.3791943,103.8903292
544 WOODLANDS DR 16,1.4288941,103.793055
990A JURONG WEST ST 93,1.3351985,103.6950138
707 TAMPINES ST 71,1.3576644,103.9368316
52 LOR 6 TOA PAYOH,1.338258,103.8524918
140 BEDOK NTH ST 2,1.3336817,103.9319636
13 TELOK BLANGAH CRES,1.2781414,103.820494
199 BOON LAY DR,1.3436301,103.7143687
252 BANGKIT RD,1.3799737,103.7738707
630 YISHUN ST 61,1.4178936,103.8377021
16 HOLLAND DR,1.3118929,103.7928873
420 BT BATOK WEST AVE 2,1.3625169,103.745797
537 HOUGANG ST 52,1.377794,103.8896942
757 PASIR RIS ST 71,1.3772922,103.9334552
508 ANG MO KIO AVE 8,1.3737824,103.8490256
539 WOODLANDS DR 16,1.4291186,103.7923306
443 SIN MING AVE,1.3587003,103.8327266
445 CHOA CHU KANG AVE 4,1.382244,103.7371513
36 TEBAN GDNS RD,1.3199803,103.7427194
357 HOUGANG AVE 7,1.3729709,103.8994913
16 CANTONMENT CL,1.2739211,103.8402617
155 YISHUN ST 11,1.4319433,103.8342609
55 STIRLING RD,1.2965311,103.8042156
403A FERNVALE LANE,1.3887726,103.8729812
39 CIRCUIT RD,1.327457,103.885718
937 HOUGANG ST 92,1.3747697,103.8793727
261B SENGKANG EAST WAY,1.3937387,103.8941449
418 CLEMENTI AVE 1,1.3102017,103.7701029
421 JURONG WEST ST 42,1.3502664,103.727223
72 GEYLANG BAHRU,1.3219548,103.8709737
150 SIMEI ST 1,1.3461994,103.9571374
306C PUNGGOL PL,1.4064212,103.9060163
197B BOON LAY DR,1.3439279,103.7136055
866 JURONG WEST ST 81,1.3499919,103.6953015
103 POTONG PASIR AVE 1,1.3341247,103.869496
105 BEDOK RESERVOIR RD,1.3291336,103.909188
294 PUNGGOL CTRL,1.4027126,103.9046429
965 HOUGANG AVE 9,1.3787129,103.8778535
215 SERANGOON AVE 4,1.3580289,103.8733041
882 TAMPINES ST 84,1.3519738,103.9334779
296B CHOA CHU KANG AVE 2,1.3768341,103.7415428
26 TECK WHYE LANE,1.3775273,103.7556751
419 SERANGOON CTRL,1.3492385,103.8758166
293 CHOA CHU KANG AVE 3,1.3787557,103.7393783
485A CHOA CHU KANG AVE 5,1.3746541,103.7382843
639 YISHUN ST 61,1.4206009,103.8384501
283 YISHUN AVE 6,1.4393994,103.8389709
150 JLN TECK WHYE,1.3780691,103.7564286
105 ANG MO KIO AVE 4,1.3723414,103.8376468
803 WOODLANDS ST 81,1.4404424,103.7868973
668 JLN DAMAI,1.333454,103.9086442
638 BEDOK RESERVOIR RD,1.331577,103.9042036
870 TAMPINES ST 83,1.3543164,103.9334779
435 ANG MO KIO AVE 10,1.3677429,103.8541886
112A DEPOT RD,1.281639,103.80804
491 ADMIRALTY LINK,1.4561222,103.8175959
229 ANG MO KIO AVE 3,1.3690836,103.8382463
223A COMPASSVALE WALK,1.3882399,103.8971721
737 PASIR RIS DR 10,1.3796521,103.936945
470 SEMBAWANG DR,1.4516582,103.8152412
364 CLEMENTI AVE 2,1.3123679,103.7687902
225 LOR 8 TOA PAYOH,1.339503,103.8558533
470 TAMPINES ST 44,1.3608544,103.9545991
572 PASIR RIS ST 53,1.3735902,103.94559
122 BEDOK NTH ST 2,1.3336998,103.9319599
214 LOR 8 TOA PAYOH,1.3418438,103.8543531
702 WOODLANDS DR 40,1.4418269,103.7965412
302 YISHUN CTRL,1.4302229,103.839605
610 SENJA RD,1.3834645,103.7609141
659A JURONG WEST ST 65,1.3369477,103.7024016
557 ANG MO KIO AVE 10,1.3716063,103.8577221
110 BEDOK NTH RD,1.3324137,103.9346608
450 SIN MING AVE,1.358416,103.8303888
548 CHOA CHU KANG ST 52,1.3936636,103.7420087
10D BEDOK STH AVE 2,1.3217402,103.9363754
22 HAIG RD,1.3137116,103.8951378
217 BT BATOK ST 21,1.3467942,103.7545801
729 ANG MO KIO AVE 6,1.3738738,103.8459457
404 SERANGOON AVE 1,1.3469092,103.8724007
504 JELAPANG RD,1.3862841,103.7674815
154 MEI LING ST,1.2935996,103.8035009
396 TAMPINES AVE 7,1.3557918,103.9565028
704 YISHUN AVE 5,1.4292613,103.828917
237 HOUGANG ST 21,1.3569949,103.888708
252 COMPASSVALE ST,1.3940443,103.9009324
109 HOUGANG AVE 1,1.3552337,103.8893423
133 YISHUN ST 11,1.4325515,103.830819
324 HOUGANG AVE 5,1.3674896,103.8974071
412 WOODLANDS ST 41,1.428192,103.7728416
276 BANGKIT RD,1.3764124,103.7758519
506 WEST COAST DR,1.3125589,103.7608236
142 JLN BT MERAH,1.2770202,103.8280747
15 MARSILING LANE,1.4419039,103.7781153
125 BEDOK RESERVOIR RD,1.3330077,103.909913
237 SERANGOON AVE 3,1.3534948,103.8689261
152 RIVERVALE CRES,1.391831,103.9062761
408 JURONG WEST ST 42,1.3547597,103.7226103
39A C'WEALTH AVE,1.352083,103.819836
371 CLEMENTI AVE 4,1.3203483,103.7683375
522 SERANGOON NTH AVE 4,1.3725816,103.8734995
8A BOON TIONG RD,1.2866055,103.8302303
229 CHOA CHU KANG CTRL,1.3806908,103.7464306
785 YISHUN AVE 2,1.4213067,103.8339891
614 WOODLANDS AVE 4,1.4344349,103.7964162
448 TAMPINES ST 42,1.3574349,103.9509729
770 CHOA CHU KANG ST 54,1.3948925,103.7503851
792 WOODLANDS AVE 6,1.4426325,103.8014038
54 TELOK BLANGAH DR,1.2735829,103.8118904
25 TEBAN GDNS RD,1.3220281,103.7413629
467 HOUGANG AVE 8,1.3732793,103.8967234
52 KENT RD,1.3163579,103.8513813
917 HOUGANG AVE 9,1.3750397,103.8833631
805 YISHUN RING RD,1.4174349,103.8313625
59 TELOK BLANGAH HTS,1.2754073,103.813614
225 PASIR RIS ST 21,1.3712133,103.9611264
13 CANTONMENT CL,1.2746874,103.8404881
200B SENGKANG EAST RD,1.3871528,103.8925138
109 BT BATOK WEST AVE 6,1.3469891,103.7461618
257 BT BATOK EAST AVE 4,1.35117,103.7579303
673C EDGEFIELD PLAINS,1.4073355,103.910622
439 ANG MO KIO AVE 10,1.3663578,103.8532832
118 MARSILING RISE,1.4385132,103.7803788
317 CLEMENTI AVE 4,1.3180469,103.7644952
724 JURONG WEST ST 72,1.345355,103.6983979
504D YISHUN ST 51,1.4184185,103.8437403
487A TAMPINES AVE 9,1.3597365,103.9579534
326A ANCHORVALE RD,1.39493,103.8880058
668 WOODLANDS RING RD,1.4389894,103.7983975
346 UBI AVE 1,1.3260055,103.8996273
453 JURONG WEST ST 42,1.3513306,103.7172908
970 HOUGANG ST 91,1.3786779,103.880496
441C FERNVALE RD,1.3920019,103.8751848
479 PASIR RIS DR 4,1.3751798,103.9591319
287D JURONG EAST ST 21,1.3379188,103.7440777
662B JURONG WEST ST 64,1.3372099,103.7031172
89 ZION RD,1.2915271,103.833434
506 JELAPANG RD,1.3870152,103.7679752
103 SERANGOON NTH AVE 1,1.3706539,103.8701338
2B UPP BOON KENG RD,1.3136927,103.8716686
634 WOODLANDS RING RD,1.4361555,103.8028764
660D JURONG WEST ST 64,1.3364667,103.7032611
866 TAMPINES ST 83,1.35431,103.9345656
333 WOODLANDS ST 32,1.4297626,103.7800393
287C JURONG EAST ST 21,1.3380387,103.7450137
28 MARINE CRES,1.3033982,103.9134021
118 ANG MO KIO AVE 4,1.3732764,103.8354384
428 CLEMENTI AVE 3,1.3125457,103.7631773
155 PASIR RIS ST 13,1.363217,103.9636649
1 PINE CL,1.3079191,103.8832694
554 SERANGOON NTH AVE 3,1.3646758,103.8722366
468 ANG MO KIO AVE 10,1.3648757,103.8561821
502 ANG MO KIO AVE 5,1.3758291,103.8498409
609 HOUGANG AVE 8,1.3703431,103.8855366
1F CANTONMENT RD,1.2761355,103.841191
406 JURONG WEST ST 42,1.3542421,103.7225879
206 PETIR RD,1.3737112,103.7740412
111 HOUGANG AVE 1,1.3548724,103.8885268
184 YUNG SHENG RD,1.3334227,103.7221742
549 PASIR RIS ST 51,1.3679627,103.9536018
288 CHOA CHU KANG AVE 3,1.3789622,103.7411807
418 TAMPINES ST 41,1.3583149,103.9475961
270 TAMPINES ST 21,1.3499804,103.9488878
834 WOODLANDS ST 83,1.4400628,103.7909724
257C COMPASSVALE RD,1.3928467,103.8962291
278 TOH GUAN RD,1.3408831,103.746408
2 GHIM MOH RD,1.3124126,103.7868979
727 JURONG WEST AVE 5,1.345794,103.6976506
107 RIVERVALE WALK,1.3830761,103.9003069
534 BT BATOK ST 51,1.3559677,103.7505944
278 TAMPINES ST 22,1.3468188,103.9513355
124 LOR 1 TOA PAYOH,1.3386174,103.8445417
234 BISHAN ST 22,1.3584894,103.8460363
621 ANG MO KIO AVE 9,1.3830649,103.8406919
851 WOODLANDS ST 83,1.4404214,103.7923306
60 CHAI CHEE RD,1.3246013,103.9212417
34 LOR 5 TOA PAYOH,1.3347919,103.8541891
335A SMITH ST,1.2823021,103.8428528
302A ANCHORVALE LINK,1.3879235,103.891157
510 JURONG WEST ST 52,1.348454,103.7195625
268C COMPASSVALE LINK,1.3846864,103.8959912
511A YISHUN ST 51,1.4155753,103.841643
703 HOUGANG AVE 2,1.3655591,103.8894329
133 CLARENCE LANE,1.292267,103.8145967
207B PUNGGOL PL,1.4003633,103.9003859
322 CLEMENTI AVE 5,1.3161142,103.7663458
686B CHOA CHU KANG CRES,1.4045482,103.7485578
650B JURONG WEST ST 61,1.3384593,103.6961545
195A PUNGGOL RD,1.4015086,103.9061973
617 BEDOK RESERVOIR RD,1.3331891,103.9165289
109 ALJUNIED CRES,1.3194688,103.8844492
338 SEMBAWANG CRES,1.445804,103.8153031
925 JURONG WEST ST 92,1.3402018,103.6893265
604 WOODLANDS DR 42,1.4371487,103.7963374
819 TAMPINES ST 81,1.3483668,103.9369223
889A TAMPINES ST 81,1.3494239,103.9313931
640 ANG MO KIO AVE 6,1.3800424,103.8436811
207C PUNGGOL PL,1.4003126,103.9003321
650 PASIR RIS DR 10,1.3788403,103.937942
4 ROCHOR RD,1.3018489,103.8547167
484B CHOA CHU KANG AVE 5,1.3762785,103.7362931
181A BOON LAY DR,1.3485191,103.7078751
117 PASIR RIS ST 11,1.3678825,103.9547804
761 WOODLANDS AVE 6,1.4464147,103.7965865
440 HOUGANG AVE 8,1.3791574,103.8935193
211A COMPASSVALE LANE,1.3848009,103.8991875
187 PASIR RIS ST 11,1.3646515,103.9594266
689E WOODLANDS DR 75,1.4439551,103.8084944
506A YISHUN AVE 4,1.4158255,103.8398086
729 CLEMENTI WEST ST 2,1.3050799,103.7634489
475D UPP SERANGOON CRES,1.3751631,103.9003975
10 EUNOS CRES,1.3223009,103.9025671
667 CHOA CHU KANG CRES,1.4025253,103.7495082
936 TAMPINES AVE 5,1.3463625,103.9417265
22 SIN MING RD,1.3573558,103.8394233
50 STRATHMORE AVE,1.2938915,103.8086755
762 BEDOK RESERVOIR VIEW,1.3364516,103.9344749
873 YISHUN ST 81,1.4149063,103.8370688
110 HOUGANG AVE 1,1.3547196,103.8896142
838 TAMPINES ST 82,1.3507914,103.9353813
325 YISHUN CTRL,1.4291795,103.8422318
180A MARSILING RD,1.4392206,103.7780527
453B FERNVALE RD,1.3938878,103.875434
915 JURONG WEST ST 91,1.3411651,103.6877332
58 STIRLING RD,1.2962002,103.8045325
728 CLEMENTI WEST ST 2,1.3054443,103.7637205
315 UBI AVE 1,1.3291695,103.9029349
511 PASIR RIS ST 52,1.3752142,103.9441514
328 HOUGANG AVE 5,1.3687401,103.8965009
425 CANBERRA RD,1.454372,103.8186148
458 TAMPINES ST 42,1.3579841,103.9545172
424 WOODLANDS ST 41,1.4273174,103.774856
1D CANTONMENT RD,1.276945,103.841487
750 JURONG WEST ST 73,1.3480056,103.6992901
752 YISHUN ST 72,1.4272464,103.834442
501D WELLINGTON CIRCLE,1.4510263,103.8223959
407 FAJAR RD,1.3814611,103.7680886
889C WOODLANDS DR 50,1.4378022,103.7925042
160 BT BATOK ST 11,1.3489171,103.7420889
116 EDGEFIELD PLAINS,1.3952391,103.9067541
708 CLEMENTI WEST ST 2,1.3057461,103.762091
553 ANG MO KIO AVE 10,1.3725614,103.8572692
157 YUNG LOH RD,1.3287367,103.7216633
531 HOUGANG AVE 6,1.3757221,103.8902814
417 CLEMENTI AVE 1,1.310344,103.7708272
329 SERANGOON AVE 3,1.3496663,103.8682277
879 YISHUN ST 81,1.4143978,103.8362536
415 YISHUN AVE 11,1.4246239,103.8457337
728 JURONG WEST AVE 5,1.3461681,103.6977438
646 ANG MO KIO AVE 6,1.3794229,103.8438615
422 BEDOK NTH RD,1.3287637,103.9289911
123 MARSILING RISE,1.4391816,103.7791113
464 TAMPINES ST 44,1.3597709,103.955211
636B SENJA RD,1.387528,103.7584905
261A SENGKANG EAST WAY,1.3941773,103.8943261
232 YISHUN ST 21,1.4342328,103.8371355
150 PETIR RD,1.3771254,103.7667985
402 SIN MING AVE,1.3627015,103.8327247
488D CHOA CHU KANG AVE 5,1.3764001,103.7405471
508 SERANGOON NTH AVE 4,1.3702894,103.8719225
162 BT BATOK ST 11,1.3479668,103.7417267
139 LOR AH SOO,1.3522613,103.8842681
265D COMPASSVALE BOW,1.381978,103.896452
340 UBI AVE 1,1.3263978,103.9013943
649 ANG MO KIO AVE 5,1.3778809,103.8432961
836 WOODLANDS ST 83,1.4400583,103.7916968
624 JURONG WEST ST 61,1.3410512,103.6977639
79 BEDOK NTH RD,1.327708,103.94082
838 JURONG WEST ST 81,1.3439218,103.6934001
334 TAMPINES ST 32,1.3525438,103.9611264
304 JURONG EAST ST 32,1.3452967,103.7347567
210 BT BATOK ST 21,1.345503,103.7498727
76 BEDOK NTH RD,1.3283586,103.9421798
660C JURONG WEST ST 64,1.3366464,103.7038493
10 JLN BT HO SWEE,1.2875052,103.8328117
913 JURONG WEST ST 91,1.3419698,103.6876074
222 HOUGANG ST 21,1.356333,103.883712
57 LOR 5 TOA PAYOH,1.3370759,103.8512964
922 JURONG WEST ST 92,1.3391777,103.6890551
134 YISHUN ST 11,1.4324009,103.831453
676A JURONG WEST ST 64,1.3459828,103.7045302
856 JURONG WEST ST 81,1.3471297,103.6966578
749 JURONG WEST ST 73,1.3481066,103.6982419
15 GHIM MOH RD,1.3091078,103.7886239
714 JURONG WEST ST 71,1.3430719,103.6966781
244 COMPASSVALE RD,1.3935991,103.8989798
507 WEST COAST DR,1.3121203,103.7607331
22 GHIM MOH LINK,1.3093463,103.7856302
807 WOODLANDS ST 81,1.4420677,103.78726
10B LOR 7 TOA PAYOH,1.3372224,103.8583157
40 BEDOK STH RD,1.3210603,103.9397313
442 CLEMENTI AVE 3,1.3140024,103.7644447
333A YISHUN ST 31,1.4320033,103.8448548
102 JURONG EAST ST 13,1.3361145,103.7381938
208B COMPASSVALE LANE,1.3841827,103.8990382
8 BOON KENG RD,1.3164572,103.8616186
115 YISHUN RING RD,1.4346163,103.8275123
115 PENDING RD,1.3780645,103.7691523
712 WOODLANDS DR 70,1.4415663,103.7971298
322 HOUGANG AVE 5,1.3670512,103.8972259
6 MARINE TER,1.3036395,103.9159851
53 PIPIT RD,1.3238998,103.8869435
754 CHOA CHU KANG NTH 5,1.3923542,103.7465847
125 KIM TIAN RD,1.2836746,103.8280339
94C BEDOK NTH AVE 4,1.3334775,103.942633
272 PASIR RIS ST 21,1.3650249,103.9643676
292B COMPASSVALE ST,1.3954908,103.8987433
236 CHOA CHU KANG CTRL,1.3799491,103.7478789
535 HOUGANG ST 52,1.3764693,103.8901578
790 CHOA CHU KANG NTH 6,1.3959955,103.7498703
106 HENDERSON CRES,1.2896292,103.8222827
405 WOODLANDS ST 41,1.4299749,103.772321
158 SIMEI RD,1.3442813,103.9597665
184 JELEBU RD,1.3797166,103.7624531
804 CHAI CHEE RD,1.3245967,103.9220574
401 SIN MING AVE,1.3625206,103.8330834
202 BEDOK NTH ST 1,1.3256603,103.9279488
539 JURONG WEST AVE 1,1.3509698,103.7163857
540 BT BATOK ST 52,1.3544254,103.7512283
727 WOODLANDS CIRCLE,1.4436794,103.7996652
106 JURONG EAST ST 13,1.3372962,103.7376511
367 CORPORATION DR,1.3380357,103.7191651
307 SERANGOON AVE 2,1.354559,103.8669628
137 BEDOK NTH AVE 3,1.3288356,103.9355626
297A CHOA CHU KANG AVE 2,1.3771787,103.742543
510 JELAPANG RD,1.3874816,103.7691572
43A SIMS DR,1.3168018,103.8765576
133 PASIR RIS ST 11,1.365458,103.9561402
115 RIVERVALE WALK,1.3846832,103.9011225
501 ANG MO KIO AVE 5,1.3759816,103.8488444
271B JURONG WEST ST 24,1.3505448,103.7042823
642 ROWELL RD,1.3077948,103.8563212
701 TAMPINES ST 71,1.3561825,103.9367183
689B WOODLANDS DR 75,1.4445799,103.8083586
515 JELAPANG RD,1.388211,103.7672285
154 ANG MO KIO AVE 5,1.3763186,103.8414166
44 OWEN RD,1.3154906,103.8503539
430 BT PANJANG RING RD,1.3867431,103.7703827
25A JLN MEMBINA,1.2836303,103.8261827
212C COMPASSVALE DR,1.3861856,103.9010772
716 JURONG WEST ST 71,1.3438214,103.696421
88 DAWSON RD,1.2958156,103.8093768
684B WOODLANDS DR 73,1.4418124,103.8048268
3 DELTA AVE,1.2917039,103.8272867
670A JURONG WEST ST 65,1.3440873,103.7029009
260A PUNGGOL WAY,1.404923,103.8968404
509 ANG MO KIO AVE 8,1.3739957,103.8501126
296 PUNGGOL CTRL,1.401734,103.9052911
893 TAMPINES AVE 8,1.3487909,103.9301015
401 JURONG WEST ST 42,1.3534067,103.7214728
239 SERANGOON AVE 2,1.3533056,103.8684124
940 HOUGANG ST 92,1.3735236,103.8798257
585 WOODLANDS DR 16,1.4293564,103.7954546
336 WOODLANDS AVE 1,1.43043,103.781918
828 TAMPINES ST 81,1.3487434,103.9351094
355A YISHUN RING RD,1.4260098,103.8446775
219 BT BATOK ST 21,1.3472311,103.7550328
651 PUNGGOL CTRL,1.3969828,103.91526
409 BT BATOK WEST AVE 4,1.3644956,103.745797
645 HOUGANG AVE 8,1.3718329,103.8813686
1A CANTONMENT RD,1.277898,103.840963
7 EVERTON PK,1.2770881,103.8392427
226 PENDING RD,1.3752605,103.772321
737 JURONG WEST ST 75,1.3468073,103.7012728
182 JELEBU RD,1.379934,103.763274
174 WOODLANDS ST 13,1.4333177,103.7777539
413 EUNOS RD 5,1.3185518,103.8987441
504A MONTREAL DR,1.4515306,103.8239356
420 CHOA CHU KANG AVE 4,1.3813403,103.7413745
527 SERANGOON NTH AVE 4,1.3713697,103.8729381
446 ANG MO KIO AVE 10,1.3678117,103.8551856
74 C'WEALTH DR,1.296245,103.799522
712 BEDOK RESERVOIR RD,1.3359249,103.9226092
255 SERANGOON CTRL DR,1.3551869,103.8707137
269 BISHAN ST 24,1.3556855,103.8438819
261B PUNGGOL WAY,1.4060209,103.8964783
746 JURONG WEST ST 73,1.3474125,103.697925
776 PASIR RIS ST 71,1.3751087,103.9372622
543 SERANGOON NTH AVE 3,1.3702886,103.8716082
178 BISHAN ST 13,1.3481234,103.8523854
679 CHOA CHU KANG CRES,1.4026274,103.7447108
74 BEDOK NTH RD,1.3274812,103.9420891
510 WEST COAST DR,1.3108762,103.7607331
160 TAMPINES ST 12,1.3507347,103.9450805
143 SERANGOON NTH AVE 1,1.3674066,103.8730323
521 JELAPANG RD,1.3874794,103.7657172
740 TAMPINES ST 72,1.3593719,103.9328434
669A JURONG WEST ST 64,1.3429793,103.7032609
520 HOUGANG AVE 6,1.373594,103.8901352
157 JLN TECK WHYE,1.3794027,103.7569494
26C JLN MEMBINA,1.2824471,103.825505
858 YISHUN AVE 4,1.417613,103.8382463
436 WOODLANDS ST 41,1.4265852,103.7745837
153 LOR 2 TOA PAYOH,1.3336385,103.8456308
254 BISHAN ST 22,1.36191,103.8430174
586 ANG MO KIO AVE 3,1.3701472,103.8534139
197B PUNGGOL FIELD,1.400066,103.906531
272B JURONG WEST ST 24,1.3505958,103.7049836
442 PASIR RIS DR 6,1.3690369,103.9576814
208 NEW UPP CHANGI RD,1.3254549,103.9301005
603B PUNGGOL RD,1.4031819,103.9082817
328 CLEMENTI AVE 2,1.3139144,103.7670701
414 SEMBAWANG DR,1.4516413,103.8179582
54 KENT RD,1.3167389,103.8523882
406 YISHUN AVE 6,1.4259081,103.8492973
497C TAMPINES ST 45,1.3582685,103.958588
234A SERANGOON AVE 2,1.3544688,103.8690679
150 BISHAN ST 11,1.344518,103.855269
271A JURONG WEST ST 24,1.3508208,103.7040787
403 PANDAN GDNS,1.3203086,103.7494177
30 TANGLIN HALT RD,1.2991725,103.7994841
29 MARINE CRES,1.3027979,103.9132039
625 ANG MO KIO AVE 9,1.3822555,103.8412354
322 UBI AVE 1,1.3280425,103.9048606
14 TAMAN HO SWEE,1.2879469,103.8322682
888 TAMPINES ST 81,1.3508713,103.9310985
319A ANCHORVALE DR,1.3906154,103.8898865
279 YISHUN ST 22,1.4385146,103.8377146
290B BT BATOK ST 24,1.3435596,103.7566613
853 HOUGANG CTRL,1.3694278,103.8939299
469 ADMIRALTY DR,1.4487664,103.8139281
202 TAMPINES ST 21,1.3529624,103.9521514
663 YISHUN AVE 4,1.4198036,103.8398767
