328 UBI AVE 1,1.3276406,103.90477
414 PASIR RIS DR 6,1.3724331,103.9561175
27 CHAI CHEE RD,1.3242967,103.9234118
1 MARINE TER,1.3048678,103.9186134
952 HOUGANG AVE 9,1.3755013,103.8774062
602 HOUGANG AVE 4,1.3711398,103.887077
436 TAMPINES ST 43,1.3596274,103.9516074
745 WOODLANDS CIRCLE,1.4423093,103.7956809
215 ANG MO KIO AVE 1,1.3664997,103.8415977
248 KIM KEAT LINK,1.3314113,103.8559735
435 CLEMENTI AVE 3,1.3145991,103.7624531
321B ANCHORVALE DR,1.3910578,103.8924514
145 PASIR RIS ST 11,1.363252,103.9608318
211C COMPASSVALE LANE,1.3851958,103.8992907
68 BEDOK STH AVE 3,1.318769,103.9433582
96 ALJUNIED CRES,1.3216613,103.8853555
428 TAMPINES ST 41,1.3590572,103.9489785
137 JLN BT MERAH,1.2781246,103.8270613
311 ANG MO KIO AVE 3,1.3666224,103.8488241
815 JURONG WEST ST 81,1.3453731,103.6958435
310 TAMPINES ST 32,1.353538,103.9569788
181 BISHAN ST 13,1.3487841,103.8526491
110 TECK WHYE LANE,1.378239,103.7519523
625A WOODLANDS DR 52,1.4335839,103.8001633
1 DELTA AVE,1.2921357,103.8285547
120 PASIR RIS ST 11,1.3672598,103.9540344
114 YISHUN RING RD,1.4343372,103.8268338
269A QUEEN ST,1.300154,103.8538166
123 BT BATOK CTRL,1.3514489,103.7475203
299C COMPASSVALE ST,1.3966757,103.9020218
112 LOR 1 TOA PAYOH,1.3415037,103.8454928
502B YISHUN ST 51,1.4167469,103.8414934
659C JURONG WEST ST 65,1.3365102,103.7020395
213 BEDOK NTH ST 1,1.3263607,103.9333872
62 DAKOTA CRES,1.3080387,103.8880944
385 BT BATOK WEST AVE 5,1.3634691,103.7521786
147 BISHAN ST 11,1.3438752,103.8551537
862A TAMPINES ST 83,1.3550855,103.9365371
443B FAJAR RD,1.381008,103.7694944
415 HOUGANG AVE 10,1.3751926,103.896522
634 CHOA CHU KANG NTH 6,1.3962643,103.7496527
165A PUNGGOL CTRL,1.3950073,103.9147162
777 PASIR RIS ST 71,1.3751087,103.9372622
622 BEDOK RESERVOIR RD,1.3340662,103.9167101
1 KG KAYU RD,1.3036012,103.883815
231 PENDING RD,1.3760641,103.7727737
105 CLEMENTI ST 12,1.322682,103.7698766
142 PETIR RD,1.3766075,103.7676133
294 CHOA CHU KANG AVE 2,1.3785973,103.7409092
142 LOR 2 TOA PAYOH,1.3355958,103.8453798
207 BISHAN ST 23,1.3546489,103.8481864
670 WOODLANDS DR 71,1.4388729,103.7994388
314 WOODLANDS ST 31,1.4311327,103.7760275
211 SERANGOON AVE 4,1.3562906,103.8732338
34 EUNOS CRES,1.3209863,103.9007594
285 BISHAN ST 22,1.3588683,103.8438623
610 HOUGANG AVE 8,1.3703453,103.8851742
672B KLANG LANE,1.3089683,103.8529137
118 BEDOK NTH ST 2,1.3337038,103.9319591
642 BEDOK RESERVOIR RD,1.3314407,103.9056309
428 WOODLANDS ST 41,1.4269643,103.7725926
110 BT MERAH VIEW,1.2874113,103.822959
231 ANG MO KIO AVE 3,1.3688328,103.8372952
291E BT BATOK ST 24,1.3434357,103.7546905
205 BT BATOK ST 21,1.3471327,103.7498505
478 PASIR RIS DR 4,1.3747293,103.9588066
131 YISHUN ST 11,1.4332064,103.8317248
524 WOODLANDS DR 14,1.4326318,103.79387
610 CHOA CHU KANG ST 62,1.3994065,103.7436246
203D COMPASSVALE RD,1.3872809,103.8955947
186 BISHAN ST 13,1.3493674,103.8524758
163A PUNGGOL CTRL,1.395511,103.9140679
182 BT BATOK WEST AVE 8,1.3456232,103.7439181
241 HOUGANG ST 22,1.3567566,103.8918795
253 JURONG EAST ST 24,1.3443897,103.7367241
613A PUNGGOL DR,1.4045769,103.9079194
935 YISHUN CTRL 1,1.4251657,103.8368104
152 JLN TECK WHYE,1.3788441,103.7581304
119A RIVERVALE DR,1.384013,103.903333
737 WOODLANDS CIRCLE,1.4436424,103.7967449
732 WOODLANDS CIRCLE,1.4433067,103.7982883
109 SPOTTISWOODE PK RD,1.2741055,103.8366159
1 BEDOK STH AVE 1,1.320875,103.9337491
16 TELOK BLANGAH CRES,1.2780633,103.8213997
668A JURONG WEST ST 64,1.3420117,103.7027406
196A PUNGGOL FIELD,1.3993606,103.9067848
435 YISHUN AVE 6,1.4214438,103.8475762
517 CHOA CHU KANG ST 51,1.3910619,103.7429119
2 TG PAGAR PLAZA,1.2752557,103.842558
357 BT BATOK ST 31,1.3616814,103.750866
4 UPP ALJUNIED LANE,1.3334712,103.8790105
373 CLEMENTI AVE 4,1.3194755,103.7673417
56 TEBAN GDNS RD,1.3222473,103.7377714
171 ANG MO KIO AVE 4,1.3749981,103.8354837
711 JURONG WEST ST 71,1.3431147,103.6955923
144 JLN BT MERAH,1.2773581,103.8300039
308A PUNGGOL WALK,1.4075722,103.9005965
127 TAMPINES ST 11,1.3452288,103.9503497
432A SENGKANG WEST WAY,1.3948955,103.8769596
109 GANGSA RD,1.3773962,103.7677708
140 SERANGOON NTH AVE 2,1.3675045,103.8741631
189A RIVERVALE DR,1.3954382,103.9040224
307 CANBERRA RD,1.4457999,103.8217393
399 YISHUN AVE 6,1.4275343,103.8473045
402 CHOA CHU KANG AVE 3,1.3784003,103.7388841
851 YISHUN ST 81,1.4156227,103.836865
688A WOODLANDS DR 75,1.4429717,103.8071478
158B RIVERVALE CRES,1.3887899,103.9066958
450A TAMPINES ST 42,1.3583791,103.952242
944 HOUGANG ST 92,1.3743287,103.880457
44 TEBAN GDNS RD,1.3208104,103.7415654
317 BT BATOK ST 32,1.3604541,103.7476978
240 HOUGANG ST 22,1.3563963,103.8908827
424A YISHUN AVE 11,1.4230829,103.8493514
127 POTONG PASIR AVE 1,1.3350196,103.8655132
124 ANG MO KIO AVE 6,1.3708768,103.8447681
358 BT BATOK ST 31,1.3614621,103.7507755
445 TAMPINES ST 42,1.3581696,103.9505196
137 POTONG PASIR AVE 3,1.3337978,103.8660365
306A ANCHORVALE LINK,1.3903883,103.8886113
35 LOR 5 TOA PAYOH,1.3343507,103.8545514
616 WOODLANDS AVE 4,1.4344796,103.795569
61 TELOK BLANGAH HTS,1.2757812,103.8120747
503 BT BATOK ST 52,1.3515578,103.7539472
606 HOUGANG AVE 4,1.3707813,103.8858087
405 SERANGOON AVE 1,1.3476211,103.8727404
487 PASIR RIS DR 4,1.3744006,103.9604934
160 SIMEI RD,1.3452332,103.9596759
283 CHOA CHU KANG AVE 3,1.379626,103.7429991
53 CHAI CHEE ST,1.3284868,103.9198822
709 HOUGANG AVE 2,1.3671047,103.8881644
351 YISHUN AVE 11,1.4264522,103.8443152
34 BEDOK STH AVE 2,1.3219812,103.9380553
447 HOUGANG AVE 10,1.3795058,103.894879
511 JELAPANG RD,1.3878195,103.7683375
527D PASIR RIS ST 51,1.3696063,103.9478702
578 HOUGANG AVE 4,1.3789597,103.8853583
634 VEERASAMY RD,1.3061183,103.8551508
436 FAJAR RD,1.3822807,103.7702533
320 UBI AVE 1,1.3289416,103.9043849
899B WOODLANDS DR 50,1.4361452,103.7954093
508 CHOA CHU KANG ST 51,1.3885095,103.7416106
321 TAH CHING RD,1.3373592,103.7244099
337 WOODLANDS AVE 1,1.4308698,103.7820085
80B LOR 4 TOA PAYOH,1.3352569,103.8484855
5 UPP ALJUNIED LANE,1.3337035,103.879825
73A REDHILL RD,1.2880326,103.8167808
348 CLEMENTI AVE 5,1.316748,103.7707819
418 HOUGANG AVE 8,1.3760972,103.8954228
291 YISHUN ST 22,1.4363123,103.8367744
638A PUNGGOL DR,1.4000915,103.914897
777 YISHUN AVE 2,1.4221114,103.8343515
917 JURONG WEST ST 91,1.3404281,103.6875768
10 GLOUCESTER RD,1.3139654,103.8521735
342 TAMPINES ST 33,1.3511488,103.9618517
413 JURONG WEST ST 42,1.3533305,103.7251608
95 HAVELOCK RD,1.2884946,103.8324041
125 PENDING RD,1.3772502,103.7705103
430B FERNVALE LINK,1.3940234,103.8781602
503 SERANGOON NTH AVE 4,1.3702886,103.8716082
548 SERANGOON NTH AVE 3,1.3646758,103.8722366
354 KANG CHING RD,1.3395126,103.7202737
443 JURONG WEST AVE 1,1.3518113,103.7203706
505C YISHUN ST 51,1.4192636,103.8442246
620 HOUGANG AVE 8,1.370207,103.8837256
459 YISHUN AVE 11,1.4210114,103.846308
628B WOODLANDS RING RD,1.4341688,103.8005255
247 HOUGANG AVE 3,1.3592067,103.891508
518 JURONG WEST ST 52,1.345173,103.7180135
162 MEI LING ST,1.2921875,103.8027214
328 WOODLANDS ST 32,1.430078,103.7794734
219 JURONG EAST ST 21,1.3407292,103.7381033
23 BEDOK STH AVE 1,1.3232917,103.9327527
672 WOODLANDS DR 71,1.439641,103.7998463
631 BEDOK RESERVOIR RD,1.3332172,103.9148295
450 TAMPINES ST 42,1.3577202,103.9519726
90 TANGLIN HALT RD,1.3006381,103.7990313
125 BISHAN ST 12,1.3468692,103.851845
511 CHOA CHU KANG ST 51,1.3895558,103.7407791
104 GANGSA RD,1.3787301,103.7681565
427 CLEMENTI AVE 3,1.3120117,103.7637884
56 LOR 4 TOA PAYOH,1.3370682,103.8503578
224B COMPASSVALE WALK,1.3882922,103.8980414
127 SERANGOON NTH AVE 1,1.3656584,103.8717681
839 YISHUN ST 81,1.4159197,103.8336195
565 PASIR RIS ST 51,1.3688771,103.950346
719 WOODLANDS AVE 6,1.442097,103.8003444
412 JURONG WEST ST 42,1.3533508,103.7260707
107 JLN BT MERAH,1.2798711,103.8247968
639 ANG MO KIO AVE 6,1.3799029,103.8425036
125 RIVERVALE ST,1.3889411,103.9028669
405 TAMPINES ST 41,1.3577816,103.9449219
920 HOUGANG ST 91,1.3768717,103.8840869
287B JURONG EAST ST 21,1.338389,103.744268
288B BT BATOK ST 25,1.346174,103.7605546
147 YISHUN ST 11,1.4312974,103.8319059
429 WOODLANDS ST 41,1.4265974,103.7725926
45 TANGLIN HALT RD,1.2992328,103.7985107
244 BT PANJANG RING RD,1.3809804,103.7717742
342 CLEMENTI AVE 5,1.3182164,103.7699671
175 ANG MO KIO AVE 4,1.3757587,103.8369782
142 LOR AH SOO,1.353003,103.8826371
292 BISHAN ST 22,1.35622,103.8458551
476 SEGAR RD,1.3890201,103.7729774
258C PUNGGOL FIELD,1.4041341,103.8963197
23 GHIM MOH LINK,1.3088305,103.786264
506 HOUGANG AVE 8,1.3728214,103.8876207
686A WOODLANDS DR 73,1.4421015,103.8055513
302A PUNGGOL PL,1.4048469,103.904533
109C EDGEDALE PLAINS,1.395182,103.909279
745 PASIR RIS ST 71,1.3783775,103.9357213
461 HOUGANG AVE 10,1.3726144,103.894674
781 PASIR RIS ST 71,1.3738555,103.9386219
188 BT BATOK WEST AVE 6,1.3462411,103.7456864
343 TAMPINES ST 33,1.351884,103.9613077
72 MARINE DR,1.3042387,103.9083359
136 SIMEI ST 1,1.3479623,103.9560496
243 BISHAN ST 22,1.3610015,103.8446233
328 BT BATOK ST 33,1.3629279,103.7475847
703 WEST COAST RD,1.3067049,103.7607331
288A PUNGGOL PL,1.4023511,103.9031647
285 TAMPINES ST 22,1.3501387,103.9531032
103 CLEMENTI ST 14,1.3226876,103.7688807
29 CHAI CHEE AVE,1.3251683,103.9239457
523D TAMPINES CTRL 7,1.3593494,103.9390319
556 PASIR RIS ST 51,1.3675325,103.9520607
449 CLEMENTI AVE 3,1.3134143,103.7648974
452 JURONG WEST ST 42,1.3516833,103.7185542
450G TAMPINES ST 42,1.3583754,103.9528766
381 TAMPINES ST 32,1.3544592,103.9590413
524 BT BATOK ST 52,1.3569055,103.753129
761 CHOA CHU KANG NTH 5,1.3931659,103.747811
202 BT BATOK ST 21,1.3466128,103.748447
786 CHOA CHU KANG DR,1.395123,103.748603
104A ANG MO KIO ST 11,1.371864,103.8388803
273B BISHAN ST 24,1.3560509,103.8434547
303 SERANGOON AVE 2,1.3535317,103.8671463
117 BEDOK NTH RD,1.3306475,103.9385539
262D COMPASSVALE ST,1.3943017,103.8949831
463 JURONG WEST ST 41,1.350638,103.7231735
130 EDGEDALE PLAINS,1.3933978,103.9096788
653B JURONG WEST ST 61,1.3362107,103.696746
526 WOODLANDS DR 14,1.4330054,103.7927834
935 TAMPINES ST 91,1.3456164,103.941024
804A KEAT HONG CL,1.3736061,103.7419953
130 YISHUN ST 11,1.4335038,103.8310907
318D ANCHORVALE LINK,1.393038,103.889615
516 SERANGOON NTH AVE 4,1.3702886,103.8716082
661 CHOA CHU KANG CRES,1.4008687,103.7505492
9 BEDOK STH AVE 2,1.3230315,103.936673
3 HAIG RD,1.3116434,103.8973165
955 HOUGANG AVE 9,1.375557,103.8783862
416 BT BATOK WEST AVE 4,1.3631754,103.745978
673A CHOA CHU KANG CRES,1.4011897,103.7473785
256C SUMANG WALK,1.4053594,103.8959624
635B SENJA RD,1.3867794,103.7573015
5 MARSILING DR,1.4400285,103.7756935
360 BT BATOK ST 31,1.3610968,103.7505944
749 YISHUN ST 72,1.4284343,103.8337157
492C TAMPINES ST 45,1.3634405,103.9537152
722 BEDOK RESERVOIR RD,1.3366346,103.9281301
50 C'WEALTH DR,1.296245,103.799522
250 BT BATOK EAST AVE 5,1.3510215,103.757112
9 EUNOS CRES,1.3218538,103.9027537
62 TELOK BLANGAH HTS,1.2753474,103.8111688
874 TAMPINES ST 84,1.3537403,103.9318463
3B UPP BOON KENG RD,1.3143059,103.8728065
188 PUNGGOL CTRL,1.3990494,103.9113517
332 ANG MO KIO AVE 1,1.3616169,103.8519345
429 ANG MO KIO AVE 3,1.3691289,103.8533671
213A PUNGGOL WALK,1.4003661,103.8981547
83 LOR 2 TOA PAYOH,1.3357938,103.8479661
516 BEDOK NTH AVE 2,1.3304457,103.9295549
351A CANBERRA RD,1.4505077,103.8201997
805A KEAT HONG CL,1.3729341,103.7427473
707 CHOA CHU KANG ST 53,1.3906733,103.7471174
430 JURONG WEST AVE 1,1.3519117,103.725691
127 MARSILING RISE,1.4381517,103.7794734
678B PUNGGOL DR,1.4058031,103.9090542
321 SERANGOON AVE 2,1.3513842,103.8678302
51 STRATHMORE AVE,1.2934517,103.8088567
245 HOUGANG ST 22,1.3584424,103.8916077
504C CANBERRA LINK,1.450212,103.8234827
47 CIRCUIT RD,1.3257553,103.8858085
620 BT PANJANG RING RD,1.3858609,103.7617062
821 JURONG WEST ST 81,1.3470653,103.6945771
622 BT BATOK CTRL,1.3507048,103.7485125
115 EDGEFIELD PLAINS,1.3951807,103.9073447
7 GHIM MOH RD,1.3113861,103.78726
342B YISHUN RING RD,1.4303552,103.8449266
180C RIVERVALE CRES,1.3895416,103.9096411
91 BEDOK NTH ST 4,1.3272379,103.9402256
14A UPP BOON KENG RD,1.31547,103.8706538
613 JURONG WEST ST 62,1.3397711,103.7006368
843 JURONG WEST ST 81,1.344296,103.6940088
303 HOUGANG AVE 5,1.3680911,103.8947792
30 JLN BAHAGIA,1.3257668,103.8581751
325 HOUGANG AVE 7,1.3675372,103.8986531
115C YISHUN RING RD,1.4337908,103.8275862
223 CHOA CHU KANG CTRL,1.3815818,103.7445298
846 JURONG WEST ST 81,1.3454712,103.6915004
316 SEMBAWANG VISTA,1.4464283,103.8210759
306D PUNGGOL DR,1.4060883,103.9065145
614B EDGEFIELD PLAINS,1.4029139,103.9101698
129 LOR AH SOO,1.351509,103.8877113
518 SERANGOON NTH AVE 4,1.3715827,103.8741202
484A CHOA CHU KANG AVE 5,1.3766239,103.7367682
297A COMPASSVALE ST,1.395093,103.9004881
178A RIVERVALE CRES,1.3891201,103.9096637
100 C'WEALTH CRES,1.352083,103.819836
9 BOON KENG RD,1.3160906,103.8612552
266B PUNGGOL WAY,1.4056097,103.8977922
43 TEBAN GDNS RD,1.3211588,103.7414522
768 YISHUN AVE 3,1.4243583,103.8340124
126 TAMPINES ST 11,1.345796,103.950313
26 MARSILING DR,1.4418966,103.7731245
2 EVERTON PK,1.2768052,103.8384135
417 HOUGANG AVE 8,1.3764441,103.8950297
201A COMPASSVALE DR,1.3889843,103.8926044
541 ANG MO KIO AVE 10,1.3740282,103.855624
665B PUNGGOL DR,1.4021823,103.914148
979A BUANGKOK CRES,1.379621,103.8788334
247 KIM KEAT LINK,1.3314257,103.8556789
539 ANG MO KIO AVE 10,1.375436,103.8543703
467A ADMIRALTY DR,1.4524569,103.8137243
181 BT BATOK WEST AVE 8,1.3456864,103.743446
8 KIM TIAN PL,1.2830761,103.8271961
136 POTONG PASIR AVE 3,1.3340619,103.8666004
112 WHAMPOA RD,1.3261952,103.8568389
221 BOON LAY PL,1.3462076,103.7124343
215 PASIR RIS ST 21,1.3684301,103.96175
183 BISHAN ST 13,1.3504693,103.8524679
272 YISHUN ST 22,1.4380745,103.839605
180D RIVERVALE CRES,1.3893902,103.9104567
299B COMPASSVALE ST,1.3970496,103.9013269
507 HOUGANG AVE 8,1.3724736,103.887598
171C EDGEDALE PLAINS,1.3947956,103.9133568
545 JURONG WEST ST 42,1.3523615,103.7152963
432C YISHUN AVE 1,1.4194647,103.8460221
210A COMPASSVALE LANE,1.3845709,103.8999784
352 KANG CHING RD,1.3394179,103.7201992
220 BOON LAY AVE,1.3497116,103.7123834
830 TAMPINES ST 82,1.3499167,103.9347468
357 TAMPINES ST 33,1.3540772,103.961761
17 SENG POH RD,1.2853186,103.8332181
774 BEDOK RESERVOIR VIEW,1.3365111,103.9368316
466 SEGAR RD,1.3869107,103.7732263
649B JURONG WEST ST 61,1.3380087,103.698171
416 BEDOK NTH AVE 2,1.3284399,103.9307341
807C CHOA CHU KANG AVE 1,1.376412,103.7455959
202 CHOA CHU KANG AVE 1,1.3819195,103.7494177
9 GLOUCESTER RD,1.3136024,103.8516753
152 GANGSA RD,1.3752426,103.7660064
804 TAMPINES AVE 4,1.3457286,103.9374662
688 HOUGANG ST 61,1.3748964,103.8852568
183A BOON LAY AVE,1.3488103,103.7096888
132 POTONG PASIR AVE 1,1.3341408,103.8656038
318C ANCHORVALE LINK,1.3934033,103.8889799
134 RIVERVALE ST,1.3878443,103.9048369
108 PASIR RIS ST 12,1.3674286,103.9572281
410 TAMPINES ST 41,1.3587804,103.946259
403D FERNVALE LANE,1.3883967,103.8731682
724 TAMPINES ST 71,1.3567797,103.9347695
533 WOODLANDS DR 14,1.430588,103.792059
677B JURONG WEST ST 64,1.3454303,103.7045135
104B DEPOT RD,1.280525,103.8120779
38 TANGLIN HALT RD,1.2976127,103.7989743
233 CHOA CHU KANG CTRL,1.380465,103.7474263
104 TAMPINES ST 11,1.3472491,103.9465762
191 BT BATOK WEST AVE 6,1.3456137,103.7453218
987A JURONG WEST ST 93,1.3365898,103.6944841
411 YISHUN RING RD,1.4259288,103.8476386
211 YISHUN ST 21,1.4317908,103.8381784
106 TAMPINES ST 11,1.3475719,103.9477094
747 WOODLANDS CIRCLE,1.4431941,103.7950471
866 WOODLANDS ST 83,1.4416677,103.7926023
48 STRATHMORE AVE,1.2940239,103.8078831
330B ANCHORVALE ST,1.3965468,103.8903391
157D RIVERVALE CRES,1.3880517,103.907602
274 TOH GUAN RD,1.3419978,103.7467927
237 JURONG EAST ST 21,1.3407116,103.7411807
213 CHOA CHU KANG CTRL,1.3822256,103.7472453
782B WOODLANDS CRES,1.4472569,103.8028346
202 SERANGOON CTRL,1.3515231,103.8736387
544 PASIR RIS ST 51,1.3689965,103.9521514
414 JURONG WEST ST 42,1.3528118,103.7261563
620 ANG MO KIO AVE 9,1.3824856,103.8395144
6 HOUGANG AVE 3,1.3626981,103.8939991
178 TOA PAYOH CTRL,1.3335739,103.8492063
710 BEDOK RESERVOIR RD,1.3356353,103.9237795
13 ST. GEORGE'S RD,1.3233202,103.8626847
203 BISHAN ST 23,1.354847,103.8473389
424 CHOA CHU KANG AVE 4,1.3814602,103.7402756
245 SIMEI ST 5,1.3444236,103.9541911
562 CHOA CHU KANG ST 52,1.396312,103.745978
40 JLN RUMAH TINGGI,1.2887805,103.8104641
348 TAMPINES ST 33,1.3526769,103.9633929
10 HAIG RD,1.3147975,103.895776
92 DAWSON RD,1.2950626,103.8111407
163 GANGSA RD,1.3762961,103.76449
266A COMPASSVALE BOW,1.3826391,103.8967954
73 MARINE DR,1.3037451,103.9082558
154 YISHUN ST 11,1.4315759,103.8343515
285 CHOA CHU KANG AVE 3,1.3800674,103.7417874
448 BRIGHT HILL DR,1.3584275,103.8315436
24 TEBAN GDNS RD,1.322028,103.7413634
310B PUNGGOL WALK,1.4097936,103.8999897
40 CAMBRIDGE RD,1.3155926,103.8488257
41 CHAI CHEE ST,1.3274212,103.9258996
473 SEMBAWANG DR,1.4513566,103.8165091
270B PUNGGOL FIELD,1.404083,103.899142
890B TAMPINES AVE 1,1.3468335,103.9335894
120 MARSILING RISE,1.4392576,103.7805293
553 PASIR RIS ST 51,1.3680413,103.9526953
155 LOR 1 TOA PAYOH,1.3327912,103.8456739
642A PUNGGOL DR,1.3981294,103.9167213
158 MEI LING ST,1.2926445,103.8027441
711 TAMPINES ST 71,1.3585414,103.9371036
584 WOODLANDS DR 16,1.4296532,103.7949113
320B ANCHORVALE DR,1.3913587,103.8907695
787 YISHUN RING RD,1.4210979,103.8317138
856F TAMPINES ST 82,1.3530042,103.9387805
305B ANCHORVALE LINK,1.3892286,103.8885268
335 CLEMENTI AVE 2,1.3169803,103.7685186
347 TAMPINES ST 33,1.3518733,103.963121
265 TAMPINES ST 21,1.3524623,103.9500663
521 WOODLANDS DR 14,1.4337551,103.793182
766 WOODLANDS CIRCLE,1.4461911,103.7971298
10F BEDOK STH AVE 2,1.322116,103.9366882
30 HOLLAND CL,1.307766,103.7966996
106 HOUGANG AVE 1,1.3539646,103.8908968
45 JLN TIGA,1.3086411,103.8845402
497J TAMPINES ST 45,1.3592149,103.9594946
237 COMPASSVALE WALK,1.3898521,103.8984853
227 BT BATOK CTRL,1.3483314,103.7535816
846 TAMPINES ST 82,1.3521796,103.9358346
161 YISHUN ST 11,1.4327953,103.8329475
119 LOR 1 TOA PAYOH,1.3390924,103.8446775
429 CLEMENTI AVE 3,1.3129137,103.7628152
540 WOODLANDS DR 16,1.4284571,103.7925117
175 YISHUN AVE 7,1.4376044,103.8325399
663A JURONG WEST ST 65,1.3385939,103.7015416
131 CLARENCE LANE,1.2922984,103.8151587
435 BT PANJANG RING RD,1.385973,103.7704214
807C CHAI CHEE RD,1.3281007,103.923417
128 KIM TIAN RD,1.2816038,103.8290076
265D PUNGGOL WAY,1.4059778,103.8990496
916 JURONG WEST ST 91,1.3407364,103.6878607
736 JURONG WEST ST 75,1.3460836,103.7017
612 WOODLANDS AVE 4,1.4351094,103.7967676
168A PUNGGOL EAST,1.3947053,103.9141739
220C BEDOK CTRL,1.3254538,103.9339582
117 POTONG PASIR AVE 1,1.3361317,103.8630671
319 ANG MO KIO AVE 1,1.3650738,103.8473951
128 PASIR RIS ST 11,1.3661951,103.9553243
102 SIMEI ST 1,1.3412746,103.9514035
341 TAMPINES ST 33,1.3513005,103.9609451
472 JURONG WEST ST 41,1.3481192,103.7223417
1 GHIM MOH RD,1.3129114,103.7868139
980C BUANGKOK CRES,1.3801143,103.8809156
752 CHOA CHU KANG NTH 5,1.3923438,103.7473358
336B YISHUN ST 31,1.4314462,103.8442771
291D BT BATOK ST 24,1.3434866,103.7553921
232 PASIR RIS DR 4,1.3745783,103.961761
118 SERANGOON NTH AVE 1,1.3676423,103.8708613
622A PUNGGOL CTRL,1.3998375,103.9107699
303B PUNGGOL CTRL,1.4042044,103.9053041
323 TAMPINES ST 33,1.3519015,103.958316
216 SERANGOON AVE 4,1.3575177,103.8731229
153 SERANGOON NTH AVE 1,1.3702222,103.8722858
113 WHAMPOA RD,1.3259371,103.8572923
172B EDGEDALE PLAINS,1.3958304,103.9119068
108C MCNAIR RD,1.3199055,103.8594434
139 BEDOK RESERVOIR RD,1.3345957,103.9137193
138C YUAN CHING RD,1.3284519,103.7238259
225A COMPASSVALE WALK,1.387611,103.8987139
173 ANG MO KIO AVE 4,1.3753976,103.8360724
989A JURONG WEST ST 93,1.3360032,103.6945744
656 JLN TENAGA,1.3338262,103.9075567
704 WEST COAST RD,1.30634,103.760552
351 WOODLANDS AVE 1,1.4321764,103.7843626
114 BT PURMEI RD,1.275194,103.8258403
547A SEGAR RD,1.3882214,103.7699056
83 MACPHERSON LANE,1.3316105,103.8854889
262B COMPASSVALE ST,1.3952696,103.8955041
14A TELOK BLANGAH CRES,1.2778656,103.8207883
961 HOUGANG AVE 9,1.3778122,103.8786085
892B WOODLANDS DR 50,1.4375755,103.7896142
714 WOODLANDS DR 70,1.4420886,103.7987371
162 SIMEI RD,1.3457439,103.9599479
460 TAMPINES ST 42,1.3583631,103.9549617
501 CHOA CHU KANG ST 51,1.3894906,103.7431041
138 PASIR RIS ST 11,1.3634044,103.9598345
120 SERANGOON NTH AVE 1,1.367276,103.8709533
623 WOODLANDS DR 52,1.4397444,103.7960454
473C UPP SERANGOON CRES,1.3764159,103.9015903
11 LOR 8 TOA PAYOH,1.3372245,103.8587537
203B PUNGGOL FIELD,1.3980971,103.9036825
424 SERANGOON CTRL,1.3481333,103.875571
157 MEI LING ST,1.2930056,103.8035591
118 PASIR RIS ST 11,1.3674794,103.9564799
923 HOUGANG AVE 9,1.376224,103.8828211
238 JURONG EAST ST 21,1.3407152,103.7405471
84 WHAMPOA DR,1.3233232,103.8570242
156 PASIR RIS ST 13,1.3640079,103.9630076
924 HOUGANG AVE 9,1.3763789,103.8820056
648 JLN TENAGA,1.3324115,103.905427
201 CHOA CHU KANG AVE 1,1.3821848,103.749687
190 PUNGGOL CTRL,1.3995193,103.9106105
786D WOODLANDS DR 60,1.4467543,103.8010235
336 TAMPINES ST 32,1.352623,103.9601965
708 WOODLANDS DR 70,1.4400237,103.7973109
513 ANG MO KIO AVE 8,1.3727497,103.8502032
501 BISHAN ST 11,1.3484878,103.8488
654 SENJA RD,1.3876981,103.7640826
123E RIVERVALE DR,1.3867447,103.9027848
347 BT BATOK ST 34,1.3621922,103.7512281
146 LOR 2 TOA PAYOH,1.3346564,103.8465287
235 SIMEI ST 4,1.3429704,103.9555283
563 ANG MO KIO AVE 3,1.3698464,103.8579939
125 HOUGANG AVE 1,1.3524122,103.8864497
891 TAMPINES AVE 8,1.3491673,103.9310802
111 PASIR RIS ST 11,1.3680406,103.956359
616 YISHUN RING RD,1.4196322,103.8349176
