328 UBI AVE 1,1.3276406,103.90477
32 MARINE CRES,1.3031148,103.9117708
830 JURONG WEST ST 81,1.3453342,103.6934554
528 JURONG WEST ST 52,1.3483286,103.7170188
677 HOUGANG AVE 8,1.3712307,103.8840869
650 HOUGANG AVE 8,1.3721289,103.8814543
839 TAMPINES ST 83,1.3511809,103.9344976
124 BEDOK NTH RD,1.3292548,103.9390071
97 ALJUNIED CRES,1.3212574,103.8856755
298 YISHUN ST 20,1.4361479,103.8346548
214 BT BATOK ST 21,1.3475119,103.7527896
609 BEDOK RESERVOIR RD,1.3318329,103.9131117
526C PASIR RIS ST 51,1.3684202,103.9471564
126 HOUGANG AVE 1,1.3523271,103.8855366
574 PASIR RIS ST 53,1.3743788,103.9460777
407 SEMBAWANG DR,1.4533913,103.8169393
55 C'WEALTH DR,1.296245,103.799522
118 POTONG PASIR AVE 1,1.3355396,103.862645
428 PASIR RIS DR 6,1.3694101,103.9565028
273D JURONG WEST AVE 3,1.352327,103.7027856
123 PASIR RIS ST 11,1.3661844,103.9540325
571A WOODLANDS AVE 1,1.4302272,103.791063
590B MONTREAL LINK,1.4501003,103.8270738
265 YISHUN ST 22,1.4366846,103.8388803
77A REDHILL RD,1.288475,103.817419
572 ANG MO KIO AVE 3,1.3703091,103.8558394
685B JURONG WEST ST 64,1.3432111,103.7043694
244 TAMPINES ST 21,1.3537237,103.9471655
678D JURONG WEST ST 64,1.3449633,103.7034441
138 BISHAN ST 12,1.344068,103.8524096
653 HOUGANG AVE 8,1.3728597,103.8812722
547C SEGAR RD,1.38855,103.7687902
690 JURONG WEST CTRL 1,1.341366,103.7067673
8 CANTONMENT CL,1.2758904,103.8390656
431A YISHUN AVE 1,1.4197461,103.8474745
605 BEDOK RESERVOIR RD,1.3302793,103.9135381
244 PASIR RIS ST 21,1.3712463,103.9621253
461 SEGAR RD,1.3871652,103.7711477
103 TOWNER RD,1.3206725,103.8615925
266 BISHAN ST 24,1.3581349,103.8421728
109 RIVERVALE WALK,1.3833699,103.8995932
542 SERANGOON NTH AVE 4,1.3740076,103.8720392
360B ADMIRALTY DR,1.4486482,103.8152412
113 DEPOT RD,1.2814683,103.8072706
455 CHOA CHU KANG AVE 4,1.3793639,103.7352069
817 TAMPINES ST 81,1.3476359,103.936741
102 POTONG PASIR AVE 1,1.3336834,103.8687748
502 JELAPANG RD,1.3840167,103.766708
705 ANG MO KIO AVE 8,1.3705211,103.8474805
349 YISHUN AVE 11,1.4260164,103.8435905
987D JURONG WEST ST 93,1.3366579,103.6953889
476 TAMPINES ST 44,1.3609703,103.9533971
662C JURONG WEST ST 64,1.3374697,103.7040078
384 TAMPINES ST 32,1.3540135,103.9579416
191B RIVERVALE DR,1.3946581,103.9039108
893B WOODLANDS DR 50,1.4369314,103.7899085
980B BUANGKOK CRES,1.3795683,103.8809668
897 TAMPINES ST 81,1.3476507,103.934203
797 YISHUN RING RD,1.4193571,103.8334117
289 TAMPINES ST 22,1.3496134,103.955275
602 YISHUN ST 61,1.42247,103.8364895
336B ANCHORVALE CRES,1.3975255,103.8890931
14 TELOK BLANGAH CRES,1.2775026,103.8203355
263 BOON LAY DR,1.3452923,103.7067696
668C JURONG WEST ST 64,1.3414945,103.7035097
57 MARINE TER,1.3064945,103.9154413
212 MARSILING CRES,1.4462303,103.773
102 BT BATOK WEST AVE 6,1.3477138,103.7475197
897C WOODLANDS DR 50,1.4357838,103.7945038
138 EDGEDALE PLAINS,1.3933572,103.9097454
821 WOODLANDS ST 82,1.4408667,103.7900888
333 ANG MO KIO AVE 1,1.3613296,103.8517041
631 WOODLANDS RING RD,1.4354468,103.8015668
226 SERANGOON AVE 4,1.3568796,103.8708586
254 YISHUN RING RD,1.4346014,103.8405334
337B TAH CHING RD,1.3375295,103.7224461
215 BOON LAY PL,1.348723,103.7123168
812 JURONG WEST ST 81,1.3463619,103.6958889
195 RIVERVALE DR,1.3928543,103.9022263
856 TAMPINES ST 82,1.3527734,103.9406841
205A PUNGGOL FIELD,1.3986375,103.9023451
553 JURONG WEST ST 42,1.3532203,103.7190422
172A LOR 1 TOA PAYOH,1.3303182,103.8423244
154 JLN TECK WHYE,1.3796169,103.757812
22 DOVER CRES,1.3071078,103.7835704
202 JURONG EAST ST 21,1.3369468,103.7431494
791 CHOA CHU KANG NTH 6,1.3963312,103.7474905
557 CHOA CHU KANG NTH 6,1.3963312,103.7474905
263 JURONG EAST ST 24,1.3443925,103.7415478
333 BT BATOK ST 32,1.3641186,103.7476073
460 CHOA CHU KANG AVE 4,1.3778993,103.7349354
116 HOUGANG AVE 1,1.3531198,103.8877113
304A ANCHORVALE LINK,1.3879068,103.8889799
500 PASIR RIS ST 52,1.376168,103.9460415
500 SERANGOON NTH AVE 4,1.3702886,103.8716082
206 JURONG EAST ST 21,1.3377109,103.7419958
293 PUNGGOL CTRL,1.403091,103.904967
636 ANG MO KIO AVE 6,1.3812168,103.843317
30 TELOK BLANGAH RISE,1.2730052,103.8203758
196D PUNGGOL FIELD,1.399617,103.907241
119 SERANGOON NTH AVE 1,1.3676387,103.8714061
701 WOODLANDS DR 40,1.4417932,103.7960431
291 CHOA CHU KANG AVE 3,1.378659,103.7397975
617B PUNGGOL DR,1.4022474,103.9122996
25 MARSILING DR,1.441967,103.772454
44 BEDOK STH RD,1.3211225,103.9416348
238 BT PANJANG RING RD,1.3797191,103.770522
319C ANCHORVALE DR,1.3909375,103.8907468
420 SERANGOON CTRL,1.3491293,103.8751622
337 JURONG EAST AVE 1,1.3498561,103.7316804
232 HOUGANG AVE 1,1.3585337,103.8885268
171 BEDOK STH RD,1.3209095,103.9454011
656A JURONG WEST ST 61,1.3354624,103.6993698
44 MARINE CRES,1.3046796,103.9130849
352 ANG MO KIO ST 32,1.3642027,103.8513747
230 COMPASSVALE WALK,1.388785,103.9013943
432 JURONG WEST ST 42,1.3525323,103.7238032
144 TAMPINES ST 12,1.3483959,103.9436804
247 ANG MO KIO AVE 3,1.3679764,103.8341552
35 TEBAN GDNS RD,1.3196158,103.7424479
289B BT BATOK ST 25,1.3440104,103.7605157
756 PASIR RIS ST 71,1.377878,103.9335005
112 LOR 3 GEYLANG,1.3121509,103.873829
314 SERANGOON AVE 2,1.353038,103.865481
879 WOODLANDS ST 82,1.4449182,103.7922627
122 BT BATOK CTRL,1.351953,103.7470673
209 TOA PAYOH NTH,1.341845,103.8448174
531 WOODLANDS DR 14,1.4310239,103.7927834
191 BOON LAY DR,1.344179,103.7124931
135 YISHUN ST 11,1.4322513,103.8319059
107 BISHAN ST 12,1.3463946,103.8480291
761 BEDOK RESERVOIR VIEW,1.3362352,103.9339311
613 HOUGANG AVE 8,1.3693208,103.884993
206 MARSILING DR,1.4453471,103.7733621
106 YISHUN RING RD,1.431509,103.827332
152 YUNG HO RD,1.3274286,103.7202737
108 YISHUN RING RD,1.4323022,103.8290596
633D SENJA RD,1.3849256,103.7592096
546 BEDOK NTH ST 3,1.3307959,103.9255016
396 YISHUN AVE 6,1.4283979,103.8470554
84 TELOK BLANGAH HTS,1.2769561,103.8099886
2A GEYLANG SERAI,1.3167816,103.8976049
847 TAMPINES ST 83,1.3524767,103.9351094
543 JELAPANG RD,1.3824745,103.76406
109 BISHAN ST 12,1.3467612,103.8479386
278B COMPASSVALE BOW,1.38231,103.8905429
405 PASIR RIS DR 6,1.3738094,103.9555963
943 HOUGANG ST 92,1.3738891,103.880458
149 SIMEI ST 1,1.3459136,103.9559589
239 HOUGANG ST 22,1.3560334,103.8903391
116C RIVERVALE DR,1.3821261,103.9029576
888A TAMPINES ST 81,1.3504889,103.9308766
355 BT BATOK ST 31,1.361775,103.7505266
485B TAMPINES AVE 9,1.3598188,103.9564122
910 JURONG WEST ST 91,1.3418326,103.6859788
375 HOUGANG ST 31,1.3631081,103.8894794
173C PUNGGOL FIELD,1.3961374,103.9104076
277B COMPASSVALE LINK,1.382338,103.894509
457 YISHUN ST 41,1.420422,103.84555
7 MARINE TER,1.3038523,103.9171633
334A ANCHORVALE CRES,1.3979791,103.8898407
293A COMPASSVALE CRES,1.3964985,103.8961337
214 TAMPINES ST 23,1.3546929,103.9535338
223 ANG MO KIO AVE 1,1.3660809,103.8380651
315 BT BATOK ST 32,1.3599949,103.7467021
3 TECK WHYE AVE,1.3825242,103.7525406
75B REDHILL RD,1.2884747,103.8158793
539 BEDOK NTH ST 3,1.3315795,103.9247462
375 CLEMENTI AVE 4,1.318418,103.7666627
632 ANG MO KIO AVE 4,1.3799829,103.8414166
327 YISHUN RING RD,1.4301504,103.8424356
4A BOON TIONG RD,1.2868491,103.8324494
334 UBI AVE 1,1.3263879,103.9031162
164 BEDOK STH RD,1.3200746,103.9466203
51 SIMS DR,1.3163611,103.8789264
549 CHOA CHU KANG ST 52,1.3933503,103.7427807
601 BEDOK RESERVOIR RD,1.3299265,103.9112724
660 YISHUN AVE 4,1.4219282,103.8403296
816 JELLICOE RD,1.3070793,103.861135
166A TECK WHYE CRES,1.3832911,103.7530385
254 HOUGANG AVE 3,1.3603475,103.8914264
54 NEW UPP CHANGI RD,1.3249182,103.9425423
425 YISHUN AVE 11,1.4223901,103.8484832
335 SEMBAWANG CL,1.4471816,103.8149695
28 TANGLIN HALT RD,1.298553,103.7999411
919 HOUGANG AVE 4,1.3760647,103.8842681
407 HOUGANG AVE 10,1.373006,103.8953375
117 BEDOK RESERVOIR RD,1.3314046,103.9087348
350A CANBERRA RD,1.4504682,103.8206525
41 TANGLIN HALT RD,1.298079,103.798418
106 ANG MO KIO AVE 4,1.3719719,103.8375228
627 PASIR RIS DR 3,1.37958,103.940668
789 WOODLANDS AVE 6,1.4434424,103.8023818
7 BEDOK STH AVE 2,1.3227462,103.935404
365 CLEMENTI AVE 2,1.3122881,103.7699671
310 WOODLANDS ST 31,1.4300996,103.7759424
494 JURONG WEST ST 41,1.3496748,103.724983
428 ANG MO KIO AVE 3,1.3689848,103.8543783
297 BT BATOK ST 22,1.3450417,103.7472927
310C PUNGGOL WALK,1.4096731,103.8999638
506 WOODLANDS DR 14,1.4325428,103.7908985
127 RIVERVALE ST,1.390597,103.902208
698C HOUGANG ST 52,1.3753812,103.8883456
425 FAJAR RD,1.3859233,103.7694902
524 ANG MO KIO AVE 5,1.3734304,103.8530556
650A JURONG WEST ST 61,1.338001,103.6967291
690A WOODLANDS DR 75,1.4436256,103.8083586
336C YISHUN ST 31,1.4319543,103.8444058
102 TECK WHYE LANE,1.3769801,103.7541248
425 CLEMENTI AVE 1,1.3096465,103.7712346
668 HOUGANG AVE 8,1.373382,103.883408
504 WOODLANDS DR 14,1.4329409,103.7913346
299 YISHUN ST 20,1.436381,103.834464
832 HOUGANG CTRL,1.3706115,103.8897048
604 YISHUN ST 61,1.4223688,103.8357353
726 YISHUN ST 71,1.4266805,103.8310002
122C SENGKANG EAST WAY,1.3877303,103.9061973
121C CANBERRA ST,1.4473104,103.8342767
6 KIM TIAN RD,1.2840803,103.8273999
127 SIMEI ST 1,1.3466001,103.9543044
416 CLEMENTI AVE 1,1.3103778,103.7713251
338 JURONG EAST AVE 1,1.3503721,103.7311374
374 TAMPINES ST 34,1.3564571,103.95852
542 WOODLANDS DR 16,1.4277883,103.79387
20 HOUGANG AVE 3,1.3638665,103.8907921
345 KANG CHING RD,1.339796,103.721313
146 WOODLANDS ST 13,1.4360928,103.7740864
144 BT BATOK WEST AVE 6,1.3500517,103.7442276
150 RIVERVALE CRES,1.3924541,103.9060434
346 KANG CHING RD,1.3405985,103.7202959
23 JLN MEMBINA,1.2848343,103.8265621
244 BISHAN ST 22,1.3603901,103.8444045
509 BEDOK NTH ST 3,1.3338382,103.9308493
16 TOH YI DR,1.3394342,103.7724115
40 BEO CRES,1.2891435,103.8274678
101 RIVERVALE WALK,1.382678,103.899465
517 SERANGOON NTH AVE 4,1.3713086,103.8741392
231 SERANGOON AVE 3,1.354922,103.8683472
472 TAMPINES ST 44,1.3598359,103.9535112
21 CHAI CHEE RD,1.325822,103.9222289
181B BOON LAY DR,1.3488715,103.7084403
424 HOUGANG AVE 6,1.3746006,103.893352
429 CHOA CHU KANG AVE 4,1.3827992,103.7401172
46 BEDOK STH AVE 3,1.32243,103.9427236
612D PUNGGOL DR,1.4046284,103.907535
862 YISHUN AVE 4,1.4171663,103.8393332
653 WOODLANDS RING RD,1.4379596,103.7987597
142 PASIR RIS ST 11,1.3635388,103.9587693
253 TAMPINES ST 21,1.3530617,103.9477094
204C PUNGGOL FIELD,1.3981737,103.9031388
792 CHOA CHU KANG NTH 6,1.3963312,103.7474905
50 MOH GUAN TER,1.2837072,103.8301151
53 LENGKOK BAHRU,1.2888555,103.81343
149 BISHAN ST 11,1.3441529,103.8558197
910 TAMPINES ST 91,1.3498218,103.9384633
441A CLEMENTI AVE 3,1.3148395,103.764629
240 YISHUN RING RD,1.4326693,103.8394724
31 HOLLAND CL,1.3070686,103.7971071
704 HOUGANG AVE 2,1.3649731,103.8894329
551 PASIR RIS ST 51,1.3675658,103.953122
709 WOODLANDS DR 70,1.4403206,103.798122
521 SERANGOON NTH AVE 4,1.3734462,103.8733325
37 BEDOK STH AVE 2,1.3219414,103.9399096
540 JELAPANG RD,1.3833751,103.76363
601 ELIAS RD,1.377398,103.9433582
1C CANTONMENT RD,1.2774501,103.8415656
853 TAMPINES ST 83,1.3532819,103.9351094
778 WOODLANDS DR 60,1.447498,103.7994841
21 JLN MEMBINA,1.2851313,103.825747
703 CHOA CHU KANG ST 53,1.3913252,103.7459778
663A PUNGGOL DR,1.4004216,103.9175699
69 LOR 4 TOA PAYOH,1.3342033,103.8527218
209 SERANGOON CTRL,1.3544155,103.8743017
41 CIRCUIT RD,1.3272167,103.8861709
4 GHIM MOH RD,1.3132104,103.7881655
857 JURONG WEST ST 81,1.3482984,103.6967489
257 PASIR RIS ST 21,1.367097,103.9637556
337 SEMBAWANG CRES,1.4462234,103.8156035
32 HOLLAND CL,1.3070381,103.7960205
451 HOUGANG AVE 10,1.3788462,103.8959303
211 BT BATOK ST 21,1.3464092,103.7503854
686D CHOA CHU KANG CRES,1.4041467,103.748241
43 BEDOK STH RD,1.3215614,103.9416343
38 BEO CRES,1.2886331,103.8271961
170 GANGSA RD,1.3785952,103.7661648
105 BT BATOK CTRL,1.3486251,103.7471577
439 TAMPINES ST 43,1.360436,103.9510635
106C PUNGGOL FIELD,1.3973912,103.9075492
276 CHOA CHU KANG AVE 2,1.3796044,103.7441677
220 BT BATOK EAST AVE 3,1.3475159,103.7547106
637 WOODLANDS RING RD,1.4373501,103.8023818
45 TEBAN GDNS RD,1.3200627,103.7410902
869 TAMPINES ST 83,1.3546567,103.9334955
327 ANG MO KIO AVE 3,1.3670717,103.8469639
115 MARSILING RISE,1.4381433,103.7808315
125 BEDOK NTH RD,1.3288879,103.9391884
632 YISHUN ST 61,1.4184883,103.8390615
150A BISHAN ST 11,1.3447044,103.8554121
519 JELAPANG RD,1.387976,103.766105
475 ANG MO KIO AVE 10,1.362694,103.8566124
451B SENGKANG WEST WAY,1.3945086,103.8746667
321 UBI AVE 1,1.3284361,103.9046986
213 JURONG EAST ST 21,1.3390353,103.7397325
115B YISHUN RING RD,1.433284,103.8270295
123C RIVERVALE DR,1.3864596,103.9021432
288 BISHAN ST 24,1.3569571,103.8450399
301 UBI AVE 1,1.3307113,103.9020287
770 YISHUN AVE 3,1.4244403,103.832508
440 PASIR RIS DR 4,1.3677822,103.9582251
214 ANG MO KIO AVE 3,1.3674178,103.8411344
126 SIMEI ST 1,1.347063,103.9542031
807A CHAI CHEE RD,1.3271511,103.9231451
522C TAMPINES CTRL 7,1.357858,103.9395941
505 WOODLANDS DR 14,1.4321334,103.7911295
234 SERANGOON AVE 3,1.3548024,103.8695606
406B FERNVALE RD,1.3886388,103.8742736
221 PASIR RIS ST 21,1.3702694,103.9613611
865 YISHUN ST 81,1.414164,103.838518
355 KANG CHING RD,1.3391422,103.7209977
671 HOUGANG AVE 8,1.373137,103.883815
768 BEDOK RESERVOIR VIEW,1.3357025,103.9374662
228 YISHUN ST 21,1.4354455,103.8375217
535 BEDOK NTH ST 3,1.332783,103.9235076
339A SEMBAWANG CL,1.448333,103.817634
136 JLN BT MERAH,1.2784166,103.8276128
156 ANG MO KIO AVE 4,1.3753108,103.8406889
604 BEDOK RESERVOIR RD,1.3307947,103.9129943
107 WOODLANDS ST 13,1.437327,103.7822802
832 WOODLANDS ST 83,1.4396238,103.7909231
269B COMPASSVALE LINK,1.3836879,103.8955384
779 YISHUN AVE 2,1.4223948,103.8335509
36 BEO CRES,1.2883406,103.8271961
476 PASIR RIS DR 6,1.3752438,103.9582605
649 PUNGGOL CTRL,1.3974258,103.9147162
633 JURONG WEST ST 65,1.3434967,103.6992569
762 CHOA CHU KANG NTH 5,1.3924096,103.748603
259C PUNGGOL FIELD,1.4041931,103.8956627
519D TAMPINES CTRL 8,1.3561837,103.9396416
512 HOUGANG AVE 10,1.3713483,103.8889799
416 CANBERRA RD,1.4518368,103.818977
516 CHOA CHU KANG ST 51,1.3907925,103.743356
101 YISHUN AVE 5,1.4309556,103.8278301
173 YISHUN AVE 7,1.4370215,103.8309359
98 ALJUNIED CRES,1.3208159,103.8856777
187 BT BATOK WEST AVE 6,1.346558,103.7447135
95 ALJUNIED CRES,1.3213403,103.8863806
652 WOODLANDS RING RD,1.4378811,103.7995747
133 BT BATOK WEST AVE 6,1.3516082,103.7449858
716 ANG MO KIO AVE 6,1.3714565,103.8458551
7 TOH YI DR,1.3373757,103.7750375
105 GANGSA RD,1.3782744,103.7677264
75 C'WEALTH DR,1.296245,103.799522
260 JURONG EAST ST 24,1.3437273,103.740187
209 BISHAN ST 23,1.3553995,103.8487352
129 RIVERVALE ST,1.389918,103.902593
513 JELAPANG RD,1.3881165,103.7677038
357 YISHUN RING RD,1.4263682,103.8460363
511B YISHUN ST 51,1.4155201,103.841959
130 CHOA CHU KANG AVE 1,1.3815471,103.7504134
48A DORSET RD,1.3146173,103.8510688
320 JURONG EAST ST 31,1.348248,103.7310467
441D FERNVALE RD,1.3922388,103.8754529
725 ANG MO KIO AVE 6,1.3727691,103.846941
15 UPP BOON KENG RD,1.3159783,103.8713795
366 TAMPINES ST 34,1.3575931,103.9613984
119 PENDING RD,1.3766723,103.7690618
987C BUANGKOK GREEN,1.3794187,103.8777675
618D PUNGGOL DR,1.401831,103.91148
893A TAMPINES AVE 8,1.3482385,103.9306906
386 BT BATOK WEST AVE 5,1.3639067,103.7525406
452 CHOA CHU KANG AVE 4,1.3803564,103.7351749
894C WOODLANDS DR 50,1.4356372,103.7903614
10 GHIM MOH RD,1.31031,103.7895931
126 POTONG PASIR AVE 1,1.3349664,103.8652188
25 SIN MING RD,1.3548142,103.8387831
310C ANG MO KIO AVE 1,1.3651507,103.8446342
713 WOODLANDS DR 70,1.4419289,103.7978542
106 JLN RAJAH,1.328536,103.8547383
352 YISHUN RING RD,1.4265211,103.8450399
116 BEDOK RESERVOIR RD,1.3311124,103.9086442
196 BISHAN ST 13,1.3480629,103.8507467
153 BISHAN ST 13,1.346134,103.855095
270 YISHUN ST 22,1.4374117,103.8399673
155 SIMEI RD,1.3447278,103.9584973
249 TAMPINES ST 21,1.3518862,103.9484346
148 PASIR RIS ST 13,1.3620739,103.961965
846 WOODLANDS AVE 4,1.4435158,103.7934851
324 BT BATOK ST 33,1.3622112,103.7479694
278 BT BATOK EAST AVE 3,1.3478202,103.7578451
5 JLN BATU,1.3015386,103.883942
766 CHOA CHU KANG NTH 5,1.3935577,103.7497571
28B DOVER CRES,1.3053608,103.7819402
217B SUMANG WALK,1.4023824,103.895051
219 SERANGOON AVE 4,1.3583317,103.8721297
800 YISHUN RING RD,1.4186036,103.8321776
941 TAMPINES AVE 5,1.3494431,103.9406388
278 CHOA CHU KANG AVE 3,1.3800625,103.7434537
314 ANG MO KIO AVE 3,1.3662324,103.8496533
176B EDGEFIELD PLAINS,1.3982889,103.9084825
15 TELOK BLANGAH CRES,1.2771169,103.8206751
742 YISHUN AVE 5,1.429676,103.8330834
506B SERANGOON NTH AVE 4,1.3702886,103.8716082
87 C'WEALTH CL,1.352083,103.819836
68 TELOK BLANGAH HTS,1.2753539,103.8099914
261 BOON LAY DR,1.3456701,103.7079687
702 JURONG WEST ST 71,1.3424105,103.6957023
871 TAMPINES ST 84,1.3544681,103.9325714
310B ANG MO KIO AVE 1,1.3647262,103.8442246
705 CLEMENTI WEST ST 2,1.3057551,103.7604615
266 YISHUN ST 22,1.4369938,103.8387094
765 PASIR RIS ST 71,1.3768083,103.9347695
103 HENDERSON CRES,1.2898163,103.8215129
8 TOH YI DR,1.3380071,103.7739372
192 BISHAN ST 13,1.348991,103.851182
267 TOH GUAN RD,1.3410576,103.7447108
248 TAMPINES ST 21,1.3521019,103.9472691
320 ANG MO KIO AVE 1,1.3655809,103.8483908
117 SIMEI ST 1,1.3446047,103.9513563
438B SENGKANG WEST AVE,1.3927894,103.8777034
325 SEMBAWANG CRES,1.4444619,103.8185242
129 CLARENCE LANE,1.2932198,103.8144035
117C RIVERVALE DR,1.383378,103.903215
406 CHOA CHU KANG AVE 3,1.3804327,103.7404566
167 YISHUN RING RD,1.4366515,103.8323588
655 JLN TENAGA,1.333363,103.9068685
70 LOR 4 TOA PAYOH,1.3346601,103.8522881
365 CORPORATION DR,1.3392367,103.7205991
651 WOODLANDS RING RD,1.4383204,103.7997558
909 JURONG WEST ST 91,1.3413182,103.6862503
402 HOUGANG AVE 10,1.3745264,103.8965915
384 BT BATOK WEST AVE 5,1.3628829,103.7521786
133 CASHEW RD,1.3743215,103.7699671
754 WOODLANDS CIRCLE,1.445476,103.794051
604 CHOA CHU KANG ST 62,1.3981521,103.7448918
877 YISHUN ST 81,1.4138888,103.8355289
210 TAMPINES ST 23,1.3540482,103.9542364
34 CASSIA CRES,1.3095876,103.8845353
71 BEDOK STH RD,1.3204181,103.9427743
334 ANG MO KIO AVE 1,1.3637714,103.8508826
336 JURONG EAST AVE 1,1.3505908,103.7313185
671B EDGEFIELD PLAINS,1.4063871,103.9116349
630 PASIR RIS DR 3,1.3783058,103.9411576
103 GANGSA RD,1.3787279,103.7685186
889B WOODLANDS DR 50,1.4376218,103.7930946
347B YISHUN AVE 11,1.4276035,103.8422525
318 TAMPINES ST 33,1.3516225,103.9559589
625 CHOA CHU KANG ST 62,1.3986403,103.7460459
80A TELOK BLANGAH ST 31,1.2736125,103.806547
678A PUNGGOL DR,1.4056485,103.9085595
417 CANBERRA RD,1.4519805,103.8194751
264 YISHUN ST 22,1.4355878,103.8382463
119 SIMEI ST 1,1.3438714,103.9520241
286 BISHAN ST 24,1.3584283,103.8439529
189B RIVERVALE DR,1.3957944,103.903543
613 ANG MO KIO AVE 4,1.3786753,103.8394238
121B RIVERVALE DR,1.3864928,103.904838
350B CANBERRA RD,1.4499902,103.8207883
310 SHUNFU RD,1.350856,103.8386272
12 JLN BT MERAH,1.2874551,103.8070691
414 HOUGANG AVE 10,1.375043,103.8959572
815B CHOA CHU KANG AVE 7,1.3768366,103.747108
3 BEACH RD,1.2951327,103.8551409
417 FAJAR RD,1.3840087,103.7680659
713 CLEMENTI WEST ST 2,1.3040621,103.762272
226 YISHUN ST 21,1.4346087,103.8361277
681C WOODLANDS DR 62,1.4398411,103.8031063
404 PANDAN GDNS,1.3198704,103.7492367
328 SERANGOON AVE 3,1.3502847,103.8683299
163 TAMPINES ST 12,1.3494776,103.9472561
725 JURONG WEST AVE 5,1.3455083,103.6978341
446 PASIR RIS DR 6,1.3704673,103.9572734
449 HOUGANG AVE 10,1.3788331,103.8951804
310A PUNGGOL WALK,1.4090018,103.9012826
322 SEMBAWANG CL,1.4455997,103.8184968
235 HOUGANG ST 21,1.3574353,103.8885268
357 WOODLANDS AVE 5,1.4331299,103.7844532
166 TAMPINES ST 12,1.3488236,103.9464403
385 TAMPINES ST 32,1.3546189,103.9587965
732 YISHUN AVE 5,1.429086,103.830239
689 HOUGANG ST 61,1.37657,103.8855366
454 JURONG WEST ST 42,1.3509625,103.7176526
606 ELIAS RD,1.3768323,103.9426569
346 ANG MO KIO AVE 3,1.3671351,103.8497283
682 RACE COURSE RD,1.3145844,103.8559111
924 TAMPINES ST 91,1.3466622,103.9405481
4 TECK WHYE AVE,1.3818992,103.7528575
270 BANGKIT RD,1.3770833,103.7739506
188D RIVERVALE DR,1.3950105,103.903836
766 YISHUN AVE 3,1.4247246,103.833779
133 BISHAN ST 12,1.3454944,103.8517432
978C BUANGKOK CRES,1.3800486,103.8788289
422 HOUGANG AVE 6,1.3747817,103.8940945
205C COMPASSVALE LANE,1.3861215,103.8964783
382 TAMPINES ST 32,1.3541685,103.9586786
501 PASIR RIS ST 52,1.3762288,103.9459643
158D RIVERVALE CRES,1.3885019,103.907337
854 YISHUN RING RD,1.4166093,103.8374537
701 PASIR RIS DR 10,1.379976,103.9378967
878B TAMPINES AVE 8,1.3509105,103.9291329
162 TAMPINES ST 12,1.3499173,103.9471655
139 RIVERVALE ST,1.388512,103.9041583
257A COMPASSVALE RD,1.3925464,103.8974071
555 CHOA CHU KANG NTH 6,1.3962727,103.7436159
188A RIVERVALE DR,1.3943066,103.9050739
422 SERANGOON CTRL,1.3488685,103.8759323
12 LOR 7 TOA PAYOH,1.3366634,103.8578384
672B CHOA CHU KANG CRES,1.4018798,103.7470642
36 EUNOS CRES,1.3211284,103.9016662
1 CHAI CHEE RD,1.3280238,103.9225974
515 BEDOK NTH AVE 2,1.3304457,103.9295549
626 CHOA CHU KANG ST 62,1.3983667,103.745797
132 ANG MO KIO AVE 3,1.3714067,103.8418695
301 WOODLANDS ST 31,1.4316695,103.77328
801 WOODLANDS ST 81,1.4419265,103.7863546
130 ANG MO KIO AVE 3,1.3703816,103.8417789
221C BEDOK CTRL,1.3250199,103.9341603
204 SERANGOON CTRL,1.3524757,103.873228
177 BT BATOK WEST AVE 8,1.346356,103.7416359
7 HAIG RD,1.3137968,103.8969039
456 HOUGANG AVE 10,1.3771679,103.895429
292A COMPASSVALE ST,1.3960298,103.899103
560 ANG MO KIO AVE 10,1.3707919,103.8591716
30 JLN KLINIK,1.287684,103.8282883
447 JURONG WEST ST 42,1.3525168,103.720138
271 YISHUN ST 22,1.4378677,103.8403975
349 TAMPINES ST 33,1.3529384,103.9624947
19 HOUGANG AVE 3,1.3638607,103.8917889
