328 UBI AVE 1,1.3276406,103.90477
119 BISHAN ST 12,1.347259,103.850475
432A YISHUN AVE 1,1.4195399,103.8470327
838 HOUGANG CTRL,1.369943,103.8918009
931 JURONG WEST ST 92,1.3416644,103.6897789
22 TIONG BAHRU RD,1.2857016,103.8317021
512 WEST COAST DR,1.310001,103.7601899
625 JURONG WEST ST 61,1.3414107,103.6989402
211 CHOA CHU KANG CTRL,1.3820462,103.7479302
257 YISHUN RING RD,1.4345711,103.8394917
446B JLN KAYU,1.3918037,103.8733041
657 CHOA CHU KANG CRES,1.4004699,103.7497798
557 PASIR RIS ST 51,1.3669456,103.952242
298 BT BATOK ST 22,1.3447134,103.7470664
971 HOUGANG ST 91,1.3782168,103.8796471
137 SERANGOON NTH AVE 2,1.3672981,103.8742723
698 HOUGANG ST 61,1.3751515,103.8869184
445 YISHUN AVE 11,1.4232081,103.844655
21 LIM LIAK ST,1.2854614,103.8321776
18 HOUGANG AVE 3,1.363201,103.8918795
6 EVERTON PK,1.2767244,103.8384788
458 JURONG WEST ST 41,1.3502234,103.7200371
1 TELOK BLANGAH CRES,1.2795459,103.8179657
151 PASIR RIS ST 13,1.3628588,103.9625629
333C YISHUN ST 31,1.4314732,103.8450316
529 HOUGANG AVE 6,1.375587,103.8907015
659 WOODLANDS RING RD,1.4361964,103.7990313
422 CHOA CHU KANG AVE 4,1.3823357,103.7409997
338 ANG MO KIO AVE 1,1.363547,103.84855
290 TAMPINES ST 22,1.3498738,103.9545991
245 YISHUN AVE 9,1.4343913,103.8418695
534 PASIR RIS DR 1,1.3703412,103.9507689
267 BISHAN ST 24,1.3574805,103.8429627
984D BUANGKOK LINK,1.3824965,103.8807797
715 PASIR RIS ST 72,1.3825885,103.9380063
63A LENGKOK BAHRU,1.2897487,103.8154149
738 TAMPINES ST 72,1.3591474,103.9336591
606 JURONG WEST ST 65,1.3380209,103.6991021
296 CHOA CHU KANG AVE 2,1.3773293,103.740549
107 JLN RAJAH,1.3279799,103.855095
769 YISHUN AVE 3,1.4247591,103.8332645
362 YUNG AN RD,1.3363953,103.7198577
179 BT BATOK WEST AVE 8,1.3457669,103.7421789
121 KIM TIAN PL,1.2827761,103.8285547
106A DEPOT RD,1.2806767,103.8110816
9A BOON TIONG RD,1.2869971,103.8286438
334C YISHUN ST 31,1.4326242,103.8454922
426 WOODLANDS ST 41,1.4273268,103.7733169
9 SELEGIE RD,1.3034202,103.8509279
153 RIVERVALE CRES,1.3915387,103.9065598
101B LOR 2 TOA PAYOH,1.3405638,103.8474298
542 BT BATOK ST 52,1.3536918,103.7514091
33 BALAM RD,1.3297825,103.8861283
170C PUNGGOL FIELD,1.3930943,103.914529
66 TELOK BLANGAH DR,1.2741796,103.809717
658D JURONG WEST ST 65,1.3372499,103.7007729
226 BISHAN ST 23,1.3583374,103.8474242
870 YISHUN ST 81,1.4148317,103.8378176
103 AH HOOD RD,1.3276074,103.8448987
332B ANCHORVALE LINK,1.3953792,103.8914086
167C PUNGGOL EAST,1.394384,103.91476
457 CLEMENTI AVE 3,1.311791,103.7672512
244 SIMEI ST 5,1.343836,103.9545537
225 YISHUN ST 21,1.4349413,103.8359818
306 SERANGOON AVE 2,1.3541933,103.8668722
288F BT BATOK ST 25,1.3454177,103.7583365
656 WOODLANDS RING RD,1.4370026,103.7992125
33 JLN BAHAGIA,1.3266618,103.8584225
719 BEDOK RESERVOIR RD,1.3365071,103.9248671
626 BT BATOK CTRL,1.3517286,103.7489685
267B PUNGGOL FIELD,1.404437,103.898043
635A SENJA RD,1.3867852,103.7572931
38 DOVER RD,1.2987715,103.7821318
687C CHOA CHU KANG DR,1.4037145,103.7513463
315 WOODLANDS ST 31,1.4314949,103.7758524
103 TECK WHYE LANE,1.3771841,103.7535101
356 HOUGANG AVE 7,1.3726089,103.8987664
20 ST. GEORGE'S RD,1.3242911,103.8634975
141 RIVERVALE ST,1.389408,103.9041155
332 TAH CHING RD,1.3386352,103.7238082
607 YISHUN ST 61,1.4214046,103.8356775
209 ANG MO KIO AVE 3,1.3689829,103.8432287
677A JURONG WEST ST 64,1.3455916,103.7049906
231 HOUGANG ST 21,1.3583172,103.8879831
495 JURONG WEST ST 41,1.3497451,103.7243462
646 JURONG WEST ST 61,1.3394992,103.6969269
344 WOODLANDS ST 32,1.4321026,103.780482
261C PUNGGOL WAY,1.4055992,103.8965009
122 BISHAN ST 12,1.3468208,103.850664
789 YISHUN AVE 2,1.4207915,103.8342609
336D ANCHORVALE CRES,1.3979889,103.8882097
709 JURONG WEST ST 71,1.3426084,103.6944612
723 YISHUN ST 71,1.426015,103.82975
490D CHOA CHU KANG AVE 5,1.3755294,103.7400303
112 BT BATOK WEST AVE 6,1.3483128,103.7452569
23A QUEEN'S CL,1.2944348,103.7997331
308 YISHUN RING RD,1.4313361,103.8405334
852 HOUGANG CTRL,1.3696344,103.8938
350 UBI AVE 1,1.3258861,103.9013037
520 WEST COAST RD,1.30715,103.7596467
117 SERANGOON NTH AVE 1,1.3679354,103.8706782
501 TAMPINES CTRL 1,1.3545857,103.9460517
217 JURONG EAST ST 21,1.3399972,103.7380128
815 JELLICOE RD,1.3069476,103.8615301
243 SERANGOON AVE 2,1.3529374,103.8687748
311C CLEMENTI AVE 4,1.3199163,103.7657374
639 BT BATOK CTRL,1.3493051,103.7519411
21 HAIG RD,1.3131265,103.895141
503 HOUGANG AVE 8,1.3736908,103.8876369
510 PASIR RIS ST 52,1.3757795,103.9445366
356 WOODLANDS AVE 5,1.4334207,103.7849059
160 WOODLANDS ST 13,1.4333367,103.7746749
894D WOODLANDS DR 50,1.4356372,103.7903614
129 BEDOK RESERVOIR RD,1.334036,103.912218
620 JURONG WEST ST 65,1.3414658,103.6993383
588B ANG MO KIO ST 52,1.3720186,103.8530341
525B PASIR RIS ST 51,1.3696258,103.9473084
98 C'WEALTH CRES,1.352083,103.819836
840 YISHUN ST 81,1.415514,103.8336268
279 TAMPINES ST 22,1.3463433,103.9512902
9 PINE CL,1.3094476,103.882367
667D JURONG WEST ST 65,1.3417765,103.7022203
423 BEDOK NTH AVE 1,1.3280035,103.9275863
432 BT PANJANG RING RD,1.3862441,103.7711223
161 HOUGANG ST 11,1.3525248,103.8787115
223 JURONG EAST ST 21,1.341052,103.7360894
303A ANCHORVALE LINK,1.3870774,103.890966
301B ANCHORVALE DR,1.3895257,103.8911803
261C SENGKANG EAST WAY,1.3933684,103.8947792
9 MARSILING DR,1.4412532,103.7764856
114 WHAMPOA RD,1.3255328,103.8576094
953 HOUGANG AVE 9,1.3766178,103.8773818
442B FAJAR RD,1.3815413,103.7714141
518 PASIR RIS ST 52,1.3744799,103.9444686
260B SENGKANG EAST WAY,1.3936952,103.8952776
602B PUNGGOL CTRL,1.4030393,103.9069255
289G BT BATOK ST 25,1.3450115,103.7589247
278C COMPASSVALE BOW,1.382766,103.8908827
362 YISHUN RING RD,1.4285435,103.8450633
156 RIVERVALE CRES,1.391289,103.9073785
204 CLEMENTI AVE 6,1.3209809,103.7632452
664C JURONG WEST ST 64,1.338218,103.7031693
119D KIM TIAN RD,1.2820147,103.8279629
751 WOODLANDS CIRCLE,1.4451078,103.7942321
823 JURONG WEST ST 81,1.3467006,103.6943056
14 JOO SENG RD,1.33583,103.879775
539 SERANGOON NTH AVE 4,1.3749606,103.8719486
96 BEDOK NTH AVE 4,1.3331979,103.9403668
34 UPP CROSS ST,1.2861551,103.8422545
237 TAMPINES ST 21,1.3555538,103.9471655
19 REDHILL CL,1.2861074,103.8177997
302C ANCHORVALE LINK,1.3881736,103.8903164
28 JLN BAHAGIA,1.3258177,103.8588772
417 BT BATOK WEST AVE 4,1.3628802,103.7463401
136 BT BATOK WEST AVE 6,1.3508789,103.7448952
795 WOODLANDS DR 72,1.4429185,103.8040118
317 ANG MO KIO ST 31,1.3656628,103.8469428
30 MARSILING DR,1.4425639,103.7722757
211B COMPASSVALE LANE,1.385284,103.8986758
322A JURONG EAST ST 31,1.3477456,103.7292363
249 CHOA CHU KANG AVE 2,1.3790054,103.7446257
760 CHOA CHU KANG NTH 5,1.393151,103.7472453
33 EUNOS CRES,1.3202551,103.9007603
758 CHOA CHU KANG NTH 5,1.3933224,103.7461817
514 BEDOK NTH AVE 2,1.332232,103.9289295
153 MEI LING ST,1.2938127,103.8031063
589C MONTREAL DR,1.4498735,103.824796
612 BEDOK RESERVOIR RD,1.331648,103.915742
101 SIMEI ST 1,1.3411804,103.9518794
581 PASIR RIS ST 53,1.3748972,103.9465907
671B KLANG LANE,1.309293,103.85259
729 YISHUN ST 71,1.4259435,103.8315436
235 BT PANJANG RING RD,1.3784626,103.7711666
47 TELOK BLANGAH DR,1.2721363,103.8101702
11 MARSILING DR,1.4403628,103.7780248
146 TAMPINES AVE 5,1.3481278,103.9424423
2C GEYLANG SERAI,1.3174617,103.8980952
435 JURONG WEST ST 42,1.352167,103.7236222
637 BEDOK RESERVOIR RD,1.3311947,103.9038638
394 BT BATOK WEST AVE 5,1.3647873,103.7513806
301D PUNGGOL PL,1.4045235,103.9053718
195 BISHAN ST 13,1.3483366,103.8509053
524B TAMPINES CTRL 7,1.35897,103.9389165
317 UBI AVE 1,1.3286762,103.9028216
148 BEDOK RESERVOIR RD,1.3353932,103.9118388
130 KIM TIAN RD,1.2805035,103.8292858
931 HOUGANG ST 91,1.3755921,103.8805758
312 TAMPINES ST 33,1.3527868,103.9571374
150 BT BATOK ST 11,1.3473029,103.7439677
238 SERANGOON AVE 2,1.3535216,103.8690466
310 CLEMENTI AVE 4,1.3201778,103.7661195
2 TOH YI DR,1.3391985,103.7752181
369 WOODLANDS AVE 1,1.4335215,103.7879278
507 JURONG WEST ST 52,1.3492,103.7183764
856C TAMPINES ST 82,1.3529026,103.9373755
355 TAMPINES ST 33,1.3550299,103.9615797
410A FERNVALE RD,1.3902869,103.8759147
27A JLN MEMBINA,1.2822477,103.8246369
133 SIMEI ST 1,1.3472169,103.9558738
469 PASIR RIS DR 6,1.3738708,103.9575907
942 HOUGANG ST 92,1.3733028,103.8804601
536 BEDOK NTH ST 3,1.3334447,103.9229638
602 BEDOK RESERVOIR RD,1.3293395,103.9115443
2 CHAI CHEE RD,1.3269352,103.9225106
276 TAMPINES ST 22,1.3474818,103.9506103
204 TAMPINES ST 21,1.3522077,103.9516691
509 SERANGOON NTH AVE 4,1.3702886,103.8716082
3 QUEEN'S RD,1.322839,103.8116074
42 CAMBRIDGE RD,1.3158636,103.8496597
570C WOODLANDS AVE 1,1.431689,103.7899991
112 RIVERVALE WALK,1.3836921,103.9014397
406 PASIR RIS DR 6,1.3738602,103.9553886
674B JURONG WEST ST 65,1.3451176,103.7020869
301B PUNGGOL CTRL,1.4043575,103.9058638
187 PUNGGOL CTRL,1.3990279,103.9113886
116 PASIR RIS ST 11,1.3686896,103.9545084
684A CHOA CHU KANG CRES,1.4040662,103.7468913
331 WOODLANDS AVE 1,1.4294219,103.7787491
416 JURONG WEST ST 42,1.3525021,103.7258622
401 FAJAR RD,1.3805595,103.7686997
46 OWEN RD,1.3151904,103.8508412
514 BT BATOK ST 52,1.3545101,103.7524275
329 SEMBAWANG CL,1.4462634,103.8176511
265C PUNGGOL WAY,1.4049981,103.8986475
441 FAJAR RD,1.3834691,103.7705222
124 YISHUN ST 11,1.4343822,103.831453
742 WOODLANDS CIRCLE,1.4439226,103.7959526
184 BT BATOK WEST AVE 8,1.3463435,103.7438082
17A TELOK BLANGAH CRES,1.2773322,103.8213997
191 PUNGGOL CTRL,1.3997809,103.9098623
782 PASIR RIS ST 71,1.3733778,103.9388938
79 C'WEALTH DR,1.296245,103.799522
154 SERANGOON NTH AVE 1,1.3697949,103.8735377
120 MCNAIR RD,1.3193162,103.8569294
159 YISHUN ST 11,1.432825,103.8340797
8 LOR LEW LIAN,1.3488659,103.8767421
144 YISHUN ST 11,1.4310488,103.8313972
893D WOODLANDS DR 50,1.4364728,103.7898859
413 PANDAN GDNS,1.3195115,103.7479694
57 TELOK BLANGAH HTS,1.2746029,103.8125244
394 TAMPINES AVE 7,1.3564568,103.9544935
620 WOODLANDS DR 52,1.4336298,103.7986691
287 BISHAN ST 24,1.3579343,103.8438849
216 LOR 8 TOA PAYOH,1.3424785,103.8541891
808A CHOA CHU KANG AVE 1,1.3749934,103.7460459
319 WOODLANDS ST 31,1.4314896,103.7773365
271 BT BATOK EAST AVE 4,1.3482544,103.7585861
475B UPP SERANGOON CRES,1.3762148,103.9000675
133 GEYLANG EAST AVE 1,1.3164471,103.8854687
491G TAMPINES ST 45,1.3634726,103.9544857
711 YISHUN AVE 5,1.4280713,103.8270581
250C COMPASSVALE ST,1.3927885,103.8998085
492D TAMPINES ST 45,1.363441,103.9537173
711 PASIR RIS ST 72,1.3818437,103.937942
212 PETIR RD,1.374477,103.775674
120 YISHUN RING RD,1.4348902,103.8293925
407 TAMPINES ST 41,1.3582022,103.9449899
571B WOODLANDS AVE 1,1.4300801,103.7906115
674 CHOA CHU KANG CRES,1.4015869,103.7469737
101 WHAMPOA DR,1.3205232,103.8538246
17 LOR 7 TOA PAYOH,1.3363898,103.8563633
266C PUNGGOL WAY,1.4050971,103.8977016
213 BISHAN ST 23,1.3571573,103.8483915
213A COMPASSVALE LANE,1.3858979,103.900171
324A SENGKANG EAST WAY,1.393476,103.892043
339 WOODLANDS AVE 1,1.4310193,103.7815558
216 TAMPINES ST 23,1.3540562,103.9528766
629 BEDOK RESERVOIR RD,1.3345915,103.9144444
611 BEDOK RESERVOIR RD,1.331039,103.9150335
740 WOODLANDS CIRCLE,1.444655,103.7962242
131B KIM TIAN RD,1.280926,103.828383
252 KIM KEAT LINK,1.331238,103.857235
409 SERANGOON CTRL,1.3477218,103.8742003
523 WOODLANDS DR 14,1.4332178,103.794051
808D CHOA CHU KANG AVE 1,1.3748844,103.7454827
447B JLN KAYU,1.3925525,103.8732267
243 TAMPINES ST 21,1.354673,103.947203
438 CHOA CHU KANG AVE 4,1.384161,103.739702
131 BEDOK RESERVOIR RD,1.3331446,103.9115443
859 JURONG WEST ST 81,1.3491013,103.6961125
322B ANCHORVALE DR,1.3914077,103.8918758
415B FERNVALE LINK,1.3889672,103.8801681
334 KANG CHING RD,1.3393703,103.7227398
403 JURONG WEST ST 42,1.3538264,103.7214044
720 BEDOK RESERVOIR RD,1.3359217,103.9248671
514 JURONG WEST ST 52,1.3469902,103.7204574
640 ROWELL RD,1.3074361,103.8550259
272D SENGKANG CTRL,1.3839165,103.8933296
67 MARINE DR,1.3043334,103.9096411
918 JURONG WEST ST 91,1.3406355,103.6871324
704 TAMPINES ST 71,1.3566373,103.9371942
26B JLN MEMBINA,1.2830191,103.8254576
285D TOH GUAN RD,1.3380186,103.7458427
431 BT PANJANG RING RD,1.3861931,103.7706008
204 JURONG EAST ST 21,1.3373467,103.7416337
18 JLN TENTERAM,1.3279513,103.8600771
672 JLN DAMAI,1.3320621,103.9089161
1 BEACH RD,1.3034881,103.8645209
249 BISHAN ST 22,1.3612855,103.8438623
127A KIM TIAN RD,1.282039,103.8296416
747 PASIR RIS ST 71,1.3792261,103.9346789
636 WOODLANDS RING RD,1.4369465,103.8027487
715 YISHUN ST 71,1.4268343,103.8270731
84A LOR 2 TOA PAYOH,1.3353454,103.8470327
146 BISHAN ST 11,1.3438499,103.8543203
314A PUNGGOL WAY,1.4082767,103.8979663
47 BENDEMEER RD,1.3232332,103.8666938
223D COMPASSVALE WALK,1.3893208,103.8975883
412 SEMBAWANG DR,1.45191,103.818252
907 TAMPINES AVE 4,1.3506585,103.9393244
565 ANG MO KIO AVE 3,1.3696013,103.8583708
487C TAMPINES ST 45,1.3608247,103.9578487
205 PETIR RD,1.373364,103.7738827
74 MARINE DR,1.3036338,103.9072622
44 CIRCUIT RD,1.3266374,103.8862337
546C SEGAR RD,1.3893651,103.7693106
245 SERANGOON AVE 2,1.3524077,103.8691607
296A CHOA CHU KANG AVE 2,1.3774069,103.7407508
236 HOUGANG AVE 1,1.3577993,103.8888893
806 KING GEORGE'S AVE,1.3085391,103.8611067
423 FAJAR RD,1.3855419,103.7691523
297B CHOA CHU KANG AVE 2,1.3774121,103.742991
160 YISHUN ST 11,1.4332126,103.8336948
31 TAMAN HO SWEE,1.288562,103.8317129
195D PUNGGOL RD,1.401523,103.906977
114 RIVERVALE WALK,1.3841703,103.9011225
427 TAMPINES ST 41,1.3595724,103.9485252
112 HO CHING RD,1.3339277,103.7237119
712 TAMPINES ST 71,1.3590539,103.9371036
562 ANG MO KIO AVE 3,1.3701881,103.8590584
271D PUNGGOL WALK,1.4034933,103.9008293
532 HOUGANG AVE 6,1.3760302,103.8909898
129 GEYLANG EAST AVE 2,1.3169072,103.888187
608 JURONG WEST ST 65,1.3379357,103.7001028
525 WOODLANDS DR 14,1.4324161,103.7931456
691 HOUGANG ST 61,1.3766374,103.8865333
903 TAMPINES AVE 4,1.3509856,103.9397323
1 EAST COAST RD,1.3117001,103.9229924
7 TG PAGAR PLAZA,1.2770566,103.8431952
632A PUNGGOL DR,1.4006238,103.9133334
222 SERANGOON AVE 4,1.3585568,103.8714062
111 LOR 3 GEYLANG,1.3122634,103.8740653
688C WOODLANDS DR 75,1.4434121,103.8072719
147 SERANGOON NTH AVE 1,1.3685077,103.87267
946 TAMPINES AVE 4,1.3514,103.9397879
604 SENJA RD,1.3810362,103.7624531
5 TEBAN GDNS RD,1.3207037,103.7442582
845 JURONG WEST ST 81,1.3453399,103.6924896
18 MARINE TER,1.3032478,103.9141272
794 WOODLANDS DR 72,1.4426282,103.8034685
411 C'WEALTH AVE WEST,1.3024191,103.7983862
324D SENGKANG EAST WAY,1.3926233,103.8912897
28 GHIM MOH LINK,1.3088929,103.7849285
736 WOODLANDS CIRCLE,1.4426677,103.7965624
205 BEDOK NTH ST 1,1.3260089,103.9309399
688F WOODLANDS DR 75,1.4441412,103.8080869
780B WOODLANDS CRES,1.4488911,103.8011656
613 BEDOK RESERVOIR RD,1.3318912,103.9169623
255 COMPASSVALE RD,1.3945143,103.8992195
871 WOODLANDS ST 81,1.4438727,103.7891841
233 YISHUN ST 21,1.4350013,103.8381557
59 NEW UPP CHANGI RD,1.324054,103.9406335
592A MONTREAL LINK,1.4507336,103.8272803
45 MARINE CRES,1.3045906,103.9123346
628 PASIR RIS DR 3,1.3793721,103.940888
661 YISHUN AVE 4,1.4223474,103.8407599
123 HOUGANG AVE 1,1.3524909,103.8872696
106 BEDOK RESERVOIR RD,1.3294979,103.9094598
236 SERANGOON AVE 3,1.3542926,103.8698348
551 SERANGOON NTH AVE 3,1.3646758,103.8722366
216C COMPASSVALE DR,1.3905441,103.8942606
179 ANG MO KIO AVE 5,1.376861,103.8364347
503 BISHAN ST 11,1.3489574,103.8480291
51 CHAI CHEE ST,1.3289128,103.9221481
288D BT BATOK ST 25,1.3458162,103.7591061
468 PASIR RIS DR 6,1.3739096,103.9567346
59C GEYLANG BAHRU,1.3223965,103.8685256
465 ANG MO KIO AVE 10,1.3662627,103.8569974
782 YISHUN RING RD,1.4220448,103.8317241
264C COMPASSVALE BOW,1.3815677,103.8962363
11 ST. GEORGE'S RD,1.323119,103.8632723
614 HOUGANG AVE 8,1.3690284,103.8849024
108 BISHAN ST 12,1.3469108,103.8473951
649 JLN TENAGA,1.3323328,103.9060668
318B ANCHORVALE LINK,1.3939724,103.8892912
834 YISHUN ST 81,1.4149984,103.8339891
79 MARINE DR,1.3015432,103.9078077
231 SIMEI ST 4,1.3439323,103.9568655
731 TAMPINES ST 71,1.3570215,103.9341123
102 HOUGANG AVE 1,1.3548591,103.8907921
43 JLN BAHAGIA,1.3271084,103.8571106
419 BEDOK NTH ST 1,1.3272514,103.9279715
246 KIM KEAT LINK,1.3303205,103.8558964
97 C'WEALTH CRES,1.352083,103.819836
666A PUNGGOL DR,1.4011744,103.91489
765 YISHUN ST 72,1.424993,103.8342688
259A COMPASSVALE RD,1.3941262,103.8967275
524 HOUGANG AVE 6,1.3741405,103.8906336
26D JLN MEMBINA,1.2827261,103.824674
502 CHOA CHU KANG ST 51,1.3891244,103.7434193
33 CHAI CHEE AVE,1.324057,103.9258303
310A ANG MO KIO AVE 1,1.3648179,103.8439234
201 CLEMENTI AVE 6,1.320232,103.7629963
509 PASIR RIS ST 52,1.3759477,103.9439701
690B WOODLANDS DR 75,1.4433331,103.8081775
858 JURONG WEST ST 81,1.3483465,103.6961221
314 SEMBAWANG DR,1.4437679,103.8209468
470B UPP SERANGOON CRES,1.379264,103.9006694
4 JLN BT HO SWEE,1.2874406,103.8312719
174 LOMPANG RD,1.3802068,103.7663458
850 TAMPINES ST 82,1.3529843,103.9359252
636A YISHUN ST 61,1.4195298,103.8396729
411 SERANGOON CTRL,1.348808,103.8740242
569 PASIR RIS ST 51,1.3697284,103.9491371
116 CLEMENTI ST 13,1.3245368,103.7722997
532 UPP CROSS ST,1.2839592,103.8459136
744 BEDOK RESERVOIR RD,1.337769,103.9217855
658 WOODLANDS RING RD,1.4362675,103.7993936
650 WOODLANDS RING RD,1.4384611,103.8007519
651A JURONG WEST ST 61,1.3370847,103.6978695
664 BUFFALO RD,1.3061895,103.8511888
256 PASIR RIS ST 21,1.367608,103.9640276
365B UPP SERANGOON RD,1.3692293,103.8973844
14 GHIM MOH RD,1.3088767,103.7891726
676A PUNGGOL DR,1.4048159,103.9099086
157 LOR 1 TOA PAYOH,1.3322871,103.8454896
139B LOR 1A TOA PAYOH,1.3367855,103.8439944
502A WELLINGTON CIRCLE,1.4511253,103.8212412
207A COMPASSVALE LANE,1.3853205,103.897929
461 ANG MO KIO AVE 10,1.3675797,103.8572692
643 WOODLANDS RING RD,1.4377215,103.8016574
248 BISHAN ST 22,1.3613803,103.8432961
910 HOUGANG ST 91,1.3789361,103.8827304
8 REDHILL CL,1.2851253,103.816894
273 YISHUN ST 22,1.4375624,103.8393332
764 PASIR RIS ST 71,1.3764436,103.9344976
618 ANG MO KIO AVE 4,1.3780961,103.8382463
433 YISHUN AVE 6,1.4210047,103.8473951
322A ANCHORVALE DR,1.3914529,103.8922842
164 STIRLING RD,1.2914763,103.8023818
295 PUNGGOL CTRL,1.401993,103.9048833
387 BT BATOK WEST AVE 5,1.3648976,103.7525889
659 JLN TENAGA,1.3341337,103.9062028
102 GANGSA RD,1.3792448,103.7678849
701 JURONG WEST ST 71,1.3424105,103.6957023
301 TAMPINES ST 32,1.353382,103.9555056
588 WOODLANDS DR 16,1.4277464,103.7947302
415C FERNVALE LINK,1.3893507,103.8803719
437 JURONG WEST AVE 1,1.3518704,103.7238065
165 STIRLING RD,1.2908391,103.8018997
352 UBI AVE 1,1.3252748,103.899446
266 PASIR RIS ST 21,1.3661577,103.9638157
170 YISHUN AVE 7,1.4370884,103.8329022
322 TAMPINES ST 33,1.3508699,103.9581462
210C PUNGGOL PL,1.3996588,103.8999671
612 ANG MO KIO AVE 4,1.3789556,103.8380583
121 POTONG PASIR AVE 1,1.3357049,103.8658404
448 CHOA CHU KANG AVE 4,1.3804524,103.7371077
818A CHOA CHU KANG AVE 1,1.3777274,103.7485804
570A WOODLANDS AVE 1,1.4307426,103.7907913
609 WOODLANDS RING RD,1.4359388,103.7961563
512 BT BATOK ST 52,1.3541225,103.752948
652 PUNGGOL CTRL,1.397201,103.9155319
662D EDGEDALE PLAINS,1.4020927,103.9171746
410 SERANGOON CTRL,1.3477856,103.8741143
507 SERANGOON NTH AVE 4,1.3702886,103.8716082
12 CANTONMENT CL,1.2744703,103.8400805
18D HOLLAND DR,1.3099792,103.7926864
745 YISHUN ST 72,1.4287116,103.8339457
15 REDHILL CL,1.2859218,103.8170046
826 YISHUN ST 81,1.4140537,103.8325399
592B MONTREAL LINK,1.4511794,103.8275646
197A PUNGGOL FIELD,1.3999996,103.9069255
132 MARSILING RISE,1.4383074,103.7780248
214 MARSILING LANE,1.4469735,103.7715515
677 WOODLANDS AVE 6,1.4392943,103.801872
455 TAMPINES ST 42,1.3573993,103.9538965
29A CHAI CHEE AVE,1.3248278,103.9238785
26 CHAI CHEE RD,1.3233495,103.9235924
632 BEDOK RESERVOIR RD,1.3325435,103.9142631
350 CHOA CHU KANG CTRL,1.383641,103.7434436
122 SIMEI ST 1,1.3454815,103.9523744
307B ANCHORVALE RD,1.389574,103.887468
234 CHOA CHU KANG CTRL,1.3802459,103.7480722
355 YISHUN RING RD,1.4253478,103.8449493
103 BT PURMEI RD,1.2721228,103.8260191
162B PUNGGOL CTRL,1.3963216,103.9145987
494C TAMPINES ST 43,1.3636308,103.9524913
548 JURONG WEST ST 42,1.3535117,103.7159063
414 CHOA CHU KANG AVE 4,1.3821816,103.7422669
289D BT BATOK ST 25,1.3434832,103.7592567
72 TELOK BLANGAH HTS,1.276197,103.8095846
141 BISHAN ST 12,1.3451189,103.8533738
827 JURONG WEST ST 81,1.345609,103.6930385
65 C'WEALTH DR,1.296245,103.799522
475C UPP SERANGOON CRES,1.3754551,103.8999413
228 CHOA CHU KANG CTRL,1.3809835,103.7465211
139 SIMEI ST 1,1.3469355,103.9564122
426 JURONG WEST AVE 1,1.3516514,103.7247117
184 STIRLING RD,1.2956342,103.8043741
317A ANCHORVALE RD,1.3941519,103.8879922
601 CLEMENTI WEST ST 1,1.3047776,103.765169
101 C'WEALTH CRES,1.352083,103.819836
347A YISHUN AVE 11,1.4279306,103.8425036
940 TAMPINES AVE 5,1.3490723,103.9414546
613 CLEMENTI WEST ST 1,1.303666,103.7677038
452 ANG MO KIO AVE 10,1.3688949,103.856313
286D TOH GUAN RD,1.339666,103.7447108
275 YISHUN ST 22,1.437751,103.838555
854 WOODLANDS ST 83,1.4398197,103.7930517
208 CHOA CHU KANG CTRL,1.3813405,103.7481504
52 CIRCUIT RD,1.3242166,103.8856222
288C JURONG EAST ST 21,1.3395459,103.7435836
658C JURONG WEST ST 65,1.3368488,103.7004561
507 BT BATOK ST 52,1.352213,103.7537627
720 YISHUN ST 71,1.4264004,103.8288281
104 BT PURMEI RD,1.2724898,103.8257478
436D FERNVALE RD,1.3920867,103.8766114
101D PUNGGOL FIELD,1.3985576,103.9061677
520C TAMPINES CTRL 8,1.3566014,103.9397682
743 JURONG WEST ST 73,1.3473678,103.6993275
274B PUNGGOL PL,1.4030775,103.9025525
121 HOUGANG AVE 1,1.3538563,103.8869864
471C FERNVALE ST,1.3959389,103.8817311
16 JLN TENTERAM,1.3281009,103.859534
262 BISHAN ST 22,1.3593163,103.842413
