328 UBI AVE 1,1.3276406,103.90477
50 HAVELOCK RD,1.2898051,103.8268338
898A TAMPINES ST 81,1.3466576,103.9346949
357C ADMIRALTY DR,1.4497532,103.8175733
930 HOUGANG ST 91,1.3754046,103.8813007
767 BEDOK RESERVOIR VIEW,1.3359602,103.9367399
11 JLN BATU,1.3016333,103.8826371
103 SPOTTISWOODE PK RD,1.2747341,103.8353025
261 BT BATOK EAST AVE 4,1.3505972,103.7588128
802 TAMPINES AVE 4,1.3460914,103.93801
219 YISHUN ST 21,1.4334241,103.8365133
206 BISHAN ST 23,1.3556952,103.8479386
466 HOUGANG AVE 8,1.3727645,103.8970511
809B CHOA CHU KANG AVE 1,1.3748002,103.744922
17 MARINE TER,1.3037229,103.9141725
225A JURONG EAST ST 21,1.3420767,103.7364678
124 BISHAN ST 12,1.3463772,103.8510185
525 HOUGANG AVE 6,1.3748506,103.8913358
427 ANG MO KIO AVE 3,1.3693543,103.8544607
449 SIN MING AVE,1.3582663,103.8309322
416 SAUJANA RD,1.3832917,103.7684507
462 CLEMENTI AVE 3,1.31114,103.7658932
289D PUNGGOL PL,1.401994,103.903694
125 TAMPINES ST 11,1.3462955,103.950089
635 CHOA CHU KANG NTH 6,1.396262,103.7496159
858A TAMPINES AVE 5,1.3542951,103.9371036
722 PASIR RIS ST 72,1.3810257,103.9369223
533 HOUGANG AVE 6,1.3758224,103.8917737
114 LOR 3 GEYLANG,1.3115893,103.8740904
119C RIVERVALE DR,1.3850365,103.9032974
131 ANG MO KIO AVE 3,1.3710409,103.8417789
123 BEDOK NTH ST 2,1.3288765,103.9374246
154 RIVERVALE CRES,1.3912439,103.9068317
177 BISHAN ST 13,1.3478829,103.8535478
301 SERANGOON AVE 2,1.3528306,103.8678513
240 COMPASSVALE WALK,1.3909086,103.8979492
312 HOUGANG AVE 5,1.3655308,103.8942355
661B JURONG WEST ST 64,1.3359592,103.7055457
810 TAMPINES AVE 4,1.3464653,103.9366504
452B SENGKANG WEST WAY,1.3937811,103.8740306
950 HOUGANG ST 91,1.3756839,103.878779
227D COMPASSVALE DR,1.387021,103.901366
850 WOODLANDS ST 82,1.440937,103.792059
203E COMPASSVALE RD,1.387748,103.8962031
102 BEDOK RESERVOIR RD,1.3285295,103.9092559
321 YISHUN CTRL,1.4291117,103.841326
291C BT BATOK ST 24,1.3429022,103.7551205
334C ANCHORVALE CRES,1.3974296,103.8897954
328 TAH CHING RD,1.3369603,103.7226949
353 BT BATOK ST 34,1.3616872,103.7498703
235 PASIR RIS ST 21,1.3733306,103.9622144
208 SERANGOON CTRL,1.3540794,103.8738484
19 BALAM RD,1.3314533,103.8875301
112 TAMPINES ST 11,1.3462368,103.9475961
958 HOUGANG ST 91,1.3765273,103.8798257
492 ADMIRALTY LINK,1.4564927,103.8170525
350 WOODLANDS AVE 3,1.4338587,103.7823028
501 WOODLANDS DR 14,1.4328637,103.7919684
661 JLN DAMAI,1.3347018,103.9080098
107 BT PURMEI RD,1.2731925,103.8246461
243 PASIR RIS ST 21,1.3715472,103.9629168
154 LOR 2 TOA PAYOH,1.3333428,103.8461676
897B WOODLANDS DR 50,1.4361204,103.793825
241 BISHAN ST 22,1.3606894,103.8455834
397 YISHUN AVE 6,1.4278283,103.8472139
19 TOH YI DR,1.339938,103.7739506
311 WOODLANDS ST 31,1.4304715,103.7761529
257 KIM KEAT AVE,1.3326036,103.8574227
242 TAMPINES ST 21,1.354036,103.946633
305B PUNGGOL RD,1.4052907,103.9063732
267B COMPASSVALE LINK,1.3833363,103.8975178
947 JURONG WEST ST 91,1.3436448,103.6905951
303C ANCHORVALE LINK,1.3877016,103.8900248
210 PASIR RIS ST 21,1.3668049,103.9614615
13 TOH YI DR,1.3387009,103.7725926
504 ANG MO KIO AVE 8,1.3748087,103.848935
109 TECK WHYE LANE,1.3786778,103.7521333
197 BISHAN ST 13,1.3490164,103.850475
574 CHOA CHU KANG ST 52,1.3946018,103.7449098
470 PASIR RIS DR 6,1.3738156,103.9574212
615 ELIAS RD,1.3764742,103.9416585
560 PASIR RIS ST 51,1.3667367,103.9504289
426 PASIR RIS DR 6,1.3700007,103.9556869
353A ADMIRALTY DR,1.4505871,103.8192487
140 BT BATOK ST 11,1.3507386,103.743809
635 BEDOK RESERVOIR RD,1.3307863,103.9049059
493B TAMPINES AVE 9,1.3622378,103.9520868
2D GEYLANG SERAI,1.3176769,103.8984588
9 JLN BATU,1.3028169,103.8829794
664A PUNGGOL DR,1.3995659,103.9174944
317 JURONG EAST ST 31,1.347154,103.7308304
22 HOUGANG AVE 3,1.3642715,103.8904704
663 WOODLANDS RING RD,1.4362003,103.7983975
225 TAMPINES ST 23,1.3551473,103.9540551
147 RIVERVALE CRES,1.3904881,103.9055671
750 YISHUN ST 72,1.4284724,103.8338944
444 SIN MING AVE,1.3585944,103.832316
604 ELIAS RD,1.3762998,103.9432675
149 YISHUN ST 11,1.4315757,103.8327545
413 ANG MO KIO AVE 10,1.3635721,103.8536456
11 EUNOS CRES,1.3218511,103.9043813
920 JURONG WEST ST 92,1.3398827,103.6883857
515 WOODLANDS DR 14,1.4347819,103.7903386
336 SEMBAWANG CRES,1.4469563,103.8157846
465 JURONG WEST ST 41,1.3501979,103.723264
514 WEST COAST RD,1.3089821,103.7591941
113 BT PURMEI RD,1.2748886,103.8271056
369 BT BATOK ST 31,1.3600689,103.7509565
334 SERANGOON AVE 3,1.3501617,103.8707455
114 HO CHING RD,1.3334256,103.7238236
139 JLN BT MERAH,1.2786934,103.8264716
186A RIVERVALE DR,1.392916,103.905784
205 PASIR RIS ST 21,1.3669554,103.9629396
144 LOR AH SOO,1.3519795,103.8831848
775 YISHUN RING RD,1.4225172,103.8321621
351D CANBERRA RD,1.451064,103.819294
138 RIVERVALE ST,1.3881216,103.9043895
357 CLEMENTI AVE 2,1.3133705,103.7694466
781 YISHUN RING RD,1.4221975,103.8322682
359A ADMIRALTY DR,1.4496188,103.8155808
525 JURONG WEST ST 52,1.3473736,103.7162918
660 WOODLANDS RING RD,1.4354966,103.7994388
671 JLN DAMAI,1.332428,103.9089161
235 LOR 8 TOA PAYOH,1.3388771,103.8571788
213C PUNGGOL WALK,1.4008405,103.8987968
318 HOUGANG AVE 5,1.3657206,103.8962064
148 TAMPINES AVE 5,1.3506063,103.9419985
412 PASIR RIS DR 6,1.3733738,103.9549617
453 TAMPINES ST 42,1.3569967,103.9538965
571 ANG MO KIO AVE 3,1.3700064,103.8549834
212 JURONG EAST ST 21,1.3391049,103.7403661
529 SERANGOON NTH AVE 4,1.3727856,103.8720137
53 GEYLANG BAHRU,1.3236802,103.867982
665 JLN DAMAI,1.3341158,103.9081004
178B RIVERVALE CRES,1.3885857,103.9101848
258C COMPASSVALE RD,1.3934254,103.8974975
215 LOR 8 TOA PAYOH,1.3418215,103.8550074
540 CHOA CHU KANG ST 52,1.3928786,103.7437151
144 PASIR RIS ST 11,1.3623674,103.9606293
759 PASIR RIS ST 71,1.3764905,103.9327754
324 SEMBAWANG CL,1.4445371,103.8179761
339C KANG CHING RD,1.3385521,103.7217217
313B SUMANG LINK,1.4102567,103.9022099
410 SAUJANA RD,1.3825998,103.7676812
235 SERANGOON AVE 3,1.3552171,103.8697964
291B BT BATOK ST 24,1.3430456,103.7556637
363 HOUGANG AVE 5,1.3700036,103.8964731
162 WOODLANDS ST 13,1.4329786,103.7732263
525A PASIR RIS ST 51,1.3693179,103.9473468
481 SEGAR RD,1.3894105,103.7720494
118 TECK WHYE LANE,1.3799337,103.7505039
634 ANG MO KIO AVE 6,1.3816568,103.8433186
44 BENDEMEER RD,1.3222207,103.866576
109 SERANGOON NTH AVE 1,1.3694797,103.8704962
110 GANGSA RD,1.3780714,103.7679754
471B FERNVALE ST,1.3965324,103.8805532
868 WOODLANDS ST 83,1.4423779,103.7934851
182 STIRLING RD,1.2951912,103.8051391
909 TAMPINES AVE 4,1.3501831,103.9393912
162 BISHAN ST 13,1.3476669,103.8559103
326 TAMPINES ST 32,1.3525296,103.9586433
364 BT BATOK ST 31,1.360665,103.7492367
269A PUNGGOL FIELD,1.4030581,103.8991325
106 LENGKONG TIGA,1.3233079,103.9109383
145 PETIR RD,1.3759706,103.7668664
54 GEYLANG BAHRU,1.3239097,103.8679208
108 BT BATOK WEST AVE 6,1.3474563,103.7466016
233 PASIR RIS DR 4,1.3744296,103.9621237
601 HOUGANG AVE 4,1.3708674,103.8872996
59 CIRCUIT RD,1.3252374,103.886805
387 YISHUN RING RD,1.4295891,103.8472139
608 CHOA CHU KANG ST 62,1.3984471,103.7446203
261 SERANGOON CTRL DR,1.3539372,103.872293
965 JURONG WEST ST 93,1.3408765,103.6926517
103C EDGEFIELD PLAINS,1.3974138,103.9045661
10 PINE CL,1.3091671,103.882277
984A BUANGKOK LINK,1.3820176,103.8810943
168B PUNGGOL EAST,1.3946643,103.9139151
728 YISHUN ST 71,1.4258751,103.8307285
976 JURONG WEST ST 93,1.3399495,103.6937273
677D PUNGGOL DR,1.4061835,103.9092965
16 ST. GEORGE'S RD,1.3244407,103.8623229
505 HOUGANG AVE 8,1.3732156,103.8875301
425 SERANGOON AVE 1,1.3479397,103.8765644
802 YISHUN RING RD,1.4184829,103.8317803
361 HOUGANG AVE 5,1.369402,103.8960478
315A PUNGGOL WAY,1.4079587,103.8966879
128 PENDING RD,1.3760951,103.7697146
163 LOR 1 TOA PAYOH,1.3320706,103.8440377
484 JURONG WEST AVE 1,1.3481291,103.7262498
665C PUNGGOL DR,1.401529,103.9143676
496F TAMPINES AVE 9,1.3606046,103.9504063
727 TAMPINES ST 71,1.3562627,103.93554
226 LOR 8 TOA PAYOH,1.3395047,103.8570543
228 SERANGOON AVE 4,1.3563707,103.8702244
441 CHOA CHU KANG AVE 4,1.3832415,103.7397099
227 LOR 8 TOA PAYOH,1.3394619,103.8579017
704 BEDOK RESERVOIR RD,1.3365333,103.9203354
119 PASIR RIS ST 11,1.3674794,103.9564799
530 JELAPANG RD,1.3849971,103.7651916
573 PASIR RIS ST 53,1.3738856,103.9458737
19 MARSILING LANE,1.4436697,103.7774816
453 FAJAR RD,1.3854174,103.7714891
977 JURONG WEST ST 93,1.3398814,103.6941219
865 JURONG WEST ST 81,1.34978,103.695426
528 JELAPANG RD,1.3851432,103.7655372
949 JURONG WEST ST 91,1.3435038,103.6916111
842G TAMPINES ST 82,1.352196,103.937262
124 RIVERVALE DR,1.3881669,103.9022458
14 BEDOK STH AVE 2,1.3213731,103.9361959
916 TAMPINES ST 91,1.3491524,103.9402762
143 PETIR RD,1.3762416,103.7675227
283 TAMPINES ST 22,1.3487122,103.9529673
260 YISHUN ST 22,1.4355185,103.8392132
103 JLN RAJAH,1.3274024,103.8528283
267A PUNGGOL FIELD,1.4045108,103.8975511
416B FERNVALE LINK,1.3905228,103.8803694
642 YISHUN ST 61,1.4209211,103.8370688
7 JLN BATU,1.3025234,103.8836565
111 TECK WHYE LANE,1.3778715,103.7521333
96 WHAMPOA DR,1.3215376,103.8556449
406 PANDAN GDNS,1.3188461,103.7491461
682B JURONG WEST CTRL 1,1.3436252,103.7056136
837 HOUGANG CTRL,1.369304,103.8917437
842D TAMPINES ST 82,1.3506312,103.9377381
211 TAMPINES ST 23,1.3541904,103.9549617
163 YUNG PING RD,1.3301123,103.7221951
224D COMPASSVALE WALK,1.388746,103.8986076
141 SIMEI ST 2,1.3456554,103.9547751
651 JLN TENAGA,1.3322173,103.9073754
204 PASIR RIS ST 21,1.3674148,103.962645
461 CLEMENTI AVE 3,1.3111375,103.7663458
36 TANGLIN HALT RD,1.2973321,103.7982843
151 ANG MO KIO AVE 5,1.3769877,103.8413373
168C PUNGGOL FIELD,1.393896,103.913797
114 PASIR RIS ST 11,1.3685173,103.9547127
313D ANCHORVALE RD,1.392022,103.887708
461 PASIR RIS DR 4,1.3711546,103.9586786
315B YISHUN AVE 9,1.4320377,103.8427753
113 JURONG EAST ST 13,1.3388429,103.7349354
271A SENGKANG CTRL,1.386077,103.8947339
450 CLEMENTI AVE 3,1.3135577,103.7654405
685C CHOA CHU KANG CRES,1.4034466,103.748627
102 JLN RAJAH,1.3282418,103.851581
744 PASIR RIS ST 71,1.3776116,103.9351774
211B PUNGGOL WALK,1.40128,103.899656
480 SEGAR RD,1.389776,103.7722305
422 TAMPINES ST 41,1.3573119,103.9469842
914 JURONG WEST ST 91,1.3415673,103.6878524
299A TAMPINES ST 22,1.3502,103.953924
128 BISHAN ST 12,1.3460875,103.850475
445 CLEMENTI AVE 3,1.3126295,103.7645579
138C LOR 1A TOA PAYOH,1.3362737,103.8447228
217A JURONG EAST ST 21,1.340526,103.7383974
639 JURONG WEST ST 61,1.340745,103.6968364
546 PASIR RIS ST 51,1.3689201,103.9526953
453 HOUGANG AVE 10,1.378506,103.8958777
323 SERANGOON AVE 3,1.351544,103.8691374
568 PASIR RIS ST 51,1.3689255,103.9486839
446 CHOA CHU KANG AVE 4,1.3808212,103.7367456
429B YISHUN AVE 11,1.4215959,103.8491809
370 TAMPINES ST 34,1.358042,103.9597665
307 SHUNFU RD,1.3506002,103.8382005
237 PASIR RIS ST 21,1.374242,103.9628943
588A MONTREAL DR,1.4504176,103.8258376
9 JLN KUKOH,1.2876433,103.8386354
103 BEDOK NTH AVE 4,1.3334342,103.9374662
40 SIMS DR,1.317438,103.876302
398 YISHUN RING RD,1.4279061,103.8464892
27 JLN BAHAGIA,1.326073,103.8590131
350 ANG MO KIO ST 32,1.3637044,103.8500976
366 BT BATOK ST 31,1.3605216,103.7486935
859 TAMPINES AVE 5,1.354674,103.9380327
149 PASIR RIS ST 13,1.3617428,103.962237
20 UPP BOON KENG RD,1.3137244,103.8739313
94 LOR 4 TOA PAYOH,1.3388453,103.8501391
335C YISHUN ST 31,1.432469,103.8442246
308 SERANGOON AVE 2,1.3541986,103.8659662
62 C'WEALTH DR,1.296245,103.799522
134 BEDOK RESERVOIR RD,1.3329178,103.912813
150 TAMPINES ST 12,1.3509156,103.9431675
172 LOR 1 TOA PAYOH,1.3303878,103.8430508
631 CHOA CHU KANG NTH 6,1.3962613,103.7479626
80A LOR 4 TOA PAYOH,1.3352569,103.8484855
16 MARSILING LANE,1.4423455,103.7779343
356 YISHUN RING RD,1.4251983,103.8454022
112 ALJUNIED CRES,1.3203816,103.8851348
502 SERANGOON NTH AVE 4,1.3702886,103.8716082
324 TAMPINES ST 32,1.352408,103.9593132
425 TAMPINES ST 41,1.3590626,103.948072
622B PUNGGOL CTRL,1.4002254,103.9106831
322C ANCHORVALE DR,1.3922116,103.8921513
21 ST. GEORGE'S RD,1.3247621,103.8622027
20 JLN KLINIK,1.2882025,103.8290302
541 BT PANJANG RING RD,1.3825516,103.7634263
170A PUNGGOL FIELD,1.3935592,103.9148295
226A COMPASSVALE WALK,1.387662,103.8992648
514 CHOA CHU KANG ST 51,1.390345,103.7430564
20 QUEEN'S CL,1.2928063,103.7999369
491F TAMPINES ST 45,1.3630493,103.954871
404 TAMPINES ST 41,1.3582054,103.944446
530C PASIR RIS DR 1,1.3716643,103.9501566
101 BT BATOK WEST AVE 6,1.3468132,103.7469058
661C EDGEDALE PLAINS,1.4022791,103.9172624
470A UPP SERANGOON CRES,1.3791845,103.9019578
386 YISHUN RING RD,1.4290066,103.8464892
603C PUNGGOL RD,1.4034445,103.9079813
606 BEDOK RESERVOIR RD,1.3313022,103.91381
54 TEBAN GDNS RD,1.3214028,103.7368927
351 CORPORATION DR,1.3388795,103.7196917
514 HOUGANG AVE 10,1.3721974,103.8893903
412 CHOA CHU KANG AVE 3,1.381815,103.7422669
415 SAUJANA RD,1.383343,103.7690618
867 TAMPINES ST 83,1.3551185,103.9340217
148 WOODLANDS ST 13,1.4357992,103.7740864
471 JURONG WEST ST 41,1.3485115,103.7222647
630 WOODLANDS RING RD,1.43464,103.8014763
527A PASIR RIS ST 51,1.3685994,103.9475003
710 JURONG WEST ST 71,1.3428809,103.6948458
309 YISHUN RING RD,1.4323407,103.8412354
223A JURONG EAST ST 21,1.3413966,103.7366551
703 BEDOK RESERVOIR RD,1.3374289,103.920494
147 LOR 2 TOA PAYOH,1.3345517,103.8450399
870 WOODLANDS ST 81,1.443548,103.7886539
110 WHAMPOA RD,1.326789,103.855812
482 JURONG WEST ST 41,1.3471967,103.7247761
610 BEDOK RESERVOIR RD,1.3309457,103.9121786
155 JLN TECK WHYE,1.3788684,103.757112
172 BISHAN ST 13,1.3473887,103.8533738
99 BEDOK NTH AVE 4,1.3338248,103.9395057
707 HOUGANG AVE 2,1.3662771,103.888776
109 LOR 1 TOA PAYOH,1.3412056,103.8463986
153 PASIR RIS ST 13,1.3637338,103.9629396
112 BT PURMEI RD,1.2745295,103.8259281
19 JLN MEMBINA,1.2856409,103.8262044
185 PASIR RIS ST 11,1.364786,103.958901
608 ELIAS RD,1.3757166,103.9428143
340 JURONG EAST AVE 1,1.3503014,103.7306848
28 BENDEMEER RD,1.3187168,103.8632528
141 PETIR RD,1.3759262,103.7681791
305 CANBERRA RD,1.4456164,103.8217393
215 JURONG EAST ST 21,1.3400679,103.7384653
56 TELOK BLANGAH HTS,1.2742378,103.8124338
19 GHIM MOH RD,1.3115263,103.7883466
101 TAMPINES ST 11,1.3474398,103.9452618
814 JURONG WEST ST 81,1.3456597,103.6957506
216 PETIR RD,1.3746049,103.7747428
120C RIVERVALE DR,1.3851171,103.9040028
82 REDHILL LANE,1.2874073,103.8195071
524B PASIR RIS ST 51,1.3710932,103.9475312
346 CHOA CHU KANG LOOP,1.3835758,103.7447872
413 TAMPINES ST 41,1.3594618,103.9455564
247 BT BATOK EAST AVE 5,1.3499975,103.7568405
109 POTONG PASIR AVE 1,1.334789,103.8674998
301A ANCHORVALE DR,1.3896032,103.8916076
418 SERANGOON CTRL,1.3497531,103.8753949
11 TECK WHYE LANE,1.3797615,103.754849
623 BEDOK RESERVOIR RD,1.3336266,103.9168007
165 WOODLANDS ST 13,1.432968,103.7749465
110 BEDOK RESERVOIR RD,1.3301512,103.9103661
418 WOODLANDS ST 41,1.4290054,103.774856
505A YISHUN ST 51,1.418928,103.8451521
683A CHOA CHU KANG CRES,1.4038695,103.7455254
678 HOUGANG AVE 8,1.3707891,103.8844493
536 SERANGOON NTH AVE 4,1.3735477,103.8751199
462 CHOA CHU KANG AVE 4,1.3780383,103.7365719
38D BENDEMEER RD,1.3217478,103.8668042
11 GHIM MOH RD,1.310035,103.789976
186 PASIR RIS ST 11,1.3649799,103.9596079
7 YUNG KUANG RD,1.3307393,103.7223969
751 CHOA CHU KANG NTH 5,1.3924687,103.7479015
486 SEGAR RD,1.3892847,103.7716194
271B SENGKANG CTRL,1.3856019,103.8945075
611 ANG MO KIO AVE 5,1.3783946,103.8373405
353 TAMPINES ST 33,1.3548755,103.9629396
319 CLEMENTI AVE 4,1.3174403,103.7648068
346 WOODLANDS ST 32,1.4324165,103.7811031
410 WOODLANDS ST 41,1.4288663,103.7735885
282C SENGKANG EAST AVE,1.3851743,103.8925138
585 ANG MO KIO AVE 3,1.3706862,103.8524706
22 EUNOS CRES,1.3248213,103.9019834
852 YISHUN ST 81,1.4160076,103.8368876
7 HOUGANG AVE 3,1.3623131,103.89342
181 EDGEFIELD PLAINS,1.3992743,103.9091454
32 BEDOK STH AVE 2,1.3226774,103.9378287
85 CIRCUIT RD,1.3226646,103.8857414
700 PASIR RIS DR 10,1.3802123,103.9381913
735 TAMPINES ST 72,1.359584,103.9341123
125 YISHUN ST 11,1.4340766,103.8304341
38B BENDEMEER RD,1.3207232,103.8668495
421 BT BATOK WEST AVE 2,1.3625207,103.7449342
477A UPP SERANGOON VIEW,1.3784387,103.9039318
440 TAMPINES ST 43,1.3607989,103.9516074
111 BT BATOK WEST AVE 6,1.3483819,103.745981
133 BEDOK NTH AVE 3,1.3275177,103.9357439
16 TAMAN HO SWEE,1.2880236,103.8316342
262 BOON LAY DR,1.3453004,103.7073329
647 JURONG WEST ST 61,1.3400826,103.6973793
786 YISHUN RING RD,1.4213917,103.8320871
533 ANG MO KIO AVE 5,1.3741984,103.8530114
358 YUNG AN RD,1.3363947,103.7206644
122 SENGKANG EAST WAY,1.3865362,103.9067637
326 YISHUN RING RD,1.429692,103.842413
106 TECK WHYE LANE,1.3779405,103.7528575
110 WOODLANDS ST 13,1.4376251,103.7815558
173 BISHAN ST 13,1.347722,103.8542542
5A UPP BOON KENG RD,1.313266,103.873481
206 TAMPINES ST 21,1.3508386,103.9523327
335 SERANGOON AVE 3,1.349583,103.8710966
619 JURONG WEST ST 65,1.3413873,103.6998224
699B HOUGANG ST 52,1.3768648,103.8883229
203C COMPASSVALE RD,1.3869167,103.8952323
203 CHOA CHU KANG AVE 1,1.3815524,103.7495082
1 EVERTON PK,1.2774397,103.8400926
619 BEDOK RESERVOIR RD,1.333514,103.9176286
286C COMPASSVALE CRES,1.3978468,103.8962009
507 CHOA CHU KANG ST 51,1.3888588,103.7414522
42A SIMS DR,1.3166929,103.8761524
335 ANG MO KIO AVE 1,1.3631496,103.8507467
39 JLN TIGA,1.307754,103.8849964
127C KIM TIAN RD,1.281516,103.830022
551 CHOA CHU KANG ST 52,1.3943127,103.7429909
202 PETIR RD,1.3724051,103.7749239
15 EUNOS CRES,1.3238987,103.903388
257 TAMPINES ST 21,1.3537809,103.949885
481 TAMPINES ST 44,1.3615744,103.9532849
566 CHOA CHU KANG ST 52,1.394719,103.745783
190 PASIR RIS ST 12,1.3654251,103.9586106
559 PASIR RIS ST 51,1.3664363,103.9516981
238 BISHAN ST 22,1.3598987,103.8444043
141 BT BATOK ST 11,1.3502834,103.7433625
602 SENJA RD,1.3814193,103.7627471
171 YISHUN AVE 7,1.4369974,103.8319773
439 HOUGANG AVE 8,1.3786806,103.8934377
131 BT BATOK WEST AVE 6,1.3507978,103.746253
336A YISHUN ST 31,1.4312035,103.8448307
265 TOH GUAN RD,1.3406555,103.744575
564 CHOA CHU KANG ST 52,1.3954347,103.7455254
342 UBI AVE 1,1.3265457,103.9011225
429 TAMPINES ST 41,1.359566,103.9496131
633A SENJA RD,1.385499,103.758362
686C WOODLANDS DR 73,1.4423139,103.8068191
542 JELAPANG RD,1.3830075,103.763811
533 BT PANJANG RING RD,1.3849693,103.7636979
83 STRATHMORE AVE,1.2948628,103.8082907
452 TAMPINES ST 42,1.3568279,103.9545991
265B PUNGGOL WAY,1.4051873,103.8986968
276B JURONG WEST AVE 3,1.3526428,103.7046182
313C SUMANG LINK,1.4106609,103.9017569
635 YISHUN ST 61,1.4192218,103.8390615
335A ANCHORVALE CRES,1.3985892,103.8889572
850 YISHUN ST 81,1.4160126,103.8360724
305 YISHUN CTRL,1.4311778,103.8394238
183 EDGEFIELD PLAINS,1.398683,103.9098198
288E JURONG EAST ST 21,1.33892,103.7427355
59A GEYLANG BAHRU,1.3224702,103.8680577
295 CHOA CHU KANG AVE 2,1.3782323,103.7406376
455 HOUGANG AVE 10,1.3774604,103.8955548
244 YISHUN RING RD,1.433955,103.8412354
171B EDGEDALE PLAINS,1.3950921,103.912813
421 HOUGANG AVE 10,1.3749754,103.8951806
407A FERNVALE RD,1.3883477,103.8753009
312B CLEMENTI AVE 4,1.3197115,103.7644447
424 TAMPINES ST 41,1.3574329,103.9481853
304 TAMPINES ST 32,1.3521323,103.9564122
119D RIVERVALE DR,1.3855225,103.9033701
476C UPP SERANGOON VIEW,1.3780703,103.9042942
272C PUNGGOL WALK,1.4028649,103.9001257
243 SIMEI ST 5,1.3438878,103.955075
280A SENGKANG EAST AVE,1.3862838,103.8923212
302 SHUNFU RD,1.3495762,103.8391747
822 TAMPINES ST 81,1.3483079,103.9344749
2 GEYLANG SERAI,1.3173717,103.8975251
266A PUNGGOL WAY,1.4059388,103.8979281
633 HOUGANG AVE 8,1.3697882,103.8794633
174B EDGEDALE PLAINS,1.396809,103.910892
77 C'WEALTH DR,1.296245,103.799522
507 PASIR RIS ST 52,1.376604,103.9444686
631 YISHUN ST 61,1.4184193,103.8383369
683B CHOA CHU KANG CRES,1.4038821,103.7458839
476B CHOA CHU KANG AVE 5,1.3770218,103.7376734
289 CHOA CHU KANG AVE 3,1.3793882,103.7403791
641 PASIR RIS DR 1,1.37645,103.9395737
682A WOODLANDS DR 62,1.4403538,103.8032874
605 ELIAS RD,1.3767431,103.942633
259B PUNGGOL FIELD,1.4038117,103.8953451
10B BOON TIONG RD,1.2865016,103.8291887
227 CHOA CHU KANG CTRL,1.3812072,103.7458875
218 PASIR RIS ST 21,1.3695274,103.9613984
565 CHOA CHU KANG ST 52,1.3949968,103.7451634
808B CHOA CHU KANG AVE 1,1.3756943,103.7458412
145 RIVERVALE DR,1.3897831,103.9061989
533 BT BATOK ST 51,1.3558992,103.7497798
134 SIMEI ST 1,1.3480608,103.9556001
250 YISHUN AVE 9,1.4355538,103.8416585
320C ANCHORVALE DR,1.3911463,103.8913751
546 HOUGANG ST 51,1.378947,103.891757
433 CHOA CHU KANG AVE 4,1.3850437,103.7418143
340 HOUGANG AVE 7,1.3703441,103.8977696
627 ANG MO KIO AVE 9,1.3818885,103.841326
610 WOODLANDS AVE 4,1.4353872,103.7963374
372 JURONG EAST ST 32,1.3486548,103.7318185
822 YISHUN ST 81,1.4137333,103.8339665
826 TAMPINES ST 81,1.3493374,103.9336591
552 HOUGANG ST 51,1.3787758,103.8904238
806 TAMPINES AVE 4,1.3455859,103.9368316
28C DOVER CRES,1.3058533,103.7821896
102 ALJUNIED CRES,1.3204458,103.8825738
411A FERNVALE RD,1.3901952,103.8770422
555 WOODLANDS DR 53,1.4323271,103.7956809
408 FAJAR RD,1.3818057,103.7686997
642 HOUGANG AVE 8,1.3716913,103.8800069
349 CLEMENTI AVE 2,1.3159413,103.7710535
282 TAMPINES ST 22,1.3477639,103.9524233
312A ANCHORVALE LANE,1.391746,103.8851789
104 HENDERSON CRES,1.2894146,103.8214223
706 JURONG WEST ST 71,1.3427616,103.6954136
290A BT BATOK ST 24,1.3432941,103.7564325
176 BT BATOK WEST AVE 8,1.3459903,103.7415453
684D CHOA CHU KANG CRES,1.4047322,103.7465334
75 TELOK BLANGAH DR,1.2749161,103.8087208
509B WELLINGTON CIRCLE,1.4532049,103.8211114
14A LOR 7 TOA PAYOH,1.3361618,103.858088
182 BEDOK NTH RD,1.3269349,103.9416812
436 HOUGANG AVE 8,1.3772357,103.8936186
408 CHOA CHU KANG AVE 3,1.3804311,103.7407281
