328 UBI AVE 1,1.3276406,103.90477
301 HOUGANG AVE 5,1.367804,103.8937824
275 CHOA CHU KANG AVE 2,1.3793957,103.7422669
56 C'WEALTH DR,1.296245,103.799522
250 PASIR RIS ST 21,1.3703745,103.9620899
104 SERANGOON NTH AVE 1,1.3705717,103.8710439
313 JURONG EAST ST 32,1.347209,103.7333996
250D COMPASSVALE ST,1.393227,103.8999897
436 JURONG WEST AVE 1,1.3520927,103.7229014
724 YISHUN ST 71,1.4265469,103.829743
828 YISHUN ST 81,1.4150778,103.8329928
325 CLEMENTI AVE 5,1.315087,103.7667985
130 BISHAN ST 12,1.345939,103.8508373
644 JURONG WEST ST 61,1.339284,103.6961125
175 BOON LAY DR,1.3467415,103.70953
259 BOON LAY DR,1.3455194,103.7086927
102 ANG MO KIO AVE 3,1.3706163,103.8392427
486 CHOA CHU KANG AVE 5,1.3754599,103.7383748
368 WOODLANDS AVE 1,1.4331895,103.7867168
61 NEW UPP CHANGI RD,1.3228071,103.9407294
496E TAMPINES AVE 9,1.3611206,103.949817
840 JURONG WEST ST 81,1.3442221,103.6921335
371 TAMPINES ST 34,1.357024,103.958588
755 CHOA CHU KANG NTH 5,1.3923331,103.7460459
187A RIVERVALE DR,1.393737,103.905399
31 TELOK BLANGAH RISE,1.2724325,103.8209836
523C TAMPINES CTRL 7,1.3600683,103.9389165
99B LOR 2 TOA PAYOH,1.3391078,103.84689
517A JURONG WEST ST 52,1.345202,103.7212896
130 MARSILING RISE,1.4381562,103.7787491
535 SERANGOON NTH AVE 4,1.3736279,103.8739412
203 PETIR RD,1.372896,103.7755803
331 JURONG EAST AVE 1,1.3508393,103.7304816
534 SERANGOON NTH AVE 4,1.3742658,103.8745082
121 BISHAN ST 12,1.3472738,103.8510864
421 CLEMENTI AVE 1,1.3091484,103.7686997
531 JELAPANG RD,1.385697,103.7640572
542 ANG MO KIO AVE 10,1.3746947,103.8558197
621 YISHUN RING RD,1.418718,103.834919
128D PUNGGOL FIELD WALK,1.3929717,103.9119974
145 MEI LING ST,1.2938668,103.8048993
403 WOODLANDS ST 41,1.430636,103.7722305
662D JURONG WEST ST 64,1.3369737,103.7042566
448 ANG MO KIO AVE 10,1.3674385,103.8563633
847 JURONG WEST ST 81,1.3453944,103.6921338
342 WOODLANDS AVE 1,1.4319568,103.7811251
85 C'WEALTH CL,1.352083,103.819836
213B COMPASSVALE LANE,1.3856303,103.9008439
308B ANCHORVALE RD,1.38993,103.886585
543 ANG MO KIO AVE 10,1.3743257,103.8562727
118 EDGEFIELD PLAINS,1.3964757,103.9063102
332 SEMBAWANG CL,1.4467103,103.8169846
476A CHOA CHU KANG AVE 5,1.3765471,103.7380516
979C BUANGKOK CRES,1.3795663,103.879871
506 BT BATOK ST 52,1.3522237,103.7546729
391 TAMPINES AVE 7,1.3555647,103.957772
305 TAMPINES ST 32,1.3524282,103.9558682
987B JURONG WEST ST 93,1.336661,103.694846
226 BT BATOK CTRL,1.3487793,103.7531999
192A RIVERVALE DR,1.3943368,103.9034604
136 TECK WHYE LANE,1.3798518,103.7519523
147 TAMPINES AVE 5,1.3493575,103.9421007
980 JURONG WEST ST 93,1.3391514,103.6936695
115 HOUGANG AVE 1,1.3527849,103.88785
358 YISHUN RING RD,1.4268818,103.8460363
48 JLN BAHAGIA,1.3277905,103.8564368
104 LENGKONG TIGA,1.3233079,103.9109383
844 TAMPINES ST 82,1.3519563,103.9364691
626 WOODLANDS AVE 6,1.4336921,103.8004802
57 CHAI CHEE DR,1.3259234,103.9203354
155 GANGSA RD,1.3753213,103.7651011
542 HOUGANG AVE 8,1.3770093,103.8918286
6 REDHILL CL,1.2847502,103.8171227
842F TAMPINES ST 82,1.35198,103.937852
275 PASIR RIS ST 21,1.3642906,103.9647302
82A LOR 4 TOA PAYOH,1.3359933,103.848935
605 WOODLANDS DR 42,1.4373269,103.7971977
295 TAMPINES ST 22,1.3508232,103.9549617
658 JLN TENAGA,1.3336872,103.906288
466 JURONG WEST ST 41,1.3499814,103.72263
256 SIMEI ST 1,1.3429191,103.9517661
111 EDGEFIELD PLAINS,1.3969199,103.9066297
679 HOUGANG AVE 8,1.3715013,103.8847891
837 TAMPINES ST 83,1.3508704,103.9343843
717 JURONG WEST ST 71,1.3434648,103.6972388
747C BEDOK RESERVOIR CRES,1.3367807,103.9207397
310 BT BATOK ST 32,1.3595859,103.7489425
275D COMPASSVALE LINK,1.3824826,103.8940103
201 BISHAN ST 23,1.3553343,103.8470327
312B SUMANG LINK,1.411233,103.9006538
588C ANG MO KIO ST 52,1.3718689,103.8535776
646 HOUGANG AVE 8,1.3719093,103.880825
430 CHOA CHU KANG AVE 4,1.3838159,103.7410896
261D SENGKANG EAST WAY,1.3938815,103.8947326
359 ADMIRALTY DR,1.4496709,103.8160563
225 BISHAN ST 23,1.3587001,103.8475762
462 ANG MO KIO AVE 10,1.3669161,103.8579939
739 JURONG WEST ST 73,1.3463562,103.7000738
603 ELIAS RD,1.3769384,103.9436528
157 HOUGANG ST 11,1.3530747,103.8797604
254 KIM KEAT AVE,1.3317496,103.8582953
489D CHOA CHU KANG AVE 5,1.3759676,103.7403143
723 BEDOK RESERVOIR RD,1.336844,103.9293101
201 TOA PAYOH NTH,1.3410918,103.8502712
243 BT PANJANG RING RD,1.380629,103.7713503
684 RACE COURSE RD,1.3141617,103.8563802
408 SEMBAWANG DR,1.4534969,103.8176638
822 JURONG WEST ST 81,1.3468512,103.6935818
327A ANCHORVALE RD,1.3953106,103.888708
110 LOR 1 TOA PAYOH,1.3414985,103.8463986
161 LOR 1 TOA PAYOH,1.3305263,103.8449493
110B PUNGGOL FIELD,1.395793,103.9097035
456 PASIR RIS DR 4,1.3721056,103.9588599
151 YISHUN ST 11,1.4308782,103.8341906
120 BT MERAH VIEW,1.282809,103.8225771
206 BT BATOK ST 21,1.3466907,103.7493662
524 JURONG WEST ST 52,1.3472282,103.7172901
426 HOUGANG AVE 6,1.3736967,103.8929855
903 JURONG WEST ST 91,1.3394877,103.6860693
95 LOR 4 TOA PAYOH,1.3388478,103.8490256
646 YISHUN ST 61,1.4221191,103.8376274
126 PENDING RD,1.3763748,103.769786
782E WOODLANDS CRES,1.4478324,103.8025265
487 ADMIRALTY LINK,1.4556913,103.8160563
197D BOON LAY DR,1.3435121,103.7137538
624B PUNGGOL CTRL,1.4007245,103.9116122
176 BOON LAY DR,1.3472885,103.7098629
687 HOUGANG ST 61,1.3762251,103.8850156
8B UPP BOON KENG RD,1.3126024,103.8700432
152 SERANGOON NTH AVE 1,1.3697398,103.8726988
588A ANG MO KIO ST 52,1.3720758,103.8526491
405 BT BATOK WEST AVE 7,1.3657248,103.7455028
10 YUNG KUANG RD,1.3314272,103.7220258
147 PASIR RIS ST 13,1.3631539,103.9619424
92A PIPIT RD,1.3232572,103.8876207
5 PINE CL,1.3071176,103.8828149
6 BEDOK STH AVE 2,1.3221825,103.9348375
111 BEDOK NTH RD,1.3314701,103.935472
357 YUNG AN RD,1.336689,103.721047
112 BEDOK NTH RD,1.3310316,103.9353813
27 DOVER CRES,1.3054926,103.7812842
11 TOH YI DR,1.3380482,103.7726837
497F TAMPINES ST 45,1.35973,103.9590413
86 TELOK BLANGAH HTS,1.2766535,103.8085171
81 BEDOK NTH RD,1.3288806,103.9404575
114 BT BATOK WEST AVE 6,1.3488852,103.7460004
275 BANGKIT RD,1.3768586,103.7747655
798 WOODLANDS DR 72,1.4437287,103.8035591
123B RIVERVALE DR,1.3862138,103.9024818
638 ANG MO KIO AVE 6,1.3804599,103.8435976
537 SERANGOON NTH AVE 4,1.3739352,103.8731175
603 CLEMENTI WEST ST 1,1.3049124,103.7672512
326 JURONG EAST ST 31,1.3490622,103.7295986
646 JLN TENAGA,1.3312733,103.9061067
948 JURONG WEST ST 91,1.3445032,103.6910251
662 CHOA CHU KANG CRES,1.401417,103.750866
609 ELIAS RD,1.3756658,103.9426384
508B WELLINGTON CIRCLE,1.4528167,103.8207883
617 WOODLANDS AVE 4,1.4339477,103.7957256
5 CHANGI VILLAGE RD,1.388509,103.9870326
340 CHOA CHU KANG LOOP,1.3841659,103.7454915
8 YUNG KUANG RD,1.3308199,103.722387
177 YUNG SHENG RD,1.3334086,103.7214276
227 YISHUN ST 21,1.4351388,103.8366838
211 ANG MO KIO AVE 3,1.3692101,103.8416002
414 SERANGOON CTRL,1.3487296,103.8744141
405 YISHUN AVE 6,1.4268254,103.8492521
11 JOO SENG RD,1.3350731,103.880717
319 UBI AVE 1,1.3282699,103.9035013
183C RIVERVALE CRES,1.3908936,103.9085849
413 SERANGOON CTRL,1.3491731,103.8739394
136 MARSILING RD,1.4385524,103.7777004
255 BANGKIT RD,1.3796833,103.7729013
306 BT BATOK ST 31,1.3582569,103.7475168
430A YISHUN AVE 11,1.4213951,103.8484928
255 TAMPINES ST 21,1.3527535,103.9503383
476 SEMBAWANG DR,1.4515191,103.8169393
160 BEDOK STH AVE 3,1.3193234,103.9451631
288B JURONG EAST ST 21,1.339146,103.7427873
465 TAMPINES ST 44,1.3596093,103.9546897
282B SENGKANG EAST AVE,1.3848844,103.8919701
612 YISHUN ST 61,1.4203442,103.8354384
225B COMPASSVALE WALK,1.387782,103.8990129
503B CANBERRA LINK,1.4501328,103.822003
272 BT BATOK EAST AVE 4,1.3488264,103.7578393
209 JURONG EAST ST 21,1.3378137,103.7400272
441 SIN MING AVE,1.3590868,103.8315436
295C COMPASSVALE CRES,1.3972207,103.9001257
48 MOH GUAN TER,1.2839965,103.8310614
663B JURONG WEST ST 65,1.3380073,103.7016321
91 C'WEALTH DR,1.296245,103.799522
308 JURONG EAST ST 32,1.3472998,103.7346213
425 BEDOK NTH RD,1.3293501,103.9288099
415A FERNVALE LINK,1.3890175,103.8794503
8 UPP BOON KENG RD,1.3130024,103.8704509
244 SERANGOON AVE 2,1.3525536,103.8687244
287 CHOA CHU KANG AVE 2,1.3793266,103.7415428
217 YISHUN ST 21,1.4326833,103.8361594
788 WOODLANDS AVE 6,1.4432995,103.801748
345 CHOA CHU KANG LOOP,1.3828455,103.7446882
156 YISHUN ST 11,1.4319472,103.8336268
683D WOODLANDS DR 62,1.4407954,103.8031063
15 TOH YI DR,1.3390886,103.7720268
114 MARSILING RISE,1.4388012,103.7812842
205 SERANGOON CTRL,1.3529078,103.8736774
124 BEDOK RESERVOIR RD,1.3327139,103.9100942
246 BISHAN ST 22,1.3607032,103.8432282
209B PUNGGOL PL,1.3999856,103.9009462
125 BT MERAH VIEW,1.2850692,103.8237545
608 HOUGANG AVE 4,1.3709297,103.885446
193 PASIR RIS ST 12,1.3665219,103.9587632
247 PASIR RIS ST 21,1.3706932,103.9623957
721 JURONG WEST AVE 5,1.3441178,103.6975623
540 PASIR RIS ST 51,1.3694261,103.9507236
203 JURONG EAST ST 21,1.336812,103.7425656
715 JURONG WEST ST 71,1.3424499,103.6957951
208 BISHAN ST 23,1.3549043,103.84855
185 BISHAN ST 13,1.3497371,103.8524679
473A UPP SERANGOON CRES,1.3767753,103.9003069
305 SHUNFU RD,1.3501094,103.8387898
27B JLN MEMBINA,1.2830159,103.8248541
764 WOODLANDS CIRCLE,1.4451644,103.7969487
586 WOODLANDS DR 16,1.4287854,103.794691
43 MOH GUAN TER,1.2846815,103.8310681
264 BT BATOK EAST AVE 4,1.349883,103.75903
342C YISHUN RING RD,1.4299749,103.844134
890C TAMPINES AVE 1,1.3473244,103.933813
925 TAMPINES ST 91,1.3463668,103.9410013
171 GANGSA RD,1.379,103.7663928
309B ANCHORVALE RD,1.3909363,103.8860104
175D PUNGGOL FIELD,1.3986396,103.9079192
372 TAMPINES ST 34,1.3563868,103.9580214
515B TAMPINES CTRL 7,1.356988,103.93866
267 YISHUN ST 22,1.4370487,103.8393332
402 PANDAN GDNS,1.3207458,103.7497798
82 MACPHERSON LANE,1.3323419,103.8857179
426 CHOA CHU KANG AVE 4,1.3805868,103.7391894
13 TECK WHYE LANE,1.3789305,103.7558349
251 PASIR RIS ST 21,1.3702538,103.9623957
823 WOODLANDS ST 82,1.440898,103.7894558
615B EDGEFIELD PLAINS,1.403755,103.909874
842 SIMS AVE,1.3179794,103.9017566
333 KANG CHING RD,1.3395137,103.7232828
813 JURONG WEST ST 81,1.345967,103.695721
362 WOODLANDS AVE 5,1.4337849,103.7853586
545 CHOA CHU KANG ST 52,1.3934296,103.7434585
859A TAMPINES AVE 5,1.3550951,103.93801
533 JURONG WEST ST 52,1.3489178,103.7164759
452 HOUGANG AVE 10,1.3784851,103.8961384
543 PASIR RIS ST 51,1.3692189,103.9516981
133 BEDOK RESERVOIR RD,1.3324839,103.9119068
640 HOUGANG AVE 8,1.3713225,103.8797411
751 YISHUN ST 72,1.427632,103.8340275
24 TIONG BAHRU RD,1.2857584,103.8313625
345 ANG MO KIO AVE 3,1.367515,103.849737
440A FERNVALE LINK,1.3933103,103.8787409
56 JLN MA'MOR,1.3282609,103.8565268
462 HOUGANG AVE 10,1.3722489,103.8946206
214 BISHAN ST 23,1.357525,103.8483894
116 JURONG EAST ST 13,1.3397966,103.7346639
139 BEDOK NTH AVE 3,1.3294215,103.935472
873 TAMPINES ST 84,1.3539396,103.9321862
8 ST. GEORGE'S LANE,1.323708,103.8598963
557 WOODLANDS DR 53,1.4328336,103.7968581
503C CANBERRA LINK,1.4505841,103.8226676
846 YISHUN RING RD,1.4167918,103.8345779
426D YISHUN AVE 11,1.4231794,103.8472552
708 HOUGANG AVE 2,1.3667326,103.8891611
104 JURONG EAST ST 13,1.3366371,103.7376509
543 WOODLANDS DR 16,1.428339,103.7938247
414 TAMPINES ST 41,1.3598054,103.946259
48 TELOK BLANGAH DR,1.2723476,103.810532
862 JURONG WEST ST 81,1.350136,103.6968813
142 TECK WHYE LANE,1.3808043,103.7520428
227 TAMPINES ST 23,1.3547028,103.9549617
32 TEBAN GDNS RD,1.3218253,103.7400945
15 JOO SENG RD,1.3353656,103.8798659
421 PASIR RIS DR 6,1.3711051,103.9546897
637D PUNGGOL DR,1.3991121,103.9154509
401 CLEMENTI AVE 1,1.306938,103.7681338
297 CHOA CHU KANG AVE 2,1.377098,103.7417965
232 BISHAN ST 22,1.3582718,103.8456739
203A PUNGGOL FIELD,1.3985422,103.9038958
22 JLN MEMBINA,1.2850349,103.8263036
110 PASIR RIS ST 11,1.3687521,103.9563215
867 WOODLANDS ST 83,1.4423099,103.7930771
108 WOODLANDS ST 13,1.4371846,103.7815558
273A PUNGGOL PL,1.4022658,103.9022099
780D WOODLANDS CRES,1.4489365,103.8010124
88 REDHILL CL,1.2859206,103.8185242
321C ANCHORVALE DR,1.3905754,103.8915621
127 BEDOK RESERVOIR RD,1.3331478,103.9110005
856D TAMPINES ST 82,1.3522353,103.9388258
710 HOUGANG AVE 2,1.3666668,103.8878925
305C ANCHORVALE LINK,1.3890483,103.8880284
676 CHOA CHU KANG CRES,1.4020396,103.7458962
404 CHOA CHU KANG AVE 3,1.3800942,103.7388047
354D ADMIRALTY DR,1.4509385,103.8188185
46 LENGKOK BAHRU,1.28705,103.8126376
141 POTONG PASIR AVE 3,1.3339857,103.8675042
653 SENJA LINK,1.3869654,103.7639921
495F TAMPINES ST 43,1.3644523,103.9528766
165 SIMEI RD,1.3456028,103.9590413
934 TAMPINES ST 91,1.3452736,103.9401855
805 CHAI CHEE RD,1.3245266,103.9215136
91 ZION RD,1.2907945,103.8339318
2B GEYLANG SERAI,1.3173707,103.8977063
271A PUNGGOL WALK,1.403669,103.9004883
309 SHUNFU RD,1.3509243,103.8382498
169 WOODLANDS ST 11,1.4333256,103.7764856
551 HOUGANG ST 51,1.3784165,103.8907355
930 TAMPINES ST 91,1.3459355,103.9396416
942 JURONG WEST ST 91,1.3435574,103.6896664
672D EDGEFIELD PLAINS,1.4077115,103.9108194
585 PASIR RIS ST 53,1.3745433,103.9463692
808C CHOA CHU KANG AVE 1,1.3749934,103.7460459
139 SERANGOON NTH AVE 2,1.3675871,103.8742283
265C COMPASSVALE LINK,1.382146,103.896062
448 PASIR RIS DR 6,1.3706453,103.9581347
88 BEDOK NTH ST 4,1.333734,103.9319529
537 PASIR RIS ST 51,1.369908,103.9497264
427 BT PANJANG RING RD,1.3864903,103.7696939
260D SENGKANG EAST WAY,1.3944427,103.8960088
134 LOR AH SOO,1.350518,103.8865398
956 HOUGANG ST 91,1.3767487,103.8788289
780A WOODLANDS CRES,1.4488021,103.8007474
236 BISHAN ST 22,1.3590695,103.8470327
532 ANG MO KIO AVE 10,1.3737829,103.8551403
981B BUANGKOK CRES,1.3804832,103.8800975
865 WOODLANDS ST 83,1.4411533,103.7926928
179 LOMPANG RD,1.3798496,103.7650795
485D CHOA CHU KANG AVE 5,1.3754572,103.7388274
513 BT BATOK ST 52,1.3540755,103.752323
69 TELOK BLANGAH HTS,1.2756444,103.810354
501A WELLINGTON CIRCLE,1.451679,103.8207431
525 JELAPANG RD,1.3867092,103.7650593
106B PUNGGOL FIELD,1.3972488,103.9078626
191 BISHAN ST 13,1.3504111,103.8511785
354A ADMIRALTY DR,1.4501124,103.8188412
409 PASIR RIS DR 6,1.3729387,103.9542364
168 BISHAN ST 13,1.34733,103.8541908
314B ANCHORVALE LINK,1.3911551,103.8885602
264E COMPASSVALE BOW,1.3817567,103.8955694
337C TAH CHING RD,1.3372395,103.7219031
976 HOUGANG ST 91,1.3772591,103.8802787
2 UPP ALJUNIED LANE,1.333991,103.8789222
307D ANCHORVALE RD,1.3904153,103.8861709
490A TAMPINES ST 45,1.362032,103.956755
168 BT BATOK WEST AVE 8,1.3471632,103.7413645
289B PUNGGOL PL,1.4018216,103.9029349
219B BEDOK CTRL,1.3253886,103.9336065
514 SERANGOON NTH AVE 4,1.3702886,103.8716082
413 SAUJANA RD,1.3820819,103.7685972
273B COMPASSVALE LINK,1.384547,103.895027
308B ANG MO KIO AVE 1,1.3652927,103.8444284
163C RIVERVALE CRES,1.3896155,103.9083283
305D ANCHORVALE LINK,1.3890342,103.8873262
217 BOON LAY AVE,1.3499943,103.7108432
103 WOODLANDS ST 13,1.4366008,103.7810126
319 SEMBAWANG CL,1.4459989,103.8195145
517 HOUGANG AVE 10,1.3727615,103.8897114
113 PENDING RD,1.3783561,103.7694239
671C JURONG WEST ST 65,1.3440204,103.7014531
330 TAMPINES ST 32,1.3535055,103.9594039
749 WOODLANDS CIRCLE,1.4445854,103.7945242
285C TOH GUAN RD,1.3378679,103.7465669
680A JURONG WEST CTRL 1,1.3445851,103.7055253
354 CLEMENTI AVE 2,1.3135272,103.7708724
715 BEDOK RESERVOIR RD,1.3374169,103.9231524
203B COMPASSVALE RD,1.3868148,103.8946608
7 LOR LEW LIAN,1.349208,103.8769938
327B ANCHORVALE RD,1.3956037,103.888708
296A COMPASSVALE CRES,1.397286,103.8989834
603 BEDOK RESERVOIR RD,1.3299934,103.9123599
210B COMPASSVALE LANE,1.3845673,103.8998122
619D PUNGGOL DR,1.4020958,103.9111751
865 TAMPINES ST 83,1.3538542,103.934271
348D YISHUN AVE 11,1.4269546,103.8427955
855 YISHUN RING RD,1.4170527,103.8369103
891A TAMPINES AVE 8,1.3487132,103.9308719
319 SERANGOON AVE 2,1.3522836,103.8678688
272 TAMPINES ST 22,1.3490946,103.950157
143 BT BATOK ST 11,1.3503871,103.7438778
254 BANGKIT RD,1.3796573,103.773607
417 CHOA CHU KANG AVE 4,1.3830773,103.7414722
141 BEDOK RESERVOIR RD,1.335547,103.9137193
345 UBI AVE 1,1.3259718,103.8991288
250B COMPASSVALE ST,1.3920489,103.8998994
497A TAMPINES ST 45,1.3593667,103.958588
302 TAMPINES ST 32,1.3525057,103.955143
748 PASIR RIS ST 71,1.3784922,103.9349055
40 HOLLAND DR,1.3071989,103.7934398
535A SERANGOON NTH AVE 4,1.3736136,103.87446
402 WOODLANDS ST 41,1.4310764,103.7722305
756 CHOA CHU KANG NTH 5,1.3923974,103.7456443
14 DOVER CL EAST,1.3057307,103.7854574
78 INDUS RD,1.2915032,103.8272188
454 PASIR RIS DR 6,1.3720372,103.958044
527B PASIR RIS ST 51,1.3690061,103.947757
911 JURONG WEST ST 91,1.3419007,103.6868836
427 WOODLANDS ST 41,1.4273312,103.7725926
330 TAH CHING RD,1.3377582,103.7241901
289F BT BATOK ST 25,1.3446634,103.7589473
946 JURONG WEST ST 91,1.3443229,103.6905274
331 SERANGOON AVE 3,1.3500005,103.8701816
332 BT BATOK ST 32,1.3637485,103.748241
53 HAVELOCK RD,1.2893732,103.8288987
848 SIMS AVE,1.3171801,103.9013037
252 TAMPINES ST 21,1.3525418,103.9489785
201A TAMPINES ST 21,1.3532238,103.9525924
289C BT BATOK ST 25,1.3436141,103.7599202
782C WOODLANDS CRES,1.4477408,103.8032795
220B BEDOK CTRL,1.3256922,103.9344209
896C WOODLANDS DR 50,1.4370405,103.793055
251 JURONG EAST ST 24,1.3431215,103.7397924
896B WOODLANDS DR 50,1.4371901,103.7926023
209 PETIR RD,1.3742131,103.7759424
503 PASIR RIS ST 52,1.3756824,103.945608
525C PASIR RIS ST 51,1.3700045,103.947281
314 TAMPINES ST 33,1.3521987,103.9571233
273A JURONG WEST AVE 3,1.3515017,103.70323
817B KEAT HONG LINK,1.3770044,103.7490349
109 BT PURMEI RD,1.2739482,103.8252941
145 BEDOK RESERVOIR RD,1.3343129,103.9119974
618A PUNGGOL DR,1.4016859,103.913091
315 SERANGOON AVE 2,1.3529896,103.8661021
544 HOUGANG AVE 8,1.3785171,103.89183
110 BT BATOK WEST AVE 6,1.3475772,103.7457999
408 SIN MING AVE,1.3633895,103.8348043
690C CHOA CHU KANG CRES,1.4026579,103.7518617
113 LENGKONG TIGA,1.3236305,103.9119068
413 BT BATOK WEST AVE 4,1.3635376,103.7467021
547 CHOA CHU KANG ST 52,1.3936184,103.7426289
154 PASIR RIS ST 13,1.3633476,103.9632343
804 HOUGANG CTRL,1.370946,103.8946803
31 BEDOK STH AVE 2,1.3230416,103.9381007
899 TAMPINES ST 81,1.3464574,103.9354622
110 LENGKONG TIGA,1.3241497,103.9111765
415 SEMBAWANG DR,1.4516379,103.8185015
704 ANG MO KIO AVE 8,1.3702226,103.8471913
224 BT BATOK ST 21,1.3477511,103.7525859
502A WOODLANDS DR 14,1.4333079,103.7913346
315C YISHUN AVE 9,1.4323284,103.8432282
192 PUNGGOL CTRL,1.3998948,103.9094372
416 YISHUN AVE 11,1.4238372,103.8458094
289B COMPASSVALE CRES,1.3977254,103.8973226
612 ELIAS RD,1.3746776,103.9420211
126 BT BATOK CTRL,1.3519607,103.7467021
543 HOUGANG AVE 8,1.3778333,103.8920099
138 MARSILING RD,1.4380917,103.7773005
773 PASIR RIS ST 71,1.3749487,103.9364691
507B WELLINGTON CIRCLE,1.45287,103.823304
168D SIMEI LANE,1.342879,103.958249
23 ST. GEORGE'S RD,1.3250026,103.8630075
171 BISHAN ST 13,1.3468013,103.8536456
522 JELAPANG RD,1.3863666,103.7660743
906 JURONG WEST ST 91,1.3415421,103.6855265
335 BT BATOK ST 32,1.3645551,103.7481504
663C PUNGGOL DR,1.400323,103.9175328
607 BEDOK RESERVOIR RD,1.3310889,103.9127224
44 TANGLIN HALT RD,1.298977,103.7984654
238 CHOA CHU KANG CTRL,1.3791929,103.7482069
390 TAMPINES AVE 7,1.3562446,103.9577988
652C JURONG WEST ST 61,1.3366403,103.6972888
615 ANG MO KIO AVE 4,1.3775951,103.8393088
2 EAST COAST RD,1.3118612,103.923417
82B LOR 4 TOA PAYOH,1.3356278,103.8488444
606 CHOA CHU KANG ST 62,1.3984539,103.7451739
441A FERNVALE RD,1.3912255,103.8751425
43 JLN TIGA,1.3081302,103.8847179
886B WOODLANDS DR 50,1.4382833,103.7944144
410 YISHUN RING RD,1.4264383,103.8465798
645 PUNGGOL CTRL,1.397783,103.916257
485 PASIR RIS DR 4,1.3743849,103.9608584
434 HOUGANG AVE 8,1.3764604,103.8938742
116 ANG MO KIO AVE 4,1.373387,103.8364304
269C PUNGGOL FIELD,1.403084,103.8986369
135 SERANGOON NTH AVE 2,1.3672864,103.8748026
291B COMPASSVALE ST,1.395856,103.8983296
120B EDGEDALE PLAINS,1.3948121,103.9075794
216 BISHAN ST 23,1.3564202,103.8492068
974 JURONG WEST ST 93,1.3397216,103.6932397
123 RIVERVALE DR,1.3860777,103.9029136
138 PETIR RD,1.374688,103.7699671
712 PASIR RIS ST 72,1.3821159,103.9383726
365A UPP SERANGOON RD,1.3697129,103.8974653
124 SERANGOON NTH AVE 1,1.3662465,103.871497
563 HOUGANG ST 51,1.3799251,103.8887565
685 HOUGANG ST 61,1.374993,103.8858538
372 BT BATOK ST 31,1.3590286,103.7510728
403 ADMIRALTY LINK,1.4539101,103.8161695
645 YISHUN ST 61,1.421877,103.8382154
556 CHOA CHU KANG NTH 6,1.3957219,103.7437169
343 UBI AVE 1,1.325877,103.9012667
530 JURONG WEST ST 52,1.3485548,103.7154831
110D PUNGGOL FIELD,1.3952352,103.9103434
271 BANGKIT RD,1.377185,103.774012
223C COMPASSVALE WALK,1.3888073,103.8976789
340B SEMBAWANG CL,1.4471418,103.8184336
435C FERNVALE RD,1.393486,103.876906
472A FERNVALE ST,1.3975268,103.8812361
760 WOODLANDS AVE 6,1.4468546,103.796677
439B SENGKANG WEST AVE,1.3920568,103.8782654
7 TEBAN GDNS RD,1.3216575,103.7438961
338B KANG CHING RD,1.3382623,103.7219443
113 LOR 1 TOA PAYOH,1.3412898,103.8444964
650 JLN TENAGA,1.3319051,103.9075794
633 VEERASAMY RD,1.3058233,103.8548932
106 SERANGOON NTH AVE 1,1.370187,103.8710665
430B YISHUN AVE 11,1.4211628,103.8485871
636A SENJA RD,1.3868281,103.758362
310A ANCHORVALE RD,1.3909268,103.8850215
41 HOLLAND DR,1.3076078,103.7934462
117B RIVERVALE DR,1.3836845,103.9027084
410 HOUGANG AVE 10,1.373934,103.8945753
224C COMPASSVALE WALK,1.389213,103.8979506
453 CHOA CHU KANG AVE 4,1.3799469,103.7351556
343 CHOA CHU KANG LOOP,1.3835616,103.7455719
326 WOODLANDS ST 32,1.4303892,103.7795866
109 JLN BT MERAH,1.2794991,103.8260265
313 SERANGOON AVE 2,1.3532327,103.8652188
63 TEBAN GDNS RD,1.3210963,103.7395515
464 ANG MO KIO AVE 10,1.3667945,103.8568841
