328 UBI AVE 1,1.3276406,103.90477
123 POTONG PASIR AVE 1,1.3351645,103.865785
487 JURONG WEST AVE 1,1.3487094,103.7272454
654 YISHUN AVE 4,1.4230275,103.8405108
779 WOODLANDS CRES,1.4475658,103.8003896
859 WOODLANDS ST 83,1.4398429,103.7938926
460 PASIR RIS DR 4,1.3710055,103.9591319
313A SUMANG LINK,1.4099645,103.9020287
678C PUNGGOL DR,1.4063453,103.9094825
509 TAMPINES CTRL 1,1.3551974,103.9455338
874 WOODLANDS ST 82,1.4429334,103.7895141
277C COMPASSVALE LINK,1.3824775,103.8931708
219A BEDOK CTRL,1.3253054,103.9328259
155 RIVERVALE CRES,1.3908026,103.9071036
107 TECK WHYE LANE,1.3779357,103.7536722
247 COMPASSVALE RD,1.3921509,103.8991968
132 BEDOK RESERVOIR RD,1.332923,103.9119068
20 REDHILL CL,1.2867965,103.8173583
531 PASIR RIS DR 1,1.371278,103.9502476
517 WOODLANDS DR 14,1.4340522,103.7914604
109 SIMEI ST 1,1.3422697,103.9501796
138 SIMEI ST 1,1.3472804,103.9568881
538 UPP CROSS ST,1.285205,103.845761
128B PUNGGOL FIELD WALK,1.3931866,103.912813
209A PUNGGOL PL,1.3995526,103.9010078
648A JURONG WEST ST 61,1.3384879,103.6976281
887A WOODLANDS DR 50,1.4371311,103.7940763
737 TAMPINES ST 72,1.3589256,103.9340217
571 CHOA CHU KANG ST 52,1.3939445,103.7448793
547 ANG MO KIO AVE 10,1.3742406,103.8582657
417 WOODLANDS ST 41,1.428863,103.7741317
320 WOODLANDS ST 32,1.4316917,103.7779331
862 WOODLANDS ST 83,1.4399643,103.7950471
860B TAMPINES AVE 5,1.3554665,103.9371036
252 PASIR RIS ST 21,1.3684226,103.9624863
258B COMPASSVALE RD,1.3929503,103.8972712
343 JURONG EAST ST 31,1.3459036,103.7311366
137 BISHAN ST 12,1.3444683,103.8519244
414 EUNOS RD 5,1.317983,103.8966971
458 HOUGANG AVE 10,1.3777299,103.8962691
254 ANG MO KIO AVE 4,1.3703512,103.8345488
491D TAMPINES ST 45,1.3624828,103.9547124
656 YISHUN AVE 4,1.4223772,103.8388803
213B PUNGGOL WALK,1.4006955,103.8982453
419 PASIR RIS DR 6,1.3714713,103.9546897
529 CHOA CHU KANG ST 51,1.3918825,103.7424009
268C PUNGGOL FIELD,1.403457,103.897846
837 JURONG WEST ST 81,1.3434072,103.6930813
611 CHOA CHU KANG ST 62,1.3999194,103.7437151
262 SERANGOON CTRL DR,1.3534336,103.8724201
676A CHOA CHU KANG CRES,1.4021031,103.7465211
131 PASIR RIS ST 11,1.3656756,103.9565028
373 TAMPINES ST 34,1.3559446,103.95852
54 TANGLIN HALT RD,1.2997295,103.7984064
217 TAMPINES ST 23,1.3542822,103.9517887
248 COMPASSVALE RD,1.39232,103.8984945
26 JLN BERSEH,1.3069339,103.8575817
511 ANG MO KIO AVE 8,1.3735561,103.8501126
408C FERNVALE RD,1.3893559,103.8764533
209C COMPASSVALE LANE,1.3841827,103.8990382
667 JLN DAMAI,1.3338199,103.9086442
178 YUNG SHENG RD,1.3332834,103.7209072
3 REDHILL CL,1.2845781,103.8166676
226B SUMANG LANE,1.4026563,103.8934547
8A UPP BOON KENG RD,1.3131343,103.8698693
528B PASIR RIS ST 51,1.3706464,103.9480131
834 HOUGANG CTRL,1.3698646,103.8897379
183 YUNG SHENG RD,1.3332724,103.7227163
3A UPP BOON KENG RD,1.3140511,103.87258
534 JURONG WEST ST 52,1.3489875,103.7171094
55 JLN BAHAGIA,1.3280256,103.856703
204 BT BATOK ST 21,1.347572,103.7498958
199B PUNGGOL FIELD,1.3999696,103.9056969
128 BEDOK RESERVOIR RD,1.3334379,103.9114536
116 BT MERAH VIEW,1.2851531,103.821393
228C COMPASSVALE WALK,1.3877599,103.9006543
870A TAMPINES ST 86,1.3559894,103.9312471
15 BEACH RD,1.3034271,103.863182
53 KENT RD,1.3165924,103.8521278
17 TIONG BAHRU RD,1.285643,103.833077
608 YISHUN ST 61,1.4208771,103.8352836
109A DEPOT RD,1.2809776,103.8095416
811 HOUGANG CTRL,1.3718567,103.8937407
227 BISHAN ST 23,1.3579821,103.8473925
518 JELAPANG RD,1.387023,103.7669785
296E CHOA CHU KANG AVE 2,1.376944,103.7431086
455 JURONG WEST ST 42,1.3511044,103.7184672
523 HOUGANG AVE 6,1.3737939,103.8903844
546 ANG MO KIO AVE 10,1.3735529,103.8568615
624 BT BATOK CTRL,1.3513074,103.7495668
356C ADMIRALTY DR,1.4492741,103.8178902
120 BEDOK RESERVOIR RD,1.3309592,103.9098223
156 HOUGANG ST 11,1.3527291,103.8793753
612 HOUGANG AVE 8,1.3696117,103.8853554
316C ANCHORVALE LINK,1.3930248,103.8883396
824 JURONG WEST ST 81,1.3463957,103.693911
8 JOO SENG RD,1.335219,103.878805
410 SEMBAWANG DR,1.4526506,103.8179808
333 HOUGANG AVE 5,1.3677894,103.8960722
359 HOUGANG AVE 5,1.3692422,103.8952096
664 YISHUN AVE 4,1.4202074,103.8406061
753 CHOA CHU KANG NTH 5,1.3923058,103.7468885
128 LOR AH SOO,1.35173,103.8864427
212 CHOA CHU KANG CTRL,1.3825178,103.7474263
579 HOUGANG AVE 4,1.3790394,103.8861029
204C COMPASSVALE DR,1.3875222,103.8948418
222 PASIR RIS ST 21,1.3706801,103.9615117
326 SERANGOON AVE 3,1.3503551,103.8690228
848 JURONG WEST ST 81,1.3460066,103.692162
405 BEDOK NTH AVE 3,1.3286977,103.9341123
293D COMPASSVALE CRES,1.3964722,103.8954775
329 BT BATOK ST 33,1.363312,103.7476978
272A PUNGGOL WALK,1.4030815,103.9006694
212 YISHUN ST 21,1.4318158,103.8373634
424 ANG MO KIO AVE 3,1.3686601,103.8507755
476B UPP SERANGOON VIEW,1.3773564,103.9042263
468B ADMIRALTY DR,1.4500624,103.8142044
457 TAMPINES ST 42,1.3578605,103.9536588
207B COMPASSVALE LANE,1.3847396,103.8978149
245 JURONG EAST ST 24,1.3416812,103.741947
110 SERANGOON NTH AVE 1,1.3694011,103.8714022
239 LOR 1 TOA PAYOH,1.3404469,103.8510185
20 TEBAN GDNS RD,1.3220276,103.7413652
418 FAJAR RD,1.3842971,103.7688807
415 CHOA CHU KANG AVE 4,1.3826911,103.7424631
165 GANGSA RD,1.3769156,103.7650784
147 GANGSA RD,1.3760709,103.7654752
107 PASIR RIS ST 12,1.3677199,103.9575001
328 JURONG EAST ST 31,1.3494997,103.7299607
462 JURONG WEST ST 41,1.3506357,103.7223552
811 YISHUN RING RD,1.4163479,103.8322003
114 LENGKONG TIGA,1.3231895,103.9122693
94D BEDOK NTH AVE 4,1.3336489,103.9413495
223 PASIR RIS ST 21,1.3706801,103.9615117
415 PANDAN GDNS,1.320736,103.7482636
337 TAMPINES ST 32,1.3526971,103.9599479
413 CHOA CHU KANG AVE 3,1.381373,103.7426289
988B JURONG WEST ST 93,1.336203,103.695777
711 BEDOK RESERVOIR RD,1.3360022,103.9235982
834 JURONG WEST ST 81,1.3431879,103.694231
273A COMPASSVALE LINK,1.3841356,103.8949983
923 JURONG WEST ST 92,1.3395404,103.6896884
818 WOODLANDS ST 82,1.4416821,103.7900573
176 WOODLANDS ST 13,1.4335521,103.7784549
796 WOODLANDS DR 72,1.4431443,103.8031063
805 TAMPINES AVE 4,1.3460946,103.9374662
186 TOA PAYOH CTRL,1.3327469,103.8502259
639 WOODLANDS RING RD,1.4376386,103.8031968
622 YISHUN RING RD,1.418383,103.834812
6 BEACH RD,1.3039382,103.8643957
114 DEPOT RD,1.281827,103.8068338
666A JURONG WEST ST 65,1.3400281,103.7012101
742 PASIR RIS ST 71,1.3770098,103.9360115
138A LOR 1A TOA PAYOH,1.3367523,103.8454887
109 C'WEALTH CRES,1.352083,103.819836
4 DELTA AVE,1.2918537,103.8266527
280 BT BATOK EAST AVE 3,1.3478798,103.7568434
646 PASIR RIS DR 10,1.3780696,103.938214
120A KIM TIAN PL,1.2832919,103.8278301
297 PUNGGOL CTRL,1.4023881,103.9055743
254 SERANGOON CTRL DR,1.354041,103.871142
289A PUNGGOL PL,1.4018216,103.9029349
412 YISHUN RING RD,1.4255551,103.8470327
371 JURONG EAST ST 32,1.3483094,103.7319486
104 RIVERVALE WALK,1.3823776,103.9007147
114 BT MERAH VIEW,1.2863147,103.822119
697A JURONG WEST CTRL 3,1.3411967,103.708017
653 JLN TENAGA,1.3327426,103.9074656
27 MARINE CRES,1.3039458,103.9135381
29 HAVELOCK RD,1.2889141,103.8309731
52 LENGKOK BAHRU,1.2887108,103.8131583
186 BT BATOK WEST AVE 6,1.3466656,103.7440802
318 JURONG EAST ST 31,1.3473716,103.7305939
223 SIMEI ST 4,1.3422443,103.9576814
401 TAMPINES ST 41,1.3571056,103.9447179
646 PUNGGOL CTRL,1.3981522,103.9158038
271D JURONG WEST ST 24,1.3501561,103.7049836
872 YISHUN ST 81,1.4135866,103.8369782
408 SERANGOON AVE 1,1.3471988,103.873486
395 TAMPINES AVE 7,1.3556675,103.9558456
847 WOODLANDS ST 82,1.4421137,103.7916968
159 SIMEI RD,1.3448657,103.9599479
274B COMPASSVALE BOW,1.3819605,103.8907921
407 PASIR RIS DR 6,1.3736694,103.9545084
16 TECK WHYE LANE,1.3787335,103.7551205
269B PUNGGOL FIELD,1.403084,103.8986369
412 PANDAN GDNS,1.319663,103.7470642
681 RACE COURSE RD,1.3140759,103.855277
18 TECK WHYE LANE,1.3782996,103.7541248
841 JURONG WEST ST 81,1.344657,103.6929479
407 JURONG WEST ST 42,1.3548173,103.7214502
223 TAMPINES ST 24,1.3554712,103.9529964
17 DOVER CRES,1.3076785,103.782914
617A PUNGGOL DR,1.4019637,103.9125059
78 MARINE DR,1.3015661,103.9083723
318C YISHUN AVE 9,1.4334279,103.8434094
249 PASIR RIS ST 21,1.3704842,103.9620937
102A PUNGGOL FIELD,1.3988971,103.9058952
718 TAMPINES ST 72,1.3591367,103.935472
29 BALAM RD,1.3301123,103.8867125
307A ANCHORVALE RD,1.389375,103.887916
630 ANG MO KIO AVE 4,1.3803737,103.8408926
335A YISHUN ST 31,1.4332389,103.8444953
447 ANG MO KIO AVE 10,1.3675155,103.8559096
205 CLEMENTI AVE 6,1.321114,103.7623626
111 JURONG EAST ST 13,1.3387661,103.735569
331 UBI AVE 1,1.326705,103.9034404
501B YISHUN ST 51,1.4167369,103.8401825
222 BT BATOK EAST AVE 3,1.3478227,103.7540372
309 TAMPINES ST 32,1.353433,103.956776
104A EDGEFIELD PLAINS,1.3967906,103.9050439
402 JURONG WEST ST 42,1.3533456,103.7225362
324B SENGKANG EAST WAY,1.392562,103.892359
233 PENDING RD,1.376583,103.7717778
6 TELOK BLANGAH CRES,1.2782254,103.8185015
605 YISHUN ST 61,1.4217248,103.8363628
516 PASIR RIS ST 52,1.3741036,103.9430862
679B JURONG WEST CTRL 1,1.3439227,103.706068
112 C'WEALTH CRES,1.352083,103.819836
590A MONTREAL LINK,1.4506512,103.8266301
824 TAMPINES ST 81,1.3490499,103.9327527
416 SERANGOON CTRL,1.3501189,103.8748178
786F WOODLANDS DR 60,1.4463735,103.8002765
740 BEDOK RESERVOIR RD,1.3383014,103.9225237
188 BISHAN ST 13,1.3498877,103.8517432
127 GEYLANG EAST AVE 1,1.3180641,103.8877159
175C PUNGGOL FIELD,1.398095,103.9080374
161 BISHAN ST 13,1.3475167,103.8565444
18B CIRCUIT RD,1.3294743,103.8880737
425 PASIR RIS DR 6,1.3695715,103.9547468
301D ANCHORVALE DR,1.3884778,103.891517
185 EDGEFIELD PLAINS,1.3981956,103.9103827
49 JLN TIGA,1.3088593,103.885355
25 CHAI CHEE RD,1.323801,103.9241597
641B PUNGGOL DR,1.3988574,103.9167447
627 BEDOK RESERVOIR RD,1.3340729,103.9155319
131 LOR AH SOO,1.3514216,103.8870091
15 HOLLAND DR,1.3111758,103.7937662
119 BEDOK RESERVOIR RD,1.331254,103.9094598
229 PASIR RIS ST 21,1.3727474,103.961761
8 JLN BT HO SWEE,1.287463,103.832275
158 TAMPINES ST 12,1.3514619,103.9458964
530 CHOA CHU KANG ST 51,1.3924501,103.7438619
98 BEDOK NTH AVE 4,1.3342618,103.9398683
207 PASIR RIS ST 21,1.3665193,103.9623957
720 ANG MO KIO AVE 6,1.3718126,103.8469791
215 PETIR RD,1.375084,103.7742901
436 CHOA CHU KANG AVE 4,1.3846711,103.7404154
856B TAMPINES ST 82,1.353138,103.9379173
302 UBI AVE 1,1.3300585,103.9010319
408A FERNVALE RD,1.3887655,103.8762369
160 PASIR RIS ST 13,1.3642313,103.962373
19 ST. GEORGE'S RD,1.3244743,103.8625907
493A TAMPINES AVE 9,1.362456,103.9525573
989D JURONG WEST ST 93,1.3357859,103.6953587
266C COMPASSVALE BOW,1.3827218,103.8974191
195 PASIR RIS ST 12,1.3660929,103.9602198
496D TAMPINES AVE 9,1.3612394,103.950324
446C JLN KAYU,1.3922282,103.8735563
634 HOUGANG AVE 8,1.3700555,103.8784239
215 CHOA CHU KANG CTRL,1.3829593,103.7471547
11 CHAI CHEE RD,1.3269222,103.9247765
527C PASIR RIS ST 51,1.3695495,103.9477968
432D YISHUN AVE 1,1.4197998,103.8462373
411 WOODLANDS ST 41,1.4284483,103.7729321
562 HOUGANG ST 51,1.3808717,103.8890705
333A ANCHORVALE LINK,1.3946479,103.891023
48 LENGKOK BAHRU,1.2873284,103.810896
636 BEDOK RESERVOIR RD,1.3311648,103.9045882
307C ANG MO KIO AVE 1,1.365584,103.845157
512 PASIR RIS ST 52,1.3755641,103.9438114
945 JURONG WEST ST 91,1.3442335,103.6901429
47 LENGKOK BAHRU,1.2871826,103.8117999
156 LOR 1 TOA PAYOH,1.3325817,103.8451252
170B PUNGGOL FIELD,1.393351,103.914695
39 TELOK BLANGAH RISE,1.2718493,103.8225772
411 ANG MO KIO AVE 10,1.3634903,103.855095
167B PUNGGOL EAST,1.3942784,103.9149583
132 BEDOK NTH ST 2,1.3336897,103.9319619
45 LENGKOK BAHRU,1.2867393,103.8126149
437 HOUGANG AVE 8,1.3771924,103.8933103
380 CLEMENTI AVE 5,1.3184059,103.7674516
20 HOLLAND DR,1.3105352,103.7923366
670 HOUGANG AVE 8,1.3729846,103.8848118
119B RIVERVALE DR,1.3842811,103.9028713
424 PASIR RIS DR 6,1.3700628,103.9544857
790 YISHUN AVE 2,1.4200563,103.8336062
528 CHOA CHU KANG ST 51,1.3923979,103.7416417
303D PUNGGOL PL,1.4040262,103.9051431
463 CHOA CHU KANG AVE 4,1.377172,103.7354462
290C BT BATOK EAST AVE 3,1.3439965,103.7571141
454 FAJAR RD,1.3846123,103.7713704
427 SERANGOON CTRL,1.3478549,103.8751108
239 BISHAN ST 22,1.360529,103.8448361
266D PUNGGOL WAY,1.4048218,103.8980362
112 BEDOK RESERVOIR RD,1.3297122,103.9103661
844 YISHUN ST 81,1.4154318,103.8350761
550A SEGAR RD,1.3892608,103.7673966
102 JLN DUSUN,1.327896,103.8442252
182 YUNG SHENG RD,1.3338062,103.7224675
325 JURONG EAST ST 31,1.3488243,103.7290144
162A RIVERVALE CRES,1.3904591,103.9075525
374 HOUGANG ST 31,1.3629086,103.889848
438 ANG MO KIO AVE 10,1.3670139,103.8538267
722 JURONG WEST AVE 5,1.3436163,103.698023
312 UBI AVE 1,1.3297323,103.9036825
202 BOON LAY DR,1.3439618,103.7152305
961 JURONG WEST ST 92,1.3412654,103.6922897
326B ANCHORVALE RD,1.3953149,103.8879831
144 POTONG PASIR AVE 2,1.3326273,103.8654477
8 TG PAGAR PLAZA,1.2772026,103.8427592
230C TAMPINES ST 24,1.3556936,103.9514035
331 YISHUN RING RD,1.4306414,103.8431376
869B TAMPINES AVE 8,1.3547668,103.9326134
526 SERANGOON NTH AVE 4,1.3717449,103.8727538
340A SEMBAWANG CL,1.4476193,103.8178888
43 TELOK BLANGAH RISE,1.270435,103.8232283
360 WOODLANDS AVE 5,1.4340656,103.7844758
226 CHOA CHU KANG CTRL,1.381292,103.745452
46 HOLLAND DR,1.3088172,103.7927834
322 ANG MO KIO AVE 3,1.3683512,103.8477345
469 SEGAR RD,1.3879371,103.7732263
338 WOODLANDS AVE 1,1.4307851,103.7811691
217 CHOA CHU KANG CTRL,1.3834746,103.7467927
705 TAMPINES ST 71,1.3572962,103.9371942
803 CHAI CHEE RD,1.3241751,103.922709
183A RIVERVALE CRES,1.39161,103.90794
206D COMPASSVALE LANE,1.3870888,103.8970899
2A WOODLANDS CTR RD,1.4405184,103.7706461
833 HOUGANG CTRL,1.3704471,103.8894632
457 PASIR RIS DR 4,1.3719553,103.9594946
412 SERANGOON CTRL,1.3483511,103.8731844
782D WOODLANDS CRES,1.4480734,103.8027865
2 HAIG RD,1.3123728,103.8976789
50 DORSET RD,1.3131807,103.8509346
469B SENGKANG WEST WAY,1.3958226,103.8776472
877 TAMPINES ST 84,1.3525711,103.9314837
529 JURONG WEST ST 52,1.3484434,103.716159
325 WOODLANDS ST 32,1.4308119,103.7794734
115A YISHUN RING RD,1.4333072,103.8275806
507 BEDOK NTH AVE 3,1.3329865,103.9326168
880 YISHUN ST 81,1.4139578,103.8362536
466A SEMBAWANG DR,1.455266,103.8136111
86 BEDOK NTH ST 4,1.333736,103.9319525
76 C'WEALTH DR,1.296245,103.799522
80B TELOK BLANGAH ST 31,1.2740923,103.8074939
134 GEYLANG EAST AVE 1,1.3159513,103.8858085
26 NEW UPP CHANGI RD,1.3233386,103.9342619
702 TAMPINES ST 71,1.3561233,103.9374662
456 YISHUN ST 41,1.4202266,103.8443003
602C PUNGGOL CTRL,1.4025924,103.9070668
71 MARINE DR,1.3044838,103.9089161
167C SIMEI LANE,1.3428535,103.958948
438 FAJAR RD,1.382937,103.7700721
324 ANG MO KIO AVE 3,1.3683192,103.8468308
159 PASIR RIS ST 13,1.3637434,103.9613077
265A PUNGGOL WAY,1.4057902,103.8988847
924 JURONG WEST ST 92,1.3404917,103.6898694
179 BISHAN ST 13,1.3486424,103.8518338
122 TECK WHYE LANE,1.3786715,103.7494368
58 HAVELOCK RD,1.2901637,103.8281018
90 ZION RD,1.2910507,103.8336977
921 JURONG WEST ST 92,1.3395677,103.6889576
675 CHOA CHU KANG CRES,1.4014455,103.7460692
219D BEDOK CTRL,1.3249196,103.9337841
54 HAVELOCK RD,1.2892981,103.8292566
348 BT BATOK ST 34,1.3621226,103.7505944
117A JLN TENTERAM,1.3283047,103.8608039
10 TELOK BLANGAH CRES,1.2778529,103.8197695
10 JOO SENG RD,1.3346693,103.8802009
967 HOUGANG AVE 9,1.3782149,103.8786518
675B JURONG WEST ST 64,1.3459431,103.7038915
105A EDGEFIELD PLAINS,1.3971031,103.9058262
242 BISHAN ST 22,1.3613523,103.8449493
62 CHAI CHEE RD,1.3254793,103.9212417
251 HOUGANG AVE 3,1.3599912,103.8915849
7 SELETAR WEST FARMWAY 6,1.3963008,103.8705748
281B SENGKANG EAST AVE,1.3857632,103.8920607
28 MARSILING DR,1.4428122,103.773679
102 CLEMENTI ST 14,1.3222318,103.7692434
139 PASIR RIS ST 11,1.3637541,103.9594946
272 BANGKIT RD,1.3775688,103.7745511
72 BEDOK STH AVE 3,1.3203432,103.9436754
629 JURONG WEST ST 65,1.3425605,103.6996414
459 CHOA CHU KANG AVE 4,1.3782829,103.7351391
109 YISHUN RING RD,1.432807,103.828475
167A SIMEI LANE,1.343352,103.9591093
4 EVERTON PK,1.2769367,103.8399016
890B WOODLANDS DR 50,1.4383194,103.7924778
331B ANCHORVALE ST,1.3956678,103.8902484
196 PASIR RIS ST 12,1.3661917,103.9602364
186 PUNGGOL CTRL,1.3985449,103.9110764
809 HOUGANG CTRL,1.3712555,103.893633
46 SENG POH RD,1.2840748,103.8315462
713 ANG MO KIO AVE 6,1.3714641,103.8465114
224 BISHAN ST 23,1.358992,103.8477574
130 PASIR RIS ST 11,1.3654538,103.9568655
340 WOODLANDS AVE 1,1.4312411,103.7812842
5 BOON KENG RD,1.316755,103.8604412
466B SEMBAWANG DR,1.4551225,103.8130677
255 BT BATOK EAST AVE 4,1.3501597,103.7584506
29 KELANTAN RD,1.3058666,103.856862
303 TAMPINES ST 32,1.3519891,103.9558682
532 WOODLANDS DR 14,1.4307175,103.7924179
256 YISHUN RING RD,1.4340362,103.8399673
325A SENGKANG EAST WAY,1.3936614,103.8908302
106 BISHAN ST 12,1.3461032,103.8477574
537 ANG MO KIO AVE 5,1.3752226,103.8532832
288 YISHUN AVE 6,1.439977,103.837548
101 BEDOK NTH AVE 4,1.3344559,103.9379194
121 PASIR RIS ST 11,1.366859,103.9545084
767 YISHUN AVE 3,1.4245497,103.83451
268A COMPASSVALE LINK,1.384258,103.8965642
588D ANG MO KIO ST 52,1.3717029,103.8539178
810A CHOA CHU KANG AVE 7,1.3745825,103.7460991
945 HOUGANG ST 92,1.3740066,103.8812851
258 BOON LAY DR,1.3462706,103.708625
306 YISHUN CTRL,1.4312467,103.8401485
625 HOUGANG AVE 8,1.3702924,103.8817311
582 WOODLANDS DR 16,1.4302348,103.7958168
217 MARSILING CRES,1.4467942,103.7726658
835 TAMPINES ST 83,1.351148,103.9338631
518D TAMPINES CTRL 7,1.3563165,103.9388485
259 KIM KEAT AVE,1.3338933,103.8577221
823 YISHUN ST 81,1.4138998,103.8337174
538 JURONG WEST AVE 1,1.3500196,103.7153821
573 ANG MO KIO AVE 3,1.3705823,103.854848
662B EDGEDALE PLAINS,1.4017436,103.9187113
339B KANG CHING RD,1.3382584,103.7212651
938 TAMPINES AVE 5,1.3479728,103.9417265
401 WOODLANDS ST 41,1.4305103,103.772814
837 YISHUN ST 81,1.4160308,103.8330834
367 CLEMENTI AVE 2,1.3129376,103.7715967
232 CHOA CHU KANG CTRL,1.3806132,103.7471547
753 JURONG WEST ST 74,1.3484818,103.7000745
134 BISHAN ST 12,1.3454191,103.8521055
508 JURONG WEST ST 52,1.348679,103.7186853
954 HOUGANG AVE 9,1.3766858,103.8783786
330 CLEMENTI AVE 2,1.3137297,103.7677945
50 TEBAN GDNS RD,1.3205976,103.7378312
493E TAMPINES ST 43,1.3626482,103.9520369
312C CLEMENTI AVE 4,1.3196155,103.7640882
544 JURONG WEST ST 42,1.3524147,103.7157223
101 GANGSA RD,1.3793935,103.7675227
605 HOUGANG AVE 4,1.3709979,103.8863523
110 C'WEALTH CRES,1.352083,103.819836
138 POTONG PASIR AVE 3,1.3335439,103.8654029
775 PASIR RIS ST 71,1.3742675,103.9370809
123 TECK WHYE LANE,1.3792803,103.7494177
120 TECK WHYE LANE,1.3788356,103.7502324
533 PASIR RIS DR 1,1.3708893,103.9509502
429 BT PANJANG RING RD,1.3868933,103.7698666
671B YISHUN AVE 4,1.4190397,103.8416325
625 BEDOK RESERVOIR RD,1.3342847,103.9163481
698C JURONG WEST CTRL 3,1.3403722,103.707627
119 TECK WHYE LANE,1.3792739,103.7505039
11 HAIG RD,1.3149625,103.895708
459 CLEMENTI AVE 3,1.3114104,103.7670355
255 SIMEI ST 1,1.3423347,103.9515848
435A FERNVALE RD,1.3934424,103.8761325
299 PUNGGOL CTRL,1.40272,103.9053
306 TAMPINES ST 32,1.3531608,103.9557776
222 BISHAN ST 23,1.3580557,103.8481877
290 CHOA CHU KANG AVE 3,1.3792129,103.740114
168B SIMEI LANE,1.342655,103.958718
247 YISHUN AVE 9,1.4349957,103.842028
412B FERNVALE LINK,1.3898778,103.8780162
169C PUNGGOL FIELD,1.3932605,103.9139826
313 UBI AVE 1,1.3288905,103.903615
634 JURONG WEST ST 65,1.3430779,103.6988271
137 SIMEI ST 1,1.347669,103.9561402
242 JURONG EAST ST 24,1.3417833,103.7426589
344 CHOA CHU KANG LOOP,1.3832822,103.7452313
405B FERNVALE LANE,1.3891104,103.8736673
453 SIN MING AVE,1.3591536,103.8299085
2 REDHILL CL,1.2844151,103.817278
176 ANG MO KIO AVE 4,1.37591,103.836163
2 MARINE TER,1.30436,103.9178883
306A PUNGGOL PL,1.4061313,103.9054723
676B PUNGGOL DR,1.4050571,103.910343
430D FERNVALE LINK,1.3948433,103.8780388
570 CHOA CHU KANG ST 52,1.3943568,103.7445714
143 MEI LING ST,1.2935116,103.8046457
160B PUNGGOL CTRL,1.3953655,103.9160757
205 ANG MO KIO AVE 1,1.3670122,103.8434926
218 BEDOK NTH ST 1,1.3275586,103.9345016
294A COMPASSVALE CRES,1.3961475,103.895776
60 JLN BAHAGIA,1.3279448,103.8571593
255 KIM KEAT AVE,1.3318543,103.8583499
136 SERANGOON NTH AVE 2,1.3671334,103.8742965
122 MARSILING RISE,1.4391965,103.7796771
115 SERANGOON NTH AVE 1,1.3681605,103.8705868
153 YUNG HO RD,1.3274972,103.7210882
274C JURONG WEST ST 25,1.3528489,103.7038264
17A CIRCUIT RD,1.3299487,103.8881314
307 WOODLANDS AVE 1,1.4294363,103.7763951
538 PASIR RIS ST 51,1.3696853,103.950225
501 JURONG WEST ST 51,1.3500718,103.719164
83 WHAMPOA DR,1.3236508,103.857088
110 MCNAIR RD,1.3221038,103.8588998
239 TAMPINES ST 21,1.3547745,103.9466007
907 JURONG WEST ST 91,1.3410815,103.6860015
215A COMPASSVALE DR,1.3892237,103.8934972
174A HOUGANG AVE 1,1.3496728,103.888708
206 PASIR RIS ST 21,1.366297,103.962849
352 CLEMENTI AVE 2,1.3146209,103.7715967
152 MEI LING ST,1.2940049,103.8027526
616 CHOA CHU KANG ST 62,1.3996206,103.7446203
460 JURONG WEST ST 41,1.3499918,103.72082
570B WOODLANDS AVE 1,1.4308239,103.7908663
18 REDHILL CL,1.2858515,103.8177997
640 BEDOK RESERVOIR RD,1.3321761,103.9049966
101C PUNGGOL FIELD,1.398191,103.9066098
6 JLN BT HO SWEE,1.287659,103.831453
70 CIRCUIT RD,1.3252296,103.8881644
104 BISHAN ST 12,1.345674,103.848026
212A COMPASSVALE DR,1.3864703,103.9000312
136 PETIR RD,1.3744755,103.7686997
268B COMPASSVALE LINK,1.384397,103.8963442
514 JELAPANG RD,1.3876068,103.7674311
281 YISHUN ST 22,1.438968,103.8375217
494E TAMPINES ST 43,1.3616218,103.9513266
748A BEDOK RESERVOIR CRES,1.336359,103.9211067
661A JURONG WEST ST 64,1.3356503,103.7050706
259 BISHAN ST 22,1.3599765,103.8422318
648 PASIR RIS DR 10,1.3786882,103.9388938
