328 UBI AVE 1,1.3276406,103.90477
137 RIVERVALE ST,1.3891099,103.9045986
729 JURONG WEST AVE 5,1.346497,103.6978797
302C PUNGGOL PL,1.4048986,103.9049984
105 RIVERVALE WALK,1.3821972,103.9007118
416 WOODLANDS ST 41,1.4284977,103.7738601
504B YISHUN ST 51,1.4177266,103.8439559
109 CLEMENTI ST 11,1.3222655,103.770609
304 UBI AVE 1,1.3295534,103.9015013
232 BT BATOK EAST AVE 5,1.3494301,103.7547616
404 HOUGANG AVE 10,1.3738171,103.8957533
501A YISHUN ST 51,1.4166923,103.84045
635B PUNGGOL DR,1.400917,103.914124
406 BEDOK NTH AVE 3,1.3281103,103.9344749
508 HOUGANG AVE 10,1.3717016,103.8884556
6 TOH YI DR,1.3378161,103.7748565
332C ANCHORVALE LINK,1.3951513,103.8914065
104 WHAMPOA DR,1.3209644,103.8533766
331A ANCHORVALE ST,1.396156,103.8903057
604C PUNGGOL RD,1.4036267,103.9074661
113 BT MERAH VIEW,1.2867587,103.8231131
143 BEDOK RESERVOIR RD,1.3350405,103.9127224
973 HOUGANG ST 91,1.3777734,103.8799179
13 JLN BT MERAH,1.2863286,103.8074844
314D ANCHORVALE LINK,1.391575,103.889396
41 STIRLING RD,1.2987381,103.8019517
21 REDHILL CL,1.2864738,103.8176638
164 BT BATOK ST 11,1.3477409,103.7428129
548 HOUGANG ST 51,1.3795519,103.891404
489A CHOA CHU KANG AVE 5,1.3753738,103.7405471
461 CRAWFORD LANE,1.3048317,103.8608858
326C ANCHORVALE RD,1.3957547,103.8879831
258A PUNGGOL FIELD,1.4038426,103.8960478
94 HAVELOCK RD,1.2882321,103.8332336
337A TAH CHING RD,1.3377582,103.7228756
212 BISHAN ST 23,1.3565735,103.8480291
272D PUNGGOL WALK,1.4027161,103.9004881
131 CASHEW RD,1.3746099,103.7707819
96 GEYLANG BAHRU,1.3234225,103.8703998
568 CHOA CHU KANG ST 52,1.395799,103.7461567
335C ANCHORVALE CRES,1.3985332,103.8882772
9 REDHILL CL,1.2850849,103.8164326
327C ANCHORVALE RD,1.3961174,103.8886174
682A JURONG WEST CTRL 1,1.3439996,103.7054346
61A STRATHMORE AVE,1.2939231,103.8115512
690E WOODLANDS DR 75,1.4422337,103.8079058
318A ANCHORVALE LINK,1.3937281,103.8896057
102 PASIR RIS ST 12,1.367442,103.9580667
727 CLEMENTI WEST ST 2,1.3041998,103.763811
545 BT PANJANG RING RD,1.3818918,103.7634263
142 SERANGOON NTH AVE 1,1.3674369,103.8740769
672B EDGEFIELD PLAINS,1.4066752,103.9123611
174A EDGEDALE PLAINS,1.39617,103.9112169
136 BISHAN ST 12,1.3441328,103.8517445
95C HENDERSON RD,1.2872983,103.82199
487B CHOA CHU KANG AVE 5,1.3762415,103.7386249
638C PUNGGOL DR,1.3997212,103.9155314
103 HOUGANG AVE 1,1.3553733,103.8905203
227A COMPASSVALE DR,1.3872004,103.9006574
444 HOUGANG AVE 8,1.3795477,103.8942501
257 BISHAN ST 22,1.3600445,103.8431376
633A YISHUN ST 61,1.419139,103.8397899
647 HOUGANG AVE 8,1.371984,103.8804601
990C JURONG WEST ST 93,1.3352609,103.6951168
204 BEDOK NTH ST 1,1.3267772,103.9302886
310 SERANGOON AVE 2,1.3536149,103.8656038
280B SENGKANG EAST AVE,1.3862938,103.8920611
50 LOR 5 TOA PAYOH,1.3370952,103.8527848
552 CHOA CHU KANG ST 52,1.3946096,103.7424807
636 YISHUN ST 61,1.4197521,103.8393106
229 BISHAN ST 23,1.35761,103.8461269
160 HOUGANG ST 11,1.3518967,103.8789097
442D FAJAR RD,1.3810645,103.7708605
440B CLEMENTI AVE 3,1.3161638,103.7640373
661D JURONG WEST ST 64,1.3365327,103.7045279
632 JURONG WEST ST 65,1.3439032,103.6997568
168A SIMEI LANE,1.342689,103.958899
26 TELOK BLANGAH CRES,1.2767608,103.8189544
195E PUNGGOL RD,1.401795,103.9071923
135 TECK WHYE LANE,1.3805138,103.7515902
235 COMPASSVALE WALK,1.3908485,103.8995754
315A ANG MO KIO ST 31,1.3644618,103.8466525
586 PASIR RIS ST 53,1.3747347,103.9478
326 UBI AVE 1,1.3271524,103.9037074
269B QUEEN ST,1.300154,103.8538166
454 YISHUN ST 41,1.419757,103.8451524
295B COMPASSVALE CRES,1.3979526,103.9003069
512A YISHUN ST 51,1.4142385,103.8413158
534 HOUGANG ST 52,1.3771868,103.8903456
530A PASIR RIS DR 1,1.3709883,103.9497037
202 TOA PAYOH NTH,1.3414983,103.8495918
308 TAMPINES ST 32,1.3529348,103.9568655
470B FERNVALE LINK,1.3968764,103.8800427
19 CANTONMENT CL,1.2738915,103.8389936
250 HOUGANG AVE 3,1.3596874,103.8916077
205A COMPASSVALE LANE,1.3858607,103.8972032
175B YUNG KUANG RD,1.3330092,103.7208393
20 TIONG BAHRU RD,1.2858164,103.8321096
111 SIMEI ST 1,1.3423466,103.9495451
242 SERANGOON AVE 3,1.352611,103.8696835
29 LIM LIAK ST,1.2854164,103.8303888
234 BT BATOK EAST AVE 5,1.34928,103.7553953
381 CLEMENTI AVE 5,1.3185204,103.7679754
225 JURONG EAST ST 21,1.3421281,103.7368361
116 MARSILING RISE,1.4380727,103.7803788
406 BT BATOK WEST AVE 7,1.3652279,103.7458875
820 YISHUN ST 81,1.413093,103.8337174
402 TAMPINES ST 41,1.3573023,103.9455111
128C PUNGGOL FIELD WALK,1.3925965,103.9124324
314 JURONG EAST ST 32,1.3466967,103.733309
174 BOON LAY DR,1.346321,103.7094168
230H TAMPINES ST 21,1.3563094,103.949935
805C KEAT HONG CL,1.3726775,103.7437399
259 ANG MO KIO AVE 2,1.368534,103.8315543
4 CHANGI VILLAGE RD,1.3891466,103.9874204
306 WOODLANDS ST 31,1.4301936,103.7748213
239 CHOA CHU KANG CTRL,1.3794929,103.7475394
572B WOODLANDS AVE 1,1.4317144,103.7895433
611 ELIAS RD,1.3751328,103.9424517
9 JOO SENG RD,1.3348683,103.8791035
972 HOUGANG ST 91,1.378287,103.8791914
217 BEDOK NTH ST 1,1.3268697,103.9339311
523A TAMPINES CTRL 7,1.3594161,103.9385227
654 WOODLANDS RING RD,1.4377371,103.7991219
424B YISHUN AVE 11,1.4232201,103.8485298
128 BT BATOK WEST AVE 6,1.3516739,103.7456159
404 WOODLANDS ST 41,1.4303425,103.7722305
415 JURONG WEST ST 42,1.3528734,103.7250024
9 ST. GEORGE'S RD,1.3236785,103.862995
517 JURONG WEST ST 52,1.3456775,103.7194616
263 WATERLOO ST,1.298442,103.8523744
164C RIVERVALE CRES,1.3899604,103.907848
174 BT BATOK WEST AVE 8,1.3457004,103.7410022
127 BISHAN ST 12,1.3460802,103.8517432
818 JURONG WEST ST 81,1.3453035,103.6952102
536 PASIR RIS DR 1,1.3706948,103.9497944
1 CHANGI VILLAGE RD,1.387946,103.9876211
251 KIM KEAT LINK,1.3315722,103.8571926
224 PENDING RD,1.3758431,103.7729547
658B JURONG WEST ST 65,1.3365176,103.7007667
6 TECK WHYE AVE,1.3816742,103.7537627
116 LENGKONG TIGA,1.3228258,103.9119068
401 SERANGOON AVE 1,1.3463956,103.8733057
258 YISHUN ST 22,1.4352853,103.8396956
426 SERANGOON AVE 1,1.3477733,103.8762878
703 JURONG WEST ST 71,1.3417388,103.695834
728 TAMPINES ST 71,1.3562664,103.9349055
180 PASIR RIS ST 11,1.3639684,103.9604011
417 SERANGOON CTRL,1.3499348,103.8750535
305A PUNGGOL RD,1.4050887,103.9068083
470C UPP SERANGOON CRES,1.3786031,103.9009412
629 ANG MO KIO AVE 4,1.3801351,103.8404202
52 C'WEALTH DR,1.296245,103.799522
580 PASIR RIS ST 53,1.37459,103.9469382
519B TAMPINES CTRL 8,1.3573703,103.9401629
451 ANG MO KIO AVE 10,1.3690453,103.8567971
251 BT BATOK EAST AVE 5,1.3507399,103.7575494
356 BT BATOK ST 31,1.3619012,103.750866
210 CHOA CHU KANG CTRL,1.3824402,103.7481504
528 WOODLANDS DR 14,1.4318444,103.7921477
224 TAMPINES ST 23,1.3553701,103.9535112
117 HOUGANG AVE 1,1.353611,103.8882323
254 PASIR RIS ST 21,1.3683434,103.9634836
350A YISHUN AVE 11,1.4262315,103.8444058
526B PASIR RIS ST 51,1.3678981,103.9470485
440A CLEMENTI AVE 3,1.3159293,103.7640734
56 GEYLANG BAHRU,1.3237276,103.8683156
109A EDGEDALE PLAINS,1.3945432,103.9099812
663 JLN DAMAI,1.3346205,103.9088643
679C PUNGGOL DR,1.4065043,103.9087025
975 JURONG WEST ST 93,1.3403059,103.6935564
661B EDGEDALE PLAINS,1.4029986,103.916569
51 LENGKOK BAHRU,1.2879106,103.8128955
509 CHOA CHU KANG ST 51,1.3880506,103.7417238
468 TAMPINES ST 44,1.3604852,103.955143
218 YISHUN ST 21,1.43305,103.8362762
697B JURONG WEST CTRL 3,1.3406853,103.7083581
47 MOH GUAN TER,1.2842115,103.8310723
10 JLN RUMAH TINGGI,1.288298,103.8084491
268 PASIR RIS ST 21,1.3651971,103.963121
428 CHOA CHU KANG AVE 4,1.3812419,103.740004
560 CHOA CHU KANG NTH 6,1.3959366,103.7449294
439A SENGKANG WEST AVE,1.3917856,103.8776538
431 HOUGANG AVE 6,1.3756193,103.8930959
817A KEAT HONG LINK,1.3765491,103.7487546
547 HOUGANG ST 51,1.3792078,103.892022
106D PUNGGOL FIELD,1.3976016,103.9072902
162B RIVERVALE CRES,1.3904591,103.9075525
876 TAMPINES ST 84,1.3531584,103.9312118
122A EDGEDALE PLAINS,1.3936471,103.9093692
604A PUNGGOL RD,1.4044197,103.9073315
622 HOUGANG AVE 8,1.3699929,103.8828184
265A COMPASSVALE LINK,1.3825701,103.8952118
539 BT PANJANG RING RD,1.3831033,103.7631094
277D COMPASSVALE LINK,1.381849,103.893933
656D JURONG WEST ST 61,1.3355456,103.6997998
563 CHOA CHU KANG ST 52,1.3957823,103.7456386
125 PASIR RIS ST 11,1.3657606,103.9545084
639 BEDOK RESERVOIR RD,1.3317207,103.9046567
189C RIVERVALE DR,1.3954113,103.9033983
135 MARSILING RD,1.4375566,103.7777758
511C YISHUN ST 51,1.4154398,103.8427171
720 JURONG WEST AVE 5,1.3444104,103.6976529
549B SEGAR RD,1.3899322,103.7677175
688B WOODLANDS DR 75,1.443341,103.8069096
334B ANCHORVALE CRES,1.3986318,103.8897446
986C JURONG WEST ST 93,1.336895,103.6957358
1 JLN PASAR BARU,1.352083,103.819836
510 ANG MO KIO AVE 8,1.3734149,103.8492068
105 JURONG EAST ST 13,1.3372922,103.7383752
115 LENGKONG TIGA,1.3231226,103.9111817
476C CHOA CHU KANG AVE 5,1.377368,103.7380128
630 JURONG WEST ST 65,1.3427039,103.7001843
536 JELAPANG RD,1.3842549,103.76363
677B PUNGGOL DR,1.4053075,103.9095904
1 QUEEN'S RD,1.3173411,103.8067765
16 REDHILL CL,1.286275,103.8168223
253 HOUGANG AVE 3,1.3604897,103.8921513
262C COMPASSVALE ST,1.3947116,103.8950929
371 HOUGANG ST 31,1.3635583,103.8898253
47 JLN TIGA,1.3088202,103.8849492
110 CLEMENTI ST 13,1.3228759,103.7710952
18C HOLLAND DR,1.3104492,103.7917875
743 YISHUN AVE 5,1.4299473,103.8336948
759 CHOA CHU KANG NTH 5,1.3931531,103.7468832
673A EDGEFIELD PLAINS,1.4067404,103.9115188
53 C'WEALTH DR,1.296245,103.799522
477 TAMPINES ST 43,1.3609904,103.9527242
409 SAUJANA RD,1.3826484,103.7676887
146 SIMEI ST 2,1.3446873,103.9560269
277 BANGKIT RD,1.3761257,103.7747655
359 BT BATOK ST 31,1.3613129,103.7512281
761 YISHUN ST 72,1.4251259,103.8332645
757 CHOA CHU KANG NTH 5,1.3929385,103.745978
801D KEAT HONG CL,1.3753553,103.7431026
678C JURONG WEST ST 64,1.3448153,103.7037155
931 TAMPINES ST 91,1.3458655,103.9390978
303 BT BATOK ST 31,1.3570524,103.7475805
120 PENDING RD,1.3770539,103.7694484
626 JURONG WEST ST 65,1.3418351,103.6983746
8 BEDOK STH AVE 2,1.322852,103.9360838
804B KEAT HONG CL,1.3730465,103.7423107
539 PASIR RIS ST 51,1.369684,103.9504516
256 COMPASSVALE RD,1.3938738,103.8990788
644 BEDOK RESERVOIR RD,1.3304914,103.9058465
127 BT MERAH LANE 1,1.2853459,103.8034006
12 ST. GEORGE'S RD,1.3229851,103.8628421
274D JURONG WEST AVE 3,1.3522232,103.7043241
133 JLN BT MERAH,1.2796169,103.8272869
331 TAMPINES ST 32,1.3532838,103.9597665
335 JURONG EAST AVE 1,1.3502749,103.7321103
101A LOR 2 TOA PAYOH,1.3396943,103.8470604
253 BT BATOK EAST AVE 5,1.3501752,103.7575754
327 BT BATOK ST 33,1.3627981,103.7478796
238 TAMPINES ST 21,1.3557585,103.9465989
705 PASIR RIS DR 10,1.3807091,103.9378061
303C PUNGGOL CTRL,1.4040187,103.9051499
292 YISHUN ST 22,1.4362387,103.8381046
364B UPP SERANGOON RD,1.3706599,103.8967667
35 CHAI CHEE AVE,1.3247705,103.9260785
506 JURONG WEST ST 52,1.3491979,103.7187384
286B COMPASSVALE CRES,1.3976034,103.8957685
274B JURONG WEST ST 25,1.3528156,103.7032383
112 SERANGOON NTH AVE 1,1.3691764,103.8714966
111 BT PURMEI RD,1.274388,103.8272941
57 TEBAN GDNS RD,1.3226975,103.7371975
723 PASIR RIS ST 72,1.3807343,103.9366504
141 PASIR RIS ST 11,1.3641967,103.9589506
477B UPP SERANGOON VIEW,1.3789724,103.9041984
988B BUANGKOK GREEN,1.3801333,103.8777433
150 SILAT AVE,1.2771309,103.831453
428 JURONG WEST AVE 1,1.3516459,103.7253452
212 SERANGOON AVE 4,1.3567861,103.873032
61 JLN TENTERAM,1.3280255,103.8577626
38 KIM PONG RD,1.284886,103.8304567
495B TAMPINES ST 43,1.3628324,103.9513128
251 YISHUN RING RD,1.4347795,103.8413939
63 JLN MA'MOR,1.3285662,103.8574913
383 TAMPINES ST 32,1.3541707,103.958316
455 CLEMENTI AVE 3,1.31216,103.766708
389 TAMPINES ST 32,1.3547589,103.9578627
334D YISHUN ST 31,1.4324022,103.8466841
702 PASIR RIS DR 10,1.3801979,103.9375341
210 BISHAN ST 23,1.3558179,103.8488671
938 HOUGANG ST 92,1.3743338,103.8796471
312 CLEMENTI AVE 4,1.3190189,103.7639468
811 JURONG WEST ST 81,1.3464056,103.6966328
241 PASIR RIS ST 21,1.3731087,103.962577
848 YISHUN ST 81,1.4162387,103.8350761
301A PUNGGOL CTRL,1.4041886,103.906257
209C PUNGGOL PL,1.3992687,103.9008506
662A EDGEDALE PLAINS,1.4020676,103.9184646
211 BISHAN ST 23,1.3560642,103.849126
273C COMPASSVALE LINK,1.3845511,103.8944993
932B HOUGANG AVE 9,1.3751335,103.8821231
505D YISHUN ST 51,1.4189346,103.8443714
47 HOLLAND DR,1.3103512,103.792822
312C SUMANG LINK,1.4105406,103.9007373
342 CHOA CHU KANG LOOP,1.38399,103.7464306
168D PUNGGOL FIELD,1.3937489,103.9139919
672A EDGEFIELD PLAINS,1.4064536,103.912633
221 JURONG EAST ST 21,1.340865,103.736935
792 YISHUN RING RD,1.4207366,103.8321554
252 ANG MO KIO AVE 4,1.3688872,103.8342609
111 LENGKONG TIGA,1.3241484,103.9109099
618B PUNGGOL DR,1.4015463,103.912088
17 REDHILL CL,1.2852316,103.8176692
174B HOUGANG AVE 1,1.3495785,103.8891837
246 JURONG EAST ST 24,1.341818,103.739823
623B PUNGGOL CTRL,1.3994567,103.9117381
133 TECK WHYE LANE,1.3808091,103.7512281
64 JLN MA'MOR,1.3285493,103.8579033
632 VEERASAMY RD,1.3061145,103.854478
113 BEDOK NTH ST 2,1.3272085,103.9404827
417 BEDOK NTH AVE 2,1.3332482,103.9339131
312 SERANGOON AVE 2,1.3532482,103.8656944
2 DELTA AVE,1.291773,103.8280113
419 YISHUN AVE 11,1.4237554,103.8473218
167D SIMEI LANE,1.3428769,103.9590186
198 BOON LAY DR,1.3443667,103.7143308
116B JLN TENTERAM,1.3277272,103.8608929
44 LOR 5 TOA PAYOH,1.3365412,103.8538583
943 TAMPINES AVE 5,1.350297,103.941165
945 TAMPINES AVE 4,1.3509808,103.9405481
434 JURONG WEST ST 42,1.3523926,103.7226267
144 TECK WHYE LANE,1.3808027,103.752585
508B YISHUN AVE 4,1.414241,103.8392312
234 HOUGANG AVE 1,1.3581665,103.888708
124 BT MERAH LANE 1,1.2859123,103.8034685
28 BALAM RD,1.3305842,103.8865084
192 PASIR RIS ST 12,1.366338,103.9590186
525 BT BATOK ST 52,1.3570573,103.7522238
829 WOODLANDS ST 83,1.4394615,103.7902707
319 TAMPINES ST 33,1.3511802,103.9565028
216A BOON LAY AVE,1.3504749,103.7122277
37 LIM LIAK ST,1.2851238,103.8304324
190A RIVERVALE DR,1.3951481,103.902961
120 HOUGANG AVE 1,1.3544383,103.8876207
233 HOUGANG ST 21,1.35795,103.8881644
801A KEAT HONG CL,1.3759485,103.7431244
311 BT BATOK ST 32,1.3602317,103.7482406
328 YISHUN RING RD,1.4295419,103.8429565
425 BT BATOK WEST AVE 2,1.361806,103.745186
801 YISHUN RING RD,1.4180901,103.8321776
678B JURONG WEST ST 64,1.3451073,103.7038965
326 BT BATOK ST 33,1.3622829,103.748241
402 BT BATOK WEST AVE 7,1.3646934,103.7442908
432 HOUGANG AVE 6,1.3764756,103.8931252
378 CLEMENTI AVE 5,1.3176474,103.7674392
253 COMPASSVALE ST,1.3942525,103.9002972
268D COMPASSVALE LINK,1.3850457,103.8956401
515 CHOA CHU KANG ST 51,1.3902258,103.7434942
526D PASIR RIS ST 51,1.3687977,103.9471975
172 BOON LAY DR,1.3465502,103.7077881
987A BUANGKOK GREEN,1.3801059,103.8784057
260 BOON LAY DR,1.3451572,103.7079687
571C WOODLANDS AVE 1,1.430454,103.7899764
491B TAMPINES AVE 9,1.3622661,103.9542138
52 HAVELOCK RD,1.2894484,103.8285321
502 BISHAN ST 11,1.3485995,103.8483454
561 PASIR RIS ST 51,1.3670285,103.9506103
369 YUNG AN RD,1.3370316,103.7198215
779 PASIR RIS ST 71,1.373996,103.937797
532 PASIR RIS DR 1,1.3713664,103.9507689
652 YISHUN AVE 4,1.4237633,103.8401485
559 HOUGANG ST 51,1.3799976,103.8894913
70A TELOK BLANGAH HTS,1.2764241,103.8111733
274A PUNGGOL PL,1.4027329,103.9023502
3C UPP BOON KENG RD,1.3138486,103.8729892
930 JURONG WEST ST 92,1.3407847,103.6898694
588B MONTREAL DR,1.4504221,103.825113
856E TAMPINES ST 82,1.3527734,103.9406841
450B SENGKANG WEST WAY,1.393948,103.873277
314 CLEMENTI AVE 4,1.3195864,103.7676871
327 WOODLANDS ST 32,1.4303313,103.7804292
488A CHOA CHU KANG AVE 5,1.3769963,103.7390296
106 POTONG PASIR AVE 1,1.3341951,103.8680431
504 SERANGOON NTH AVE 4,1.3702886,103.8716082
141 MARSILING RD,1.4373587,103.7771194
780C WOODLANDS CRES,1.4491747,103.8013857
825 TAMPINES ST 81,1.3494159,103.9327527
880A TAMPINES AVE 8,1.3520555,103.9320276
160 BISHAN ST 13,1.3472244,103.8564538
115 BT MERAH CTRL,1.2842039,103.8146073
176C EDGEFIELD PLAINS,1.3986352,103.9086442
602 ELIAS RD,1.3774669,103.9440834
211D PUNGGOL WALK,1.4009644,103.8992195
216 BOON LAY AVE,1.3498631,103.7111704
502 WOODLANDS DR 14,1.4332317,103.7917873
34 KIM CHENG ST,1.2849521,103.8317248
237 BT BATOK EAST AVE 5,1.3495123,103.7552337
522 JURONG WEST ST 52,1.3464988,103.716747
449 YISHUN RING RD,1.4227716,103.8442784
633B PUNGGOL DR,1.4013168,103.9134523
485 CHOA CHU KANG AVE 5,1.374729,103.7380128
116 TECK WHYE LANE,1.3793392,103.7518617
181 PASIR RIS ST 11,1.3644804,103.9604918
71 CIRCUIT RD,1.3249925,103.8880511
355 CHOA CHU KANG CTRL,1.3830339,103.7438283
70B TELOK BLANGAH HTS,1.2765156,103.8106617
218 BT BATOK ST 21,1.3472353,103.7543086
842 JURONG WEST ST 81,1.3445807,103.6934907
184 BISHAN ST 13,1.3501037,103.8523773
14 MARINE TER,1.3035332,103.915396
930 YISHUN CTRL 1,1.4266098,103.8373231
33 LIM LIAK ST,1.2851263,103.8315808
679B PUNGGOL DR,1.4059427,103.9082951
510 CHOA CHU KANG ST 51,1.3880707,103.7414296
326D ANCHORVALE RD,1.3961201,103.8881644
31 DOVER RD,1.300158,103.784235
248 PASIR RIS ST 21,1.370691,103.9627583
62 JLN MA'MOR,1.3281909,103.8576962
303A PUNGGOL CTRL,1.4037629,103.9056612
259C COMPASSVALE RD,1.3937425,103.8979542
110 SIMEI ST 1,1.3427451,103.950225
636 VEERASAMY RD,1.306385,103.8554152
259 JURONG EAST ST 24,1.3441689,103.739825
206 BOON LAY DR,1.3449815,103.7150475
173 BT BATOK WEST AVE 8,1.3461222,103.7408891
209 CHOA CHU KANG CTRL,1.3828353,103.7479704
143 TAMPINES ST 12,1.3480349,103.9436301
226 SIMEI ST 4,1.3427598,103.9571374
350 CLEMENTI AVE 2,1.3156443,103.7702386
94E BEDOK NTH AVE 4,1.3333411,103.9409107
455 PASIR RIS DR 6,1.3717712,103.9583414
849 YISHUN RING RD,1.4170839,103.8354722
32 EUNOS CRES,1.3203452,103.9010998
241 COMPASSVALE WALK,1.3899224,103.8976707
240 BISHAN ST 22,1.360985,103.8451304
416 CHOA CHU KANG AVE 4,1.3833568,103.7419048
664 JLN DAMAI,1.3342575,103.9089161
50 HOY FATT RD,1.2876985,103.8110754
316 HOUGANG AVE 7,1.3649315,103.8965009
642 BT BATOK CTRL,1.3488198,103.7519782
139 BISHAN ST 12,1.3452508,103.852717
27 BALAM RD,1.330416,103.8862225
123D RIVERVALE DR,1.3870033,103.9021873
986B JURONG WEST ST 93,1.3371818,103.6954425
137 TECK WHYE LANE,1.3813164,103.7524945
215A JURONG EAST ST 21,1.3395562,103.7382845
145 YISHUN ST 11,1.4308572,103.8319059
3 EAST COAST RD,1.304137,103.9020291
807 YISHUN RING RD,1.4167736,103.8315436
868C TAMPINES AVE 8,1.3558554,103.9332059
808A CHAI CHEE RD,1.3270006,103.9238701
844 SIMS AVE,1.318255,103.9013159
820 JURONG WEST ST 81,1.3463477,103.6951876
341 CHOA CHU KANG LOOP,1.3844869,103.7460912
642 PASIR RIS DR 10,1.3775953,103.9382283
245 BT BATOK EAST AVE 5,1.3497823,103.7572059
302 WOODLANDS ST 31,1.4318415,103.7744066
423 SERANGOON CTRL,1.3484994,103.875571
624 BEDOK RESERVOIR RD,1.3342146,103.9163476
654 HOUGANG AVE 8,1.3727825,103.8818217
878A TAMPINES AVE 8,1.3517358,103.9297785
811A CHOA CHU KANG AVE 7,1.3738631,103.7453965
613C PUNGGOL DR,1.4040469,103.9085603
827 YISHUN ST 81,1.4148059,103.832472
485 JURONG WEST AVE 1,1.3483436,103.7271548
484 TAMPINES ST 43,1.361307,103.952521
662C EDGEDALE PLAINS,1.4021328,103.9179985
147 SILAT AVE,1.2773596,103.8311158
803C KEAT HONG CL,1.37348,103.7440413
677C PUNGGOL DR,1.4057452,103.9097921
62A STRATHMORE AVE,1.2944327,103.8114769
50 STIRLING RD,1.2972666,103.8036848
467A FERNVALE LINK,1.3980204,103.8783613
51 C'WEALTH DR,1.296245,103.799522
167D PUNGGOL EAST,1.394542,103.914562
622 ANG MO KIO AVE 9,1.3821158,103.8396628
424 JURONG WEST AVE 1,1.3510492,103.72487
668B EDGEFIELD PLAINS,1.4048777,103.9130583
351C CANBERRA RD,1.4513921,103.8196563
173 STIRLING RD,1.295282,103.8045945
672C EDGEFIELD PLAINS,1.4074155,103.9112726
183D BOON LAY AVE,1.3490972,103.7089745
416 PANDAN GDNS,1.320992,103.7483088
819 YISHUN ST 81,1.4124308,103.8340797
515C TAMPINES CTRL 7,1.3569233,103.9383726
449 CHOA CHU KANG AVE 4,1.3792109,103.7362931
46 JLN BAHAGIA,1.3276979,103.8569228
172 STIRLING RD,1.295282,103.8045945
317C YISHUN AVE 9,1.4337237,103.843047
142 TAMPINES ST 12,1.348711,103.944656
45 HOLLAND DR,1.3086285,103.7929418
167 WOODLANDS ST 11,1.4332006,103.7757653
272B PUNGGOL WALK,1.4033041,103.9002163
656 HOUGANG AVE 8,1.3734424,103.8817311
605 CHOA CHU KANG ST 62,1.3982899,103.7451773
6 YUNG PING RD,1.3302612,103.7219013
180C BOON LAY DR,1.3483242,103.708941
41 CAMBRIDGE RD,1.3161086,103.8502139
812B CHOA CHU KANG AVE 7,1.3732141,103.7463401
988A BUANGKOK GREEN,1.3793867,103.877286
253 KIM KEAT AVE,1.331142,103.8577789
149 BT BATOK WEST AVE 6,1.3492703,103.7443519
275D JURONG WEST ST 25,1.353531,103.7030799
812A CHOA CHU KANG AVE 7,1.3735052,103.7467021
878 YISHUN ST 81,1.4141919,103.8357075
175C YUNG KUANG RD,1.3327682,103.7213597
635A PUNGGOL DR,1.4010764,103.9138452
481 PASIR RIS DR 4,1.3741016,103.9587919
315A ANCHORVALE RD,1.3919653,103.8890373
420 PASIR RIS DR 6,1.3716194,103.9544177
524A TAMPINES CTRL 7,1.3584565,103.9390978
210C COMPASSVALE LANE,1.3842644,103.8995845
112 PENDING RD,1.3785618,103.7687223
105 LENGKONG TIGA,1.3233079,103.9109383
464 PASIR RIS ST 41,1.3726589,103.95818
613A BEDOK RESERVOIR RD,1.3328851,103.9174117
345 JURONG EAST ST 31,1.3455308,103.731154
349 JURONG EAST AVE 1,1.3444364,103.7314982
329B ANCHORVALE ST,1.3958198,103.8893423
324 YISHUN CTRL,1.4284481,103.8418695
246 HOUGANG ST 22,1.3588823,103.891517
618C PUNGGOL DR,1.401674,103.91183
401 YISHUN AVE 6,1.4270218,103.8471233
548B SEGAR RD,1.3894418,103.7685153
48 DORSET RD,1.3142959,103.8505984
107 GANGSA RD,1.3782249,103.7667985
649 PASIR RIS DR 10,1.378508,103.9383953
601 CHOA CHU KANG ST 62,1.3969052,103.7448918
443C FERNVALE RD,1.3913133,103.8739164
512B YISHUN ST 51,1.4144708,103.8417616
304 SERANGOON AVE 2,1.3538957,103.8676876
