328 UBI AVE 1,1.3276406,103.90477
475A UPP SERANGOON CRES,1.3762625,103.9003069
264D COMPASSVALE BOW,1.3816467,103.8959864
335 UBI AVE 1,1.3260968,103.9028443
39A BENDEMEER RD,1.3203033,103.8664174
201 BOON LAY DR,1.3433675,103.7154547
939 TAMPINES AVE 5,1.3483419,103.9411826
355A SEMBAWANG WAY,1.4495239,103.8189115
648 WOODLANDS RING RD,1.4382364,103.8014763
230 JURONG EAST ST 21,1.341539,103.7373794
405C FERNVALE LANE,1.3892925,103.8734177
169B PUNGGOL FIELD,1.3930801,103.9140184
890A TAMPINES AVE 1,1.3467722,103.9341573
10 TOH YI DR,1.3376784,103.7733174
308A ANG MO KIO AVE 1,1.3655146,103.8440661
336C ANCHORVALE CRES,1.3978401,103.8885721
113A MCNAIR RD,1.3210213,103.859466
649 HOUGANG AVE 8,1.3724233,103.8805496
676C PUNGGOL DR,1.4052808,103.9104946
411 BEDOK NTH AVE 2,1.3332226,103.9339182
156 WOODLANDS ST 13,1.434253,103.774323
458 ANG MO KIO AVE 10,1.3666504,103.8595793
158 BEDOK STH AVE 3,1.318767,103.9450805
50 JLN BAHAGIA,1.3277354,103.85625
52 JLN BAHAGIA,1.3278148,103.8558964
120 BISHAN ST 12,1.3473048,103.8508603
197A BOON LAY DR,1.3442843,103.7137575
463 PASIR RIS ST 41,1.3726017,103.9579736
256B SUMANG WALK,1.4061809,103.8962074
313 TAMPINES ST 33,1.3521125,103.9569007
232 BAIN ST,1.2967781,103.8533401
137 BT BATOK WEST AVE 6,1.3505121,103.7449857
140 MARSILING RD,1.4376546,103.7767573
230F TAMPINES ST 24,1.3561727,103.9507817
138 BEDOK RESERVOIR RD,1.3345261,103.9130849
265E COMPASSVALE BOW,1.381906,103.896722
698B JURONG WEST CTRL 3,1.3408472,103.7075372
277 CHOA CHU KANG AVE 2,1.3800422,103.7445298
506 BISHAN ST 11,1.3491761,103.8493016
159 YUNG PING RD,1.3293202,103.7224457
636 HOUGANG AVE 8,1.3710335,103.8791007
507A YISHUN AVE 4,1.4152236,103.839624
87 BEDOK NTH ST 4,1.3316947,103.93842
494D TAMPINES ST 43,1.3635725,103.9530579
275 BT BATOK EAST AVE 4,1.3481705,103.7581725
520B TAMPINES CTRL 8,1.3571468,103.939755
612 JURONG WEST ST 65,1.3394043,103.7007273
203 BOON LAY DR,1.3442154,103.7157282
96 MARGARET DR,1.29971,103.8034712
119 YISHUN RING RD,1.4354053,103.8291661
365C UPP SERANGOON RD,1.3692496,103.8970446
803B KEAT HONG CL,1.3737133,103.7437062
18A CIRCUIT RD,1.3293733,103.8879972
163 WOODLANDS ST 13,1.4329924,103.7739733
429 JURONG WEST AVE 1,1.3519334,103.7246207
10 TEBAN GDNS RD,1.3221208,103.7428778
211C PUNGGOL WALK,1.4010228,103.8989962
315B PUNGGOL WAY,1.4081377,103.8966508
375 BT BATOK ST 31,1.3584527,103.7502141
55 HAVELOCK RD,1.2901025,103.8292566
526A PASIR RIS ST 51,1.3675347,103.9472442
818B CHOA CHU KANG AVE 1,1.3772949,103.7483301
180B BOON LAY DR,1.3480008,103.7091427
333C ANCHORVALE LINK,1.3944608,103.8917587
206 YISHUN ST 21,1.4312489,103.8368197
748 YISHUN ST 72,1.4278368,103.8334382
874 YISHUN ST 81,1.4152774,103.8363441
719 JURONG WEST AVE 5,1.3446888,103.696997
990B JURONG WEST ST 93,1.3354336,103.6958424
443 HOUGANG AVE 8,1.3795183,103.8933506
601D PUNGGOL CTRL,1.402984,103.907767
541 BEDOK NTH ST 3,1.3313958,103.9229638
159A RIVERVALE CRES,1.3879198,103.9072384
197C BOON LAY DR,1.3433863,103.7136874
527 BEDOK NTH ST 3,1.3338375,103.9284117
166 BT BATOK WEST AVE 8,1.3472942,103.7429005
18B HOLLAND DR,1.3112479,103.7915347
293C COMPASSVALE CRES,1.3964985,103.8961337
780 YISHUN RING RD,1.422166,103.8328151
931 YISHUN CTRL 1,1.4266417,103.8371531
121B CANBERRA ST,1.4478928,103.833978
256 JURONG EAST ST 24,1.3441045,103.7382863
472C FERNVALE ST,1.3963814,103.881278
91 DAWSON RD,1.2953335,103.8125242
144 PETIR RD,1.3757274,103.7677038
41 KIM CHENG ST,1.2847151,103.8316116
129 SIMEI ST 1,1.3467665,103.9545588
335 HOUGANG AVE 7,1.3689465,103.8987664
447A JLN KAYU,1.3922492,103.8725797
27 LIM LIAK ST,1.2854689,103.830819
523B TAMPINES CTRL 7,1.3600162,103.9384406
49 KIM PONG RD,1.2843053,103.8305814
535 PASIR RIS DR 1,1.3766867,103.9387446
135 PASIR RIS ST 11,1.3645724,103.9573188
526 JURONG WEST ST 52,1.347724,103.7170413
432B YISHUN AVE 1,1.4190094,103.8467491
271B PUNGGOL WALK,1.4041816,103.9005788
211 NEW UPP CHANGI RD,1.3255108,103.931987
341 SEMBAWANG CL,1.4471601,103.8187243
474 TAMPINES ST 43,1.3598407,103.9527077
285 YISHUN AVE 6,1.4399842,103.8393332
106 TOWNER RD,1.3210859,103.8609608
427 HOUGANG AVE 6,1.3745275,103.8930766
724 CLEMENTI WEST ST 2,1.303617,103.7633584
2 QUEEN'S RD,1.3228333,103.8110075
111 BEDOK RESERVOIR RD,1.3299151,103.9100716
639 HOUGANG AVE 8,1.3706824,103.879785
703 PASIR RIS DR 10,1.3804386,103.9371036
13 JOO SENG RD,1.3354188,103.8794191
258 KIM KEAT AVE,1.3325768,103.8575409
640A YISHUN ST 61,1.420917,103.83911
937 JURONG WEST ST 91,1.3425601,103.6900729
325 UBI AVE 1,1.3277008,103.9038411
31 EUNOS CRES,1.3206345,103.9017341
628 JURONG WEST ST 65,1.3421957,103.69937
468A FERNVALE LINK,1.3973988,103.8783576
174 BISHAN ST 13,1.3480462,103.8543576
828 WOODLANDS ST 81,1.4397025,103.7898859
667B PUNGGOL DR,1.4021096,103.9149166
161A PUNGGOL CTRL,1.3959171,103.9149385
256D SUMANG WALK,1.4049485,103.8957983
509 BT BATOK ST 52,1.3525587,103.7541474
111 C'WEALTH CRES,1.352083,103.819836
56 STIRLING RD,1.2966865,103.8042269
577 PASIR RIS ST 53,1.3736046,103.9469388
912 JURONG WEST ST 91,1.341313,103.687155
405 FAJAR RD,1.3813027,103.7671937
348 JURONG EAST AVE 1,1.344585,103.7311362
105 SIMEI ST 1,1.3411909,103.9505387
805D KEAT HONG CL,1.3725102,103.7446055
529 JELAPANG RD,1.3860042,103.7645213
44 LENGKOK BAHRU,1.2868911,103.8116187
216 CHOA CHU KANG CTRL,1.3833085,103.7469963
360 TAMPINES ST 34,1.3553922,103.9622144
490C CHOA CHU KANG AVE 5,1.376076,103.741641
118 BISHAN ST 12,1.346648,103.849912
39 JLN BAHAGIA,1.3272605,103.8561141
101 LENGKONG TIGA,1.3251726,103.9109099
490A CHOA CHU KANG AVE 5,1.3752776,103.7413391
698D HOUGANG ST 52,1.3756354,103.8887422
8C UPP BOON KENG RD,1.3131801,103.8707602
479 SEGAR RD,1.3897,103.7726831
47 JLN BAHAGIA,1.3275486,103.8569294
424C YISHUN AVE 11,1.4229839,103.8490517
487C CHOA CHU KANG AVE 5,1.3765006,103.7391436
235 JURONG EAST ST 21,1.3399734,103.7421764
196B BOON LAY DR,1.3428885,103.7141525
248 YISHUN AVE 9,1.435696,103.8423094
256A SUMANG WALK,1.4060265,103.8954798
145 SIMEI ST 2,1.3447458,103.955415
109D EDGEDALE PLAINS,1.39551,103.908885
760 JURONG WEST ST 74,1.349599,103.6999161
121 MARSILING RISE,1.439176,103.7800167
548 ANG MO KIO AVE 10,1.3728555,103.857088
468 HOUGANG AVE 8,1.3737223,103.8971434
408 ANG MO KIO AVE 10,1.3625408,103.854642
364 YISHUN RING RD,1.4291651,103.8445869
593A MONTREAL LINK,1.4516421,103.8279187
987B BUANGKOK GREEN,1.3794323,103.8782989
434A FERNVALE RD,1.3943716,103.876173
780F WOODLANDS CRES,1.4479155,103.7993612
619B PUNGGOL DR,1.403074,103.9109325
180B MARSILING RD,1.4395269,103.7785654
135 POTONG PASIR AVE 3,1.3347196,103.8667816
242 BT PANJANG RING RD,1.3801183,103.7718688
638 HOUGANG AVE 8,1.3708165,103.8786476
317B YISHUN AVE 9,1.4340922,103.8427753
731 YISHUN ST 72,1.4283169,103.8310968
518A TAMPINES CTRL 7,1.356362,103.938405
831 JURONG WEST ST 81,1.3449793,103.6947818
618 HOUGANG AVE 8,1.3696919,103.8841775
293B COMPASSVALE CRES,1.3969516,103.8961384
908 TAMPINES AVE 4,1.3504608,103.9387125
748C BEDOK RESERVOIR CRES,1.3361274,103.9214414
18 GHIM MOH RD,1.3102163,103.7870789
821 TAMPINES ST 81,1.3486734,103.9345656
436 ANG MO KIO AVE 10,1.3673092,103.8541857
830A JURONG WEST ST 81,1.3452364,103.6941242
143 JLN BT MERAH,1.2777962,103.8300431
803D KEAT HONG CL,1.3730979,103.7442499
183 PASIR RIS ST 11,1.3649748,103.9604691
502 JURONG WEST AVE 1,1.3504465,103.7181955
320 BT BATOK ST 33,1.3611729,103.7469511
416 EUNOS RD 5,1.3178146,103.8974637
933A HOUGANG AVE 9,1.3748449,103.8824909
448B SENGKANG WEST WAY,1.393396,103.873174
344 CLEMENTI AVE 5,1.3180751,103.7690618
472B FERNVALE ST,1.3969207,103.8812836
352 JURONG EAST ST 31,1.3450286,103.7304123
230G TAMPINES ST 21,1.3561273,103.9502581
672A YISHUN AVE 4,1.4188931,103.841257
53 STIRLING RD,1.2967747,103.8035552
330A ANCHORVALE ST,1.3965495,103.889886
868A TAMPINES AVE 8,1.3556356,103.9324403
242 KIM KEAT LINK,1.3300724,103.8558006
633 BEDOK RESERVOIR RD,1.3303075,103.9050901
621 HOUGANG AVE 8,1.3702135,103.8831835
136 BEDOK NTH AVE 3,1.3281793,103.9352001
117 PENDING RD,1.3773335,103.7679922
45 KIM CHENG ST,1.2842126,103.8315944
499A TAMPINES AVE 9,1.3592121,103.9562951
944 TAMPINES AVE 5,1.3503915,103.9411826
339D KANG CHING RD,1.3389158,103.7221742
89 DAWSON RD,1.2954574,103.8117132
592C MONTREAL LINK,1.4512144,103.8275584
705 YISHUN AVE 5,1.4291107,103.829551
18 KG BAHRU HILL,1.2730202,103.8288487
344 YISHUN AVE 11,1.4290379,103.8443831
105A DEPOT RD,1.2811518,103.8114113
510 HOUGANG AVE 10,1.372615,103.8884588
252 YISHUN RING RD,1.4347246,103.8410206
217B COMPASSVALE DR,1.3893166,103.8940786
672B YISHUN AVE 4,1.4183441,103.8420212
498 JURONG WEST ST 41,1.348725,103.7245304
117 MARSILING RISE,1.4381472,103.7801977
137 PASIR RIS ST 11,1.3651764,103.9573414
44 STIRLING RD,1.2977829,103.8027214
721 PASIR RIS ST 72,1.381468,103.9364691
226E ANG MO KIO AVE 1,1.3665629,103.8397661
211 PETIR RD,1.3747438,103.7760556
450C SENGKANG WEST WAY,1.3937529,103.873475
125 POTONG PASIR AVE 1,1.335394,103.8651556
96A HENDERSON RD,1.2884289,103.8211506
12 REDHILL CL,1.286151,103.8165318
607 HOUGANG AVE 4,1.3701923,103.8862615
168C SIMEI LANE,1.3425278,103.9584231
335B YISHUN ST 31,1.4325235,103.8439617
70C TELOK BLANGAH HTS,1.2759411,103.8108565
437 CHOA CHU KANG AVE 4,1.384302,103.7405632
204 BISHAN ST 23,1.3549987,103.8474093
879A TAMPINES AVE 8,1.3519084,103.9290075
868B TAMPINES AVE 8,1.3559992,103.9328844
26 TIONG BAHRU RD,1.2856882,103.830819
748B BEDOK RESERVOIR CRES,1.336289,103.9211329
146 POTONG PASIR AVE 1,1.3317893,103.8672346
200 BOON LAY DR,1.3429923,103.7147212
36 DOVER RD,1.2996238,103.7827349
147 SIMEI ST 2,1.3455332,103.9558311
314 BT BATOK ST 32,1.3602936,103.7469511
43 SIMS DR,1.3172458,103.8765828
128 SIMEI ST 1,1.3469632,103.954803
857A TAMPINES ST 83,1.354308,103.93513
315 TAMPINES ST 33,1.3521985,103.9575907
23 KG BAHRU HILL,1.2770827,103.8365477
162C RIVERVALE CRES,1.3900388,103.9084406
528A PASIR RIS ST 51,1.3702673,103.9478
805B KEAT HONG CL,1.3729511,103.7427019
288A COMPASSVALE CRES,1.3985576,103.8972261
668A EDGEFIELD PLAINS,1.4049424,103.9125234
479 TAMPINES ST 44,1.3615084,103.9536373
513 WELLINGTON CIRCLE,1.4541979,103.8200412
151 PETIR RD,1.3772758,103.7661648
116 POTONG PASIR AVE 1,1.3367982,103.8626208
411 SAUJANA RD,1.3830589,103.7675227
863A TAMPINES ST 83,1.3554686,103.936741
449 PASIR RIS DR 6,1.3708753,103.9583692
721 CLEMENTI WEST ST 2,1.3024407,103.7643542
753 YISHUN ST 72,1.4270431,103.8346911
492B TAMPINES AVE 9,1.3629841,103.9535112
258B PUNGGOL FIELD,1.4036495,103.8963679
131 GEYLANG EAST AVE 1,1.3167492,103.8868096
273C PUNGGOL PL,1.4022707,103.9013943
807A CHOA CHU KANG AVE 1,1.3761469,103.7446542
636B PUNGGOL DR,1.4004868,103.9137415
49 TEBAN GDNS RD,1.3210354,103.7381933
496C TAMPINES ST 43,1.3621063,103.9502703
196A BOON LAY DR,1.3428885,103.7141525
272 CHOA CHU KANG AVE 2,1.3788044,103.7430815
966 JURONG WEST ST 93,1.337031,103.6942256
303 WOODLANDS ST 31,1.4309433,103.7737488
19 KG BAHRU HILL,1.277176,103.8365537
604 HOUGANG AVE 4,1.3710187,103.8859219
837 WOODLANDS ST 82,1.4408669,103.7915157
331C ANCHORVALE ST,1.3955977,103.8897048
10A BENDEMEER RD,1.3150044,103.8605316
859 YISHUN AVE 4,1.4180465,103.8393332
351 BT BATOK ST 34,1.3618364,103.7494177
113D MCNAIR RD,1.3203346,103.8598175
664A YISHUN AVE 4,1.4202074,103.8406061
11 JLN BT MERAH,1.2866867,103.8089019
152 YISHUN ST 11,1.4310278,103.8347554
460 HOUGANG AVE 10,1.3732924,103.8946886
288C COMPASSVALE CRES,1.3984055,103.898132
279 CHOA CHU KANG AVE 3,1.3806902,103.7434209
666 HOUGANG AVE 4,1.3736414,103.8849019
132 PASIR RIS ST 11,1.3661181,103.9559589
483 TAMPINES ST 43,1.3612588,103.9526325
143 BISHAN ST 12,1.345653,103.8528076
811B CHOA CHU KANG AVE 7,1.3738085,103.7452694
490B CHOA CHU KANG AVE 5,1.3755336,103.7414296
106 WOODLANDS ST 13,1.4367398,103.7822802
471 PASIR RIS DR 6,1.374292,103.957766
6 UPP BOON KENG RD,1.3134526,103.8697764
637A YISHUN ST 61,1.4205,103.839248
118 HOUGANG AVE 1,1.3534139,103.8875301
292 CHOA CHU KANG AVE 3,1.378293,103.739679
928 TAMPINES ST 91,1.3460055,103.9401855
10 ST. GEORGE'S RD,1.3237886,103.8633858
287A COMPASSVALE CRES,1.3979177,103.8958564
150 WOODLANDS ST 13,1.4353246,103.773679
211A PUNGGOL WALK,1.4017664,103.8999444
488B CHOA CHU KANG AVE 5,1.3769963,103.7390296
806 HOUGANG CTRL,1.3710897,103.8941358
42 HOLLAND DR,1.3079149,103.7929645
808B CHAI CHEE RD,1.3274206,103.9239834
112 CLEMENTI ST 13,1.3231939,103.7699671
363 YUNG AN RD,1.3366379,103.7202511
114 BEDOK NTH ST 2,1.3337078,103.9319583
264A COMPASSVALE BOW,1.3811243,103.896856
28 TIONG BAHRU RD,1.2857107,103.8303942
195C PUNGGOL RD,1.4011383,103.9068317
287C COMPASSVALE CRES,1.3987808,103.8966821
410 EUNOS RD 5,1.318443,103.899686
247 BISHAN ST 22,1.3609967,103.8431376
424 BT BATOK WEST AVE 2,1.3618036,103.7455933
129 BISHAN ST 12,1.345701,103.85039
332 WOODLANDS AVE 1,1.4297679,103.7791792
634A SENJA RD,1.386291,103.7571012
279A SENGKANG EAST AVE,1.3858305,103.8930575
218C BOON LAY AVE,1.3506934,103.7112508
131 POTONG PASIR AVE 1,1.334582,103.8652414
281 BISHAN ST 24,1.3572528,103.8445869
822 WOODLANDS ST 82,1.4419063,103.7894235
802A KEAT HONG CL,1.3745838,103.7437332
264B COMPASSVALE BOW,1.3813927,103.8965574
122 BT MERAH LANE 1,1.2864933,103.8041929
164 WOODLANDS ST 13,1.4329904,103.7742901
404 SIN MING AVE,1.362625,103.833902
133 POTONG PASIR AVE 1,1.3342856,103.8658756
376A HOUGANG ST 32,1.3635198,103.8935745
502A YISHUN ST 51,1.4162964,103.8414807
57 JLN MA'MOR,1.3283952,103.8569353
812C CHOA CHU KANG AVE 7,1.3728462,103.7459063
52 TANGLIN HALT RD,1.3010799,103.7982321
41 JLN BAHAGIA,1.3272071,103.8565032
311 CLEMENTI AVE 4,1.3193696,103.7650551
426 FAJAR RD,1.3863448,103.7695129
932A HOUGANG AVE 9,1.375308,103.881803
651 HOUGANG AVE 8,1.372567,103.8810968
95A HENDERSON RD,1.2865529,103.8215468
482 TAMPINES ST 43,1.361307,103.952521
728 ANG MO KIO AVE 6,1.3727031,103.8456739
311 SERANGOON AVE 2,1.3536839,103.8663286
18 TOH YI DR,1.3400088,103.772785
316 SERANGOON AVE 2,1.3529506,103.8665098
207A PUNGGOL PL,1.4002261,103.9012298
145 SERANGOON NTH AVE 1,1.3679231,103.8723981
530 ANG MO KIO AVE 10,1.3727919,103.8554573
318A YISHUN AVE 9,1.4341054,103.8436132
441 HOUGANG AVE 8,1.3784981,103.8939636
269C QUEEN ST,1.3007425,103.8535583
304 WOODLANDS ST 31,1.4298927,103.7737696
56 NEW UPP CHANGI RD,1.3251127,103.9409926
260B PUNGGOL WAY,1.4044522,103.8967614
663B PUNGGOL DR,1.4005992,103.9170284
502 TAMPINES CTRL 1,1.3563708,103.9451712
58 JLN MA'MOR,1.3281424,103.8574818
72 LOR 5 TOA PAYOH,1.3338531,103.8521098
73 C'WEALTH DR,1.296245,103.799522
203 CLEMENTI AVE 6,1.3207667,103.7622947
442 HOUGANG AVE 8,1.3792851,103.8931697
663A YISHUN AVE 4,1.420191,103.839682
340 ANG MO KIO AVE 1,1.3644769,103.8494785
95B HENDERSON RD,1.2870311,103.8215329
530B PASIR RIS DR 1,1.3716474,103.9497037
161 BEDOK STH AVE 3,1.3195596,103.9458057
129 POTONG PASIR AVE 1,1.3347269,103.8655132
816A KEAT HONG LINK,1.3760195,103.7487348
38 JLN BAHAGIA,1.3269571,103.8564772
15 MARINE TER,1.3048576,103.9139459
515 SERANGOON NTH AVE 4,1.3702886,103.8716082
554 ANG MO KIO AVE 10,1.372778,103.8578127
23 LIM LIAK ST,1.2854911,103.8316982
169 BISHAN ST 13,1.3468538,103.8540759
530 HOUGANG AVE 6,1.3752792,103.8900899
124 POTONG PASIR AVE 1,1.3353129,103.8654226
273D PUNGGOL PL,1.4026541,103.9016436
245 KIM KEAT LINK,1.3310779,103.8566514
506B YISHUN AVE 4,1.4160161,103.8400673
858B TAMPINES AVE 5,1.3543588,103.9387352
335B ANCHORVALE CRES,1.3987507,103.8885249
221 CHOA CHU KANG CTRL,1.3822389,103.7449823
863B TAMPINES ST 83,1.3554782,103.9351094
96B HENDERSON RD,1.288026,103.8212865
288B COMPASSVALE CRES,1.3984815,103.8976787
25 LIM LIAK ST,1.2854661,103.8312945
18 MARSILING LANE,1.443392,103.7778664
143 MARSILING RD,1.4367003,103.7767573
887C WOODLANDS DR 50,1.4371235,103.7944812
801C KEAT HONG CL,1.3752888,103.7425384
126A KIM TIAN RD,1.2824135,103.8293561
39 TEBAN GDNS RD,1.3213889,103.7428326
480 TAMPINES ST 44,1.3618601,103.953705
47 STIRLING RD,1.2982987,103.8020423
410 PASIR RIS DR 6,1.372959,103.9538965
222 PENDING RD,1.3752319,103.7740638
19 LIM LIAK ST,1.285532,103.8326305
43 STIRLING RD,1.2981128,103.8025856
747A BEDOK RESERVOIR CRES,1.3366511,103.9209799
117B JLN TENTERAM,1.3282925,103.8607766
679A PUNGGOL DR,1.4060035,103.9082687
159 BISHAN ST 13,1.346716,103.8557291
489C CHOA CHU KANG AVE 5,1.3761644,103.739622
887A TAMPINES ST 81,1.3500303,103.9316618
40 JLN BAHAGIA,1.327899,103.8571309
488C CHOA CHU KANG AVE 5,1.376567,103.7400467
57 C'WEALTH DR,1.296245,103.799522
163B RIVERVALE CRES,1.3892002,103.9085858
473A FERNVALE ST,1.3982256,103.8806434
17 ST. GEORGE'S RD,1.3238816,103.8623649
802B KEAT HONG CL,1.3746467,103.742839
886A TAMPINES ST 83,1.3519075,103.9322995
305 UBI AVE 1,1.3295288,103.9018952
802C KEAT HONG CL,1.3747016,103.7428115
869A TAMPINES AVE 8,1.3550599,103.9324083
659 HOUGANG AVE 8,1.3733368,103.8829193
672 HOUGANG AVE 8,1.3724034,103.8839963
144 SIMEI ST 2,1.3453849,103.9556189
365 BT BATOK ST 31,1.3608331,103.7486709
61 C'WEALTH DR,1.296245,103.799522
545 PASIR RIS ST 51,1.369086,103.9524913
36 MOH GUAN TER,1.2849011,103.8310228
35 LIM LIAK ST,1.2851182,103.8310292
805 KING GEORGE'S AVE,1.3082825,103.860886
56 HAVELOCK RD,1.2900861,103.828917
333B YISHUN ST 31,1.4319933,103.8450148
413 PASIR RIS DR 6,1.3728579,103.9555056
16 MARINE TER,1.3043084,103.9140818
308 CHOA CHU KANG AVE 4,1.3856031,103.7427852
152 PASIR RIS ST 13,1.3637194,103.9622823
289A COMPASSVALE CRES,1.397655,103.8977627
119B CANBERRA CRES,1.4460689,103.8316116
424 FAJAR RD,1.3858153,103.7691734
63 SIMS PL,1.3165905,103.8795338
645A YISHUN ST 61,1.4222388,103.8384682
671A YISHUN AVE 4,1.4190935,103.8416965
185 TOA PAYOH CTRL,1.3326401,103.8500005
38 TEBAN GDNS RD,1.3211511,103.74281
113C MCNAIR RD,1.3210426,103.8595424
376C HOUGANG ST 32,1.3641844,103.8937009
112 WOODLANDS ST 13,1.4383398,103.7817143
126 MARSILING RISE,1.4381677,103.7798582
49 JLN BAHAGIA,1.3277346,103.8563859
818C CHOA CHU KANG AVE 1,1.3768145,103.747992
324 WOODLANDS ST 32,1.4312257,103.7797373
245 BT PANJANG RING RD,1.3805581,103.7721188
561 HOUGANG ST 51,1.3803399,103.889086
57 STIRLING RD,1.296347,103.804442
426C YISHUN AVE 11,1.4231527,103.8463228
205 BOON LAY DR,1.3449477,103.7157737
274A COMPASSVALE BOW,1.3815958,103.8905203
817 YISHUN ST 81,1.4120833,103.8339212
157 BT BATOK ST 11,1.3483744,103.743415
316A PUNGGOL WAY,1.4088874,103.8983133
46 TEBAN GDNS RD,1.3202122,103.7405471
803A KEAT HONG CL,1.3739689,103.7426289
650 YISHUN AVE 4,1.4230104,103.8391821
25 NEW UPP CHANGI RD,1.3229787,103.9336226
119A CANBERRA CRES,1.4458941,103.8311652
542 PASIR RIS ST 51,1.3693119,103.9514488
795A YISHUN RING RD,1.4196955,103.8328778
134 PETIR RD,1.3743798,103.7694013
104 JLN DUSUN,1.3285482,103.8441638
428 BT PANJANG RING RD,1.3867123,103.7696901
252 BT BATOK EAST AVE 5,1.3504943,103.7572409
46 STIRLING RD,1.2985207,103.8015895
312A CLEMENTI AVE 4,1.3190522,103.7645352
155 BEDOK STH AVE 3,1.3185154,103.9461013
443 CLEMENTI AVE 3,1.3141513,103.7639921
18 TIONG BAHRU RD,1.2857514,103.8326305
10C BEDOK STH AVE 2,1.32209,103.936247
697C JURONG WEST CTRL 3,1.3405475,103.7082917
134 TECK WHYE LANE,1.3803703,103.7510471
136 LOR AH SOO,1.349779,103.886327
313 CLEMENTI AVE 4,1.3195797,103.7676993
339 ANG MO KIO AVE 1,1.3652101,103.849116
801B KEAT HONG CL,1.3756226,103.7426501
168 BEDOK STH AVE 3,1.320155,103.9445364
6 SELETAR WEST FARMWAY 6,1.3959029,103.870778
353 HOUGANG AVE 7,1.3721646,103.8995819
698A JURONG WEST CTRL 3,1.3411816,103.7078505
218 BISHAN ST 23,1.3570756,103.8498409
208A CLEMENTI AVE 6,1.3220646,103.7625436
347 ANG MO KIO AVE 3,1.3673391,103.8485709
221 SIMEI ST 4,1.3417576,103.9564348
188 BOON LAY DR,1.3440115,103.7108636
509C YISHUN AVE 4,1.4138057,103.8401625
104 HOUGANG AVE 1,1.354793,103.890305
440C CLEMENTI AVE 3,1.3161638,103.7640373
555 ANG MO KIO AVE 10,1.3708773,103.857088
258 BISHAN ST 22,1.3597961,103.8427777
315 HOUGANG AVE 5,1.364862,103.894963
83 BEDOK NTH RD,1.3273838,103.9401959
130 POTONG PASIR AVE 1,1.3344341,103.8655132
702 ANG MO KIO AVE 8,1.3699807,103.8475536
727 ANG MO KIO AVE 6,1.3726272,103.8461269
313 HOUGANG AVE 5,1.3653105,103.8943261
364A UPP SERANGOON RD,1.3705708,103.8965915
717B WOODLANDS DR 70,1.4414105,103.7985786
202 BISHAN ST 23,1.3550951,103.8472365
152 BISHAN ST 11,1.3455498,103.8548232
506C YISHUN AVE 4,1.4158255,103.8398086
802 FRENCH RD,1.3074649,103.8600775
226A SUMANG LANE,1.402705,103.8929605
52 CASSIA CRES,1.3106881,103.8851742
512C YISHUN ST 51,1.41481,103.8426762
352 BT BATOK ST 34,1.3616165,103.7494177
338 HOUGANG AVE 7,1.36965,103.8987721
376B HOUGANG ST 32,1.3640633,103.8934844
107 LENGKONG TIGA,1.3235292,103.9108154
5 SELETAR WEST FARMWAY 6,1.3960374,103.8701178
274C COMPASSVALE BOW,1.3822704,103.8910413
51 TANGLIN HALT RD,1.2993975,103.799003
72 C'WEALTH DR,1.296245,103.799522
22 KG BAHRU HILL,1.2730202,103.8288487
287B COMPASSVALE CRES,1.3987339,103.8963481
721 ANG MO KIO AVE 8,1.3726113,103.8478508
2 SELETAR WEST FARMWAY 6,1.394657,103.870787
227A SUMANG LANE,1.403599,103.8929603
407 ANG MO KIO AVE 10,1.3619498,103.8554483
529 ANG MO KIO AVE 10,1.3728173,103.8557469
722 ANG MO KIO AVE 8,1.3721902,103.8474888
332 UBI AVE 1,1.3269759,103.902663
813A YISHUN RING RD,1.4182878,103.8328343
722 CLEMENTI WEST ST 2,1.3027453,103.7635239
226B ANG MO KIO AVE 1,1.367338,103.8395759
208B CLEMENTI AVE 6,1.3213333,103.7629229
164 BT MERAH CTRL,1.2833943,103.8164192
120A CANBERRA CRES,1.4461324,103.8325884
351 JURONG EAST ST 31,1.3448615,103.7307969
119 ALJUNIED AVE 2,1.3200279,103.8868022
